,Person,Said
150,Ross,"Well, we're applying to a lot of them."
151,Ross,"Naturally our first choice would be one of the bigger state zoos, y'know, like, uh, San Diego... right?"
152,Ross,"But that might just be a pipe dream, because, y'know, he's out of state."
153,Ross,"Uh, my vet, uh, knows someone at Miami, so that's a possibility."
154,Chandler,"Yeah, but that's like two blocks away from the beach."
155,Chandler,"I mean, it's a total party zoo."
156,Phoebe,Hey.
157,Phoebe,"We found her, we found the girl."
158,Chandler,What?
159,Joey,Did you call the cops?
160,Rachel,Nope.
161,Rachel,We took her to lunch.
162,Chandler,Ah.
163,Chandler,Your own brand of vigilante justice.
164,Ross,What?!
165,Ross,Are you insane?
166,Ross,This woman stole from you.
167,Ross,She stole.
168,Ross,She's a stealer.
169,Monica,Y'know what?
170,Monica,"After you're with this woman for like ten minutes, you forget all that."
171,Monica,"I mean, she is this astounding person, with this, with this amazing spirit."
172,Ross,"Yeah, which she probably stole from some cheerleader."
173,Chandler,...Take off their hats!
174,Phoebe,Popes in a Volkswagen!
175,Phoebe,...I love that joke.
176,Rachel,No way.
177,Rachel,No way did you do this.
178,Rachel,Fake
179,Monica,Monana was very brave.
180,Monica,It was so wild.
181,Monica,We told them we were the Gunnersens in room six fifteen.
182,Monica,Only to find out the Boston Celtics had taken over the entire sixth floor!
183,Monica,Fake
184,Monica,"So once they caught on to the fact that we're, y'know, short and have breasts..."
185,Monica,...They threw us out!
186,Monica,I was thrown out of a hotel!
187,Monica,Me!
188,Rachel,Go Monana!
189,Rachel,"Well, you ladies are not the only ones living the dream."
190,Rachel,I get to go pour coffee for people I don't know.
191,Rachel,Don't wait up.
192,Rachel,Fake
193,Monica,"Oh, by the way, tomorrow we're auditioning for a Broadway show."
194,Monica,'Scuse me?
195,Monica,Fake
196,Monica,There's an open call for Cats.
197,Monica,"I'm thinking we go down there, sing Memories and make complete fools of ourselves."
198,Monica,Whaddya say?
199,Monica,Nononononono.
200,Monica,Think who you're dealing with here.
201,Monica,"I mean, I'm not like you."
202,Monica,I-I can't even stand in front of a tap class.
203,Monica,Fake
204,Monica,"Well, that's just probably 'cause of your Amish background."
205,Monica,What?
206,Monica,Fake
207,Monica,"Well, you're Pennsylvania Dutch, right?"
208,Monica,Right.
209,Monica,"Till I bought a blow dryer, then I was shunned."
210,Monica,Fake
211,Monica,I-I used to be just like you.
212,Monica,And then one day I saw a movie that changed my life.
213,Monica,Did you ever see Dead Poets' Society?
214,Monica,Uh-huh.
215,Monica,Fake
216,Monica,I thought that movie was so incredibly... boring.
217,Monica,"I mean, that thing at the end where the kid kills himself because he can't be in the play?"
218,Monica,What was that?!
219,Monica,"It's like, kid, wait a year, leave home, do some community theatre."
220,Monica,"I walked out of there and I thought, 'Now, that's two hours of my life that I'm never getting back.'"
221,Monica,And that thought scared me more than all the other crap I was afraid to do.
222,Monica,Wow.
223,Monica,Then I would definitely not recommend Mrs. Doubtfire.
224,Ross,Oh God.
225,Ross,We didn't get into Scranton.
226,Ross,That was like our safety zoo.
227,Ross,They take like dogs and cows.
228,Ross,See?
229,Ross,"I don't know who this is harder on, me or him."
230,Phoebe,I'd say that chair's taking the brunt.
231,Ross,Marcel!
232,Ross,Marcel!
233,Ross,"Marcel, no!"
234,Ross,Good boy.
235,Ross,"See, how can nobody want him?"
236,Rachel,"Oh, somebody will."
237,Joey,You know there already is a Joseph Stalin?
238,Chandler,You're kidding.
239,Joey,Apparently he was this Russian dictator who slaughtered all these people.
240,Joey,You'd think you would've known that!
241,Chandler,"Y'know, you'd think I would've."
242,Joey,Phoebe.
243,Joey,Whaddyou think a good stage name for me would be?
244,Phoebe,...Flame Boy.
245,Ross,Where exactly is your zoo?
246,Ross,Dr.
247,Ross,Yes.
248,Ross,Dr.
249,Ross,"No-no, he's, he's very docile."
250,Ross,Dr.
251,Ross,"Well I, I don't know."
252,Ross,Why?
253,Ross,Dr.
254,Ross,"He can hold a banana, if that's whatcha mean... Dr."
255,Ross,Why- why- why would he need a blade?
256,Ross,Dr.
257,Joey,"He- he- he got in, he- he got in to San Diego."
258,Joey,"We, we come back from our walk and the- the phone was ringing..."
259,Chandler,...He's in.
260,Ross,He's in!
261,Ross,"Oh, did you hear that, Marcel?"
262,Ross,San Diego.
263,Ross,San Diego!
264,Ross,Dr.
265,Monica,Yo- hooo!
266,Rachel,Where the hell've you been?
267,Monica,Monica and I just crashed an embassy party.
268,Rachel,Are you drunk?
269,Monica,Noooo!
270,Monica,I'm lying.
271,Monica,I am so drunk.
272,Rachel,"Oh God, oh."
273,Rachel,"Great, Monica, y'know what, you could've called, I have been up here, I've been worried..."
274,Rachel,Monica?
275,Rachel,Monica!
276,Monica,Water rules!
277,Rachel,"Yes, yes, it does."
278,Rachel,"Okay, look, the restaurant called, they wanna know if you're gonna be showing up for work?"
279,Monica,Nope.
280,Monica,Going to the Big Apple Circus today.
281,Rachel,"Okay Monica, what are you doing?"
282,Rachel,You're gonna lose your job!
283,Rachel,This is not you!
284,Monica,"No, it is me!"
285,Monica,"Y'know, I'm not just the person who needs to fluff the pillows and pay the bills as soon as they come in!"
286,Monica,"Y'know, when I'm with her, I am so much more than that."
287,Monica,I'm- I'm Monana!
288,Rachel,Hello?
289,Rachel,"Yes, she is, hold on a second, please."
290,Rachel,"Monana, it's for you, the credit card people."
291,Monica,Helloooo?
292,Monica,Yeah.
293,Monica,Oh my God.
294,Monica,Thanks.
295,Rachel,What?
296,Monica,They've arrested Monica.
297,Monica,Hi.
298,Monica,Fake
299,Monica,Hey.
300,Monica,How are you?
301,Monica,Fake
302,Monica,I'm not too bad.
303,Monica,"Fortunately, blue's my colour."
304,Monica,How-how did you know I was here?
305,Monica,Because...
306,Monica,I'm Monica Geller.
307,Monica,It was my credit card you were using.
308,Monica,Fake
309,Monica,That I was not expecting.
310,Monica,"I want you to know, it wasn't me who turned you in."
311,Monica,Fake
312,Monica,Oh.
313,Monica,Thanks.
314,Monica,"No, thank you!"
315,Monica,You have given me so much!
316,Monica,"I mean, if it wasn't for you, I would never have gotten to sing Memories on the stage at the Wintergarden Theater!"
317,Monica,Fake
318,Monica,"Well, actually, you only got to sing 'Memo-'."
319,Monica,I just can't believe you're in here.
320,Monica,"I mean, what am I gonna do without you?"
321,Monica,Who's gonna crash the embassy parties with me?
322,Monica,Who's gonna take me to the Big Apple Circus?
323,Monica,Fake
324,Monica,"Monica, I started my day by peeing in front of twenty-five other women, and you're worried about who's gonna take you to the Big Apple Circus?"
325,Monica,"Well, not... worried, just... wondering."
326,Monica,Fake
327,Monica,"There's nothing to wonder about, Monica."
328,Monica,"You're gonna go back to being exactly who you were, because that's who you are."
329,Monica,Not necessarily...
330,Monica,Fake
331,Monica,Yes necessarily!
332,Monica,"I mean, I dunno what it is, maybe it's the Amish thing."
333,Monica,"Um, I'm not actually Amish."
334,Monica,Fake
335,Monica,Really?
336,Monica,Then why are you like that?
337,Monica,In.
338,Monica,"Yeah, but at least I'm doing it!"
339,Phoebe,Okay.
340,Phoebe,"Good-bye, little monkey guy."
341,Phoebe,"Alright, I wrote you this poem."
342,Phoebe,"Okay, but don't eat it 'till you get on the plane."
343,Ross,Aww.
344,Ross,"Thank you, Aunt Phoebe."
345,Phoebe,Oh!
346,Chandler,"Okay, bye, champ."
347,Chandler,"Now, I know there's gonna be a lot of babes in San Diego, but remember, there's also a lot to learn."
348,Joey,"I dunno what to say, Ross."
349,Joey,"Uh, it's a monkey."
350,Ross,"Just, just say what you feel."
351,Joey,"Marcel, I'm hungry."
352,Ross,That was good.
353,Rachel,"Marcel, this is for you."
354,Rachel,"It's, uh, just, y'know, something to, um, do on the plane."
355,Ross,"Uh, if you guys don't mind, I'd like to take a moment, just me and him."
356,Ross,"Marcel, c'mere, c'mere."
357,Ross,"Well buddy, this is it."
358,Ross,There's just a coupla things I want to say.
359,Ross,"I'm really gonna miss you, and I'm never gonna forget about you."
360,Ross,"You've been more than just a pet to me, you've been more like a be-  Okay, Marcel, please, could you leave my leg alone?"
361,Ross,Could you just stop humping me for two seconds?!
362,Ross,"Marcel, would- okay, just take him away."
363,Ross,Just take him.
364,Ross,Closing Credits
365,Joey,"Hi, uh, I'll be reading for the role of Mercutio."
366,Joey,Casting Director No.
367,Joey,Holden McGroin.
368,Joey,End
