,Person,Said
227,Monica,"Hey, hey, hey, get in line buddy, I was next."
228,Rachel,Mr. Treeger.
229,Rachel,MR.
230,Rachel,"Oh, yeah, well hey, welcome to our sauna."
231,Rachel,MR.
232,Ross,"Alright, alright, here's the chance."
233,Ross,"Monica give him cash, Rachel give him your earrings."
234,Ross,"Something, now, anything."
235,Monica,"No, I will not cave."
236,Rachel,"Yeah, I'm with Mon."
237,Ross,"Alright, alright, you know how you say I never seize the day?"
238,Ross,"Well, alright, even though he's your super, I'm seizing."
239,Ross,"Mr. Treeger, here is 50 bucks, merry Christmas."
240,Ross,MR.
241,Ross,"No no, no, that, that's your Christmas tip, alright."
242,Ross,"Oh, hey, do you think there's a chance you could fix that radiator now?"
243,Ross,MR.
244,Monica,Ross.
245,Ross,Yeah.
246,Monica,Looks like he's playin' baseball.
247,Ross,You mean hardball?
248,Monica,Whatever.
249,Rachel,What'cha gonna' do?
250,Ross,"Excuse me, I'm seizing."
251,Ross,"Mr. Treeger, here's another 50, happy Hanukkah."
252,Ross,"Will uh, will this help with the knob getting?"
253,Ross,MR.
254,Monica,"So, wait, you really did like my cookies?"
255,Monica,MR.
256,Rachel,Nice seizing.
257,Rachel,gel boy.
258,Rachel,MR.
259,Rachel,"Huh-huh, no act--no, uhh, that, that is basil."
260,Rachel,MR.
261,Rachel,"Huh-hoo, yeah, no, it's still basil."
262,Phoebe,OK.
263,Joey,How far'd ya get?
264,Phoebe,Mailbox.
265,Chandler,"Alright, we're gettin' closer."
266,Phoebe,Uh-huh.
267,Joey,"Phoebs, what's goin' on?"
268,Phoebe,"No, it's just like, ya know, it's a whole mess of stuff, ya know."
269,Phoebe,"It's like, yesterday, ya know, my dad was this, like, famous Burma tree surgeon guy and, ya know, now he's a, a pharmacist guy and."
270,Joey,"Well, maybe he's, maybe he's this really cool pharmacist guy."
271,Phoebe,"Yeah, maybe, yeah."
272,Phoebe,"You know, and, and I'll knock on the door and, and he'll hug me and I'll have a dad."
273,Phoebe,"Ya know and I'll, I'll go to his pharmacy and everyone will be really nice to me 'cause, you know, I'm Franks daughter."
274,Chandler,"Well, so why not go knock?"
275,Phoebe,"Well, 'cause, I mean, what if, what if he's not this great dad guy?"
276,Phoebe,"I mean, what if, what if he's just still the dirtbag who ran out on my mom and us?"
277,Phoebe,You know what?
278,Phoebe,I've already lost a fake dad this week and I don't think I'm ready to lose a real one.
279,Joey,"Phoebs, that's OK. You took a big step today."
280,Phoebe,Yeah?
281,Chandler,"Yeah, and someday when you're ready, you'll make it past the hedges."
282,Joey,"Yeah, and when you do, he'll be lucky to have you."
283,Phoebe,You guys.
284,Phoebe,I'm sorry about your shopping.
285,Chandler,"Oh, that's OK, we'll figure something out."
286,Joey,"Uh, listen Phoebs, I know you're not goin' in there but do you think it'd be alright if I went in and used his bathroom?"
287,Joey,"Oh, that's fine, never mind."
288,Joey,"Cool, snow, kinda like a blank canvas."
289,Chandler,"Ho, ho, ho, holy crap is it hot in here!"
290,Joey,"Really, hey, you mind if I turn the heat down?"
291,Monica,"Hey, we could have used that kind of thinkin' earlier."
292,Ross,"Hey, Phoebs, how'd it go."
293,Phoebe,"Oh, I couldn't go in."
294,Monica,"Honey, I'm sorry."
295,Ross,Are you OK?
296,Phoebe,"Yeah, yeah, no it's OK 'cause, I mean, I know he's there, so, that's enough for now."
297,Chandler,"Hey, guys, it's after midnight, merry Christmas everyone."
298,Joey,"Hey, Monica, the knob was broken so I just turned it off from underneath, I hope that's alright."
299,Joey,CLOSING TITLES
300,Joey,"Rach, these are for you."
301,Rachel,Wiper blades.
302,Rachel,I don't even have a car.
303,Joey,"No, but with this new car smell, you'll think you do."
304,Chandler,"OK, Phoebs, your turn."
305,Phoebe,"Ahh, toilet seat covers!"
306,Phoebe,Is that what you were doing while I was getting gas?
307,Joey,Uh-huh.
308,Phoebe,You guuuyys.
309,Joey,"And for Ross, Mr. Sweet-tooth."
310,Ross,You got me a cola drink?
311,Chandler,"And, a lemon lime."
312,Ross,"Well this, this is too much, I feel like I should get you another sweater."
313,Chandler,And last but not least.
314,Joey,They're ribbed for your pleasure.
315,Joey,END
