,Person,Said
114,Joey,Yeah!
115,Joey,Ask them if they brought their friends any souvenirs!
116,Monica,Hello?
117,Monica,Eighth street deli?
118,Joey,"Hey, hang up!"
119,Joey,You get food poisoning just talkin' to that place.
120,Monica,"Uh sorry, wrong number."
121,Chandler,Here you go.
122,Monica,Hello?
123,Monica,It's the deli again!
124,Joey,All right!
125,Joey,I'll have a sandwich!
126,Monica,I don't think this number's right!
127,Chandler,What?
128,Phoebe,You got fake numbered.
129,Monica,What?!
130,Monica,People don't do that!
131,Joey,Oh I think we do.
132,Monica,They gave us a fake number?
133,Monica,Why?
134,Monica,Why would they do that?
135,Chandler,I don't know!
136,Chandler,You were a delight to talk to.
137,Chandler,"You asked all those insightful, great questions."
138,Monica,And you've never been funnier.
139,Monica,"Joke, joke, joke, you were a hoot!"
140,Joey,Y'know what?
141,Joey,"Don't worry about it, you still got me and Phoebe."
142,Phoebe,"Excuse me, I don't want Greg and Jenny's rejects."
143,Ross,Rachel won't talk to me!
144,Ross,She won't even open the door!
145,Phoebe,"Hmm, I wonder why."
146,Phoebe,Pervert!
147,Ross,"Okay, listen I am not a pervert!"
148,Phoebe,That's like the pervert motto!
149,Phoebe,Yeah!
150,Phoebe,Yeah!
151,Phoebe,"They have you raise your right hand, put your left hand down your pants, and repeat that!"
152,Ross,Filming Rachel is not something I planned.
153,Ross,"Okay look, here's what happened, and Joey you-you can back me up on this."
154,Ross,"All right, about-about a month and a half ago I came to you with a problem?"
155,Ross,"Umm, a personal thing."
156,Joey,Personal thing?
157,Joey,What personal thing?
158,Joey,I don't know.
159,Ross,Aboutabout sex?
160,Ross,That I hadn't had sex in months?
161,Joey,Yeah I knew what you were talkin' about.
162,Joey,Six Weeks Earlier
163,Ross,Hey!
164,Joey,Hey.
165,Ross,Do you have a minute?
166,Ross,"I'd like to talk to you about something I'm, I'm really uncomfortable talking about."
167,Joey,Sure.
168,Joey,What?
169,Joey,"About uh, you showering with your mom?"
170,Ross,I actually had a topic in mind!
171,Ross,"I'm, I'm kinda going through a dry spell, sex wise."
172,Joey,"Whoa, for like months?"
173,Ross,"Five to be lying, six."
174,Joey,Six months?
175,Joey,Whoa that's rough.
176,Ross,"Well, I mean it's not all bad."
177,Ross,"I'm learning to appreciate the uh, smaller things in life."
178,Ross,Like the sound of a bird and the color of the sky.
179,Joey,The sky's blue Ross and I had sex yesterday!
180,Ross,"Please, help me!"
181,Ross,I have a date tonight.
182,Ross,It has to go well okayI'm scared for my health!
183,Joey,Okay.
184,Joey,Okay.
185,Joey,UmmOoh!
186,Joey,"Oh-oh, I got something."
187,Joey,"It's this story I came up with, very romantic."
188,Joey,I swear any woman that hears it; they're like putty.
189,Ross,Really?
190,Ross,Well then tell it to me.
191,Joey,Okay.
192,Joey,"Now you're gonna want to have sex with me when you hear it, but you have to remember it is just the story."
193,Ross,I'll try to control myself.
194,Joey,Okay.
195,Joey,"Years ago, when I was backpacking across Western Europe"
196,Ross,You were backpacking across Western Europe?
197,Joey,Have a nice six more months Ross!
198,Ross,Okay!
199,Ross,Okay!
200,Ross,Okay.
201,Ross,I'm sorry.
202,Ross,"Please, please, you were in Western Europe and?"
203,Joey,I was just outside Barcelona hiking in the foothills of Mount Tibidabo.
204,Joey,"I was at the end of this path and I came to a clearing and there was a lake, very secluded."
205,Joey,And there were tall trees all around.
206,Joey,It was dead silent.
207,Joey,Gorgeous.
208,Joey,And across the lake I sawa beautiful womanbathing herselfbut she was crying
209,Ross,Why?
210,Ross,It's from FranceIn EuropeWestern Europe.
211,Ross,"Y'know umm, a few years ago I actually was backpacking across Western Europe."
212,Ross,Uh-hmmWait!
213,Ross,It gets better.
214,Ross,"Um, yeah I was in Barcelona."
215,Ross,"Anyway, umm so I was um, I was hiking"
216,Ross,Oh that's great!
217,Ross,I was hiking along the foothills of Mount Tibidaybo
218,Ross,Okay!
219,Ross,Do you wanna tell the story?
220,Joey,Whoa!
221,Joey,What are you doing here?
222,Joey,How did your date go?
223,Ross,Great!
224,Ross,I'm across the street having sex with her right now.
225,Ross,Your story sucks!
226,Joey,Hey!
227,Joey,"Look, if it didn't work it's because you didn't tell it right!"
228,Joey,Show me how you did it.
229,Ross,No!
230,Ross,"No, I don'tdon't want to."
231,Joey,How long since you've seen a girl naked?
232,Ross,I was backpacking across Western Europe.
233,Joey,I'm not feeling it.
234,Ross,"I was just outside Barcelona, hiking"
235,Joey,No!
236,Joey,No!
237,Joey,No Ross!
238,Joey,I'm not hot!
239,Joey,Are you hot?
240,Ross,It's been six months!
241,Ross,I'm always hot!
242,Joey,Well you're not selling the story!
243,Joey,It's like; it's like you don't believe it!
244,Joey,"Look, I gotta go."
245,Joey,"I got a date, but try this."
246,Joey,Do what I do when I'm preparing for an audition.
247,Joey,Okay?
248,Joey,I'll set you up with my video camera and you can record yourself and-and see what you're doing wrong.
249,Ross,I'll try that.
250,Joey,"All right now All right, you're all set up."
251,Joey,You're good to go.
252,Joey,Just hit record.
253,Joey,All right?
254,Ross,Thanks.
255,Joey,Good luck.
256,Ross,Thanks.
257,Ross,And-and hey Joe?
258,Joey,Yeah?
259,Ross,"Listen, if you ever have any problem with the ladies you know I'll help you out."
260,Joey,That means a lot to me man.
261,Ross,Hello!
262,Ross,Can I get you anything?
263,Ross,Huh?
264,Ross,Lens cleaner?
265,Ross,Your battery okay?
266,Ross,Rachel!
267,Rachel,Oh Ross!
268,Ross,Hi!
269,Rachel,Thank God you're here!
270,Rachel,You have to help me!
271,Rachel,Were you just talking to yourself?
272,Ross,"That's less embarrassing, yes."
273,Ross,Yes I was.
274,Ross,"So when she came in, I got distracted and totally forgot about the camera."
275,Ross,It kept rolling and recorded everything.
276,Chandler,"Yeah, we're gonna need to see that tape."
277,Monica,"Yeah, definitely."
278,Ross,What a great idea!
279,Ross,That will get Rachel to forgive me!
280,Joey,Y'know what?
281,Joey,This is not fair to her.
282,Joey,Let's just forget the tape!
283,Ross,Thank you.
284,Ross,No!
285,Joey,You're right.
286,Ross,Joey!
287,Ross,No!
288,Joey,Loud and clear!
289,Monica,I still don't get why Greg and Jenny would give us a fake number.
290,Joey,"Y'know, if they knew what they were doing they probably didn't give you real names either."
291,Monica,"Okay, maybe people give out fake numbers, but they don't give out fake names."
292,Joey,Oh yeah?
293,Joey,"Hi, Ken Adams, nice to meet you."
294,Phoebe,Regina Philange.
295,Chandler,"I still don't get it, we didn't do anything wrong."
296,Monica,I know!
297,Monica,"Although, you did tell an awful lot of jokes."
298,Chandler,I thought you said those jokes were funny.
299,Chandler,Joke!
300,Chandler,Joke!
301,Chandler,Joke!
302,Monica,Joke.
303,Monica,Joke.
304,Monica,Blah!
305,Monica,Blah!
306,Chandler,Well maybe it was all of your questions.
307,Monica,What about my questions?
308,Chandler,"The sheer volume, it was like flying with the Riddler!"
309,Monica,"Oh, I'm sorry."
310,Monica,Was that another joke?
311,Chandler,Was that another question?
312,Rachel,Hey!
313,Rachel,Is Ross still here?
314,Joey,"Uh no Rach, he's gone."
315,Joey,"But listen, he told us what happened and it does, it sounds like an honest mistake."
316,Rachel,Oh really?
317,Rachel,Well how would you like it if I had sex with you and I taped it?
318,Rachel,Oh forget it!
319,Rachel,"Oh there he is now, the father of my child, the porn king of the west village."
320,Ross,"Look, it was accident!"
321,Ross,Okay?
322,Ross,"I-I feel bad that it happened, but I swear, I didn't even watch it!"
323,Ross,"Anyway, here."
324,Ross,I thought you might be more comfortable destroying it yourself.
325,Rachel,Thank you.
326,Rachel,What?
327,Rachel,You don't want to see this do you?
328,Monica,Hell yeah!!
329,Rachel,I am not gonna show you this!
330,Phoebe,No!
331,Phoebe,"Not the sex part, just the stuff leading up to it."
332,Ross,"Forget it, she's destroying it."
333,Phoebe,Okay fine!
334,Phoebe,Fine!
335,Phoebe,"We'll just have to think of some other way to put the whole Who came onto who,' thing to rest!"
336,Phoebe,"Come on now, think!"
337,Ross,"Look, forget it Phoebe."
338,Ross,Okay?
339,Ross,It's Rachel's tape and she can do whatever she wants with it.
340,Ross,And she wants to destroy it.
341,Ross,"So, end of story."
342,Rachel,I wanna see it.
343,Ross,What?
344,Rachel,Clearly you don't want people to see this tape.
345,Rachel,"Now I don't want people to see this tape either, but you so badly don't people to see it makes me want to see it."
346,Rachel,You see?
347,Joey,Are we watchin' the tape or not?
348,Ross,I don't want people to see it for your sake.
349,Rachel,"Ahh, I don't believe you."
350,Rachel,I think you don't want them to see you begging me.
351,Ross,"Rachel, please"
352,Rachel,"Ah, a little preview!"
353,Ross,Fine.
354,Ross,"Fine, but I want the record to show that I tried to take the high road, because in about five minutes I'm gonna be saying"
355,Rachel,"Okay, here we go."
356,Ross,Hello!
357,Ross,Can I get you anything?
358,Joey,I'm so happy!
359,Joey,Commercial Break
360,Rachel,"Oh, thank God you're here!"
361,Rachel,You have to help me!
362,Rachel,Were you just talking to yourself?
363,Rachel,There I am.
364,Phoebe,You're gonna get pregnant.
365,Rachel,"I screwed up so bad, I told Monica that I would stuff and send all these wedding invitations like weeks ago and I-I"
366,Ross,You didn't do it?
367,Rachel,I-I knowI had put them inin-in my desk at work and I completely forgot about them until today.
368,Monica,Sweetie okay.
369,Monica,It's okay.
370,Monica,Everybody made it to the wedding.
371,Monica,I'm fine.
372,Rachel,Kinda hurtin' my hand though.
373,Monica,I know.
374,Rachel,I cannot believe that I did this.
375,Rachel,Especially after Monica just went on and on and on about it!
376,Rachel,"""Okay Rachel!"
377,Rachel,Here are the invitations Rachel!
378,Rachel,Now be very careful Rachel!
379,Rachel,"Please, drinking no liquids around the invitations Rachel!"""
380,Rachel,Whoa oh!
381,Rachel,Oh-oh-oh!
382,Rachel,Ohoh-oh-oh
383,Chandler,Did you do it on our invitations?
384,Ross,Not on the ones we sent out.
385,Chandler,"So, just the ones gave back to us and we had framed!"
386,Rachel,Can you believe this is already happening?
387,Rachel,I mean it seems like yesterday they just got engaged.
388,Ross,I know.
389,Ross,Hey rememberremember the night they got engaged?
390,Ross,"How uh, you and I almost"
391,Rachel,"Oh, I remember how we almost."
392,Rachel,Do you think we would've gone through with it?
393,Rachel,"Y'know, if we hadn't gotten caught."
394,Rachel,Do you think we would've done it?
395,Ross,I mean II know I wanted to.
396,Ross,"I just, I just wasn't sure if you wanted to."
397,Rachel,Oh I wanted to.
398,Ross,So wewe both wanted to.
399,Rachel,Interesting.
400,Ross,Yeah.
401,Ross,"Anyway umm, it probably worked out for the best."
402,Rachel,"Oh yeah, sure."
403,Rachel,"Okay, in about ten seconds you're gonna see him kiss me."
404,Ross,And in about five seconds you're gonna see why.
405,Rachel,Ross did I ever tell you about the time that I went backpacking through Western Europe?
406,Rachel,"Okay, get ready to see some beggin'!"
407,Phoebe,"Oh, you came on to Ross!"
408,Rachel,What?
409,Ross,Now I'm so happy.
410,Rachel,What are you talking about?
411,Monica,You used the Europe story!
412,Chandler,That's the magic story you use when you wanna have sex!
413,Rachel,How do you know about that story?
414,Joey,How do you know about that story?
415,Rachel,I heard it from my friend Irene who heard it from some guy!
416,Joey,Some guy!
417,Rachel,No.
418,Rachel,"No, she told me his name was Ken Adams."
419,Joey,Ken Adams!
420,Ross,Hi.
421,Rachel,"So uh, apparently people are familiar with the Europe story?"
422,Ross,Yeah.
423,Ross,"Listen about that, the whole uh, who came on to who thing really doesn't matter."
424,Ross,"I mean, I think it would've happened either way."
425,Ross,I mean if you hadn't initiated it I-I-I know I would've.
426,Rachel,It was an amazing night.
427,Ross,It was.
428,Ross,It was an amazing night.
429,Rachel,You think it looked amazing?
430,Ross,I uh I don't know.
431,Ross,I mean II honestly didn't watch it.
432,Rachel,"Yeah, me neither."
433,Rachel,Yet
434,Ross,Uhhhhhhthat-that may be weird.
435,Rachel,"Yeah, it would be really weird."
436,Ross,Good luck.
437,Rachel,Good luck to you.
438,Ross,Mind if I mute?
439,Rachel,Oh please.
440,Ross,"Oh, oh there go the clothes."
441,Rachel,You are undressing very quickly.
442,Ross,"Six months Rachel, six months."
443,Ross,Ross and
444,Rachel,Ah.
445,Rachel,Oh.
446,Ross,Hey.
447,Ross,We-we lookwe look pretty good.
448,Rachel,That's what I was gonna say.
449,Ross,Oh nice tan!
450,Rachel,Thank you!
451,Rachel,I had just gone to the beach that weekend.
452,Ross,Ah.
453,Rachel,Have you been working out?
454,Ross,I have been working out.
455,Rachel,Really?
456,Rachel,"Wow, this is so much better than I  Ross and"
457,Rachel,Ohh!
458,Rachel,Ew!
459,Ross,Oh that's not pretty.
460,Rachel,Oh!
461,Rachel,Oh!
462,Ross,No!
463,Rachel,Oh God!
464,Ross,Oh no!
465,Rachel,"Oh, make it stop!"
466,Ross,Oh no!
467,Rachel,Make it stop!
468,Ross,No!
469,Rachel,Have to make it stop!
470,Ross,No!!!
471,Ross,Closing Credits
472,Monica,Hello Greg?
473,Monica,"Hi, this is Monica from the plane?"
474,Monica,"Listen, the number that you gave me 853-5   That is their old number!"
475,Monica,Jenny's been giving it out since they moved!
476,Chandler,Jenny!
477,Chandler,That is so Jenny!
478,Monica,"Hey listen umm, how would you like to get together?"
479,Monica,Say next Saturday?
480,Monica,"Okay, how about Sunday?"
481,Monica,"Okay umm, the week after that?"
482,Monica,The week after that?
483,Monica,Y'know what Greg?
484,Monica,Y'know what?
485,Monica,"We are good, interesting, funny people with good questions and if you and your precious Jenny can't see that then  January 15th?"
486,Monica,We'll see you then!
487,Monica,Okay!
488,Monica,End
