,Person,Said
80,Phoebe,I had a dream that you'd have lunch with Richard.
81,Monica,Really?
82,Phoebe,"But again, Simmons."
83,Phoebe,Go on.
84,Monica,"The strange part was, he was really nice, umm and he looks great, but I didn't feel anything at all!"
85,Phoebe,Ooh!
86,Phoebe,So now why can't we tell Chandler?
87,Monica,Because it would totally freak him out and tomorrow's our anniversary.
88,Monica,I just don't want anything to spoil that.
89,Phoebe,"Oh, I can't believe you guys lasted a whole year!"
90,Monica,I know.
91,Phoebe,Wow!
92,Phoebe,I owe Rachel 20 bucks!
93,Monica,What?
94,Phoebe,On a totally different bet.
95,Chandler,Hey!
96,Monica,It's almost our anniversary!
97,Chandler,I know.
98,Chandler,Can you believe it?
99,Chandler,One year ago today I was just your annoying friend Chandler.
100,Phoebe,Awww!
101,Phoebe,Now you're just my annoying friend Chandler.
102,Chandler,Huh.
103,Monica,I got you a present!
104,Chandler,"Oh, but it's not 'til tomorrow!"
105,Monica,"I know, but you have to open it today!"
106,Chandler,Okay.
107,Monica,Okay!
108,Monica,There you go!
109,Monica,It's two tickets to Vegas!
110,Chandler,Wow!
111,Monica,For this weekend!
112,Monica,"Oh gosh, it would be perfect, we get to see Joey plus we get to start our anniversary celebration on the plane."
113,Monica,We can call it out plane-aversary.
114,Chandler,Do we have to?
115,Monica,No.
116,Chandler,"Okay this is great, but Joey said he didn't want any of us out there."
117,Monica,"Oh, he just doesn't want us to go through any trouble."
118,Monica,Think of how excited he'll be when we go out and surprise him!
119,Monica,"Plus we get to have our own, ani-Vegas-ary!"
120,Monica,A-Nevadaversary!
121,Chandler,"Yeah, I think we should see other people."
122,Monica,"But we can go, right?"
123,Chandler,Yes.
124,Monica,Okay!
125,Chandler,It's a great idea.
126,Phoebe,"Okay, I'm gonna go too!"
127,Chandler,"Y'know Pheebs, it's kinda our  anniversary."
128,Phoebe,"Oh please, you are not gonna ditch again like you did with London."
129,Monica,Ditch you?
130,Monica,"Phoebe, you were pregnant with the triplets!"
131,Phoebe,"Uh-huh, great story!"
132,Phoebe,I'm going!
133,Rachel,Hi!
134,Phoebe,Hey!
135,Ross,Hey!
136,Phoebe,"Hey, you guys, listen, this weekend we're all gonna go to Las Vegas to surprise Joey!"
137,Phoebe,Including me!!
138,Phoebe,You wanna go?
139,Rachel,"Well, I guess I could take a couple days off work."
140,Phoebe,Of course you can take a couple days off work because this trip includes me!
141,Rachel,"Oh no, wait a minute, wait, I've got a presentation tomorrow."
142,Rachel,I can't miss that.
143,Ross,"Oh, but I've got tickets to the Van Gogh exhibit!"
144,Ross,I've been waiting like a year for this.
145,Chandler,Art lover!
146,Ross,What'd you say?
147,Chandler,I said art lover.
148,Ross,Is that supposed to be an insult?
149,Chandler,"I don't know, I'm very tired."
150,Ross,"So Rach, maybe you and I could fly out together Saturday."
151,Rachel,That sounds great.
152,Ross,Yeah?
153,Ross,All right I'll call the airlines.
154,Rachel,Okay.
155,Rachel,"Yeah, that would be nice actually, to have the apartment to myself for a night."
156,Phoebe,"Oh yeah, so you can walk around naked."
157,Rachel,No!
158,Rachel,So I can be by myself.
159,Rachel,Y'know?
160,Rachel,Have a little alone time.
161,Phoebe,Naked alone time.
162,Rachel,No!
163,Rachel,Phoebe just because I'm alone doesn't mean I wanna walk around naked.
164,Rachel,"I mean, you live alone, you don't walk around naked."
165,Phoebe,Uh-huh!
166,Phoebe,Why do you think it takes me so long to answer the door?
167,Phoebe,"So, so far is this trip to Vegas better or worse than the trip to London?"
168,Chandler,So it's pretty much the same Pheebs.
169,Phoebe,"Okay, what about after I give you these candies?"
170,Chandler,"Yeah, I guess it's a little better now."
171,Phoebe,Ah-ha!
172,Phoebe,"Okay,  Las Vegas 1, London 0!"
173,Phoebe,I'll be right back.
174,Chandler,Happy plane-aversary.
175,Monica,Aww!
176,Monica,I love you!
177,Chandler,Can I give you a present now?
178,Monica,Okay!
179,Chandler,Okay!
180,Chandler,Oh man!
181,Chandler,Don't tell me I did this!
182,Monica,"I love the ""I forgot the present"" fake out!"
183,Chandler,"How do you feel about the, ""I really did forgot the present, please forgive me"" not fake out?"
184,Monica,Oh that's okay.
185,Monica,"Don't worry about it, you can give it to me when we get back."
186,Chandler,Ohh that's the worse thing that can happen on an anniversary ever!
187,Phoebe,Oh good!
188,Phoebe,"All right, so you decided to tell him about the Richard thing."
189,Chandler,What-what Richard thing?
190,Phoebe,Oh no.
191,Chandler,What Richard thing?
192,Phoebe,Simmons!
193,Phoebe,Go with Simmons!
194,Monica,"Okay, I umm, I ran into Richard yesterday and he asked me if I wanted to go for a bite and I did."
195,Monica,The only reason I didn't tell you is because I knew you'd get mad and I didn't want to spoil our anniversary.
196,Chandler,I'm not mad.
197,Monica,Really?
198,Chandler,Oh yeah!
199,Chandler,"Yeah, so you-you bumped into Richard!"
200,Chandler,You grabbed a bite!
201,Chandler,It's no big deal.
202,Monica,Great!
203,Phoebe,"Okay, London 1"
204,Rachel,Oh!
205,Rachel,Look what happened!
206,Rachel,"{Don't get your hopes up guys, we only get to see her from the back or from the neck up."
207,Rachel,Its times like these I wish that the networks would broadcast some nudity other than Denis Franz's butt.}
208,Rachel,"Huh, check me out!"
209,Rachel,I'm in my kitchennaked!
210,Rachel,I'm picking up an orange.
211,Rachel,I'm naked!
212,Rachel,"Lighting the candles, naked, and carefully."
213,Ross,Oh my God!
214,Ross,That's Rachel naked!
215,Ross,I can't look at that!
216,Ross,I am looking at this.
217,Ross,"Okay, vivid colors, expressive brush strokesUnless she wants me to be looking at that."
218,Ross,She knows I'm home.
219,Ross,She knows I can see her.
220,Ross,What kind of game is she playing?
221,Ross,I think maybe someone's lonely tonight.
222,Ross,"Oh-ho, Dr. Geller!"
223,Ross,Stop it!
224,Ross,You're being silly!
225,Ross,"Or, am I?"
226,Rachel,Love to love ya baby!
227,Rachel,Ow!
228,Rachel,Love to love ya baby!
229,Rachel,Ow!
230,Rachel,"Love to love ya, baby!"
231,Rachel,Darnit!
232,Rachel,Ugh.
233,Ross,Hey.
234,Ross,Commercial Break
235,Ross,May I come in?
236,Rachel,"Uh, yeah, if you want too."
237,Ross,Do you want me too?
238,Rachel,"Yeah, sure?"
239,Ross,So do I.
240,Ross,"Okay Rach, before anything happens  I just want to lay down a couple of ground rules."
241,Ross,This is just about tonight.
242,Ross,"I don't to go through with this if it's going to raise the question of ""Us."""
243,Ross,Okay?
244,Ross,I just want this to be  about what it is!
245,Rachel,"And um, what-what is that Ross?"
246,Ross,The physical act of love.
247,Rachel,What?!
248,Rachel,Are you crazy?
249,Ross,Oh so-so you weren't trying to entice me just now with your-your nakedness?
250,Rachel,"Oh God, you saw me?!"
251,Rachel,Oh!
252,Ross,You weren't trying to entice me with your nakedness.
253,Rachel,Noo!!
254,Rachel,No!
255,Rachel,"You thought, you actually thought I wanted to have sex with you?"
256,Ross,No!
257,Ross,No!
258,Ross,No!
259,Ross,No-no-no-no.
260,Rachel,Ohh wow!
261,Rachel,"I'm sorry, but Ross you kicked off your shoes!"
262,Ross,"Can we, can we just forget this ever happened?"
263,Rachel,"Yes of course, absolutely!"
264,Rachel,You're right.
265,Rachel,I'm sorry.
266,Ross,Thank you.
267,Rachel,Yes.
268,Ross,"All right I guess I'm, gonna go pack."
269,Rachel,Okay.
270,Rachel,Oh wait!
271,Rachel,"One more thing umm, do-do we still need to uh settle the question of ""us?"""
272,Phoebe,Hey you guys wait!
273,Phoebe,Guys!
274,Phoebe,This place is so much better than London!
275,Phoebe,Okay?
276,Phoebe,"This lady dressed like Cleopatra gave me a coupon, 99 cent steak and lobster dinner."
277,Phoebe,Huh!
278,Monica,"Phoebe, you don't eat animals."
279,Phoebe,"For 99 cents, I'd eat you."
280,Phoebe,"Okay, I can totally settle down here."
281,Phoebe,"It's got everything I could ever want, including Joey!"
282,Phoebe,Look!
283,Phoebe,Oh!
284,Phoebe,Look!
285,Phoebe,Hi!
286,Chandler,Oh my God.
287,Phoebe,Hey!
288,Phoebe,Joey!
289,Phoebe,Hey!
290,Phoebe,Hey!!
291,Phoebe,Wow!
292,Joey,Hi!
293,Chandler,Love your condoms my man.
294,Joey,What-what are you guys doing here?
295,Joey,I thought I told you not to come.
296,Phoebe,Why are you dressed as a gladiator?
297,Joey,"Uhh, because I'm shooting a scene right now."
298,Joey,"Yeah, I uh, I play a gladiator."
299,Joey,"Uh, y'know what?"
300,Joey,Hold-hold on a second.
301,Joey,Can we cut?
302,Joey,"Yeah, my-my friends are here, I'm gonna take a little break."
303,Monica,Who are you talking too?
304,Joey,They uh director.
305,Joey,"Uhh, her."
306,Joey,"All right, all right, it's not a gladiator movie."
307,Joey,I work here.
308,Chandler,Why?!
309,Chandler,What happened?
310,Joey,"Well, the movie got shutdown because they ran out of money, so I'm working here 'til it starts up again, if it ever does."
311,Monica,I'm so sorry.
312,Joey,"Look, I'm sorry I didn't tell ya."
313,Joey,I'm sorry man.
314,Chandler,"No-no, that's okay, apparently there's a new policy where we don't have to share everything with everybody."
315,Monica,I knew you were not okay with that.
316,Phoebe,So you're a gladiator!
317,Phoebe,Wow!
318,Joey,"Yeah, what-what's going on?"
319,Phoebe,Monica had lunch with Richard.
320,Joey,Dawson?
321,Phoebe,Noo!
322,Phoebe,But that would've been so cool!
323,Chandler,No!
324,Chandler,Her boyfriend Richard!
325,Monica,It meant nothing!
326,Monica,Okay?
327,Monica,"After all this time, how can you not trust me?"
328,Chandler,When you go lunching with hunky moustache men and don't tell me about it!
329,Monica,You're right.
330,Monica,I'm sorry.
331,Monica,I should've told you.
332,Chandler,Thanks.
333,Joey,"Aww, there we go."
334,Phoebe,I love Vegas!
335,Monica,"I promise you, next time I will absolutely tell you."
336,Chandler,Next time?
337,Joey,"Ooh, so close."
338,Chandler,There's not gonna be a next time!
339,Chandler,You can not ever see him again!
340,Monica,I can not see him?
341,Monica,"I mean, you can't tell me what to do!"
342,Chandler,"That's so funny, because I think I just did!"
343,Monica,Oh y'know what?
344,Monica,"If you're gonna be acting like this all night, I really, I don't even want to be around you."
345,Chandler,Fine with me!
346,Monica,Fine!
347,Monica,Happy Anniversary!
348,Joey,Whoa!
349,Joey,Whoa!
350,Joey,Guys!
351,Joey,Please!
352,Joey,Come on!
353,Joey,Come on!
354,Joey,This is obviously just a big misunderstanding.
355,Monica,No it is not!
356,Chandler,What are you talking
357,Joey,Hey-hey don't look at me!
358,Joey,I just work here!
359,Rachel,"Okay umm, Ross?"
360,Rachel,"I'm-I'm really warm, so I'm going to be taking off my sweater."
361,Rachel,"Now, I'm just letting you know that this is not an invitation to the physical act of love."
362,Ross,Yep!
363,Ross,That's hilarious!
364,Rachel,I'm sorry.
365,Rachel,I'm done.
366,Rachel,I'm done.
367,Ross,"Y'know, last night was embarrassing for you too."
368,Rachel,"No, not really."
369,Rachel,I mean you've seen me naked hundreds of times.
370,Ross,Uh-huh.
371,Ross,But it was a first for the rest of my building.
372,Rachel,Okay.
373,Rachel,"All right, that's true!"
374,Rachel,But y'know I just don't embarrass that easily.
375,Ross,What?!
376,Ross,You totally get embarrassed!
377,Rachel,"No, I don't!"
378,Rachel,"Ross, I think I'm just a more secure person than you are."
379,Ross,Is that so?
380,Rachel,Yeah.
381,Ross,Hey lady!
382,Ross,I don't care how much you want it!
383,Ross,Okay?!
384,Ross,I am not gonna to have sex with you in the bathroom!
385,Joey,"Hey, y'know in Roman times this was more than just a hat."
386,Chandler,Really?
387,Joey,"Yeah, sure!"
388,Joey,Sure!
389,Joey,"They would uh, they would scrub the floors with it!"
390,Joey,They would use it to get the mud off their shoe.
391,Joey,And sometimes underneath the horse would get dirty so they would stick it right
392,Chandler,"Joey, I uh!"
393,Chandler,I can't believe this is how I'm spending my anniversary.
394,Joey,"All right well, I'll take you someplace nice then."
395,Joey,Look!
396,Joey,A guy tipped me a hundred bucks today.
397,Chandler,Whoa!
398,Joey,"Yeah-yeah, he was playing blackjack for like an hour and he won $5,000."
399,Joey,Can you believe that?
400,Joey,"$5,000!"
401,Chandler,"Y'know, if I won $5,000 I'd join a gym, y'know build up my upper body and hit Richard from behind with a stick!"
402,Joey,Wait a minute!
403,Joey,Why don't I do what that guy did?
404,Joey,"I'll take this $100 and turn it into $5,000!"
405,Joey,And then I'll turn that into enough money to get my movie going again!
406,Chandler,Good luck!
407,Joey,Chandler!
408,Joey,I don't need luck.
409,Joey,I have thought this through!
410,Chandler,I see.
411,Chandler,Commercial Break
412,Monica,Thank you.
413,Phoebe,Thanks.
414,Monica,I can't believe this!
415,Monica,This is like the worst night ever!
416,Phoebe,Y'know Monica you had a minor setback in your relationship with Chandler.
417,Phoebe,Big deal!
418,Phoebe,It's only Chandler.
419,Phoebe,I am so sorry.
420,Monica,This is crazy!
421,Monica,"I mean, it's such a stupid argument."
422,Monica,I don't even wanna see Richard again.
423,Phoebe,So go fix it!
424,Phoebe,Go find Chandler!
425,Phoebe,He's probably up in your room!
426,Phoebe,Tell him that you're sorry and that you love him.
427,Monica,Y'know what?
428,Monica,You're right Phoebe.
429,Monica,You're right.
430,Monica,Thank you!
431,Phoebe,Sure!
432,Phoebe,Yeah!
433,Phoebe,"Las Vegas, number one!"
434,Monica,Anybody lose this?
435,Monica,The
436,Monica,Hmm.
437,Rachel,"Yeah, all right."
438,Rachel,All right!
439,Rachel,Just keep walkin'!
440,Rachel,All right?
441,Rachel,Ross!
442,Rachel,What are you I'm sorry sir.
443,Rachel,"I just, I think he just really likes you."
444,Ross,Hey!
445,Ross,Y'know that teacher who had a baby with her student?
446,Ross,What the?
447,Ross,What
448,Rachel,Hi!
449,Rachel,The Flight
450,Rachel,"Yes, I'm sorry."
451,Rachel,Do you have any extra pants?
452,Rachel,"Umm, my friend seems to have had a little accident."
453,Joey,Can I change a hundred?
454,Joey,Blackjack
455,Joey,Let's ride.
456,Joey,Blackjack
457,Joey,Hit me!
458,Joey,Ohh man!
459,Joey,Wait!
460,Joey,Chandler!
461,Joey,You are not gonna believe this!
462,Joey,I have found my identical hand twin!
463,Chandler,What?
464,Joey,My identical hand twin!
465,Chandler,What's an identical hand twin?
466,Joey,What's it sound like?
467,Joey,It's a guy with my identical hands!
468,Joey,It was incredible!
469,Joey,"Chandler, the dealer's hands were exactly like me!"
470,Joey,It-it was like looking at my hands in a mirror!
471,Chandler,Are you sure you weren't  looking at your hands in a mirror?
472,Joey,Don't you see what this means?!
473,Joey,I can forget about that stupid movie.
474,Joey,I'm gonna be a millionaire!
475,Chandler,How?
476,Joey,"Look, I don't have it all worked out yet, but it's gotta mean big money!"
477,Joey,Come on!
478,Joey,Identical hands!
479,Chandler,"Again I must go back to, how?"
480,Joey,This is Vegas man!
481,Joey,People will pay to see freaky stuff!
482,Joey,"Okay, how much would you pay to see this hand  twice?"
483,Joey,Huh?
484,Chandler,"Y'know, I-I can't really put a price on that Joe."
485,Joey,"Hey, are you unsupporting me again?"
486,Chandler,No!
487,Chandler,No!
488,Chandler,I support you 100%!
489,Chandler,"I just didn't, I didn't get it right away."
490,Chandler,Y'know now I'm caught up!
491,Chandler,Identical hand twins!
492,Chandler,It's a million-dollar idea!
493,Phoebe,Hey!
494,Joey,Pheebs!
495,Phoebe,Yeah?
496,Joey,I found my identical hand twin!
497,Phoebe,"Ohh, you are so lucky!"
498,Phoebe,Hey!
499,Phoebe,"So, where's Monica?"
500,Phoebe,Did you guys make up?
501,Chandler,No!
502,Phoebe,But she just came up here!
503,Chandler,That was Joey!
504,Phoebe,I wonder where she is.
505,Phoebe,That is so weird.
506,Chandler,"Yeah, well, she's probably talking to Richard."
507,Phoebe,Would you stop that!
508,Phoebe,Do you wanna know the first thing she said when she came back from her lunch with Richard?
509,Phoebe,She didn't feel anything for him.
510,Phoebe,She loves you!
511,Chandler,Really?
512,Phoebe,Yes!
513,Phoebe,"Now, she feels terrible!"
514,Phoebe,She really wants to make up!
515,Phoebe,You gotta find her.
516,Chandler,Okay.
517,Phoebe,Good.
518,Phoebe,I should really start wearing hats!
519,Rachel,"Yes, I did."
520,Rachel,"Thank you very much, it was excellent."
521,Rachel,The Flight
522,Ross,"Ohh, it was the best!"
523,Ross,Commercial Break
524,Ross,I think the check in is that way.
525,Rachel,Ahh.
526,Rachel,Hello!
527,Rachel,"Ohh, kids love me."
528,Phoebe,Hey!
529,Ross,Phoebe!
530,Phoebe,You guys are here!
531,Phoebe,Yay!
532,Rachel,Hi!
533,Phoebe,What?
534,Phoebe,Did you go to a costume party?
535,Phoebe,Let me guess umm Pancho Vila?
536,Phoebe,and you're Bob Saget.
537,Rachel,Pancho Vila?
538,Phoebe,Yeah!
539,Rachel,What are you talking about Pheebs?
540,Rachel,"I don't   Oh my God, you drew on me?"
541,Ross,"Hey, you wet my pants!"
542,Phoebe,"Whoa, what kind of party was this?"
543,Rachel,"Ross, I have been walking around like this since the plane!"
544,Rachel,I canyou have so crossed a line.
545,Ross,Rach!
546,Ross,Wait!
547,Ross,The men's room is that way.
548,Phoebe,Ugh!
549,Ross,What?
550,Phoebe,That's like the third time that lady's won on a machine I was playing.
551,Ross,"Oooohhh, I'll bet she's one of those people."
552,Phoebe,M-M-Mole people?
553,Ross,What?
554,Ross,"No-no, a lurker."
555,Phoebe,Oh.
556,Phoebe,What's a lurker?
557,Ross,"Okay when you're playing a machine and it hasn't paid out, a lurker waits for you to give up and then"
558,Phoebe,Kills you?
559,Ross,No.
560,Ross,They swoop in and steal your jackpot.
561,Phoebe,Ohhh!
562,Ross,Uh-hmm.
563,Phoebe,How do you know about this?
564,Ross,My nana used to do it.
565,Ross,That's how she paid for all my dancekarate lessons.
566,Phoebe,Dance karate?
567,Ross,"Yes, it's a deadly but beautiful sport."
568,Rachel,"All right, it won't come off!"
569,Ross,What?
570,Rachel,It won't come off!
571,Ross,Oh my God!
572,Ross,"Rach-Rach, are-are-are you sure?"
573,Rachel,"No, actually I took it off then I drew it back on."
574,Joey,Hey-hey-hey you made it!
575,Ross,Joey!
576,Joey,All right!
577,Joey,Hey-hey!
578,Rachel,Hi!
579,Joey,Who's your friend?
580,Joey,He's hot!
581,Ross,Thanks man.
582,Rachel,Hi.
583,Ross,"Hey listen I uh, talked to Chandler, sorry about the movie."
584,Joey,"No, don't be sorry."
585,Joey,I don't need it anymore.
586,Joey,I found my identical hand twin!
587,Ross,Your what?
588,Joey,My identical hand twin!
589,Joey,The person whose hands are exactly like mine!
590,Joey,This thing is a gold mine!
591,Ross,What?!
592,Ross,That's not gonna make you any money!
593,Joey,Okay.
594,Joey,"Well, if that's how you feel about it, fine!"
595,Joey,None of you get to live with me in my great big hand-shaped mansion!
596,Joey,"Except uh, you Pheebs."
597,Joey,You can live in the thumb.
598,Monica,"All right baby, come on!"
599,Monica,Yes!
600,Monica,Yes!
601,Monica,I am on fire!
602,Chandler,See you later Mon.
603,Monica,"Wait Chandler, what are you doing?"
604,Chandler,What does it look like?
605,Chandler,I'm going home.
606,Monica,What?
607,Monica,Wait!
608,Monica,Why?
609,Monica,Chandler!
610,Monica,Chandler!
611,Monica,Wait!
612,Monica,"I'm sorry, I was just playing for one second!"
613,Monica,"I was trying to find you to tell you that, look if you don't want me to see Richard again, I won't!"
614,Monica,He means nothing to me!
615,Chandler,Come on!
616,Chandler,I was there!
617,Chandler,I know he's the love of your life.
618,Monica,Not any more.
619,Chandler,Really?
620,Monica,Really!
621,Monica,All right?
622,Monica,Let's forget about this going home stuff and celebrate our anniversary.
623,Monica,"Okay, this is empty."
624,Chandler,"Yeah, I wanted to make a dramatic scene, but I hate packing."
625,Joey,"Uhh, hey."
626,Joey,Where's the other guy?
627,Joey,The Woman
628,Joey,"He's kinda tall, dark hair, hand looks exactly like this."
629,Joey,See?
630,Joey,The Woman
631,Joey,Okay!
632,Joey,How you doin'?
633,Joey,The Woman
634,Joey,Right!
635,Joey,Okay.
636,Ross,"Yes, hello."
637,Ross,I have a question.
638,Ross,"Umm, I used your pen to draw on my friend's face."
639,Ross,A beard and a moustache.
640,Ross,Thank you.
641,Ross,"No, she didn't think so."
642,Ross,"I know it's like  anyway, umm well make-up didn't cover it and we've tried everything to get it off and nothing's worked."
643,Ross,What-what do we do?
644,Ross,Yeah.
645,Ross,Uh-huh.
646,Ross,Yeah.
647,Ross,Oh!
648,Ross,Okay.
649,Ross,"Okay, thank you!"
650,Ross,"Yeah, it's not coming off."
651,Rachel,What?!
652,Rachel,What else did he say?
653,Ross,"Umm, he said he thought I was funny."
654,Ross,"So Okay, look-look umm, let's just go downstairs, we'll have some fun, and you will forget all about it."
655,Rachel,"Ross, no!"
656,Rachel,There is no way I am leaving this room looking like this!
657,Ross,"Oh, come on!"
658,Ross,"Rach, it's-it's not that bad."
659,Rachel,"Ross, I am a human doodle!"
660,Ross,"Look, just because some idiot drew on your face doesn't mean you shouldn't have any fun!"
661,Ross,Okay?
662,Ross,"And besides, hey-hey-hey no one is even gonna look at you."
663,Ross,Okay?
664,Ross,This is Vegas!
665,Ross,Hello!
666,Ross,There are tons of other freaks here!
667,Ross,There are tonsoffreaks here.
668,Ross,No other.
669,Ross,No.
670,Ross,Come on!
671,Ross,"No one will notice, I swear!"
672,Ross,"Okay, there was some staring and pointing."
673,Rachel,"Okay, I need a, I need a drink!"
674,Ross,"Oh, hey y'know, they-they really overcharge you for that stuff."
675,Ross,But who cares?!
676,Ross,Because it's all on me!
677,Ross,"That is, one big drink!"
678,Rachel,Macadamia nut?
679,Ross,Umm Wow!
680,Ross,That's-that's some pricey nut!
681,Rachel,Hm-mmm!
682,Ross,"Really like those Macadamia nuts, huh?"
683,Rachel,Nope!
684,Phoebe,Get out of here you lurker!
685,Phoebe,Go on!
686,Phoebe,Get!
687,Chandler,Hey Pheebs!
688,Phoebe,Ohh!
689,Phoebe,You made up!
690,Monica,"Yeah, I couldn't be mad at him for too long."
691,Chandler,"Yeah, she couldn't live without the Chan Love."
692,Phoebe,"Ohh, get a room."
693,Monica,We have one.
694,Phoebe,I know.
695,Phoebe,Use it.
696,Joey,"Oh-oh-oh, yeah!"
697,Joey,"That's right, you take good care of those babies!"
698,Joey,Joey's Hand
699,Joey,"It's me, Joey!"
700,Joey,Joey's Hand
701,Joey,Joey!
702,Joey,Joey's Hand
703,Joey,"Okay, so what are we going to do about this hand twin thing?!"
704,Joey,Joey's Hand
705,Joey,"Look, you and I have been given a gift."
706,Joey,Okay?
707,Joey,We have to do something with it.
708,Joey,"Like-like, hand modeling!"
709,Joey,Huh?
710,Joey,Or-or magic!
711,Joey,And you know NASA's gonna wanna talk to us!
712,Joey,Joey's Hand
713,Joey,Whoa!
714,Joey,Whoa!
715,Joey,Whoa!
716,Joey,Whoa-whoa!
717,Joey,We could have our own show!
718,Joey,Y'know we could clap our hands together people will love it!
719,Joey,Huh?
720,Joey,And-and-and I wrote a song for us!
721,Joey,This hand is your hand!
722,Joey,This hand is my hand!
723,Joey,"Oh wait, that's your hand!"
724,Joey,"No wait, it's my hand!"
725,Joey,Joey's Hand
726,Joey,But you haven't even heard the chorus!
727,Rachel,"Oh my God, I'm starting to look like my great aunt, Muriel."
728,Ross,All right.
729,Ross,Y'know what?
730,Ross,We don't have to go downstairs!
731,Ross,We can bring Vegas up to us!
732,Ross,"All right, come on, come on, we'll play some blackjack."
733,Ross,Here we go.
734,Ross,13.
735,Rachel,Hit me!
736,Ross,"Oohh, 23."
737,Ross,Which is what we play to at this casino!
738,Ross,You win 10 dollars!
739,Rachel,I bet 20.
740,Ross,You're right!
741,Monica,A new pair of shoes for the Chan-Chan man!
742,Monica,Yes!
743,Chandler,Yes!
744,Chandler,I've-I've never seen a roll like this in my life!
745,Monica,That's right baby!
746,Monica,"Okay, what do I want now?"
747,Chandler,"Okay, ah umm, ah, a 8."
748,Chandler,"Ah, a 6?"
749,Monica,Pick a number!
750,Monica,That is your only job!
751,Chandler,8.
752,Chandler,8!
753,Monica,Thank you!
754,Chandler,"If you get this one, we buy everybody here a steak dinner!"
755,Monica,Yes!
756,Monica,We're not really gonna buy these people steak dinners are we?
757,Chandler,Noo!
758,Monica,"Okay, good!"
759,Monica,"Okay, what do I want now?"
760,Chandler,"Ahh, ooh, try a hard 8."
761,Monica,What?
762,Chandler,Two fours.
763,Monica,Okay.
764,Monica,The
765,Chandler,"Thank you, Mister Drunken Gambler!"
766,Chandler,"Okay, you get this and uh, we get the biggest suite in the place!"
767,Chandler,Wait-wait-wait-wait!
768,Chandler,We  get the biggest suite in the place.
769,Monica,"All right, biggest suite in the place."
770,Monica,Come on!
771,Chandler,Yes!!
772,Chandler,I love you!
773,Chandler,I can't even remember what we were fighting about!
774,Monica,"Oh, that's because I had lunch with RichMe neither!"
775,Monica,"Okay, what do I want now?"
776,Chandler,Another hard 8.
777,Monica,Hard 8?!
778,Monica,We should call it easy 8!
779,Chandler,"Okay, okay, I tell you what."
780,Chandler,You roll another hard eight;  and we get married here tonight.
781,Chandler,Drunken
782,Monica,Shut up!!
783,Monica,It just got interesting!
784,Monica,Commercial Break
785,Monica,What did you just say?
786,Chandler,You roll another hard eight and we get married here tonight.
787,Monica,Are you serious?
788,Chandler,Yes!
