,Person,Said
230,Rachel,We just found this cat and we're looking for the owner.
231,Rachel,Mr.
232,Phoebe,He seems to hate you.
233,Phoebe,Are you sure?
234,Phoebe,Mr.
235,Phoebe,Wait a minute.
236,Phoebe,What's his name?
237,Phoebe,Mr.
238,Rachel,Bob Buttons?
239,Rachel,Mr.
240,Phoebe,Oooh!
241,Phoebe,You are a very bad man!
242,Phoebe,Mr.
243,Rachel,"Here, kitty-kitty."
244,Rachel,Here kitty-kitty.
245,Rachel,"Where did you go, little kitty-kitty-kitty?"
246,Rachel,Here kitty-kitty-kitty-kitty...
247,Rachel,Wow.
248,Ross,Lucky sixes....
249,Rachel,"Everybody, this is Paolo."
250,Rachel,"Paolo, I want you to meet my friends."
251,Rachel,This is Monica.
252,Monica,Hi!
253,Rachel,And Joey....
254,Monica,Hi!
255,Rachel,And Ross.
256,Monica,Hi!
257,Rachel,He doesn't speak much English.
258,Rachel,Look at that!
259,Ross,"So, um... where did Paolo come from?"
260,Rachel,"Oh... Italy, I think."
261,Ross,"No, I mean tonight, in the building."
262,Ross,Suddenly.
263,Ross,Into our lives.
264,Rachel,"Well, the cat... the cat turned out to be Paolo's cat!"
265,Ross,"That, that is funny... .... and Rachel keeps touching him."
266,Phoebe,Alright.
267,Phoebe,I looked all over the building and I couldn't find the kitty anywhere.
268,Rachel,"Oh, I found him."
269,Rachel,He was Paolo's cat.
270,Phoebe,Ah!
271,Phoebe,Well!
272,Phoebe,There you go!
273,Phoebe,Last to know again!
274,Phoebe,And I'm guessing... since nobody told me... this is Paolo.
275,Rachel,"Ah, Paolo, this is Phoebe."
276,Phoebe,You betcha!
277,Chandler,"Ah, let's see."
278,Chandler,What next?
279,Chandler,Blow a bubble.
280,Chandler,A bubble's good.
281,Chandler,"It's got a... boyish charm, it's impish."
282,Chandler,Here we go.
283,Chandler,"Nice going, imp."
284,Chandler,"OK, it's OK. All I need to do is reach over and put it in my mouth."
285,Chandler,Good save!
286,Chandler,"We're back on track, and I'm...  ..chewing someone else's gum."
287,Chandler,This is not my gum.
288,Chandler,Oh my God!
289,Chandler,Oh my God!
290,Chandler,And now you're choking.
291,Chandler,Yes... thank you.
292,Chandler,That was... that was....
293,Ross,"Blah blah blah, blah blah blah... blah blaaaaaah...."
294,Ross,Wha-What did he say that was so funny?
295,Rachel,I have absolutely no idea.
296,Ross,That's... that's classic.
297,Rachel,"Oh my God, you guys, what am I doing?"
298,Rachel,What am I doing?
299,Rachel,This is so un-me!
300,Monica,"If you want, I'll do it."
301,Phoebe,"I know, I just want to bite his bottom lip."
302,Phoebe,But I won't.
303,Rachel,"God, the first time he smiled at me... those three seconds were more exciting than three weeks in Bermuda with Barry."
304,Phoebe,"You know, did you ride mopeds?"
305,Phoebe,"'Cause I've heard... ... oh, I see... it's not about that right now."
306,Phoebe,OK.
307,Rachel,"Y'know, I know it's totally superficial and we have absolutely nothing in common, and we don't even speak the same language but Goooooooddddddd...."
308,Ross,Paolo.
309,Ross,Hi.
310,Ross,Listen.
311,Ross,"Um, listen."
312,Ross,"Something you should... know... um, Rachel and I... we're kind of a thing."
313,Ross,"Thing, yes."
314,Ross,Thing.
315,Ross,"No, no, no."
316,Ross,"Technically the... sex is not... being had, but that's... see, that's not the point."
317,Ross,"See, um, the point is that... Rachel and I should be, er, together."
318,Ross,"You know, and if you get in the.... um..."
319,Ross,"No, no, that's not where I was going."
320,Ross,"Er, if you get in the... way, of us becoming a thing, then I would be, well, very sad."
321,Ross,Yeah!
322,Ross,Se vice?
323,Ross,So you do know a little English.
324,Ross,Do you know the word crapweasel?
325,Ross,"That's funny, because you know, you are a huge crapweasel!"
326,Chandler,OK.
327,Phoebe,"Oh, look look look."
328,Phoebe,The last candle's about to burn out.
329,Phoebe,"10, 9, 8, 7... ... negative 46, negative 47, negative 48...."
330,Ross,Thank you.
331,Phoebe,Thanks.
332,Ross,Kinda... spooky without any lights.
333,Joey,Bwah-hah-hah!
334,Ross,"OK, guys, guys?"
335,Ross,I have the definitive one.
336,Ross,Mwwwooooo-hah-hah...
337,Ross,Oh.. oh... oh.
338,Joey,Hey Ross.
339,Joey,"This probably isn't the best time to bring it up, but you have to throw a party for Monica."
340,Joey,Closing Credits
341,Chandler,Yes.
342,Chandler,"Yes, thanks for letting me use your phone... and for saving my life."
343,Chandler,"Hi, um, I'm account number 7143457."
344,Chandler,"And, uh, I don't know if you got any of that, but I would really like a copy of the tape."
345,Chandler,End
