,Person,Said
123,Rachel,I can't believe you would want to after what he did to me!
124,Monica,"What, that little thing at the prom?"
125,Rachel,Monica!
126,Rachel,I couldn't find him for two hours!
127,Rachel,He was having sex with Amy Welch!
128,Monica,"Come on, that was back in high school!"
129,Monica,How could that still bother you?
130,Rachel,"I mean why, of all people would you want to go out with Chip?"
131,Monica,"Look, you and I went to different high schools..."
132,Rachel,"Okay, that doesn't help me, because we went to the same high school."
133,Monica,"You went to one where you were popular, and you got to ride off Chip's motorcycle, and wear his letterman jacket."
134,Monica,I went to one where I wore a band uniform they had to have specially made.
135,Rachel,They had to have that specially made?
136,Monica,It was a project for one of the Home Ec classes.
137,Rachel,"Oh my God, they told us that was for the mascot!"
138,Monica,"Back then, I thought that I would never, ever get the chance to go out with a Chip Matthews, and now he's-he's called me up and asked me out."
139,Monica,And the fat girl inside of me really wants to go.
140,Monica,I-I owe her this.
141,Monica,I never let her eat.
142,Rachel,"Oh, you go out with him."
143,Monica,"Oh, really?"
144,Rachel,Yeah.
145,Rachel,"Just, if it's possible, could you leave him somewhere and go have sex with another guy?"
146,Monica,I'll try.
147,Ross,So you guys having any luck getting rid of the entertainment center?
148,Joey,"Well, there were a couple of calls last night, but ah, I don't think any of them are gonna work out."
149,Chandler,"Yes, Joey has a very careful screening process."
150,Chandler,"Apparently, not everyone is qualified to own wood and nails."
151,Phoebe,Stop it!
152,Phoebe,Stop it!
153,Phoebe,"She keeps squirming, trying to get away!"
154,Phoebe,Just like when she was alive.
155,Ross,"So Pheebs, how long is your mom gonna be with us?"
156,Phoebe,"Well, I'm not sure."
157,Phoebe,"I mean, I guess until she y'know, gets used to the fact that there's y'know, a new mom."
158,Phoebe,"Y'know, I think she's worried that y'know, she's gonna, she's gonna be replaced."
159,Phoebe,"Well, that's not gonna happen is it?"
160,Phoebe,Noo.
161,Phoebe,"Okay, I have to return a call in the other room."
162,Monica,Why can't you use the phone in here?
163,Phoebe,"Well, I'm returning a call from a certain mom at the B-E-A-C-H."
164,Phoebe,I just spelled the wrong word.
165,Ross,"So, guys, am I crazy, or does Phoebe's mom remind anyone of a cat?"
166,Monica,"Ross, don't start."
167,Ross,"Come on, you-you can't tell me you actually believe that-that there's a woman inside that cat!"
168,Rachel,I believe it.
169,Ross,No you don't.
170,Rachel,"Yes, I do."
171,Ross,"No you doy'know what, you're not gonna suck me into this."
172,Rachel,"Oh sure I am, because you always have to be right."
173,Ross,"I do not always have to beokay, okay."
174,Rachel,Jurassic Park could happen.
175,Joey,Pretty nice?
176,Chandler,"You'll have to pardon my roommate, he wanted to marry this."
177,Chandler,"Y'know, I, I really don't think we need a canoe."
178,Chandler,"All right, just, just take the entertainment center, and then when you get home, throw the canoe away!"
179,Joey,Good for you!
180,Rachel,"You guys, you're never gonna believe what I just found tacked up on a telephone pole!"
181,Rachel,Look kinda familiar?
182,Ross,Apparently Phoebe's mother also goes by the name Julio.
183,Rachel,"You guys, there's a little girl in Soho looking for this cat."
184,Rachel,"I mean, you know what that means?"
185,Joey,Yeah-eah!
186,Joey,"200 dollar reward, split five ways!"
187,Rachel,Do we have to tell her?
188,Ross,"Yes, we have to tell her!"
189,Monica,"Oh, but it's made her so happy."
190,Ross,Little girl misses her cat.
191,Ross,Crazy lady thinks her mother is in a cat.
192,Ross,"Okay, y'know what, I have to go have dinner with my son, can I trust that when you see Phoebe, you will tell her."
193,Ross,Thank you.
194,Rachel,I hate when Ross is right!
195,Monica,"He is right, isn't he?"
196,Chandler,"Y'know what, I think this might be one of the times he's wrong."
197,Chandler,"Oh-no, he's right."
198,Chandler,Commercial Break
199,Phoebe,Hi.
200,Monica,Hi!
201,Joey,"Uh, Pheebs, about your mom..."
202,Phoebe,Yeah?
203,Joey,How's that going?
204,Phoebe,So great.
205,Phoebe,"Oh, we took a nap today and my Mom fell asleep on my tummy and purred."
206,Joey,That's so sweet.
207,Joey,I'm gonna get some coffee.
208,Monica,Huh?
209,Monica,What'd ya say Joe?
210,Monica,I'll be right there.
211,Rachel,Pheebs...
212,Phoebe,"I just feel so, uhh....."
213,Rachel,All right!
214,Chandler,I'm coming already!
215,Rachel,Jeez!
216,Monica,Not yet!
217,Monica,Not yet!
218,Monica,Not yet!
219,Monica,Not yet!
220,Monica,Not yet!
221,Monica,Not yet!
222,Monica,Not yet!
223,Monica,Not yet!
224,Rachel,"Hello, Chip."
225,Rachel,I'm great!
226,Rachel,I'm great.
227,Rachel,"I've got a great job at Bloomingdale's, have wonderful friends, and eventhough I'm not seeing anyone right now, I've never felt better about myself."
228,Rachel,She'll be out in a second.
229,Rachel,"So, Chip, how's umm, Amy Welch?"
230,Joey,This is the unit for you my friend.
231,Joey,"Sturdy construction, tons of storage compartments, some big enough to fit a grown man."
232,Joey,Oh yeah!
233,Joey,I got in there myself once.
234,Joey,"My roommate bet me five bucks that I couldn't, and then he stuck a board through the handles that locked me in."
235,Joey,Yeah.
236,Joey,It was funny til I started feeling like I was in a coffin.
237,Joey,Oh yeah?
238,Joey,"If I can't, I'll knock five bucks off the price off the unit."
239,Joey,Okay.
240,Joey,See?!
241,Joey,I told ya!
242,Joey,Sometimes I get in here just to get away from it!
243,Joey,"Hey, a nickel!"
244,Monica,Oh my God!
245,Monica,You still have the Chipper!
246,Monica,"That's what we used to call your ah, your motorcycle in high school."
247,Monica,"Y'know how a motorcycle is a Chopper, and you're Chip."
248,Monica,Nevermind.
249,Monica,Wow!
250,Monica,A lipper from Chipper.
251,Monica,Umm.
252,Monica,"Well, there's Rachel, and umm, I think that's it."
253,Monica,How bout you?
254,Monica,Is that all?
255,Monica,"Ohh, how is he?"
256,Monica,Isn't he an architect now?
257,Chandler,OH MY GOD!!
258,Joey,WHAT?!
259,Chandler,Are you all right?
260,Joey,Yeah...
261,Chandler,What happened?!
262,Joey,"Awww, man!"
263,Joey,He promised he wouldn't take the chairs!
264,Chandler,What the hell happened?!!
265,Chandler,How were you locked in?!!
266,Chandler,And where the hell is all of our stuff?!
267,Joey,"Well, this guy came by to look at the unit and-and he said he didn't think big enough to fit a grown man!"
268,Chandler,SoYou got in voluntarily?
269,Joey,I was tryin' to make a sale!!
270,Joey,"Oh, man, if I ever run into that guy again, do you know what I'm gonna do?"
271,Chandler,BEND OVER?!!
272,Monica,"Look, not that I enjoy talking about people who I went to high school with, cause I do, but umm, maybe we could talk about something else?"
273,Monica,"Like you, I don't even know where you work?"
274,Monica,I do?
275,Monica,You still work at the multiplex?
276,Monica,"Thanks, I'm set."
277,Monica,Do you still live with your parents?
278,Rachel,Wow!
279,Rachel,They really got you guys.
280,Rachel,Your T.V.
281,Rachel,The chairs.
282,Phoebe,"Oh yeah, your microwave."
283,Phoebe,The stereo.
284,Joey,"Aww, man, he took the five of spades!!"
285,Joey,"Oh, no-no-no, here it is!"
286,Monica,Oh my God!
287,Monica,What happened?
288,Chandler,"Oh, umm, Joey was born, and then 28 years later, I was robbed!"
289,Rachel,"So, how was your date?"
290,Monica,"Well, y'know how I always wanted to go out with Chip Matthews in high school?"
291,Rachel,Um-hmm.
292,Monica,"Well, tonight, I actually went out with Chip Matthews in high school."
293,Rachel,"Oh honey, I'm sorry."
294,Monica,"No, it's okay, not only did I get to go out with Chip Matthews, I got to dump Chip Matthews."
295,Rachel,Ohh!
296,Rachel,That's so great!
297,Monica,I know!
298,Ross,Hey!
299,Ross,"So ah, what did the insurance company say?"
300,Chandler,"Oh, they said uh, You don't have insurance here, so stop calling us."
301,Ross,You didn't tell her?!
302,Ross,"Okay, fine!"
303,Ross,Pheebs?
304,Phoebe,Yeah?
305,Phoebe,Hi!
306,Ross,Hi!
307,Ross,"Listen uhh, this cat belongs to a little girl."
308,Ross,There are flyers all over the place.
309,Rachel,"I'm sorry, sweetie."
310,Monica,"Hey, we can take her back with you if you want."
311,Phoebe,Ohh.
312,Phoebe,Um-hmm.
313,Phoebe,"But y'know, she choose to find me."
314,Phoebe,"I mean, I have to respect her decision."
315,Phoebe,Right?
316,Phoebe,"Chandler, Monica, Joey, and"
317,Rachel,That's a good call.
318,Rachel,Right.
319,Ross,No!
320,Ross,No!
321,Ross,"LookHey, enough is enough!"
322,Ross,"Look, I am sorry that you feel guilty or whatever about spending time with your new mom, but this is not your old mom."
323,Ross,This is a cat!
324,Ross,"Okay, Julio the cat!"
325,Ross,Not mom!
326,Ross,Cat!
327,Phoebe,"Ross, how many parents have you lost?"
328,Ross,None.
329,Phoebe,"Okay, then you don't know what it feels like when one of them comes back."
330,Phoebe,Do you?
331,Phoebe,I believe this is my Mother.
332,Phoebe,"Even if I'm wrong, who cares?"
333,Phoebe,Just be a friend.
334,Phoebe,Okay?
335,Phoebe,Be supportive.
336,Ross,I'm sorry.
337,Phoebe,Okay.
338,Ross,I don't know what to say.
339,Rachel,You could.... say you're sorry to her mom.
340,Phoebe,I think she would like that.
341,Ross,"Come here, here, come here, come here,  Mrs. Buffay."
342,Ross,"Sorry, about what I said, umm, it was, it was insensitive of me to say that you were just a cat."
343,Ross,"When clearly you are also the reincarnated spirit, of my friend's mother."
344,Phoebe,Thank you.
345,Phoebe,We both forgive you.
346,Rachel,"So honey, what are you gonna do about the little girl?"
347,Phoebe,"Yeah, okay, listen, umm, Mom, I hope you know you still mean a lot to me."
348,Phoebe,And you're welcome to come back anytime.
349,Chandler,"Pheebs, if she could come back as a couch, we'd really appreciate it."
350,Phoebe,"Come on, Mom, I'll take you home."
351,Rachel,I'll go with you.
352,Monica,Me too.
353,Ross,Oh!
354,Ross,"Y'know, I've got an extra futon."
355,Joey,"Dude, you don't have to brag!"
356,Joey,We got nothing here!!
357,Joey,Closing Credits
