,Person,Said
367,Rachel,Yeah.
368,Ross,You okay?
369,Rachel,Yeah!
370,Rachel,I got my girls.
371,Rachel,Ugh.
372,Phoebe,"Hey, y'know what might cheer you up?"
373,Rachel,What?
374,Rachel,"Y'know, I gotta tell ya, this really does put in a better mood."
375,Monica,"Oh, I wish there was a job where I could wear this all the time."
376,Monica,"Maybe someday, there will be."
377,Monica,Oh God!
378,Monica,He's gonna come by and borrow some candles for his big date!
379,Rachel,"Oh, okay!"
380,Monica,"No-no, Rachel, don't get it!"
381,Monica,He can't see us!
382,Phoebe,"No, yeah!"
383,Phoebe,The groom cannot see the bride!
384,Rachel,I'm not gonna marry Chandler!
385,Phoebe,Not after this!
386,Rachel,"Okay, you guys, just relax."
387,Rachel,I doooo.
388,Rachel,"Oh, wait, Joshua!"
389,Rachel,Joshua!
390,Rachel,"Yeah, well, that oughta do it."
391,Rachel,Closing Credits
392,Joey,Dude!
393,Joey,I am trying to sleep!
394,Joey,End
