,Person,Said
51,Rachel,Great!
52,Phoebe,"Wow, kids."
53,Phoebe,"Frank, are you sure you're ready for that?"
54,Phoebe,Oh good!
55,Phoebe,Okay.
56,Phoebe,Cause you were acting like you didn't.
57,Monica,"And y'know what, I just realised, in the last year I've only gone out with two guys, Richard and Julio."
58,Monica,"You gotta help me out here, you gotta set me up, you gotta get me back in the game."
59,Rachel,"Well, that shouldn't be a problem."
60,Rachel,I mean I work in fashion and all I meet are eligible straight men.
61,Monica,"Pete, can I get you something else?"
62,Monica,Haven't you and I covered that topic?
63,Monica,"Aww, the only reason you want to go out with me because my blond wig, and the big boobs, and the fact that I serve you food."
64,Rachel,"Well, I mean, are you sure you want to go out with her?"
65,Rachel,"I mean that ain't a pretty picture in the morning, y'know what I mean."
66,Rachel,"That wig all in disarray, and boobs flung over the night stand, y'know."
67,Monica,"I mean really, think about it."
68,Phoebe,"No, I know, I know, that this is Frank's life,  y'know."
69,Phoebe,"Y'know, I don't want to be all judgmental, y'know, but this is sick, it's sick and wrong!"
70,Ross,"Pheebs, what, is it the age thing?"
71,Phoebe,"No-no, oh, I'm fine with the age thing y'know, until it starts sticking it's tongue down my little brother's throat!"
72,Joey,"Pheebs, he seems to enjoy it."
73,Phoebe,"But, I mean, do you think he's gonna enjoy it when he's up to his elbows in the diapers from all the babies they have to have right away?!"
74,Phoebe,"This is not fair to Frank,  and it-it's not fair to the babies, and y'know what, it's not good home economics."
75,Joey,"Well, have-have you told him how you feel?"
76,Phoebe,Yes.
77,Phoebe,Not out loud.
78,Ross,"Pheebs, if you don't tell him, soon he's gonna be married, and then you're gonna hate yourself."
79,Phoebe,"Yeah, but if I do tell him, then he's gonna hate myself."
80,Phoebe,"I mean look at him and his Mom, I can't."
81,Phoebe,"But, you guys can, please you gotta talk him out of it."
82,Phoebe,Ross and
83,Joey,No-no-no-no-no.
84,Phoebe,"Come on, you guys, you have nothing to lose, I have everything to lose."
85,Phoebe,Do you want me to lose everything?
86,Phoebe,Everything?!
87,Phoebe,Ross and
88,Joey,No.
89,Phoebe,"Okay, I'm gonna go get Frank."
90,Joey,"So, we're walking down the street and I turn to you and I say, Hey, let's go hang out at Totally Nude Nudes, remember?"
91,Joey,"And then, and then, you turn to me and say, Nah, let's just hang out at your place. Well, that was a nice move dumb ass."
92,Rachel,I think you should definitely go out with this guy.
93,Monica,"Nah, he doesn't do anything for me."
94,Rachel,"Monica, last Saturday night, what happened on"
95,Monica,"Well, umm, Walker was looking for this big bus load of kids."
96,Monica,"All right, I get your point."
97,Rachel,All right.
98,Chandler,Hi.
99,Monica,Hey.
100,Chandler,"Y'know, I forgot the combination to this about a year ago?"
101,Chandler,I just carry it around.
102,Chandler,Do you have any Chap Stick?
103,Monica,"Uh, yeah."
104,Rachel,"Hey, how are those tapes working out for ya?"
105,Chandler,"Y'know what, pretty good."
106,Rachel,Yeah?
107,Chandler,Good!
108,Chandler,"I haven't smoked yet today, I feel great, and-and-and confident, that is a stunning blouse."
109,Rachel,Thank you.
110,Monica,Here you go.
111,Chandler,Thanks
112,Rachel,"Hey Mon, let's give Pete a chance Come on, he was funny, he seems really nice, and that check thing was adorable."
113,Chandler,What check thing?
114,Monica,"As a joke, this customer at work who has a crush on me gave me a $20,000 tip."
115,Monica,"His number is on the check, he just did so I'd call him."
116,Chandler,Pete Becker.
117,Chandler,Pete   Is this him?
118,Monica,That's Bill Clinton.
119,Chandler,Who's he huggin'?
120,Monica,Oh my God!
121,Monica,That's Pete!
122,Monica,But why is Bill huggin' Pete?
123,Chandler,This guy invented Moss 865!
124,Chandler,Every office in the world uses that program!
125,Rachel,We use it!
126,Chandler,There you go!
127,Rachel,"Oh my God, Monica's gonna go out with a millionaire."
128,Monica,I'm not gonna go out with him.
129,Rachel,"Oh my God, I can't believe this is a real $20,000 check, oh this is just so exciting."
130,Monica,Or incredibly offensive.
131,Rachel,"Oh yeah, sure, that too."
132,Chandler,What?
133,Ross,All we're saying is don't rush into anything.
134,Joey,"Yeah, come on, think about it."
135,Joey,"You're 18, okay, she's 44, when you're 36, she's gonna be 88."
136,Joey,"Look, the point is, there's a lot of women out there you haven't even had sex with yet!"
137,Ross,"Yeah, he-he's right, he's right."
138,Ross,"This is your time y'know, yeah, you're young, you're-you're weird, chicks dig that."
139,Joey,"Yeah, in a poem maybe."
140,Ross,"No the man's right, that's what I had with Rachel."
141,Ross,"No, I ah, I slept with someone else."
142,Ross,It didn't.
143,Joey,"Now, wh-what, what is that like?"
144,Ross,"Yeah, yeah."
145,Joey,Why can't I find that?
146,Ross,"Don't ask me, I had it and I blew it!"
147,Joey,"Well, I want it!"
148,Joey,"I don't know, maybe I can't."
149,Joey,"I mean, maybe there's something wrong with me."
150,Ross,"Oh, no!"
151,Ross,No!
152,Joey,Then you hold on to it!
153,Joey,"All right, congratulations you lucky bastard!"
154,Phoebe,You're Frank's best man?
155,Joey,"I couldn't help it, there love is so pure."
156,Phoebe,"Well then,  what about you?!"
157,Phoebe,Huh?
158,Ross,I'm the ring bearer.
159,Ross,Commercial Break
160,Phoebe,Hi!
161,Phoebe,"Oh, Alice, hi!"
162,Phoebe,Thanks.
163,Phoebe,"I'm so glad you could come, cause I've got a real umm, Home Ec emergency."
164,Phoebe,"Yeah, I know."
165,Phoebe,It's a real mustard-tastrophe.
166,Phoebe,Can you help me?
167,Phoebe,"Y'know what, forget it."
168,Phoebe,It's ruined.
169,Phoebe,"Or instead, maybe you could just not marry my brother Frank."
170,Monica,What the hell is this?
171,Monica,"Seriously, what is this supposed to mean?"
172,Monica,You're supposed to double the tax.
173,Monica,Not double the tax of Romania.
174,Monica,"I mean, what's-what's the deal?"
175,Monica,"Are you, are you trying to buy me?"
176,Monica,Is this the way you get girls to go out with you?
177,Monica,What?
178,Monica,"Okay, umm, you're a loon."
179,Monica,I don't know.
180,Monica,Cause I don't want to encourage this kind of behaviour.
181,Phoebe,Okay.
182,Phoebe,"Whoa, sorry."
183,Phoebe,Why were you just like all in the dark?
184,Phoebe,"Oh, yeah, sure."
185,Phoebe,"So, how was your day?"
186,Phoebe,"What umm, what happened?"
187,Phoebe,Oh no.
188,Phoebe,"Did umm, did she say why?"
189,Phoebe,"Yeah, yeah, no, I don't, I don't know."
190,Phoebe,"But, y'know what, maybe it's just all for the best?"
191,Phoebe,"Oh, sweetie, oh."
192,Phoebe,"Uh, well I can tell you why."
193,Phoebe,"It's, it's because of me."
194,Phoebe,"But, y'know what, I only did it because I love you."
195,Phoebe,Okay?
196,Phoebe,"Umm, well I, I kinda had a little chat with Alice, and I sort of made her see why you two shouldn't be together, y'know."
197,Phoebe,"And you're gonna see it to, one day, you really, really will."
198,Phoebe,Okay.
199,Phoebe,"Okay, but."
200,Rachel,Oh my God!
201,Rachel,The millionaire's here!
202,Chandler,Oh my God!
203,Monica,"Guys, please, I'm just gonna have dinner with him."
204,Monica,Okay?
205,Chandler,"Okay, okay, just because he buys you dinner, does not mean you owe him anything."
206,Monica,I know!
207,Chandler,"Okay, then get the lobster!"
208,Monica,Hey!
209,Rachel,Hi!
210,Joey,Hey!
211,Ross,Hi!
212,Joey,"Hey, how much cash do you got in your pocket right now?"
213,Monica,"And that's why, I'm not inviting you in for a drink."
214,Monica,Bye.
215,Rachel,Just one drink?
216,Monica,"So, where do you want to go?"
217,Monica,"Oh, that's sounds great."
218,Monica,"Oh come on, it's only fair, you paid for the flight."
219,Monica,"Now is, is that enough lire?"
220,Monica,"Why, how much is that?"
221,Joey,Every night!!
222,Joey,Hypnosis
223,Phoebe,"Hey, Frank."
224,Phoebe,"Look, okay, I know that you think I did like this totally evil thing, but I so didn't."
225,Phoebe,There's someone here who can explain this better than I can.
226,Phoebe,"Yeah, but not just that."
227,Phoebe,None the less.
228,Phoebe,"That's right, exactly."
229,Phoebe,"All right, it's a good bye kiss, that's good."
230,Phoebe,Bye-bye.
231,Phoebe,"Okay, no, the important thing is that you see what I'm saying, y'know, just y'know, this is clearly wrong."
232,Phoebe,"Okay, I've decided I'm gonna let this happen!"
233,Phoebe,"Okay, can I just get my purse?"
234,Phoebe,"Okay, all right, good."
235,Phoebe,Closing Credits
236,Joey,Joey's your best friEnd.
237,Joey,You want to make him a cheese sandwich everyday.
238,Joey,And you also want to buy him hundreds of dollars worth of pants.
239,Joey,End
