,Person,Said
165,Chandler,What are you talking about?
166,Phoebe,Don't feel bad.
167,Phoebe,You know they used to like you a lot.
168,Phoebe,"But then you got promoted, and, you know, now you're like ""Mr. Boss Man""."
169,Phoebe,"You know, Mr. Bing."
170,Phoebe,"Mr. Bing, ""Boss Man Bing""."
171,Chandler,I can't belive it.
172,Phoebe,"Yeah, yeah."
173,Phoebe,They even do you.
174,Chandler,They do me?
175,Phoebe,You know like... uh okay... uh... 'Could that report be any later?'
176,Chandler,I don't sound like that.
177,Ross,"Oh, oh Chandler..."
178,Joey,"Oh... Yeah, you do."
179,Ross,'The hills were alive with the sound of music.'
180,Joey,My scones.
181,Joey,"Phoebe, Joey, and"
182,Ross,'My scones.'
183,Chandler,"Okay, I don't sound like that."
184,Chandler,That is so not true.
185,Chandler,"That is so not... That is so not... That... Oh, shut up!"
186,Monica,Did not.
187,Monica,Young
188,Monica,How was that possible?
189,Monica,Young
190,Monica,Okay.
191,Monica,Young
192,Monica,Unless... Young
193,Monica,"Uh, ah."
194,Monica,Unless you wanna stay over?
195,Monica,"I mean, I'm going to, so... Young"
196,Monica,"Okay, is this like 'I have an early class tomorrow' or 'I'm secretly married to a goat?'"
197,Monica,Young
198,Monica,Ethan?
199,Monica,Young
200,Monica,Are you a virgin?
201,Monica,Young
202,Monica,Really?
203,Monica,Young
204,Monica,You keep saying that.
205,Monica,Young
206,Monica,"Listen, uh, you told me something that was really difficult for you."
207,Monica,"And I, I-I figured if you could be honest, then I can to."
208,Monica,Young
209,Monica,No-no.
210,Monica,Nothing wrong about that.
211,Monica,Young
212,Monica,"Um, okay, here it goes."
213,Monica,I'm not 22.
214,Monica,"I'm, I'm 25... and thirteen months."
215,Monica,Young
216,Monica,"But I figured, you know, that shouldn't change anything."
217,Monica,"I mean, what the hell does it matter how old we are."
218,Monica,Young
219,Monica,You're not a senior?
220,Monica,Young
221,Monica,Ok...ay.
222,Monica,Commercial Break
223,Monica,What we did was wrong.
224,Monica,"Oh god, I just had sex with somebody that wasn't alive during the Bicentennial."
225,Monica,Young
226,Monica,"Ethan, focus."
227,Monica,How could you not tell me?
228,Monica,Young
229,Monica,"Well, that's different."
230,Monica,My lie didn't make one of us a felon in 48 states.
231,Monica,What were you thinking?
232,Monica,Young
233,Monica,Don't say it.
234,Monica,Young
235,Monica,Really?
236,Monica,Young
237,Monica,"Well,fall out of it."
238,Monica,"You know, you shouldn't even be here, it's a school night."
239,Monica,"Oh god, oh god."
240,Monica,I'm like those women that you see with shiny guys named Chad.
241,Monica,I'm Joan Collins.
242,Monica,Young
243,Ross,"Okay, André should be there in like 45 minutes."
244,Ross,"All rightie, bye bye."
245,Ross,Just easier that way.
246,Chandler,"Oh, come on."
247,Chandler,You told me about the last dream.
248,Rachel,"No, forget it."
249,Chandler,"Oh, why not."
250,Chandler,Was I doing anything particularly... saucy?
251,Rachel,"All right, fine."
252,Rachel,"Um, you were not the only one there."
253,Rachel,Joey was there too.
254,Joey,All right.
255,Ross,"Was there...uh, huh, huh, huh... andybody, anybody else there."
256,Rachel,No.
257,Ross,You're sure?
258,Ross,"Nobody uh, handed out uh, mints or anything?"
259,Rachel,"No, it was just the three of us."
260,Ross,Huh!
261,Joey,"So, tell me."
262,Joey,"Was it like you and Chandler, and then you and me, or you and me and Chandler?"
263,Rachel,You know what?
264,Joey,What?
265,Rachel,There were times when it wasn't even me.
266,Phoebe,"That is so sweet, you guys."
267,Phoebe,"Ross, Rachel, and"
268,Phoebe,"Hey, Mon."
269,Rachel,"Mon, Ethan called again."
270,Rachel,Mon?
271,Monica,What?
272,Rachel,Ethan called again.
273,Monica,Oh.
274,Ross,Are you not seeing him anymore?
275,Monica,No.
276,Monica,"You know, sometimes just things doesn't work out."
277,Chandler,And this has nothing to do with the fact that he needs a note to get out of gym.
278,Rachel,"I, I didn't say any..."
279,Rachel,I sw...
280,Rachel,"I did not say anything, I swear."
281,Rachel,He stopped by.
282,Joey,"Listen, the next time you talk to him, can you ask him which one the strongest Power Ranger is?"
283,Ross,"Oh, yeah."
284,Monica,"Ha,ha, ha, oh my life is just so amusing."
285,Monica,Could we drop it now?
286,Monica,"Joey, Chander, and"
287,Ross,Sorry.
288,Ross,It's morphin time!
289,Joey,Stegosaurus!
290,Chandler,Tyrannosaurus!
291,Phoebe,"Ooh, oh, I've gotta go."
292,Phoebe,"Whoa, oh, head rush."
293,Phoebe,"One more, and then I have to go."
294,Phoebe,Cool!
295,Rachel,Where are you going?
296,Phoebe,"Um, oh, I've got a birthday party, with some work people."
297,Chandler,Work people?
298,Chandler,Nobody told me.
299,Phoebe,"No, I know."
300,Phoebe,"That's a part of the whole, you know, them-not-liking-you-extravaganza."
301,Chandler,"You know, I don't get this."
302,Chandler,"A month ago, these people were my friends."
303,Chandler,"You know, just because I'm in charge doesn't mean I'm a different person."
304,Phoebe,"Well, then you should come tonight."
305,Phoebe,"You know, just hang out with them."
306,Phoebe,Let them see what a great guy you still are.
307,Chandler,You think I should?
308,Phoebe,"I really do, yeah."
309,Chandler,Okay.
310,Phoebe,Okay.
311,Chandler,Okay.
312,Phoebe,"Oh, but, could we not go together?"
313,Phoebe,"I,I don't wanna be the geek that invited the boss."
314,Chandler,I Think last night was great.
315,Chandler,"You know, the Karaoke thing."
316,Chandler,Tracy and I doing Ebony and Ivory.
317,Phoebe,You were great.
318,Phoebe,But they still made fun of you.
319,Chandler,What?
320,Phoebe,"You know, now you're more like, you know like, ""Mr. Caring Boss,"" ""Mr."", you know, ""I'm one of you, Boss,"" ""Mr., I wanna be your buddy, Boss Man Bing!"""
321,Chandler,"Then, I don't get it."
322,Phoebe,"Well, you know what Chandler?"
323,Phoebe,I think you've gotta face it.
324,Phoebe,"You're like, the guy in the big office, you know."
325,Phoebe,"You're the one that hires them, that fires them..."
326,Phoebe,They still say you're a great boss.
327,Chandler,They do?
328,Phoebe,Uh huh.
329,Phoebe,But they're not your friends anymore.
330,Chandler,I just wan't to...
331,Phoebe,"No, but you can't."
332,Chandler,But I just wa...
333,Phoebe,Uh uh.
334,Monica,Aren't you gonna...
335,Ross,"Oh, Carol and I have a new system."
336,Ross,"If she punches in 911, it means she's having a baby, otherwise I just ignore it."
337,Joey,What about André?
338,Ross,"Oh, well this morning he got a call from who I think was our cousin Nathan, and frankly, it was a little more than I needed to know."
339,Ross,Young
340,Monica,That was gonna be my opener.
341,Rachel,"Hey, did you guys check out those new hand-dryers in the bathroom?"
342,Ross,I thought that was just a rumour.
343,Rachel,True story.
344,Joey,They're here already?
345,Joey,Young
346,Monica,It was.
347,Monica,Young
348,Monica,"Ethan, it's um... it's icky."
349,Monica,Young
350,Monica,This isn't easy for me either.
351,Monica,"I wish things were different, I..."
352,Monica,"If you were a few years older, or if I was a few years younger, or if we lived in biblical times, I would really... Young"
353,Monica,...love you.
354,Ross,Are you're hands still wet?
355,Joey,"Uh, moist, yeah."
356,Rachel,Let's dry 'em again.
357,Chandler,Thanks.
358,Chandler,"Listen, about the weekly numbers, I'm gonna need them on my desk by nine o'clock."
359,Chandler,"You have to give 'em something, you know."
360,Chandler,"Okay, now that was Gerston, Santos, and who's the guy with the moustache?"
361,Phoebe,Petrie.
362,Chandler,"Petrie, right, right."
363,Chandler,"Okay, some people gonna be working this weekend."
364,Rachel,Oooooooooh.
365,Rachel,"Oh, that's nice."
366,Rachel,"Oh, oh."
367,Rachel,"Huh, Ross!"
368,Rachel,Ross?
369,Ross,I'm here.
370,Rachel,You are.
371,Rachel,"Well, um... We, we, we were just... Wow!"
372,Ross,What?
373,Ross,"Great, now I'm having a baby."
374,Rachel,What?
375,Ross,"Ooh, Ooh."
376,Rachel,What?
377,Ross,I'm having...
378,Ross,I'm having a baby.
379,Ross,I'm having a... Where's the phone?
380,Ross,The phone?
381,Rachel,I don't know where the phone is.
382,Rachel,Ross?
383,Ross,I'm hurt.
384,Ross,Closing Credits
385,Ross,"Monica, let's go."
386,Ross,"Come on now people, woman in labor."
387,Chandler,"Hey Ross, look what I've got going here."
388,Ross,"Yeah, save it for the cab, okay."
389,Ross,What are you doing?
390,Ross,We're going to a hospital.
391,Rachel,"What, so I can't lokk nice?"
392,Rachel,There might be doctors there.
393,Ross,"Joey, get out of the fridge."
394,Joey,"All right, all right."
395,Ross,What is that?
396,Joey,For the ride.
397,Chandler,"Yeah, like in a cab..."
398,Ross,Save it.
399,Chandler,"Okay, hating this."
400,Ross,"Monica, come on now."
401,Ross,"Let's go, baby coming."
402,Monica,"I can't belive it, I'm gonna be an aunt."
403,Monica,I'm gonna have like a nephew.
404,Ross,That's nice.
405,Ross,"Get out Let's go, come on."
406,Joey,"All right, I'm going."
407,Joey,I'm going.
408,Chandler,"Here we go, here we go."
409,Rachel,"Rossy, Rossy."
410,Rachel,End
