,Person,Said
179,Ross,"I uh, I just got back from uh, from Julie's."
180,Rachel,Oh.
181,Ross,"No, no, uh, it's not what you think."
182,Ross,It's um the other thing.
183,Rachel,"Well, what's the other thing, what do I think?"
184,Ross,"Well, uh."
185,Joey,He broke up with Julie.
186,Joey,"Well, go hug her, for god's sakes."
187,Rachel,Really?
188,Ross,Really.
189,Ross,"It's always been you, Rach."
190,Rachel,"Oh, god."
191,Rachel,JOEY/CHAN
192,Rachel,"Oh, oh, this is good, this is really good."
193,Ross,"I know, I know, it's, it's almost... What do you say we go take a walk, just us, not them?"
194,Rachel,Let me get my coat.
195,Ross,"Ok. No, hey, whoa, whoa, I'll get your coat."
196,Rachel,"Ok, he's goin' to get my coat."
197,Rachel,He's goin' to get my coat.
198,Rachel,"Oh my god, you guys."
199,Rachel,I can't believe this.
200,Rachel,This is unbelievable.
201,Rachel,What's that?
202,Chandler,What?
203,Chandler,Nothing.
204,Rachel,What's that?
205,Rachel,What?
206,Rachel,I saw my name.
207,Rachel,What is it?
208,Chandler,"No, no, see?"
209,Chandler,See?
210,Chandler,"Hey, it's printing."
211,Chandler,"Hey, it's printing!"
212,Rachel,Well what is it?
213,Rachel,Let me see.
214,Ross,"Hey, someone order a coat?"
215,Rachel,"Ross, Chandler wrote something about me on his computer and he won't let me see."
216,Ross,He won't?
217,Ross,He won't!
218,Ross,"Because, isn't that, isn't that the, the short story you were writing?"
219,Chandler,"Yes, yes it is, short story, that I was writing."
220,Rachel,And I'm in it?
221,Rachel,Then let me read it.
222,Rachel,"CHAN, JOEY,"
223,Ross,No!
224,Rachel,Come on.
225,Joey,"Hey, uh, why don't you read it to her?"
226,Chandler,Alright.
227,Chandler,"""It was summer, and it was hot."
228,Chandler,Rachel was there.
229,Chandler,A lonely gray couch.
230,Chandler,"'Oh, look,' cried Ned, and then the kingdom was his forever."
231,Chandler,"The end."""
232,Ross,That's it?
233,Ross,That's all you wrote?
234,Ross,You're the worst writer in the whole world.
235,Rachel,"All right, you know what?"
236,Rachel,This isn't funny anymore.
237,Rachel,There's something about me on that piece of paper and I want to see it.
238,Ross,"No, you don't."
239,Rachel,"All right, you know what, that's fine."
240,Rachel,"If you guys want to be children about this, that's fine."
241,Rachel,I do not need to see it.
242,Rachel,What is this?
243,Rachel,"Ross, what is this?"
244,Chandler,Good luck.
245,Ross,"Ok, just, just remember how crazy I am about you, ok?"
246,Rachel,Kind of ditzy?
247,Rachel,Too into her looks?
248,Rachel,Spoiled?
249,Ross,Now that's a little spoiled.
250,Ross,"He was supposed to type ""little"", the idiot."
251,Rachel,Just a waitress?
252,Ross,"No, that, that was, I mean, as opposed to uh, the uh, ok. Is this over yet Rach?"
253,Rachel,Oh!
254,Rachel,I do not have chubby ankles!
255,Ross,"No, no, wait, ok, ok, look at the other side."
256,Ross,Look at Julie's column.
257,Rachel,She is not Rachem.
258,Rachel,What the hell's a Rachem?
259,Rachel,Is that some stupid paleontology word that I wouldn't know because I'm just a waitress.
260,Ross,"No, Rach, come on."
261,Ross,Rach!
262,Ross,"Rach, no, no!"
263,Ross,"She's not Rachel, she is, she is not, Ra--Rachel?"
264,Chandler,My diary!
265,Chandler,"My diary, that's brilliant."
266,Chandler,"I should have told her it was my diary, she never would have made me read her my diary."
267,Monica,"You know, that's true."
268,Monica,You'd be a great person to have around the day after an emergency.
269,Phoebe,I...
270,Phoebe,I cannot believe Ross even made this list.
271,Phoebe,What a dinkus.
272,Joey,"Hey, cut him some slack."
273,Joey,It was Chandler's idea.
274,Phoebe,What?
275,Monica,What?
276,Chandler,"Oh good, I was hoping that would come up."
277,Monica,This was your idea?
278,Phoebe,What were you thinking?
279,Chandler,"All right, let's get some perspective here, ok?"
280,Chandler,"These things, they happen for a reason."
281,Monica,Yeah.
282,Monica,You!
283,Chandler,"All right, Pheebs, back me up here, ok?"
284,Chandler,"You believe in that karma crap, don't you?"
285,Phoebe,"Yeah, by the way, good luck in your next life as a dung beetle."
286,Ross,Rach!
287,Ross,Whoops!
288,Ross,"Rach, hey, open up, please!"
289,Rachel,"When somebody does not buzz you in, Ross, that means go away."
290,Rachel,That doesn't mean please climb up the fire escape.
291,Ross,I just wanna read something.
292,Ross,It's your pro list.
293,Rachel,Not interested.
294,Ross,"Ok, ok, number"
295,Ross,Number
296,Joey,"Hey, Ross!"
297,Joey,What are you doin'?
298,Ross,"Hey, Joey."
299,Ross,You wanna open the window?
300,Joey,"Oh, yeah, I do."
301,Chandler,What are you doing out there?
302,Ross,"I am, uh, I am..."
303,Monica,"Oh, you must be freezing."
304,Monica,You know what you need?
305,Monica,How about a nice steaming cup of hot Mockolate?
306,Ross,"Rach, come on, open up."
307,Ross,"Rach, come on, come on, Rach."
308,Ross,You got to give me another chance.
309,Rachel,No.
310,Ross,No?
311,Rachel,That's what I said.
312,Chandler,"Look, maybe we should go?"
313,Rachel,"No, you guys, you really don't have to go, we're done talking."
314,Ross,"Rach, come on, look, I know how you must feel."
315,Rachel,"No, you don't, Ross."
316,Rachel,Imagine the worst things you think about yourself.
317,Rachel,"Now, how would you feel if the one person that you trusted the most in the world not only thinks them too, but actually uses them as reasons not to be with you."
318,Ross,"No, but, but I wanna be with you in spite of all those things."
319,Rachel,"Oh, well, that's, that's mighty big of you, Ross."
320,Rachel,I said don't go!
321,Ross,You know what?
322,Ross,You know what?
323,Ross,"If, things were the other way around, there's nothing you could put on a list that would ever make me not want to be with you."
324,Rachel,"Well, then, I guess that's the difference between us."
325,Rachel,"See, I'd never make a list."
326,Joey,"I never know how long you're supposed to wait in this type of a situation before you can talk again, you know?"
327,Joey,Maybe a little longer.
328,Monica,"Now, in some of these recipes, the quantities may seem just a little unusual, uh, like these coconut mockolate holiday nut bars."
329,Monica,"I've indicated four cups of coconut, and four cups of crushed nut, and only, uh, one tablespoon of mockolate."
330,Monica,What?
331,Monica,"Oh, gosh, I'm sorry."
332,Monica,"Well, uh, I ate some."
333,Monica,Hello?
334,Ross,Hi.
335,Rachel,Is that him again?
336,Rachel,"Tell him I'd come to the phone, but my ankles are weighin' me down."
337,Monica,"Listen, I..."
338,Monica,I don't think this is the best time.
339,Ross,"Look, can, can you do something for me?"
340,Monica,"Sure, what?"
341,Monica,"Ok, ok.   Music?"
342,Monica,"Oh, not at all."
343,Monica,I have no morals and I need the cash.
344,Monica,Cat hair.
