,Person,Said
151,Monica,"Uh- Rachel has left the building, can you call back?"
152,Rachel,"Alright, c'mon!"
153,Rachel,Let's play Twister!
154,Ross,"Sorry, sorry... Uh-oh."
155,Chandler,What?
156,Chandler,There was ice there that night with Carol?
157,Chandler,Plastic seats?
158,Chandler,Four thousand angry Pittsburgh fans?
159,Ross,"No, actually I was just saying it looks like we're not sitting together."
160,Ross,"But now you mention it, there was ice there that night..."
161,Ross,It was the first frost...
162,Joey,"C'mon, sit."
163,Joey,"Just sit down, sit."
164,Monica,You should feel great about yourself!
165,Monica,You're doing this amazing independence thing!
166,Rachel,"Monica, what is so amazing?"
167,Rachel,"I gave up, like, everything."
168,Rachel,And for what?
169,Phoebe,You are just like Jack.
170,Rachel,...Jack from downstairs?
171,Phoebe,"No, Jack and the Beanstalk."
172,Monica,"Ah, the other Jack."
173,Phoebe,"Yeah, right!"
174,Phoebe,"See, he gave up something, but then he got those magic beans."
175,Phoebe,"And then he woke up, and there was this, this big plant outside his window, full of possibilities and stuff.. And he lived in a village, and you live in the Village.."
176,Rachel,"Okay, but Pheebs, Pheebs, Jack gave up a cow, I gave up an orthodontist."
177,Rachel,"Okay, I-I-I know, I know I didn't love him-"
178,Phoebe,"Oh, see, Jack did love the cow."
179,Rachel,"But see, it was a plan."
180,Rachel,"Y'know, it was clear."
181,Rachel,"It was figured out, and now everything's just kinda like..."
182,Phoebe,Floopy?
183,Rachel,Yeah.
184,Monica,"So what, you're not the only one."
185,Monica,"I mean, half the time we don't know where we're going."
186,Monica,"You've just gotta figure at some point it's all gonna come together, and it's just gonna be... un-floopy."
187,Phoebe,"Oh, like that's a word."
188,Rachel,"Okay, but Monica, what if- what if it doesn't come together?"
189,Monica,...Pheebs?
190,Phoebe,"Oh, well... 'cause.... you just..."
191,Phoebe,I don't like this question.
192,Rachel,"Okay, see, see, you guys, what if we don't get magic beans?"
193,Rachel,"I mean, what if all we've got are.. beans?"
194,Ross,Get him!
195,Ross,GET HIM!
196,Ross,Get him!
197,Ross,Get- YESSS!
198,Ross,"Not laughing now, are ya pal!"
199,Chandler,"See buddy, that's all you need, a bunch of toothless guys hitting each other with sticks."
200,Ross,Pass it!
201,Ross,Pass it!
202,Chandler,He's open!
203,Chandler,"Hey, look, we're on that TV thing!"
204,Chandler,Commercial Break
205,Chandler,'Scuse me.
206,Chandler,"Listen, it's kind of an emergency."
207,Chandler,"Well, I guess you know that, or we'd be in the predicament room."
208,Ross,"Look, I don't wanna make any trouble, okay, but I'm in a lot of pain here, alright?"
209,Ross,My face is dented.
210,Joey,"Well, how long do you think it'll be?"
211,Ross,"Hey, this-  Heyy..."
212,Rachel,"I'm so sorry, you guys."
213,Rachel,I didn't mean to bring you down.
214,Monica,"No, you were right."
215,Monica,I don't have a plan.
216,Monica,Pizza
217,Rachel,Thank God.
218,Rachel,Food.
219,Monica,Phoebe?
220,Phoebe,What?
221,Monica,Do you have a plan?
222,Phoebe,I don't even have a 'pl'.
223,Phoebe,Pizza
224,Rachel,"No, no, that's not what we ordered... We ordered a fat-free crust with extra cheese."
225,Rachel,Pizza
226,Monica,Wait!
227,Monica,Did you say 'G.Stephanopoulos?'
228,Monica,Pizza
229,Monica,"Wait, was this a-a small mediterranean guy with curiously intelligent good looks?"
230,Monica,Pizza
231,Monica,Was he wearing a stunning blue suit?
232,Phoebe,And-and a power tie?
233,Phoebe,Pizza
234,Monica,Oh God.
235,Monica,Pizza
236,Monica,Are you nuts?!
237,Monica,We've got George Stephanopoulos' pizza!
238,Rachel,"Uh, Pheebs?"
239,Rachel,Who's George Snuffalopagus?
240,Phoebe,Big Bird's friend.
241,Monica,I see pizza!
242,Phoebe,"Oh, I wanna see!"
243,Phoebe,Lemme see!
244,Phoebe,Lemme see!
245,Rachel,Hello?
246,Rachel,Who are we spying on?
247,Monica,White House adviser?
248,Monica,Clinton's campaign guy?
249,Monica,"The one with the great hair, sexy smile, really cute butt?"
250,Rachel,"Oh, him, the little guy?"
251,Rachel,"Oh, I love him!"
252,Phoebe,"Ooh, wait.. wait, I see a woman."
253,Monica,Please tell me it's his mother.
254,Phoebe,Definitely not his mother.
255,Monica,"Oh, no..."
256,Phoebe,"Oh, wait, she's walking across the floor.. she's walking.. she's walking.. she's going for the pizza-  Hey, that's not for you, bitch!"
257,Chandler,"Excuse me, look, we've been here for over an hour, and a lot of people less sick than my friend have gone in."
258,Chandler,"I mean, that guy with the toe thing?"
259,Chandler,Who's he sleeping with?
260,Chandler,"Oh, c'mon Dora, don't be mad..."
261,Chandler,"I know we both said some things we didn't mean, but that doesn't mean we still don't love each other."
262,Chandler,"Y'know, I feel like I've lost her..  Ba-!"
263,Monica,Light still out?
264,Rachel,Yeah.
265,Monica,Oh.
266,Monica,Maybe they're- napping.
267,Rachel,"Oh please, they're having sex."
268,Rachel,Monica and
269,Phoebe,Shut up!
270,Rachel,"So, whaddya think George is like?"
271,Monica,I think he's shy.
272,Phoebe,Yeah?
273,Monica,Yeah.
274,Monica,I think you have to draw him out.
275,Monica,And then- when you do- he's a preppy animal.
276,Ross,I remember the moonlight coming through the window- and her face had the most incredible glow.
277,Chandler,"Yes, the moon, the glow, the magical feeling, you did this part- Could I get some painkillers over here, please?"
278,Joey,"He's right, enough, already."
279,Joey,What is the big deal about today?
280,Joey,"So you slept with her for the first time, so what?"
281,Joey,You slept with her for seven years after that.
282,Ross,"Look, it's just a little more complicated..."
283,Chandler,"Well, what?"
284,Chandler,What?
285,Chandler,What is it?
286,Chandler,That she left you?
287,Chandler,That she likes women?
288,Chandler,That she left you for another woman that likes women?
289,Ross,"Little louder, okay, I think there's a man on the twelfth floor in a coma that didn't quite hear you..."
290,Chandler,Then what?
291,Ross,My first time with Carol was...
292,Joey,What?
293,Ross,It was my first time.
294,Joey,With Carol?
295,Joey,Oh.
296,Chandler,"So in your whole life, you've only been with oneoh."
297,Joey,"Whoah, boy, hockey was a big mistake!"
298,Joey,There was a whole bunch of stuff we could've done tonight!
299,Monica,Okay.
300,Monica,"Okay, I got one."
301,Monica,Do you remember that vegetarian pate that I made that you loved so much?
302,Phoebe,Uh-huh.
303,Monica,"Well, unless goose is a vegetable...ha haaaah!"
304,Phoebe,Oh!
305,Phoebe,Oh!
306,Phoebe,Oh!
307,Phoebe,"Okay, fine, fine."
308,Phoebe,Now I don't feel so bad about sleeping with Jason Hurley.
309,Monica,What?!
310,Monica,You slept with Jason?
311,Phoebe,You'd already broken up.
312,Rachel,How long?
313,Phoebe,A couple hours.
314,Monica,"Oh, that's nice!"
315,Rachel,"Okay, okay, okay, I got one!"
316,Rachel,Anyway- The valentine Tommy Rollerson left in your locker was really from me.
317,Monica,Excuse me?
318,Rachel,Hello?
319,Rachel,Like he was really gonna send you one?
320,Rachel,She was a big girl.
321,Monica,Really.
322,Monica,"Well, at least 'big girls' don't pee in their pants in seventh grade!"
323,Rachel,I was laughing!
324,Rachel,You made me laugh!
325,Phoebe,There he is!
326,Phoebe,There he is!
327,Monica,Where?
328,Phoebe,Right- where we've been looking all night!
329,Rachel,He is so cute!
330,Monica,"Oh, George, baby, drop the towel!"
331,Joey,Man.
332,Joey,Can you believe he's only had sex with one woman?
333,Chandler,I think it's great.
334,Chandler,"Y'know, it's sweet, it's romantic..."
335,Joey,Really?
336,Chandler,"No, you kidding?"
337,Chandler,The guy's a freak..
338,Ross,Hi.
339,Chandler,"Oh, I thought you were great in Silence of the Lambs."
340,Chandler,"Oh come on, admit it!"
341,Chandler,"All things considered, you had fun tonight."
342,Ross,Fun?
343,Ross,Where was the fun?
344,Ross,"Tell me specifically, which part was the fun part?"
345,Ross,Where's my puck?
346,Joey,"Oh, ah- the kid has it."
347,Ross,The kid...?
348,Ross,"Excuse me, uh, that's, that's my puck."
349,Chandler,"You gotta do it, man."
350,Ross,Oh yeah?
351,Ross,"Well, I'm rubber, you're glue, whatevercan't do it."
352,Ross,"Listen, uh- gimme back my puck."
353,Ross,"'Yes', how about."
354,Ross,C'mere.
355,Ross,Gimme!
356,Ross,GIVE ME MY PUCK!
357,Ross,...Now that was fun.
358,Ross,Closing Credits
359,Ross,"Okay,"
360,Monica,Right foot red.
361,Monica,"Could've played Monopoly, but nooooo."
362,Chandler,Thanks.
363,Ross,"Okay,"
364,Phoebe,Right hand blue.
365,Phoebe,Good.
366,Chandler,Hello?
367,Chandler,"Oh, uh, Rachel, it's the Visa card people."
368,Rachel,"Oh, okay."
369,Rachel,Will you take my place?
370,Chandler,Alright.
371,Chandler,"Yes, this is Rachel."
372,Rachel,Nooo!
373,Rachel,Hello?
374,Rachel,"Oh, yeah, no, I know, I-I haven't been using it much."
375,Rachel,"Oh, well, thanks, but, I'm okay, really."
376,Ross,Green.
377,Ross,To the green.
378,Rachel,I've got magic beans.
379,Rachel,Never-never mind.
380,Chandler,"To the left, to the left- aww!"
381,Rachel,Ohhh...
382,Rachel,I'm fine.
383,Rachel,End
