,Person,Said
118,Chandler,"Yeah, we're gonna have to get you out of those shoes."
119,Chandler,"No, really you're gonna freeze."
120,Chandler,"You're not, what do you, what do you got a bionic foot?"
121,Rachel,Funny book?
122,Ross,Hmmm.
123,Ross,"Oh, no, no, I just thinking about something funny I heard today."
124,Ross,"Umm, Mark, Mark saying I'll see you Saturday.'"
125,Rachel,"Yeah, at the lecture, I told you that last week, you said you didn't mind."
126,Ross,"Oh, no, no, no, it's-it's not the lecture ah, I mind, umm...."
127,Rachel,"Oh, please tell me it's not because I'm going with Mark."
128,Ross,"Oh, well..."
129,Rachel,Oh my God!!!
130,Rachel,Ross!
131,Ross,"Well, I'm sorry, but ah, look if you're not working with him anymore, why do you have to still do stuff with him?"
132,Rachel,"Because, he's my friend."
133,Ross,"Okay, but do you really need another friend?"
134,Ross,I mean...
135,Rachel,"Okay, well if I stop playing with Joey and Chandler, can I play with Mark?"
136,Ross,Is that funny?
137,Ross,Am I supposed to be laughing?
138,Rachel,"I don't know, you thought See you Saturday' was funny."
139,Rachel,"Look honey, Mark is in fashion okay, I like having a friend that I can share this stuff with."
140,Rachel,You guys would never want to go to a lecture with me.
141,Ross,Pa-haa!!
142,Ross,I would love to go with you.
143,Rachel,Really!
144,Ross,"Yeah, hey I-I have clothes, I even pick them out."
145,Ross,"I mean for, for all you know I could be a fashion..... monger."
146,Rachel,Okay.
147,Rachel,"Honey, I would love for you to go with me."
148,Rachel,What?
149,Ross,"What should I wear, now I'm all nervous."
150,Monica,Y'know they say a watched pot never beeps.
151,Phoebe,"It's just y'know, been a couple of hours, and she hasn't called."
152,Phoebe,"Not that I even care, y'know."
153,Monica,Phoebe why don't you just call her?
154,Monica,You obviously want to.
155,Phoebe,You think you know me so well.
156,Monica,"Well, don't cha wanna?"
157,Phoebe,Yeah.
158,Monica,"Okay, well I do know you."
159,Phoebe,That's what I said.
160,Monica,Well so?
161,Phoebe,I can't.
162,Phoebe,I can't.
163,Phoebe,"She dumped me, I mean I totally trusted her and then one day it was Okay, bye Pheebs' gone."
164,Phoebe,"Y'know what the saddest part is, when we were playing together, that was like the most fun I've ever had in like all my lives."
165,Phoebe,I stepped in something icky.
166,Phoebe,Phoebe and
167,Ross,I'm really glad we came.
168,Ross,You're so pretty.
169,Ross,I love you.
170,Rachel,Oh.
171,Phoebe,"Smelly cat, smelly cat, what are they feeding you?"
172,Phoebe,"Smelly cat, smelly cat, it's not your fault."
173,Phoebe,"Oh, yeah!"
174,Phoebe,"I..., a jingle?"
175,Phoebe,"No, no-no-no, no."
176,Phoebe,"Okay, well if I was in this for the money, I'd be a millionaire by now, y'know."
177,Phoebe,You just got to get out of that jingle head sweetie.
178,Phoebe,That's okay.
179,Phoebe,"All right, I'm gonna play song that's really, really sad."
180,Phoebe,It's called Magician Box Mix Up.
181,Monica,Hi!
182,Chandler,Hey.
183,Monica,"Oh, can I borrow this?"
184,Monica,My milk's gone bad.
185,Chandler,"Oh, I hate that."
186,Chandler,"I once had a thing of half and half, stole my car."
187,Monica,"So umm, how was your date with Ginger?"
188,Chandler,Great.
189,Chandler,It was great.
190,Chandler,"She's ah, she's great, great looking, great personality, she's greatness."
191,Monica,"Sounds like she's got the ah, whole package."
192,Chandler,"Joey told you about the leg, huh?"
193,Monica,Uh-huh.
194,Chandler,"Oh God, it freaked me out."
195,Chandler,"Okay, I know it shouldn't have, but it did."
196,Chandler,"I mean I like her, I don't want to stop seeing her, but every so often it's like Hey, y'know what, where's your leg?'"
197,Chandler,I mean I'm the smallest person in the world aren't I?
198,Chandler,I'm the smallest person in the world.
199,Joey,Morning.
200,Chandler,Actually he's the smallest person in the world.
201,Joey,Heard about the leg burnin' huh?
202,Chandler,It came up.
203,Joey,"Listen, I ah, I know it's a longshot."
204,Joey,"But, by any chance did she find that funny?"
205,Ross,So I nodded off a little.
206,Rachel,Nodded off!!
207,Rachel,Ross you were snoring.
208,Rachel,My father's boat didn't make that much noise when it hit rocks!
209,Ross,Come on!
210,Ross,Forty-five minutes!
211,Ross,Forty-five minutes the man talked about strappy backed dresses.
212,Rachel,"Well okay, how about four hours in a freezing museum auditorium listening to Professor Pitstains and he's Hey everybody!"
213,Rachel,Remember that thing that's been dead for a gazillion years.
214,Rachel,Well there's this little bone we didn't know it had!'
215,Ross,First of all it's Professor Pittain!
216,Ross,"And second of all, that little bone, proved that, that particular dinosaur had wings, but didn't fly."
217,Rachel,"Okay, see now, what I just"
218,Ross,"Y'know what, 100 million people went to see a movie about what I do, I wonder how many people would go see a movie called, Jurassic Parka."
219,Rachel,"Oh, that is so..."
220,Ross,"No-no-no, a bunch of out of control jackets take over an island."
221,Rachel,"Y'know if what I do is so lame, then why did you insist on coming with me this morning?"
222,Rachel,Huh?
223,Rachel,Was it so I just wouldn't go with Mark?
224,Ross,No.
225,Ross,I...
226,Ross,I wanted to be with you.
227,Ross,"I don't know, I feel like lately, I feel like you're slipping away from me, y'know."
228,Ross,"With this new job, and all these new people, and you've got this whole other life going on."
229,Ross,"I-I-I know it's dumb, but I hate that I'm not a part of it."
230,Rachel,It's not dumb.
231,Rachel,"But, maybe it's okay that you're not a part of it."
232,Rachel,Y'know what I mean?
233,Rachel,"I mean it's like, I-I-I like that you're not involved in that part of my life."
234,Ross,That's a little clearer.
235,Rachel,"Honey see, it doesn't mean that I don't love you."
236,Rachel,Because I do.
237,Rachel,"I love you, I love you so much."
238,Rachel,"But my work it's-it's for me y'know, I'm out there, on my own, and I'm doing it and it's scary but I love it, because it's mine."
239,Rachel,"I, but, I mean is that okay?"
240,Ross,"Sure, I-I-I..."
241,Chandler,No.
242,Chandler,No.
243,Chandler,"Actually I forgot, what is the deal with that again?"
244,Chandler,No.
245,Chandler,No.
246,Chandler,I don't think so.
247,Chandler,That's-that's my nubbin.
248,Chandler,"It's kinda a ah, a third nipple kinda thing."
249,Chandler,"Well, y'know two regulars."
250,Chandler,"And ah one that barely qualifies as...  Ahh, what?"
251,Chandler,"You ah, you have, you have to leave, now?"
252,Chandler,How come?
253,Phoebe,"Oh, I thought you weren't coming."
254,Phoebe,What?
255,Phoebe,Where were you?
256,Phoebe,"Okay, don't give me a reason to get mad, okay"
257,Phoebe,"No, look, I told you that I didn't want you to try and sell it, and you just, you big fat did it anyway."
258,Phoebe,"God, y'know what, I think five years ago I probably would've done anything to play with you but, I can do it by myself."
259,Phoebe,And if I can't trust you then just forget it.
260,Phoebe,Okay y'know what you have to choose.
261,Phoebe,"All right, if-if the most important thing on the planet to you is this cat poopy thing then, okay you can have Smelly Cat, but we won't be partners."
262,Phoebe,So what's it gonna be?
263,Monica,"Sorry, Pheebs."
264,Joey,Yeah.
265,Joey,You okay?
266,Phoebe,Yeah.
267,Phoebe,"I actually am, yeah."
268,Phoebe,"Y'know life-life's gonna had you all kinds of stuff, y'know you learn your little lessons and hopefully you grow."
269,Phoebe,Wanna hear a new song?
270,Joey,Yeah.
271,Monica,We'd love too.
272,Phoebe,Okay.
273,Phoebe,Jingle bitch screwed me over!
274,Phoebe,Go to hell jingle whore!
275,Phoebe,Go to hell Go to hell.
276,Phoebe,Go to hell-hell-hell.'
277,Phoebe,That's all I have so far.
278,Phoebe,Closing Credits
279,Chandler,Well hello!
280,Joey,Where have you been?
281,Chandler,The doctor.
282,Ross,Is everything okay?
283,Chandler,Oh yes!
284,Chandler,Just had me a little nubbin-ectomy.
285,Chandler,Yep!
286,Chandler,"Two nipples, no waiting."
287,Monica,Wow!
288,Monica,It's like Rachel in High School.
289,Rachel,What?!
290,Monica,Come on!
291,Monica,"Come on, I was kidding!"
292,Monica,It was such an obvious joke!
293,Chandler,"That was an obvious joke, and I didn't think of it."
294,Chandler,Why didn't I think of it?
295,Chandler,The source of all my powers.
296,Chandler,"Oh dear God, what have I done!"
297,Chandler,End
