,Person,Said
119,Chandler,Joey!
120,Chandler,Joey!
121,Joey,Yeah?
122,Chandler,I thought your time ran out.
123,Joey,"Me too, but I guess I do have a couple of more"
124,Chandler,"Uhh, that was Joey."
125,Chandler,"He's running a little late, he says he's sorry."
126,Chandler,"So I guess it's just uh, you and me then."
127,Chandler,"Yeah, I think it is!"
128,Chandler,"Oh, I had an appointment to get my haircut"
129,Chandler,and then it got canceled.
130,Chandler,Really?!
131,Chandler,You do that?
132,Chandler,Dog grooming huh?
133,Chandler,"Okay, just don't make my tail too poofy."
134,Chandler,"Well, thanks."
135,Chandler,I grow it myself.
136,Chandler,Y'know who also has great hair is Joey!
137,Chandler,What-what cha doin'?
138,Chandler,Kay.
139,Chandler,Oh the phone!
140,Chandler,The phone's making sounds!
141,Chandler,Hello!
142,Joey,"Hey dude, it's me."
143,Chandler,Hey it's Joey!
144,Joey,"Listen uh, I'm really sorry, it looks like I'm gonna be stuck here for a while."
145,Joey,"I got the transmission fluid, but when I went to put it in the car, the transmission wasn't there!"
146,Chandler,What?
147,Joey,"Yeah, it must've fallen out a few blocks back."
148,Joey,I just figured we hit a dog.
149,Chandler,Okay.
150,Joey,"Listen uh, could you put Kathy on, I wanna apologize."
151,Chandler,Oh yeah man.
152,Chandler,Joey.
153,Chandler,Yeah.
154,Chandler,Yes!
155,Chandler,Yeah.
156,Chandler,Oh.
157,Chandler,"No-no-no-no, this is bad!"
158,Chandler,It's bad!
159,Chandler,This is bad!
160,Chandler,"Wait the uh, the kiss or the situation?"
161,Chandler,Okay!
162,Chandler,Ooh!
163,Chandler,Yes!
164,Chandler,Okay!
165,Chandler,"Here's what we do, we-we forget it happened."
166,Chandler,"Okay, we-we swallow our feelings."
167,Chandler,Even if it means we're unhappy forever.
168,Chandler,Sound good?
169,Chandler,"I have to; he's my best friend, and you're seeing him."
170,Chandler,Oh-no-no-no!
171,Chandler,Don't!
172,Chandler,Don't!
173,Chandler,"See-see, you're getting me confused, I'm starting to urn."
174,Chandler,I-I think we have too.
175,Chandler,Bye.
176,Chandler,Are you still out there?
177,Ross,Electrifying.
178,Ross,Emphatic time-time-time
179,Monica,"Y'know, there's a Starbucks about three blocks down."
180,Phoebe,It's so inspired!
181,Phoebe,Look at him!
182,Phoebe,Look at him go!
183,Ross,Thank you guys-guys-guys
184,Monica,"Hey, aren't you up next?"
185,Phoebe,"Oh no, I'm not playing tonight."
186,Rachel,Why not?
187,Phoebe,I can't follow Ross!
188,Phoebe,It'd be like those bicycle ridding chimps that followed The Beetles.
189,Phoebe,No.
190,Monica,"Phoebe, Ross sucks!"
191,Rachel,"Phoebe, the place has emptied because of him."
192,Phoebe,"Oh my God, he's not even appreciated in his own time."
193,Phoebe,I would give anything to not be appreciated in my own time!
194,Monica,Okay.
195,Monica,"Umm, Phoebe, you suck too."
196,Rachel,"Yeah, Phoebe you're awful!"
197,Phoebe,You guys.
198,Phoebe,You suck too.
199,Joey,Aww man!
200,Joey,I can't believe I locked myself out again!
201,Chandler,Hang on buddy!
202,Joey,Oh my God!
203,Joey,What happened here?
204,Joey,Did you do all this?
205,Chandler,I sure did.
206,Joey,Why?
207,Chandler,"Well, I just thought it'd make me feel good to do something nice for my friend."
208,Joey,"Well, you're amazing."
209,Chandler,Oh no-no-no.
210,Chandler,This is amazing.
211,Joey,A TV as if it appears from nowhere!
212,Joey,That's the dream!
213,Joey,"Man, how did you afford this stuff?"
214,Chandler,"Well, y'know I'm 29."
215,Chandler,I mean who needs a savings account.
216,Joey,"Oh, you are the best friends anyone has ever had."
217,Chandler,"Oh, I don't know."
218,Joey,"Oh-no-no-no, you are!"
219,Joey,"You do this, you give me the great advice, and hey listen, I was thinking about what you said yesterday about focusing on one woman, I'm gonna do that."
220,Chandler,You mean with Casey.
221,Joey,"No-no-no, I think I'm gonna see how things go with Kathy."
222,Joey,She's pretty cool.
223,Chandler,Or Casey.
224,Joey,"No-no, Kathy."
225,Chandler,Could be Casey.
226,Joey,No.
227,Joey,"No, Kathy."
228,Chandler,Consider Casey.
229,Joey,Y'know what I think?
230,Joey,I think somebody's got a little crush on Casey.
231,Joey,How bout I fix you two up?
232,Joey,What do you think?
233,Chandler,That all the pieces of my life are falling right into place!
234,Ross,Hey!
235,Phoebe,Hey!
236,Phoebe,You were really great!
237,Phoebe,"You were really, really great!"
238,Ross,"Oh, thanks, thanks."
239,Ross,"So Monica tells me that uh, you don't want to play anymore because me and y'know my talent."
240,Ross,Is that true?
241,Phoebe,"Well, kinda."
242,Phoebe,Yeah.
243,Phoebe,Yeah.
244,Ross,Pheebs
245,Phoebe,"Yeah, I-I can'tI mean y'know I was trying to be really y'know okay and upbeat about it, I justI feel so dwarfed by your musical gift."
246,Ross,"See but, Pheebs that-that is the exact opposite intent of my music."
247,Ross,"Y'know my music is-is meant to inspire, and if it bothers you this much, then I I won't play anymore."
248,Phoebe,Oh no.
249,Phoebe,"No-no-no, don't do that!"
250,Phoebe,How could I live with myself if I knew I was depriving the world of your music.
251,Ross,"Yeah, okay."
252,Ross,Hey Chandler!
253,Ross,Saw the new furniture.
254,Ross,Very nice.
255,Monica,Yeah!
256,Monica,Joey has the best boyfriend ever!
257,Chandler,I kissed Kathy.
258,Ross,What?
259,Monica,Are you serious?
260,Phoebe,Does Joey know?
261,Chandler,No.
262,Chandler,"Is there anyway, anyway you think he'll understand this?"
263,Monica,You obviously haven't screwed over a lot of your friends.
264,Monica,Which we all appreciate.
265,Ross,"No the-the sad thing is, if you had told him how you felt before you kissed her, knowing Joey, he probably just would've just stepped aside."
266,Chandler,"Oh, don't say that!"
267,Chandler,Don't say that.
268,Chandler,That's not true.
269,Chandler,Is it?
270,Phoebe,"I think maybe, yeah."
271,Monica,He loves you.
272,Chandler,Then why didn't you tell me to do that?!
273,Ross,"Well, I said-I said something to Phoebe."
274,Phoebe,Yeah!
275,Phoebe,"No, that's right."
276,Phoebe,And I thought it was a really good idea.
277,Rachel,"I know, I remember that!"
278,Monica,I remember you did.
279,Chandler,God!!
280,Chandler,What am I gonna do?
281,Rachel,"Well, Chandler, you're gonna have to tell him."
282,Chandler,Why?!
283,Chandler,Why do I have to tell him?
284,Rachel,Because you do.
285,Chandler,"Yeah, I know."
286,Ross,"Hey, would it be okay if I wrote a song about this."
287,Chandler,Hey!
288,Joey,Hey!
289,Joey,Samboucha Margarita?
290,Chandler,Is that a real thing?
291,Joey,"Well, we only had samboucha, so it is now."
292,Chandler,"Listen ah, Joe, I-I need to, I need to talk to you about something."
293,Joey,What's up?
294,Chandler,It's-it's about Kathy.
295,Chandler,"Umm, uh, I like her."
296,Chandler,I like her a lot actually.
297,Joey,You do?
298,Chandler,Yeah.
299,Joey,"Well, you're timing couldn't be better."
300,Joey,She's not my girlfriend anymore.
301,Chandler,What?
302,Joey,"Yeah, she broke up with me."
303,Chandler,"Oh uh, when?"
304,Joey,"Just now, after acting class."
305,Joey,"At first I thought she was doing some kind of scene, that's why I let people watch."
306,Chandler,"Oh man, I am so sorry."
307,Chandler,"Are, are you okay?"
308,Joey,"Well, I've been better."
309,Joey,"But, I'm all right."
310,Joey,So you like her huh?
311,Chandler,"Yes, but I-I uh, don't have too."
312,Joey,"No-no-no, no it's uh, it's okay."
313,Chandler,Yeah?
314,Joey,Yeah.
315,Joey,You know why?
316,Joey,Cause you came to me first.
317,Chandler,"Well, I thought that would be the best thing to do."
318,Joey,"But hey, listen just so you know, you might have you're work cut out for you."
319,Joey,"Cause when I talked to her, I kinda got the feeling that she's into some other guy."
320,Joey,So
321,Chandler,"See uh, that's-that's actually what I wanted to talk to you about."
322,Chandler,I-I think I know who the other guy is.
323,Joey,Who?
324,Chandler,It's me.
325,Chandler,I'm the other guy.
326,Joey,What?
327,Chandler,"Yeah, I mean when you were late last night, Kathy and I got to talking, and one thing to another and"
328,Joey,And what?!
329,Joey,Did you sleep with her?
330,Chandler,No!
331,Chandler,No!
332,Chandler,No!
333,Chandler,I just kissed her.
334,Joey,What?!!
335,Joey,That's even worse!
336,Chandler,How is that worse?
337,Joey,I don't know!
338,Joey,But it's the same!
339,Chandler,"Look, I'm sorry!"
340,Chandler,"But there's nothing I can do, I think I'm in love with her!"
341,Joey,Who cares?!
342,Joey,You went behind my back!
343,Joey,I would never do that to you!
344,Chandler,"You're right, I have no excuses!"
345,Chandler,I was totally over the line.
346,Joey,Over the line?!
347,Joey,"You-you're-you're so far past the line, that you-you can't even see the line!"
348,Joey,The line is a dot to you!
349,Chandler,Yes.
350,Chandler,Yes!
351,Chandler,Right!
352,Chandler,And I feel horrible.
353,Chandler,You have to believe me!
354,Joey,Is that why you bought all this stuff?!
355,Joey,"Well, y'know what I will not watch your TV, I will not listen to your stereo, and there's a cinnamon raisin loaf in the new bread maker that I'm not gonna eat!"
356,Joey,You know why?
357,Chandler,Probably because
358,Joey,Because it's all tainted with your betrayal.
359,Joey,From now on this apartment is empty for me!
360,Joey,And I'm not happy about you either.
361,Joey,"Oh, and just so you know, I made that bread for you."
362,Joey,Closing Credits
363,Phoebe,"Oh my God, he's lost it."
364,Phoebe,He's totally lost it.
365,Monica,What?
366,Rachel,"Phoebe, his music could not get any worse."
367,Rachel,There are rats in the basement that are hanging themselves.
368,Ross,"Thank you, thanks."
369,Ross,"Yeah, I lost it."
370,Ross,"Y'know, I'm not gonna play anymore,  would you, can you finish my set?"
371,Phoebe,After that?
372,Phoebe,Yeah!
373,Phoebe,"No, I mean if I can help."
374,Ross,"Yeah, like I could lose it."
375,Rachel,What?
376,Ross,I played bad on purpose guys.
377,Monica,"Okay, so you were trying to play bad this whole time."
378,Ross,"Yeahno, just that last song."
379,Ross,End
