,Person,Said
122,Chandler,"No I'm serious, we should tell each other everything."
123,Chandler,I do not have any secrets from you.
124,Monica,Really?
125,Monica,"Okay, so why don't you tell me what happened to Ross Junior year at Disneyland?"
126,Chandler,"Oh no-no, I can't do that."
127,Monica,"If you tell me, I'll tell you what Phoebe said."
128,Chandler,Okay.
129,Monica,Okay.
130,Chandler,"So, Ross and I are going to Disneyland and we stop at this restaurant for tacos."
131,Chandler,"And when I say restaurant, I mean a guy, a hibachi, and the trunk of his car."
132,Chandler,So Ross has about 10 tacos.
133,Chandler,"And anyway, we're on Space Mountain and Ross starts to feel a little iffy."
134,Monica,Oh my God.
135,Monica,He threw up?
136,Chandler,"No, he visited a little town south of throw up."
137,Chandler,So what was Phoebe's secret?
138,Monica,"Oh, Nancy Thompson from Phoebe's old massage place is getting fired."
139,Chandler,That's it?!
140,Chandler,I gave up my Disneyland story for that?
141,Monica,That's right!
142,Monica,You lose sucker!!
143,Monica,Please still marry me.
144,Rachel,"Chandler, you have an assistant right?"
145,Chandler,Did she call?
146,Chandler,You-you told her I was sick right?
147,Chandler,Always tell her I am sick!
148,Rachel,"No, I-I just don't know how you decide who to hire."
149,Rachel,I mean I've got it narrowed down to two people.
150,Rachel,One of them has great references and a lot of experience and then there's this guy
151,Chandler,What about him?
152,Rachel,I love him.
153,Rachel,He's so pretty I wanna cry!
154,Rachel,I don't know what to do.
155,Rachel,Tell me what to do.
156,Phoebe,Come on you know what to do!
157,Phoebe,You hire the first one!
158,Phoebe,"You don't hire an assistant because they're cute, you hire them because they're qualified."
159,Rachel,Uh-huh.
160,Rachel,"No, I hear what you're saying and-and-and that makes a lot of sense but can I just say one more thing?"
161,Rachel,Look how pretty!
162,Phoebe,Let's see.
163,Phoebe,Oh my God!
164,Phoebe,Oh But no!
165,Phoebe,No!
166,Phoebe,"You can't-you can't hire him, because thatit's not professional."
167,Phoebe,"Umm, this is for me  yes?"
168,Phoebe,Thanks.
169,Rachel,Okay you're right.
170,Rachel,I'll hire Hilda tomorrow.
171,Rachel,Dumb old perfect for the job Hilda!
172,Chandler,Let me see this guy.
173,Chandler,W-H-Wow!
174,Chandler,Don't show this to Monica!
175,Chandler,And don't tell her about the W-H-Wow!
176,Joey,Hey Terry!
177,Joey,"It's been a while, huh?"
178,Joey,"Wow, it's funny these halls look smaller then they used to."
179,Joey,So!
180,Joey,Stryker Remoray huh?
181,Joey,When do you want me to start?
182,Joey,Okay.
183,Joey,Audition?
184,Joey,I thought you were gonna offer me the part.
185,Joey,"Well, I was Dr. Drake Remoray, Stryker's twin brother."
186,Joey,"I mean, who looks more me than me right?"
187,Joey,"Y'know Terry, I-I don't really need to do this."
188,Joey,"I got my own cable TV series,  with a robot."
189,Joey,Well.
190,Joey,I guess you think you're pretty special huh?
191,Joey,Sittin' up here in your fancy small hall building.
192,Joey,"Makin' stars jump through hoops for ya, huh?"
193,Joey,Well y'know what?
194,Joey,This is one star who's hoop This is a star that the hoopthis hoopI was Dr. Drake Remoray!
195,Rachel,Hi!
196,Rachel,Tag.
197,Rachel,What are you doing here?
198,Rachel,Kinda.
199,Rachel,"Oh-ohh, thank you."
200,Rachel,Well
201,Rachel,But I hired you!
202,Rachel,Yeah!
203,Rachel,You-you got the job!
204,Rachel,You're my new assistant!
205,Rachel,Yeah!
206,Rachel,Me either.
207,Rachel,"Umm, all right, first thing I need you to do is go downstairs and find a women named Hilda and tell her to go home."
208,Chandler,Hey.
209,Monica,Hey!
210,Monica,"Good, you're home!"
211,Chandler,"Oh it's always nicer to here than, ""Aw crap!"
212,Chandler,"You again!"""
213,Monica,Hey baby.
214,Chandler,Hey.
215,Monica,I made you a surprise.
216,Chandler,Oh yeah?
217,Monica,"Yeah, tacos!"
218,Monica,Ever since you told me that story I've had such a craving for them.
219,Chandler,Did you not understand the story?
220,Ross,Hey!
221,Chandler,Hey!
222,Chandler,What's up?
223,Monica,Ross!
224,Ross,"Oh, nothin' much."
225,Ross,Just trying to figure out what I'm gonna do for dinner.
226,Chandler,Huh.
227,Ross,HeyOoh!
228,Ross,"What's-what's that, dinner stuff?"
229,Ross,You making dinner?
230,Chandler,No!
231,Chandler,Shhh!
232,Ross,What you got over there?
233,Ross,Tacos?
234,Monica,No!
235,Monica,No.
236,Monica,They're umm They're just uhground beef smileys.
237,Ross,"Uhh, those are tacos."
238,Monica,Excuse me Mr. Mexico.
239,Ross,"Eh, either way I'll pass."
240,Ross,I still can't eat those.
241,Ross,What's so funny?
242,Monica,I'm not laughing.
243,Ross,You told her!
244,Chandler,Nancy Thompson's getting fired!
245,Ross,"Look, okay-okay I had food poisoning!"
246,Ross,It's not like I choose to do it!
247,Ross,"It's not likeIt's not like I said, ""Umm, what would make this ride more fun?!"""
248,Monica,You're right.
249,Monica,I mean I'm sorry.
250,Monica,"Yeah, I shouldn't be laughing."
251,Monica,I should be laying down papers for you!
252,Ross,How could you tell her?
253,Chandler,I had too okay?!
254,Chandler,We're getting married!
255,Chandler,Married couples can't keep secrets from one another!
256,Ross,Oh really?
257,Ross,Well I-I guess Monica should know about Atlantic City.
258,Chandler,Du-ude!
259,Monica,What happened in Atlantic City?
260,Ross,"Well, Chandler and I are in a bar"
261,Chandler,"Did you not hear me say, ""Du-ude?!"""
262,Ross,"And this girl is making eyes at Chandler, okay?"
263,Ross,"So after awhile he-he goes over to her and uh, after a minute or two, I see them kissing."
264,Ross,"Now, I know what you're thinking, Chandler's not the type of guy who just goes to bars and makes out with girls, and you're right, Chandler's not the type of guy who just goes to bars and makes out withgirls."
265,Monica,You kissed a guy?!!
266,Monica,Oh my God.
267,Chandler,"In my defense, it was dark and he was a very pretty guy."
268,Ross,"Oh Mon, I laughed so hard"
269,Chandler,"Ho-ho, so hard we had to throw out your underwear again?"
270,Ross,"Whatever dude, you kissed a guy."
271,Ross,Commercial Break
272,Rachel,Hi!
273,Joey,Hey.
274,Phoebe,"HeyOoh, how's Hilda?"
275,Phoebe,Is she working out?
276,Rachel,"Ohh, my new assistant is working out, yes."
277,Joey,Was she happy you gave her the job?
278,Rachel,"Oh, my-my new assistant has very happy that I hired my new assistant."
279,Joey,Hello?
280,Joey,Oh hey!
281,Joey,"Can you, can you hang on a second?"
282,Joey,It's the producers over at Mac and C.H.E.E.S.E.
283,Joey,can you excuse me for a minute?
284,Joey,"Hey, funny you should call."
285,Joey,I was just looking over next week's script.
286,Joey,Canceled?!
287,Joey,Like they're taking it off the air?
288,Joey,Ohh.
289,Joey,"All right, see you Monday."
290,Joey,We're not even shootin' them anymore?!!
291,Joey,"All right, bye!"
292,Joey,They canceled Mac and C.H.E.E.S.E!
293,Phoebe,Sorry.
294,Rachel,I'm sorry Joey.
295,Joey,Why would they do that?!
296,Joey,It was a good show right?
297,Chandler,You wanna tell secrets?!
298,Chandler,Okay!
299,Chandler,Okay!
300,Chandler,"In college, Ross used to wear leg warmers!"
301,Ross,All right!
302,Ross,All right!
303,Ross,Chandler entered a Vanilla Ice look-a-like contest and won!
304,Chandler,Ross came in forth and cried!
305,Monica,Oh my God!
306,Ross,"Oh, is that funny?!"
307,Ross,"Oh, you-you find that funny?!"
308,Ross,Well maybe Chandler should know some of your secrets too!
309,Monica,I-I already told him everything!
310,Monica,You shush!
311,Ross,"Once Monica was sent to her room without dinner, so she ate the macaroni off a jewelry box she'd made."
312,Monica,Ross used to stay up every Saturday night to watch Golden Girls!
313,Ross,Monica couldn't tell time til she was 13!
314,Monica,It's hard for some people!
315,Chandler,Of course it is.
316,Chandler,Wowwhoa!
317,Monica,Chandler one time wore my underwear to work!
318,Chandler,Hey!!
319,Monica,"Ohh, I'm sorry I couldn't think of anymore for Ross!"
320,Ross,Ohh!
321,Ross,Ohh!
322,Ross,"In college, Chandler got drunk and slept with the lady who cleaned our dorm!"
323,Chandler,That was you!
324,Ross,"Whatever dude, you kissed a guy."
325,Joey,How could this happen to me?!
326,Joey,Yesterday I had two TV shows!
327,Joey,"Today, I got nothin'!"
328,Rachel,"Well wait a minute, what happened to Days of Our Lives?"
329,Joey,"Uh, well they might be a little mad at me over there."
330,Phoebe,What happened?
331,Joey,Well maybe I got a little upset and maybe I told them where they could go.
332,Rachel,"Joey, why would you do that?"
333,Joey,Because they wanted me to audition!
334,Phoebe,You!
335,Phoebe,An actor?!
336,Phoebe,That's madness!
337,Rachel,Tag?
338,Rachel,"Hi, who was that?"
339,Rachel,Really?
340,Phoebe,Hi!
341,Phoebe,You must be Hilda.
342,Rachel,"Yeah, this is Tag."
343,Rachel,"Tag, this is Phoebe."
344,Rachel,"Phoebe, can I see you for a second?"
345,Phoebe,"Oh, you like that?"
346,Phoebe,You should hear my phone number.
347,Rachel,Okay.
348,Rachel,We'll be right back.
349,Phoebe,So you hired yourself a little treat did ya?
350,Rachel,"All right I know, I know how it looks Pheebs, but I'm telling you"
351,Phoebe,But-but you know you cannot get involved with your assistant.
352,Rachel,"Yes, I know that."
353,Rachel,I know that.
354,Rachel,And I know that hiring him was probably not the smartest thing that I've ever done.
355,Rachel,"But I'm telling you, from this moment on I swear this is strictly professional."
356,Rachel,Yes?
357,Rachel,.)
358,Rachel,Hi!
359,Rachel,Gay?
360,Rachel,Yeah.
361,Joey,Hey!
362,Joey,Terry.
363,Joey,Wait!
364,Joey,Terry!
365,Joey,"WaitLookWait I-I Look, I'm really sorry about before."
366,Joey,I was an idiot thinking I'm too big to audition for you.
367,Joey,You gotta give me another chance.
368,Joey,Wait!
369,Joey,Terry!
370,Joey,Please!
371,Joey,"Look, I just lost my other job."
372,Joey,Okay?
373,Joey,You have no idea how much I need this.
374,Joey,"Please, help me out, for old times sake."
375,Joey,Nurse #1
376,Joey,I'm back baby!
377,Joey,Ha-ha-ha!
378,Monica,"Y'know, in my defense, umm there was no glitter on the macaroni and very little glue."
379,Ross,"And in my defense, the cleaning lady came on to me!"
380,Chandler,You have no trouble telling time now right?
381,Monica,No!
382,Chandler,Quick!
383,Chandler,What time is it?
384,Monica,I don't know!
385,Monica,Time to kiss a guy maybe?!
386,Monica,What are you laughing at Pampers?
387,Chandler,Y'know when I said that because we're getting married that we should share everything and not have any secrets?
388,Monica,Yeah?
389,Chandler,Yeah that was stupid.
390,Chandler,Let's not do that.
391,Monica,"Ohh, absolutely."
392,Ross,And!
393,Ross,"We should keep all the stuff uh, we told each other secret from everybody else."
394,Monica,"Yeah, definitely!"
395,Ross,"Okay,  if you'll excuse me, I-I'm gonna go hang out with some people who don't know the Space Mountain story."
396,Monica,"Then, I'd steer clear of Phoebe."
397,Ross,Man!
398,Chandler,"Yeah, and not that you would, but I wouldn't hang out withall the guys in my office."
399,Chandler,Ending Credits
400,Rachel,Hi!
401,Rachel,"Well yeah, sure, what's up?"
402,Rachel,Oh really?
403,Rachel,"Oh, did you not want people to know that?"
404,Rachel,Why's that?
405,Rachel,"Ohh, you can say."
406,Rachel,"Come on, I don't want you to feel like you can't tell me things."
407,Rachel,Kay.
408,Rachel,Yeah.
409,Rachel,"Yeah, she's gay."
410,Rachel,End
