,Person,Said
95,Ross,I RESPECTFULLY DISAGREE!
96,Joey,"Look at you, all sweet and innocent, sleeping like an angel...  with Emma's chubby little hands wrapped around ya."
97,Joey,"It's okay, Emma, you stay asleep."
98,Joey,"It's okay, it's okay Rach, it's me."
99,Joey,Put down the scrunchy.
100,Rachel,What are you doing?
101,Joey,"Well, I heard Emma stirring, so I came to make sure she could reach Hugsy."
102,Rachel,"Oh, oh thanks."
103,Rachel,"Alright well, now that I'm up I'm going to go to the bathroom."
104,Joey,There you go sweetie...
105,Joey,This isn't over.
106,Monica,"Alright, wait a second, why would Ross tell everyone in your class that you are as...   ""gay as the day is long""?"
107,Chandler,Because I told everyone he slept with dinosaurs.
108,Monica,But that's clearly a joke.
109,Monica,This could easily be true.
110,Chandler,Would you get that please?
111,Chandler,People have been calling to congratulate me all day.
112,Monica,Hello?
113,Monica,"No, he's not here."
114,Monica,"Yeah, this is his wife."
115,Monica,"Yeah, well, it came as quite a shock to me too."
116,Monica,I guess I should have known.
117,Monica,"Yeah, I mean, he just kept making me watch Moulin Rouge."
118,Chandler,"Hang up, hang up."
119,Chandler,And that was a great movie!
120,Chandler,"I'm so gonna get back at Ross... oh yeah, this will show him, here we go ."
121,Monica,What are you doing?
122,Chandler,"Oh, you'll see my friend."
123,Ross,I'm dead?
124,Chandler,And so young.
125,Ross,Posting that I died?
126,Ross,That really isn't funny.
127,Chandler,"Well, how you died was funny."
128,Ross,"Oh please, hit by a blimp?"
129,Chandler,It kills over one americans every year.
130,Ross,"Unbelievable, my classmates are gonna think I'm dead, my professors, my... my parents are gonna get phone calls."
131,Ross,You're messing with people's feelings here.
132,Chandler,You wanna talk about people's feelings?
133,Chandler,You should have heard how hurt professor Stern was yesterday when I told him I wouldn't be able to go with him to Key West!
134,Ross,"You've really crossed the line here, but that's okay, it's ok 'cause I'm on my way to buy some Photoshop software and a stack of gay porn."
135,Ross,That's right!
136,Ross,Your coming out is about to get real graphic.
137,Phoebe,"God, I wish Mike were here."
138,Monica,Okay if Mike were here what would the two of you be doing?
139,Monica,"What are you, animals?"
140,Monica,It's 4 o'clock in the afternoon!
141,Phoebe,I gotta call him.
142,Phoebe,"Just to talk to him, there's no harm in that."
143,Monica,"Phoebe, that's how it starts."
144,Monica,"I don't need to eat the cake, I'll just smell the icing... why don't I just eat a little sliver, or, okay, just a slice or two."
145,Monica,"And next thing you know, you're 210 pounds and you get wedged in going down the tunnel slide."
146,Monica,"Phoebe, honey, I know this is hard."
147,Monica,"Look, if you talk to him, you're going to wanna see him."
148,Monica,"And if you see him, you're going to want to get back together with him."
149,Monica,I know that's not what you want.
150,Monica,Give me your phone.
151,Phoebe,Here.
152,Monica,And now your cell.
153,Phoebe,Okay
154,Monica,This is your cellphone?
155,Phoebe,Yes.
156,Monica,This is your current cellphone?
157,Phoebe,"Yes, it reminds me of a simpler time."
158,Monica,"Phoebe, where's your purse?"
159,Monica,"No, no!"
160,Monica,Give it to me!
161,Phoebe,You can't have it.
162,Monica,Give it to me!
163,Phoebe,No
164,Monica,I'll go in there.
165,Phoebe,Oh yeah.
166,Monica,Phoebe come here
167,Monica,Haha!
168,Phoebe,Damn you Monica Geller hyphen Bing!
169,Joey,"Hey, look who's here!"
170,Joey,"It's Joey, and he brought home a friend."
171,Rachel,"Joey, Emma's right here!"
172,Rachel,You promised not to bring girls home in the middle of the day anymore.
173,Joey,"No, no, it's not a girl, it's...  a brand new Hugsy!"
174,Rachel,"Oh that's so great, now Emma has two Hugsy's."
175,Joey,"No, no, Emma has one Hugsy, the new Hugsy, huh?"
176,Joey,"The other Hugsy, I don't know, I guess I'll just take it back."
177,Rachel,Oh you know what?
178,Rachel,When I was a little girl I had a little pink pony named Cotton.
179,Rachel,"Oh I loved her so much, I took her everywhere, I would braid her tail..."
180,Joey,Make the transfer!
181,Rachel,Should I be concerned that a button fell off the old Hugsy and I can't find it?
182,Joey,"Oh, no don't worry about that, I swallowed that years ago."
183,Rachel,"Oh, I don't think she likes the new Hugsy."
184,Joey,But he's the same.
185,Rachel,"Yeah, I think she wants the old one back."
186,Joey,But he's the same.
187,Rachel,"Joey, come on!"
188,Joey,He's the same!
189,Joey,You're not the same!
190,Monica,Haha!
191,Phoebe,"You know, it's a lot less surprising to do that after I've buzzed you into the building."
192,Monica,"So Phoebe, why are there men's shoes by the door."
193,Phoebe,Those are my shoes.
194,Monica,"Oh, when you get over this breakup we need to go shopping."
195,Phoebe,"Monica, I really appreciate you checking in on me, but I'm actually feeling a lot better."
196,Phoebe,"Yeah, I just kinda want to be alone right now."
197,Monica,Who's that?
198,Phoebe,I ordered Chinese food.
199,Phoebe,What are the chances?
200,Phoebe,1 billion Chinese people and they send Mike!
201,Monica,What are you doing here?
202,Monica,Phoebe!
203,Phoebe,"I'm sorry, I broke down..."
204,Phoebe,I wanted to see him.
205,Monica,Damnit Phoebe!
206,Monica,How did you even call him?
207,Phoebe,There is a speakerphone on the base unit...
208,Monica,Base Unit!
209,Monica,Think Monica!
210,Monica,Think!
211,Monica,This doesn't concern you!
212,Monica,"Look, guys, you can't do this, it's just going to make getting over each other, that much harder."
213,Phoebe,Not if nothing happens.
214,Phoebe,Why can't... why can't we just hang out as friends?
215,Monica,Sure!
216,Monica,"If you're just gonna hang out as friends, then maybe I'll join ya."
217,Monica,"You know, I'm your friend  and Mike's friend ."
218,Phoebe,Sit down.
219,Monica,Oh wow wow wow!!
220,Monica,Make room for your friend!
221,Monica,I've been pretty good!
222,Phoebe,"Thanks, you look good too."
223,Monica,Oh no no no no... this is dangerous territory.
224,Monica,Keep it clean!
225,Phoebe,So how's the piano playing going?
226,Phoebe,I've missed you too.
227,Monica,"You know, on the way over here, I saw this drunk guy throw up."
228,Monica,And then a pigeon ate it!
229,Chandler,"Hey, Ross, I just wanted to apologize... ..don't tell me you actually made those gay pictures of me?"
230,Ross,"uhu uhu, check this out."
231,Chandler,Huh!
232,Chandler,So that's what I would look like if I worked out... and was being serviced by a policeman.
233,Chandler,You're not actually going to send these out are ya?
234,Ross,"Eh..actually no, I don't need to because your little ""Ross is dead"" joke didn't work, ok, there were no responses."
235,Ross,"Nobody posted anything on the website, nobody called my parents, so the joke my friend is on you."
236,Ross,"Nobody called, nobody wrote anything, nobody cares that I'm dead."
237,Ross,Oh my God!
238,Ross,Nobody cares that I'm dead!
239,Chandler,"No, come on, you know that's not true."
240,Ross,What are you talking about?
241,Ross,You get sixty responses just for coming out of the closet!
242,Ross,I didn't get one response!
243,Ross,And I'm dead!
244,Chandler,"Well, the gay community is a lot more vocal than the dead community."
245,Ross,I can't believe this.
246,Ross,Not even my geology lab partner?
247,Ross,And I carried that guy!
248,Chandler,"Alright look, let's think about this, ok, do you really think that people are gonna stir up your family at this tragic time?"
249,Chandler,That people are gonna post condolences on a website?
250,Chandler,This is not about people not caring that you're dead .This is about people not having a decent outlet for their grief.
251,Ross,You're right.
252,Ross,There isn't a decent outlet.
253,Chandler,"Right, I mean, come on, I'm sure that if you had a funeral or a memorial service, tons of people would come."
254,Ross,Exactly!
255,Chandler,"Ross, what're you... what're you... what are you doing?"
256,Chandler,You're having a memorial service for yourself!
257,Ross,No!
258,Ross,That would be stupid!
259,Ross,You're having it for me!
260,Chandler,"Ross, don't press send, don't press se... !"
261,Ross,"oh, too late, too late!"
262,Ross,It's sent... oops sorry and so is the picture of you and the police man...
263,Rachel,"I'm trying to put Emma down for a nap, have you seen Hugsy?"
264,Joey,Original or crappy?
265,Rachel,Original.
266,Joey,"No, sorry haven't seen him."
267,Rachel,Then what's that big lump under your covers?
268,Joey,"It's Monica, ok?"
269,Rachel,That's not Monica!
270,Joey,Alright!!
271,Joey,Fine!
272,Joey,It's original Hugsy!
273,Joey,"No, now I know that Emma wants him but he's mine and I need him.."
274,Rachel,Oh God.
275,Joey,... she's being unreasonable!
276,Rachel,"Joey, there is a reason that Emma loves that stupid penguin so much  Oh don't cover its ears!"
277,Rachel,It's because it reminds her of her uncle Joey!
278,Joey,It does?
279,Rachel,Yeah!
280,Rachel,And she's comforted by him because she loves her uncle Joey so much.
281,Joey,Really?
282,Joey,She... she loves me?
283,Rachel,Oh yeah!
284,Rachel,But you know what?
285,Rachel,"If you need Hugsy, don't worry."
286,Rachel,Emma will totally understand.
287,Rachel,I won't... but whatever .
288,Joey,"Ok, wait wait wait wait a minute wait a minute, I mean Rach, I mean if if... ."
289,Joey,If Hugsy means that much to Emma then...  well she can have him.
290,Rachel,"Oooh... you're sweet, I knew uncle Joey would step up."
291,Rachel,"Look Emma, look who's baaack!"
292,Joey,Look forget it forget it...
293,Joey,I can't do it.
294,Rachel,Are you gonna...  you're going to take Hugsy away from a little child?
295,Joey,How do you think I got him in the first place?
296,Monica,"Alright you two, I'm gonna go to the bathroom."
297,Monica,Now I don't want anything going on while I'm gone.
298,Monica,Here's a few things you can
299,Phoebe,"I know, I want that too, but IS that going to make it too hard?"
300,Monica,"Kiss him, you fool!"
301,Phoebe,What?
302,Monica,Didn't you hear that speech?
303,Monica,If you don't kiss him then I will!
304,Phoebe,"Oh, I missed you so much!"
305,Phoebe,Strange
306,Phoebe,Who is this?
307,Monica,"Hi, that's what I'm doing for Phoebe!"
308,Monica,Excuse me?
309,Monica,"Hey, at least I knew where my guy was."
310,Monica,You didn't hear the speech!
311,Monica,"Hey, it was very moving!"
312,Monica,You're just heartless!
313,Monica,You're... weird!
314,Monica,Oh !
315,Monica,Damn it!
316,Monica,And I blame you too.
317,Ross,It's been an hour and not one of my classmates has shown up!
318,Ross,"I tell you, when I actually die some people are gonna get seriously haunted!"
319,Chandler,There you go!
320,Chandler,Someone came!
321,Ross,"Ok, ok!"
322,Ross,I'm gonna go hide!
323,Ross,"Oh, this is so exciting, my first mourner!"
324,Monica,"Hi, glad you could come."
325,Chandler,"Please, come in."
326,Chandler,"Oh yes, yes... let me... take your coat."
327,Chandler,At least he died doing what he loved... watching blimps
328,Ross,Who is he?
329,Chandler,"Some guy, Tom Gordon."
330,Ross,"I don't remember him, but then again I touched so many lives."
331,Monica,"So, did you know Ross well?"
332,Monica,"Yes, he is."
333,Monica,Me.
334,Chandler,"Ok Tommy, that's enough mourning for you!"
335,Chandler,"Here we go, bye bye!"
336,Chandler,Ok!
337,Ross,I'm dead and no one cares?
338,Monica,I look like a man?
339,Chandler,"Please, one ridiculous problem at a time!"
340,Ross,"It isn't ridiculous, look around!"
341,Ross,No one's here!
342,Chandler,"You gave them one day's notice, not everyone in our class checks the web site everyday and Monica... it's probably the way you stand!"
343,Ross,"Yes, you're right."
344,Ross,Still somebody must have seen it...
345,Ross,"I mean, I went to that school for 4 years, I didn't have an impact on anyone?"
346,Chandler,"Oh, that's not true."
347,Chandler,"You had an impact on me, I mean, it's 15 years later and we're still best friends."
348,Chandler,Doesn't that count for something?
349,Ross,"Yeah...   Oh, great."
350,Ross,More party boys for Chandler!
351,Chandler,I'm sure it's somebody for you.
352,Chandler,"Now, go hide."
353,Chandler,Kori?
354,Chandler,Kori Weston?
355,Chandler,Wow!
356,Chandler,You look amazing!
357,Chandler,"Chandler, Chandler Bing."
358,Chandler,"I'm not gay, I'm not gay at all."
359,Monica,You are married though.
360,Chandler,"Don't listen to him, he's in a really bad mood!"
361,Chandler,I didn't know Ross and you were so close.
362,Chandler,I'm sure that would mean a lot to him.
363,Chandler,"And if heaven has a door, I'm sure he's pressing his ear up against it and listening intently."
364,Ross,But you didn't!
365,Ross,I'm still alive!!
366,Ross,"Kori, I know this is a big surprise for you."
367,Ross,It's a long story but the things you just said really made my day!
368,Ross,"I mean, the fact that you are here means more to me than if this room were filled with people!"
369,Ross,Did you hear that?
370,Ross,Kori Weston had a crush on me!!
371,Ross,Ending Credits
372,Ross,"No Mum, I'm not dead."
373,Ross,I know it's not something to kid about.
374,Ross,"It was just a practical joke between Chandler and me, but it's over, ok?"
375,Ross,"Actually no, even if I had died, you would not be left childless."
376,Ross,Monica?
