,Person,Said
144,Joey,"No-no hey buddy, please let me dance with that girl, I really like her and I think I have a shot."
145,Chandler,"I couldn't find anything at Joey--Hey-hey, oh hey!"
146,Rachel,"Yeah, we found them."
147,Rachel,There were in the guest room closet behind some coats.
148,Phoebe,"Yeah, and you have nothing to worry about 'cos they're all crap!"
149,Chandler,"Those are my gifts, I got them for you."
150,Phoebe,Ohhh.
151,Phoebe,Thanks Chandler they're great!
152,Rachel,"Well Chandler, what is this very weird, metal A Z thing?"
153,Chandler,Those are book ends!
154,Chandler,That's a great gift!
155,Phoebe,"Oh, okay, I'm sorry, thank you for my azzz."
156,Rachel,Ha!
157,Chandler,"Make sure you put all that stuff back in the closet, okay?"
158,Rachel,"Yes, okay, oh, by the way, I just gotta say, I think it's really nice of you that even after you've moved, you still keep storing that stuff for Joey!"
159,Joey,Hey-hey dancer girl!
160,Joey,Can I go to the bathroom?
161,Joey,I just..
162,Joey,Here we go.
163,Joey,Looking good Gellers!
164,Ross,We know!
165,Monica,"Hey, see that snippy guy over there?"
166,Monica,He's the one who decides who gets up on the platform.
167,Monica,We should go dance by him.
168,Ross,Okay.
169,Monica,"Excuse me, sir, would it help if I weren't wearing underpants?"
170,Ross,Monica!
171,Ross,Would it?
172,Joey,Hey!
173,Joey,Tall guy!
174,Joey,"Hey, listen, I wanted to talk to you about that girl that you're dancing with."
175,Joey,Tall
176,Joey,"Yeah, yeah, okay."
177,Joey,"Uh, look buddy, I came with that girl, and I had this plan to kiss her at the new years countdown  I'm trying to win her over, so I was wondering if.."
178,Joey,Tall
179,Joey,"Oh come on man, you can dance with my partner, she's real, uh, mellow!"
180,Joey,Tall
181,Joey,"Well, I was hoping after tonight that maybe I could you know Tall"
182,Joey,"Alright, alright, hey y'know fair is fair,  if you're right, you're right, what can I say, but hey oh no!"
183,Joey,Tall
184,Joey,"Hey, now you're the one who wet his pants."
185,Monica,"Man, this sucks!"
186,Monica,"Y'know if Mom and Dad don't see us on TV after we made them so jealous, I mean, who's gonna be the losers then?"
187,Ross,"Hey, I know what'll get us up on a platform!"
188,Monica,What?
189,Ross,The routine!
190,Monica,"Ross, we haven't done the routine since middle school."
191,Ross,"Hey, when the snippy guy sees the routine, he'll wanna build us our own platform!"
192,Monica,Was it really that good?
193,Ross,We got honourable mention in the brother/sister dance category!
194,Ross,"Look, it's almost fake midnight, do we really have any other choice?"
195,Monica,"Okay, let's do it."
196,Monica,Mom and Dad are gonna be so faced!
197,Monica,5 6 7 8!
198,Ross,"So, do we really have to ask who's going up on the platform next?"
199,Monica,Yes!
200,Joey,"Uh, take a look at the guy's pants!"
201,Joey,"I mean, I know you told us to show excitement, but don't you think he went a little overboard?"
202,Joey,"Yeah, take a hike wetpants!"
203,Ross,Can you believe this?
204,Ross,We're gonna be on the platform for the Millennium moment!
205,Monica,I know!
206,Monica,"Hey, you haven't been practising the routine, have you?"
207,Ross,No!
208,Monica,Me too!
209,Ross,"Hey, when the music starts up again, I was thinking of maybe goind into the robot, y'know?"
210,Monica,"Ross, I think we should stick to the routine, we don't wanna look stupid!"
211,Joey,No!
212,Joey,Year!
213,Joey,Happy No Year!
214,Phoebe,Hey!
215,Phoebe,Look who I found!
216,Chandler,"Oh, hey guys!"
217,Phoebe,"Y'know, birds have a very good sense of direction, and I thought maybe they could help us find where the presents are hidden."
218,Chandler,"Yes, if the presents are hidden south for the winter."
219,Phoebe,Or we could just follow your clever jokes  any ideas?
220,Phoebe,No!
221,Phoebe,Didn't think so!
222,Phoebe,"Okay, c'mon guys, show us where the presents are!"
223,Chandler,"Oh, the duck seems to think that Monica got me garbage!"
224,Chandler,"Hmm, I wonder what I could get Monica that's as good as garbage?"
225,Phoebe,"Hmm, how about my azzz?"
226,Rachel,"Hey, this is hollow."
227,Phoebe,What?
228,Rachel,"This bench, it's hollow!"
229,Rachel,I can't believe I never knew that!
230,Rachel,"Oh, the presents!!"
231,Phoebe,"No, don't look directly at them!"
232,Chandler,What?
233,Phoebe,"Alright, no, we could look at them!"
234,Rachel,"Oh, this one's for me!"
235,Phoebe,"Oh, this one's for Chandler."
236,Phoebe,Here.
237,Chandler,Oh great!
238,Phoebe,And the big one's for me!
239,Rachel,"Ooh, let's open them!"
240,Chandler,Okay!
241,Chandler,Okay!
242,Chandler,Okay!
243,Phoebe,Hee hee!
244,Chandler,"Wait, we can't do this."
245,Chandler,Phoebe and
246,Rachel,Why?
247,Chandler,I don't wanna know what Monica got me.
248,Chandler,Y'know?
249,Chandler,"I mean, look, I'm sure she worked really hard at getting you a present, and wanting to surprise me, and you guys are gonna ruin that, and I, look we have to put these back, this is not what Christmas is about."
250,Rachel,"Whatever Linus, I'm opening mine."
251,Chandler,Nobody is opening anything ok?
252,Chandler,"Look, I don't know about you guys, but I wanna see the look on Monica's face when I give her my present, and I'm sure she wants to see the look on my face when I get mine."
253,Chandler,"So please, please, can we just, can we put them back?"
254,Phoebe,Will you get us better gifts?
255,Chandler,Fine!
256,Monica,Hey guys!
257,Monica,You found the presents?
258,Monica,"Chandler, you let them find the presents?"
259,Monica,Great!
260,Monica,Do you know how long it took me to find you that water purifier?
261,Chandler,That's what you got me?
262,Phoebe,"Oh yes, I see what you mean."
263,Phoebe,That look is priceless.
264,Joey,"Home sweet home, huh?"
265,Joey,"Nice to, uh, get back to reality."
266,Joey,Plus we know how the New Year's gonna go off.
267,Joey,"I guess there's no reason for all that Y2K panic, y'know?"
268,Joey,"Anyway, g'night!"
269,Joey,Yeah?
270,Joey,"Oh, yoii."
271,Joey,What was that for?
272,Joey,Really?
273,Joey,"In the moment, I really wanted to kiss you too."
274,Joey,In the moment.
275,Joey,But only in the moment.
276,Joey,So do ya wanna kiss again?
277,Joey,No.
278,Joey,"3, 2,"
279,Joey,"Uh, yeah, okay."
280,Joey,Except I sorta felt like I needed a couple of seconds to get ready.
281,Joey,Ending Credits
282,Monica,"We were on the platform, ready to dance the world into the new Millennium, and the guy yelled CUT!'"
283,Rachel,"Uh, wait, so you guys are telling me you actually did the routine from eighth grade?"
284,Monica,Yeah.
285,Monica,But of course we had to update it a little bit.
286,Monica,"Hey, by the way, great thinking about catching me!"
287,Rachel,Cos I was gonna say there's no way you could've done the end the way you guys did it back then!
288,Monica,What?
289,Monica,We could do it!
290,Ross,"I don't know, I mean you were a lot bigger, I mean, stronger back then."
291,Monica,"I can do it, okay?"
292,Monica,"Come on, let's go."
293,Monica,Monica and
294,Ross,"1, 2, 3, 4, 5, 6, 7, 8"
295,Monica,I can't do it!
296,Chandler,"Now you do that, you're on TV."
297,Chandler,End
