,Person,Said
58,Phoebe,"Open it up, let me see."
59,Monica,"Oh, y'know what, I can't, it really kills."
60,Chandler,Well maybe you should put some ice on it.
61,Phoebe,"Ooh, God it looks bad."
62,Rachel,"Honey, maybe we should take you to a doctor."
63,Monica,"No, my eye doctor is Richard!"
64,Monica,I can't go to him when I don't have a boyfriend!
65,Chandler,He's really picky about his patients.
66,Phoebe,"Honey, you've got to go."
67,Phoebe,What's his office number?
68,Monica,Like I remember his office number!
69,Monica,Speed dial 7.
70,Phoebe,Hi!
71,Phoebe,"Yeah, I'm calling on behalf of Monica Geller's eye, and is um, is Richard Burke in today."
72,Phoebe,"He's out of town, but does she want to see the on-call doctor?"
73,Monica,Yes!
74,Phoebe,Yes!
75,Phoebe,She's very excited about that.
76,Phoebe,"This is so cool, til Monica gets back, it's like I'm head chef and I get to make all the decisions."
77,Ross,"Hey-hey, I thought she told you to follow the recipe exactly!"
78,Phoebe,"Okay, get out of my kitchen!"
79,Chandler,All right!
80,Chandler,Okay!
81,Chandler,"I think I am making some progress with Joey, when I went into the apartment he went straight into his bedroom but he only slammed the door once!"
82,Chandler,"I mean yeah, he gave me the finger while doing it."
83,Phoebe,All right I I gotta call my mom and ask her a left handed cooking question.
84,Ross,"So listen ah, I picked Monica for secret Santa, but I'm already getting her something for Chanukah, I was wondering if you wanna switch."
85,Chandler,"Oh y'know what, I was already trying to trade for ah, well, you."
86,Ross,Really?!
87,Ross,Wow!
88,Ross,"That's-that's so nice, what are you gonna get me?"
89,Chandler,"I don't know R.G., I was thinking something girlie for your office."
90,Ross,"Yeah, well maybe Phoebe will switch with me."
91,Chandler,"Oh no-no-no, you don't want to do that, then you're gonna get stuck with Rachel and she exchanges every gift she ever gets."
92,Ross,"Oh, that's not true!"
93,Ross,I've got her lots of stuff she never took back.
94,Chandler,Like?
95,Ross,"Like uh, that gold necklace I got her last year."
96,Chandler,When was the last time you saw her wear it?
97,Ross,"Well, she wore it all Christmas day, and then uh"
98,Chandler,Big dog?
99,Ross,Hey!
100,Joey,Hey!
101,Ross,What are you doing?
102,Joey,I'm sending back all this stuff that Chandler bought out of guilt.
103,Ross,Everything?
104,Ross,Even the TV?
105,Joey,No!
106,Joey,I'm putting that in my room.
107,Ross,"Listen, Joey, I know what he did was wrong but don't you think you could at least hear the guy out?"
108,Joey,"Back when you and Rachel were together, if Chandler had kissed her, would you hear him out?"
109,Ross,That's a good point.
110,Ross,"So uh, how long are you gonna punish him?"
111,Joey,Five years.
112,Ross,You've sentenced him?
113,Joey,Hey!
114,Joey,Don't do the crime if you can't do the time.
115,Ross,"Joey, the guy's your best friend."
116,Joey,"No, was my best friend."
117,Joey,"Anyway, I don't know why you're pushing for him so hard."
118,Joey,"With him out of the way as my best friend, there's a spot open."
119,Ross,"Oh, who?"
120,Ross,Me?
121,Joey,Yeah!
122,Ross,Wow!
123,Ross,I'm honored!
124,Ross,And y'know what I'm gonna do as my first act as your best friend?
125,Joey,What?
126,Ross,I'm gonna get you to talk to Chandler.
127,Joey,All right.
128,Joey,But if you weren't my best friend.
129,Chandler,"I walk into a room and he won't even talk to me, he just mumbles something in Italian."
130,Chandler,And I know he only knows the bad words.
131,Joey,"Hey Gunther, have you uh, have you seen Chandler?"
132,Chandler,Hey Joe.
133,Monica,Oh my God!
134,Monica,How cute is the on-call doctor?
135,Rachel,"Ooh, so cute, that I'm thinking about jamming this pen in my eye."
136,Monica,"Oh no-no-no, not Dr. Burke."
137,Monica,Dr. Burke is out of town.
138,Monica,The-the on-call doctor will see me now.
139,Chandler,Hey!
140,Chandler,I'm sorry!
141,Chandler,That where are you going?
142,Joey,My folks.
143,Chandler,"Oh, uh, when-when are you coming back?"
144,Joey,I don't know.
145,Joey,I might stay there for a few days while I look for an apartment.
146,Chandler,What?
147,Joey,"Yeah, y'know at first I thought we could talk about this y'know, work it out, but uh, seeing you two together I don't think I"
148,Chandler,"Hey, look, what do you want me to say?"
149,Chandler,Do you want me to say that I'll stop seeing her?
150,Joey,"Look, it's not about her."
151,Joey,Okay?
152,Joey,But seeing you two together just reminds me of what you did.
153,Joey,And I don't want to live with some one who doesn't know what it is to be a friend.
154,Joey,"So, I'll see ya."
155,Chandler,"Hey, look, I know what it is to be a friend, I just-I just screwed up!"
156,Joey,Yeah!
157,Joey,You did!
158,Joey,And that's why I'm leaving.
159,Chandler,"All right look, if you're not gonna stay for me, then at least stay for them!"
160,Chandler,"Okay, they have had a very difficult year!"
161,Chandler,What with the robbery and all!
162,Joey,"When that guy was robbing us, and I was locked in the entertainment unit for like six hours, you know what I was doing in there all that time?"
163,Joey,I was thinking about how I let you down!
164,Chandler,What?
165,Joey,Yeah!
166,Joey,"But if would've know what kind of friend you were gonna turn out to be, I wouldn't have worried about it so much!"
167,Joey,See you around!
168,Chandler,"All right, wait!"
169,Chandler,Come on!
170,Chandler,Just wait one second!
171,Chandler,There has to be something that I can do!
172,Chandler,Something!
173,Chandler,If we still had that entertainment unit I would get in it for six hours and think about how I let you down.
174,Chandler,What?
175,Joey,We've got a box.
176,Joey,Commercial Break
177,Monica,I was probably waiting for it to open.
178,Monica,You look great too.
179,Monica,So how does it look?
180,Monica,Like a pirate?
181,Monica,"Umm, so how long have you been working with your dad?"
182,Monica,"Come on, one of us had to mention him."
183,Monica,Oh.
184,Monica,Big family dinner tonight?
185,Monica,No way!
186,Monica,Oh.
187,Monica,Oh.
188,Monica,Oh.
189,Monica,So you made her walk the plank?
190,Monica,"Aye, matie?"
191,Monica,I know.
192,Ross,He's coming here for Thanksgiving!
193,Rachel,"I know, it's sick."
194,Monica,Why is it sick?
195,Rachel,Because it's Richard's son!
196,Rachel,It's like inviting Greek tragedy over for dinner!
197,Monica,"Hey, come on, Phoebe, you understand don't you?"
198,Phoebe,"Yeah, I can see where I'd be your best shot but, no."
199,Phoebe,"I'm sorry, but I think it's twisted."
200,Ross,Yeah.
201,Joey,What's twisted?
202,Monica,Me going out with Richard's son.
203,Joey,Ewwwww!!
204,Joey,Ew!
205,Joey,Ew!
206,Joey,Ew!
207,Chandler,Sounds like a really bad idea to me.
208,Rachel,Is he okay in there?
209,Joey,He's fine!
210,Ross,"Hey, y'know, Mon, if things wrong out between you and Richard's son, you'd be able to tell your kids, that you slept with their grandfather."
211,Monica,Fine!
212,Monica,"Judge all you want to but,  married a lesbian,  left a man at the altar,  fell in love with a gay ice dancer,  threw a girl's wooden leg in a fire,  livin' in a box!"
213,Rachel,"So now, what exactly is the point of the box?"
214,Joey,Chandler?
215,Chandler,The meaning of the box is three fold.
216,Chandler,"One , it gives me the time to think about what I did."
217,Chandler,"Two , it proves how much I care about my friendship with Joey."
218,Chandler,"And three , it hurts!"
219,Ross,Oh hey!
220,Ross,"Hey uh, you remember the necklace I gave you last year?"
221,Ross,Can I see it?
222,Rachel,Why?
223,Ross,I just wanna check something.
224,Rachel,Okay.
225,Ross,"Now, we'll see."
226,Chandler,Air hole!
227,Chandler,Air hole!
228,Rachel,Here it is!
229,Rachel,I love it.
230,Rachel,I wear it all the time.
231,Ross,"The necklace I got you was gold, this one is silver."
232,Rachel,"Huh, well maybe it uh, it changed."
233,Ross,Oh my God!
234,Ross,You actually exchanged it!
235,Rachel,Well isn't it better that I exchanged it for something that I enjoy and that I can get a lot of use out of?
236,Ross,What did you get?
237,Rachel,Credit.
238,Monica,I'll get it!
239,Monica,I'll get it!
240,Monica,I'll get it!
241,Monica,I'll get it!
242,Monica,I'll get it!
243,Monica,I'll get it!
244,Monica,I'll get it!
245,Monica,I'll get it!
246,Monica,I'll get it!
247,Monica,I'll get it!
248,Monica,I'll get it!
249,Monica,I'll get it!
250,Monica,I'll get it!
251,Monica,I'll get it!
252,Monica,"Hi, Tim."
253,Monica,Thank you.
254,Monica,Come meet my friends.
255,Monica,"This is uh, Phoebe."
256,Monica,And Joey.
257,Joey,Hey!
258,Monica,"My brother, Ross."
259,Ross,Hey.
260,Monica,And Rachel.
261,Monica,And that's Chandler.
262,Chandler,How do ya do.
263,Monica,"Umm, well, he's"
264,Joey,He's doin' some thinkin'!
265,Chandler,What happened?
266,Chandler,What happened?
267,Joey,You kissed my girlfriend!
268,Rachel,"Ooh, I like those sunglasses."
269,Ross,"Like em, like em?"
270,Ross,"Or, I'd like to get store credit for that amount like em?"
271,Monica,"All right everybody, this turkey is ready!"
272,Monica,"Here, let me show you."
273,Monica,"Okay, the towels are hanging next to the sink, and umm, you can use the fancy soap."
274,Rachel,Fancy soap?
275,Rachel,I thought we were savin' that for the Pope!
276,Monica,See he's nice.
277,Monica,Right?
278,Phoebe,"Yeah, but Monica, do you actually want to be in a relationship where you can actually use the phrase, ""That's not how your dad used to do it."""
279,Monica,I saved you a seat.
280,Rachel,Sick-sick-sick-sick.
281,Phoebe,"Oh, I'll get it."
282,Chandler,Gotcha!
283,Joey,That doesn't sound like thinking to me!
284,Chandler,Sorry!
285,Joey,Y'know I don't think you should be talking at all in there!
286,Joey,I think you've got to much thinking to do to be talking and making jokes!
287,Chandler,"Okay, okay, you got it!"
288,Rachel,"Ross, can you pass me the yams?"
289,Ross,Sure!
290,Ross,"Oh, and Joey's got the mashed potatoes if you want to exchange them."
291,Rachel,Would you stop?!
292,Rachel,What is the matter with you?
293,Monica,"Oh-ho-ho, we've got company."
294,Ross,There's nothing the matter with me.
295,Ross,"See, I'm not completely devoid of sentiment, see I have feelings."
296,Rachel,"Okay, fine."
297,Chandler,"You can't tell, but I'm trying to break the tension by mooning you guys!"
298,Joey,"All right, look!"
299,Joey,"If this is just a big joke to you, then forget about it, all right?!"
300,Joey,This means something to me!
301,Joey,"And if it doesn't mean anything to you, then you should get out of there, otherwise you're just an idiot in a box!"
302,Chandler,"You're right, and I'm sorry!"
303,Chandler,This means a lot to me!
304,Chandler,I want you to be my friend again!
305,Chandler,"I swear, I won't say another word tonight."
306,Joey,So are you gonna start taking this thing seriously?
307,Chandler,Absolutely!
308,Joey,That sounds like another word to me!
309,Joey,Are you gonna take this seriously?
310,Joey,Okay.
311,Rachel,Don't say that I have no sentiment!
312,Rachel,This is a movie stub from our first date!
313,Rachel,This is an eggshell from the first time you made me breakfast in bed!
314,Rachel,This is from the museum from the first time we were together.
315,Rachel,"Okay, maybe I exchange gifts sometimes, but I keep the things that matter!"
316,Ross,"I don't know what to say, I'm sorry."
317,Ross,"Though, you're not supposed to take these."
318,Ross,"It's like a million years old, we, we actually, we had people looking for that."
319,Monica,"Ooh, this always happens."
320,Monica,Thank you.
321,Monica,Y'know all my friends think this is weird.
322,Monica,I know!
323,Monica,"I mean it's like me and your dad, that's a totally separate thing."
324,Monica,We're just two people who find each other very attractive.
325,Monica,Right?
326,Monica,Nothing.
327,Monica,Nothing.
328,Monica,"No-no-no that was good, it was, that was uh, that was a goood kiss"
329,Monica,Don't say it!
330,Monica,Yeah!
331,Monica,I know!
332,Joey,I'll get it.
333,Joey,Hey.
334,Joey,That's okay.
335,Joey,Chandler's the one I'm mad at.
336,Joey,In the box.
337,Phoebe,"Oh, he-he can't talk right now."
338,Phoebe,He's just trying to show Joey how much he means to him.
339,Rachel,"Joey, had reasons."
340,Phoebe,They were threefold.
341,Joey,Open the box!
342,Rachel,What?
343,Joey,He can still catch her!
344,Joey,"Come on, get out of there!"
345,Joey,Get out of there!
346,Chandler,So?
347,Joey,"Yeah, we're gonna be fine!"
348,Joey,Get out!
349,Chandler,Yeah?
350,Joey,"Yeah, you did some real good thinkin' in there."
351,Chandler,"Man, this is"
352,Joey,Now go!
353,Joey,Cause you can still catch her!
354,Joey,And Merry Christmas from you're secret Santa!
355,Joey,"All right, who got Chandler?"
356,Joey,"Cause I uh, need to trade."
357,Joey,Closing Credits
358,Rachel,"Oh, he sees her!"
359,Monica,"Oh, he's catching up to her!"
360,Phoebe,"Oh, she sees him!"
361,Phoebe,"Oh, they're hugging!"
362,Ross,He's taking her purse!
363,Joey,"Uhh, that's not them."
364,Joey,I'm gonna go call the police.
365,Phoebe,"Oh, there they are!"
366,Phoebe,"All right, get a room."
367,Phoebe,End
