,Person,Said
57,Joey,Do you guys have like a big bowl I can borrow?
58,Monica,"Yeah, there's one right under the cabinet."
59,Joey,Thanks.
60,Monica,Why do you need it?
61,Joey,"Oh, we're having a big party tomorrow night."
62,Joey,Later!
63,Rachel,Whoa!
64,Rachel,"Hey-hey, you planning on inviting us?"
65,Joey,"Nooo, later."
66,Phoebe,Hey!!
67,Phoebe,"Get your ass back here, Tribbiani!"
68,Rachel,Hormones!
69,Monica,"What Phoebe meant to say was umm, how come you're having a party and we're not invited?"
70,Joey,"Oh, it's Ross's bachelor party."
71,Monica,Sooo?
72,Joey,Are you bachelors?
73,Monica,Nooo!
74,Joey,Are you strippers?
75,Rachel,Nooo!
76,Joey,Then you're not invited.
77,Rachel,All right fine!
78,Rachel,You're not invited to the party we're gonna have either.
79,Joey,"Oh-whoa, what party?"
80,Rachel,Well umm
81,Monica,The baby shower for Phoebe!
82,Joey,Baby shower.
83,Joey,Wow!
84,Joey,That sounds sooo like something I don't want to do!
85,Joey,Later!
86,Phoebe,I can't believe I'm gonna have a party!
87,Phoebe,This is so great!
88,Phoebe,A party!
89,Phoebe,Yay!!
90,Phoebe,I don't know why.
91,Joey,"This is what I've got going for the party so far, liquor wise."
92,Joey,Get a lot of liquor.
93,Ross,Great.
94,Ross,Great.
95,Joey,"Okay, now uh, in terms of the invite list, I've got you, me, and Chandler and I'm gonna invite Gunther cause, well, we've been talking about this pretty loud."
96,Joey,All rightoh!
97,Joey,"Listen, I know this is your party, but I'd really like to the number of museum geeks that are gonna be there."
98,Ross,Yeah.
99,Ross,"Tell ya what, let's not invite any of the anthropologists, only the dinosaur dudes!"
100,Joey,Okay!
101,Joey,We'll need a six-pack of Zima.
102,Chandler,"Hey guys, what are you doing?"
103,Ross,"Oh, just planning my bachelor party with my best man."
104,Chandler,"Yeah, well, good luck trying to top the last one."
105,Ross,"Yeah, see, I don't think it's gonna that difficult considering this one won't be taking place in the basement of a Pizza Hut."
106,Chandler,"Oh, I'm Ross."
107,Chandler,I'm Ross.
108,Chandler,I'm too good for the Hut; I'm too good for the Hut.
109,Ross,"Look, I gotta go pick up Ben."
110,Ross,"Everything so far sounds great Joey, just remember to keep it on the mellow side, okay?"
111,Ross,"Just a couple of guys hanging out playing poker, no-no strippers or anything okay?"
112,Joey,You got it.
113,Ross,"Okay, see ya later."
114,Chandler,See ya.
115,Chandler,Have fun planning your mellow bachelor party.
116,Joey,"Well, there's gonna be strippers there."
117,Joey,He didn't say anything about no strippers.
118,Chandler,"He just said, ""No strippers."""
119,Joey,"Oh, I chose not to hear that."
120,Monica,Look what I got!
121,Monica,Look what I got!
122,Monica,Look what I got!
123,Monica,Can you believe they make these for little people?
124,Rachel,Little village people.
125,Monica,"Okay, look at this one."
126,Monica,This is my favourite.
127,Rachel,"Oh, that is so sweet!"
128,Monica,I know!
129,Monica,Phoebe is gonna love dressing them in these!
130,Rachel,Huh.
131,Rachel,"Except, Phoebe's not gonna be the one that gets to dress them."
132,Monica,Because she's not gonna get to keep the babies.
133,Rachel,Oh my God!
134,Rachel,We are throwing the most depressing baby shower ever!
135,Monica,Wait a minute!
136,Monica,"Unless, we give her all gifts she can use after she's done being pregnant."
137,Monica,"Like-like umm, regular coffee, Tequila."
138,Rachel,"Oh, and somebody can get those leather pants she's always wanted!"
139,Monica,"Oh, she's gonna love that!"
140,Phoebe,What the hell is this?!
141,Phoebe,"What, did you actually thought it would make me feel better to give me stuff that I can't use for another two months?!"
142,Phoebe,This sucks!
143,Phoebe,"All right, what's my next present?"
144,Ross,"Hey listen man, about the stripper"
145,Joey,Yeah?
146,Ross,Good call!
147,Chandler,"Okay, a little announcement, a little announcement."
148,Chandler,"I've decided that my best man is, my best friend Gunther!"
149,Chandler,Central Perk?
150,Joey,"Oh-whoa-wait, Gunther don't-don't forget your shirt."
151,Ross,"Hey-hey, what are those?"
152,Joey,"Oh, little party favours, check it out!"
153,Ross,Wow!
154,Ross,Yeah!
155,Joey,Oh-oh!
156,Chandler,"Okay, okay, a little announcement, I just want everyone to know that the position of my best man is still open!"
157,Chandler,"And uh,  so is the position of the bride."
158,Chandler,The
159,Ross,Smooth man.
160,Ross,"Yeah, you got some chilie on your neck."
161,Ross,"Well, I just want to say, thanks everyone, this-this was great."
162,Ross,And hey!
163,Ross,See you guys Monday morning.
164,Ross,Thanks Joey.
165,Joey,"Oh, hey, don't forget your shirt."
166,Ross,"Oh, thanks!"
167,Joey,"Okay, hey, museum geeks, party's over."
168,Joey,Okay.
169,Joey,Wave bye-bye to the nice lady.
170,Joey,There you go.
171,Joey,Back to your parent's basement.
172,Joey,All right.
173,Joey,"Come on boys, come on out!"
174,Joey,Here you go.
175,Joey,All right.
176,Joey,The
177,Joey,Yeah!
178,Joey,The
179,Joey,Oh yeah-yeah.
180,Joey,And I got the duck totally trained.
181,Joey,Watch this.
182,Joey,Stare at the wall.
183,Joey,Hardly move.
184,Joey,Be white.
185,Joey,The
186,Joey,Oh thanks.
187,Joey,Thanks.
188,Joey,It was great meetin' ya.
189,Joey,"And listen if any of my friends gets married, or have a birthday, or a Tuesday The"
190,Joey,"Oh unless you uh, you wanna hang around."
191,Joey,The
192,Joey,Yeah.
193,Joey,I'll let you play with my duck.
194,Joey,"Hey,  stripper!"
195,Joey,Commercial Break
196,Joey,The stripper stole the ring!!
197,Joey,The stripper stole the ring!!
198,Joey,Chandler!
199,Joey,"Chandler, get up!"
200,Joey,Get up!
201,Joey,The stripper stole the ring!
202,Chandler,What?
203,Joey,The ring is gone!
204,Chandler,Ugh.
205,Chandler,"Just a sec, give me a minute to wake up for thisAh-ha-ha!!"
206,Chandler,You lost the ring!
207,Chandler,You're the worst best man ever!
208,Joey,"Dude, this isn't funny!"
209,Joey,What am I gonna do?!
210,Joey,"I go to bed last night, everything's cool!"
211,Joey,"I wake up this morning, the stripper's gone and the ring is gone!"
212,Chandler,You slept with the stripper?
213,Joey,Of course!
214,Phoebe,"Hi, guys."
215,Rachel,Hi!
216,Rachel,Phoebe.
217,Monica,Hi Phoebe.
218,Phoebe,I-I wanted to apologise if Iy'know seemed a tad edgy yesterday at my shower.
219,Phoebe,"Y'know it's just the hormones, y'know."
220,Rachel,No we
221,Monica,Hormones.
222,Rachel,"hormones, yeah."
223,Phoebe,"Anyway, I just wanted to say thank you, it was just, it was so sweet."
224,Monica,"Wow, you seem to be doing so much better."
225,Monica,That's great.
226,Monica,So how-how are things going?
227,Phoebe,Good.
228,Phoebe,"Y'knowno-no, okay, it's-it feels like everything's been about me lately, so what's happening with you?"
229,Rachel,"Oh, well, actually we were just talking about me not going to Ross's wedding."
230,Phoebe,Oh!
231,Rachel,"It just might be too hard, given the history and all that"
232,Phoebe,Wow!
233,Phoebe,"This reminds me of the time when I was umm, living on the street and this guy offered to buy me food if I slept with him."
234,Rachel,"Well, h-how is this like that?"
235,Phoebe,"Well, let's see, it's not."
236,Phoebe,"Really, like that."
237,Phoebe,"Because, you see that was an actual problem, and uh, yours is just like y'know a bunch of y'know high school crap that nobody really gives y'know"
238,Rachel,"I'm-I'm sorry, I just thought that"
239,Phoebe,"Alrighty, here come the water works."
240,Joey,Ugh!
241,Joey,I don't know what I'm going to do!
242,Joey,I called the company that sent and th-they don't care!
243,Joey,"Then I called 9-1-1 and they laughed at me, if this isn't an emergency, then what is?"
244,Ross,Hey guys!
245,Chandler,Hey!
246,Joey,Hey
247,Ross,"I just wanted to thank you again for last night, what a great party!"
248,Ross,And the guys from work had a blast.
249,Ross,"Y'know, one of them had never been to a bachelor party before."
250,Ross,Yeah!
251,Ross,"And-and another one had never been to a party before, so"
252,Joey,"So uh, hey, that uh, that wedding ring, huh?"
253,Joey,"Man, that's nice!"
254,Ross,"Yeah, right!"
255,Joey,"I was uh, I was thinking I might want to pick one of those babies up for myself, I might want to get one of those"
256,Ross,That ring?
257,Ross,"When my grandmother first came to this country, that ring and the clothes on her back were all she had with her."
258,Chandler,"So you might say, the ring is irreplaceable?"
259,Ross,Oh absolutely!
260,Ross,"It has been in my family for generations, and every bride who has worn it has had a long and happy life."
261,Chandler,"So you might say, it's a magic ring."
262,Joey,"Yeah, the stripper stole it."
263,Ross,My-my ring?
264,Ross,My-my wedding ring?
265,Ross,The-the stripper stole my wedding ring?!
266,Ross,H-how?!
267,Ross,How could this all happen?
268,Chandler,"Well, I think it all started when you said, ""Hey Joey, why don't you be my best man."""
269,Ross,"All right-all right, fine!"
270,Ross,I-I'm gonna call the cops!
271,Joey,"Dude, I screwed up, you don't have to turn me in!"
272,Ross,Not on you!
273,Ross,On the stripper!
274,Joey,"Oh, yeah, well I already did that!"
275,Joey,They said they're gonna look into it right after they solved all the murders.
276,Ross,"Okay, well, we'll call the company that sent her!"
277,Joey,I did that too!
278,Joey,They wouldn't give me her real name or her number.
279,Joey,"They said, ""If I bothered them again they'd call the police."""
280,Joey,"I said, ""If you talk to the police, you tell them I'm missing a ring!"""
281,Ross,"So what, Joey?"
282,Ross,Wh-wh-what?
283,Ross,What are you telling me?
284,Ross,That there's nothing we can do?
285,Ross,"Well, how could this happen?"
286,Joey,"Look Ross, I am so-so sorry."
287,Joey,I-I-I
288,Chandler,"Well, what if we just ah, called her, used a fake name, and had her come to my office?"
289,Joey,"Oh, that sounds like fun, but we've got a ring to find!"
290,Monica,Here's your tea Phoebe.
291,Phoebe,It's so good.
292,Phoebe,"Oh, thanks."
293,Rachel,Good.
294,Monica,I'm so glad you liked it.
295,Phoebe,Oh!
296,Monica,What?
297,Rachel,What?!
298,Rachel,She made the tea!
299,Phoebe,Oh!
300,Phoebe,"No, I-I think I just had a contraction."
301,Rachel,You what?
302,Monica,Oh my God!
303,Phoebe,"Yeah, I thought I had one a couple of minutes ago, and now I know that was definitely one."
304,Monica,"Wait, you can't have the baby here!"
305,Monica,I mean I haven't sterilised it since the guys moved out!
306,Rachel,Okay.
307,Rachel,It's okay.
308,Rachel,We're gonna be okay.
309,Rachel,Y'know what?
310,Rachel,It's okay.
311,Rachel,"I'm gonna, I'm gonna, I'm gonna boil some water and just rip up some sheets!"
312,Phoebe,No.
313,Phoebe,It's all right; it's probably false labour.
314,Phoebe,"They said that, that can happen near the end, just somebody get the book."
315,Monica,"Rachel, get the book!"
316,Monica,The book!
317,Rachel,Okay!
318,Rachel,Okay!
319,Rachel,Here!
320,Monica,The Bible?
321,Rachel,I don't know!
322,Joey,"All right, okay, this is great, uh, Chandler, you get behind the desk."
323,Joey,"And-and when she comes in hopefully, she won't recognise you because, well, why would she?"
324,Joey,"Uh, okay, and then you buzz Ross and I."
325,Joey,"You be Mr. Gonzalez, and I'll be uh, Mr. Wong."
326,Ross,Diverse.
327,Ross,The
328,Chandler,You be cool.
329,Chandler,The
330,Ross,Where's my ring?
331,Ross,My dead grandmother's wedding ring?
332,Ross,Where is it?
333,Ross,Where is it?
334,Chandler,"Way to be cool, man."
335,Chandler,The
336,Joey,"There was a ring, in a box, on my nightstand, after you left, it was gone!"
337,Joey,The
338,Ross,We know you took so just-just save yourself the time and confess!
339,Ross,The
340,Chandler,Marry me.
341,Joey,I don't get it!
342,Joey,It was in my room all night!
343,Joey,"And if she didn't take it, and I didn't take it; and you  didn't take it, then who did?"
344,Joey,Shh!
345,Joey,We're trying to think!
346,Rachel,I still don't get how you know when it's false labour.
347,Phoebe,"Well, do you see any babies?"
348,Monica,How do you feel?
349,Phoebe,"Okay, I guess."
350,Phoebe,"I mean I don't know, it's just, I guess I know it's going to be over soon."
351,Rachel,"Well, isn't that a good thing?"
352,Rachel,You said you were sick of this.
353,Phoebe,I know.
354,Phoebe,"It's just y'know usually when you're, when you're done with the pregnant thing, y'know, then you get to do the mom thing."
355,Phoebe,"I'm gonna be y'know, sitting around in my leather pants, drinking Tequila."
356,Monica,Some moms do that.
357,Phoebe,Okay that's even sadder.
358,Phoebe,"Look, I know, I know what I got myself into, it's just that now that they're in me it's like, it's like I know them y'know, I mean-I mean, it's just not gonna be easy when these little babies have to go away."
359,Monica,"Aww, sweetie, but it's not like you're not gonna have anything."
360,Monica,"You're gonna have nieces and nephews, and some ways that's even better."
361,Phoebe,"Yeah, okay."
362,Rachel,"No, really."
363,Rachel,"Really, Pheebs, you're not gonna be the one worrying about saving for college, or yelling at them when they're bad, y'know, or deciding to put them on Ritalin when they just won't calm down."
364,Rachel,Y'know?
365,Monica,"I mean, you're the one they're gonna come to when they wanna run away from home, and the one they talk to about sex."
366,Rachel,And you just get to be cool Aunt Phoebe!
367,Phoebe,Cool Aunt Phoebe.
368,Phoebe,I am pretty cool!
369,Monica,Yeah.
370,Rachel,"And y'know what else, oh my God, are they gonna love you."
371,Phoebe,They are gonna love me.
372,Rachel,Oh!
373,Phoebe,Thanks you guys!
374,Phoebe,Again.
375,Monica,"Oh, sweetie!"
376,Phoebe,You're the best.
377,Phoebe,Thanks.
378,Phoebe,Oh!
379,Phoebe,Monica and
380,Rachel,What?
381,Phoebe,Just kidding.
382,Phoebe,Ahh!
383,Rachel,What?
384,Monica,Oh my God!
385,Phoebe,"Got cha again, you guys are so easy."
386,Joey,If anything should happen to him
387,Ross,Joey!
388,Ross,The vet said it's a simple procedure.
389,Joey,So!
390,Joey,Things can go wrong!
391,Joey,You don't know!
392,Joey,What if he doesn't make it?
393,Chandler,"He will, Joe."
394,Joey,"Yeah, but what if he doesn't?"
395,Joey,He's such a good duck.
396,Joey,"I'm so worried about him, y'know?"
397,Joey,The
398,Ross,Oh my God!
399,Ross,Thank you!
400,Ross,Thank you so much!
401,Joey,H-h-h-how's the duck?
402,Joey,The
403,Joey,"Ohh, great!"
404,Joey,"Oh hey, listen Ross, thanks for being so cool about this."
405,Ross,"No, that's all right."
406,Joey,"No, it's not."
407,Joey,I mean you-you made me your best man and I totally let you down!
408,Chandler,"Hey, come on, it's not your fault."
409,Joey,"Yeah, it is!"
410,Joey,"You wouldn't have lost the ring, right?"
411,Joey,"Y'know what, Ross you were right from the start, he  should be your best man."
412,Chandler,"No, you should."
413,Joey,"Now, don't argue with me"
414,Ross,Hey!
415,Ross,Hey!
416,Ross,Hey!
417,Ross,"I get to choose my best man, and I want both you guys."
418,Chandler,Really?
419,Joey,Really?
420,Ross,"Hey, both you guys should be up there with me."
421,Ross,"I mean, you two are-are my I mean, I'm lucky to have just one good"
422,Chandler,Thanks man.
423,Joey,I gotta go check something over here.
424,Chandler,What a baby.
425,Ross,Total wuss!
426,Ross,Closing Credits  End
