,Person,Said
99,Joey,"You take, you take a pair of scissors and you just cut"
100,Rachel,Okay-okay-okay!
101,Rachel,"So, making things."
102,Rachel,That sounds like so much fun.
103,Chandler,"Yeah, I thought so to until I paper mached one of my eyes shut."
104,Phoebe,"Oh, I love paper mache!"
105,Phoebe,What did you make?
106,Chandler,I made a
107,Phoebe,What is that?
108,Chandler,Nothing!
109,Ross,So what are you gonna do?
110,Chandler,"Well, have you guys made anything that maybe I can take credit for?"
111,Phoebe,Ohh!
112,Phoebe,I have!
113,Phoebe,I have!
114,Phoebe,I started making these little sock bunnies!
115,Phoebe,Oh for crying out loud!
116,Rachel,"Hey, wait a minute!"
117,Rachel,That is my sock!
118,Phoebe,"Now, it's you little bunny friend."
119,Chandler,"This, this actually is a"
120,Monica,Hey!
121,Chandler,Hey!
122,Chandler,"Honey, can I ask you a question about the Valentine's Day gifts?"
123,Monica,"Oh, yeah."
124,Chandler,Do we have to make the entire thing?
125,Monica,Yes!
126,Monica,"Why, did youyou forget to make yours?"
127,Chandler,"Of course, of course not."
128,Chandler,"I just have to uh, go over to the place where I-I made it and pick-pick it up."
129,Monica,Okay.
130,Monica,"Okay, I can't wait!"
131,Monica,This is going to be the best Valentine's Day ever!
132,Monica,I can't believe it!
133,Monica,Make the presents!
134,Monica,Make the presents!
135,Chandler,What?
136,Monica,I'm just so excited to make the presents!
137,Monica,Shoot!
138,Joey,"Hi uh, I'm Joey Tribbiani and with all do respect I'd like to donate some fluids."
139,Joey,Oh that's too bad.
140,Joey,I've kinda been saving up.
141,Joey,"Uh, are you sure there's no studies I can participate in?"
142,Joey,Thanks.
143,Joey,Well but this one starts now.
144,Joey,"But it's $2,000."
145,Joey,Well how about this one?
146,Joey,Testing the effects of Joey Tribbiani on attractive nurse receptionists.
147,Ross,DANGER!!!
148,Ross,DANGER!!!!
149,Phoebe,Ross!!
150,Rachel,What the hell was that?
151,Ross,A lesson in the importance of unagi.
152,Phoebe,"Ohh, you're a freak!"
153,Ross,Perhaps.
154,Ross,"Now I'm curious, at what point during those girlish screams would you have begun to kick my ass?"
155,Rachel,"All right, so we weren't prepared!"
156,Ross,"I'm sorry I had to take such drastic measures to make my point, but Ilook, I just want you guys to be safe."
157,Ross,DANGER!!!!!
158,Ross,"Ahhh, huh?"
159,Ross,Unagi.
160,Joey,"2,000 bucks is a lot of money."
161,Joey,"Oh, I wish I had a twin."
162,Joey,Where could I find someone who looks exactly like me?
163,Chandler,Hey.
164,Ross,Chandler.
165,Ross,I sensed it was you.
166,Chandler,What?
167,Ross,Unagi.
168,Ross,I'm always aware.
169,Chandler,"Okay, are you aware unagi  is an eel?"
170,Ross,What's up?
171,Chandler,I can't figure out what to make Monica.
172,Ross,"Oh, why don't you make her one of your little jokes."
173,Chandler,I'm going crazy!
174,Chandler,Okay?
175,Chandler,Do you have any thing around here that looks homemade?
176,Ross,Y'know what?
177,Ross,She'd-she'd love this.
178,Ross,"Uh, it's an exact replica of Apollo 8."
179,Ross,I made it in the sixth grade.
180,Chandler,"Yeah, I guess I could use that."
181,Chandler,I could say that your love sends me to the moon.
182,Ross,"Yeah-yeah, except Apollo 8 didn't actually land on the moon."
183,Ross,"But you-you-you could write that umm, your love lets me orbit the moon twice and return safely."
184,Chandler,"Wait a minute, I can't give this to her."
185,Ross,Why not?
186,Chandler,"Because it says ""Captain Ross"" on the side and ""I hate Monica"" on the bottom."
187,Ross,Oh.
188,Ross,Phoebe and
189,Rachel,DANGER!!!!
190,Rachel,"Ahhhhh, salmon skin roll."
191,Chandler,Okay.
192,Chandler,Okay.
193,Chandler,"Yes honey, I made it myself."
194,Chandler,I can't do it.
195,Chandler,I can't do it.
196,Chandler,Oh!
197,Chandler,Oh!
198,Chandler,A mixed tape!
199,Chandler,A mixed tape!
200,Chandler,Hey!
201,Chandler,Hi!
202,Chandler,"You uh, ready to exchange gifts?"
203,Monica,Sure!
204,Monica,"Okay, you go first."
205,Chandler,"Okay, come here!"
206,Chandler,Come here.
207,Monica,Okay!
208,Chandler,"Now, it's not wrapped because I just, just finished it."
209,Monica,Okay.
210,Chandler,But I made you a tape of what I think are all romantic songs.
211,Monica,"Oh, what a great gift!"
212,Monica,Is The Way You Look Tonight on it?
213,Chandler,Maybe we'll have to listen and see!
214,Monica,"Oh, I love it!"
215,Monica,Thank you so much!
216,Chandler,Okay!
217,Monica,"Okay, you ready to open yours?"
218,Chandler,Yeah!
219,Monica,Okay.
220,Chandler,It's a sock bunny.
221,Monica,"Yeah-yeah, you remember how I call you bunny?"
222,Chandler,Not really.
223,Monica,"Well, I did one time, and-and I want to start doing it more."
224,Monica,See that's what this is about.
225,Chandler,I see.
226,Chandler,"Y'know umm, Phoebe makes sock bunnies."
227,Monica,No!
228,Monica,"No, she doesn't."
229,Monica,"Uh Phoebe, what she makesthat's uhthey're sock rabbits."
230,Monica,They are completely differentOkay!
231,Monica,Okay!
232,Monica,Okay!
233,Monica,I didn't make it!
234,Monica,I'm sorry!
235,Monica,I totally forgot about tonight and the fact that we're supposed to make the presents!
236,Chandler,"Oh, it's okay."
237,Chandler,I don't
238,Monica,"No-no, it's not okay!"
239,Monica,It's not!
240,Monica,I mean you were just You're so incredible!
241,Monica,You went through all this time and effort to make this tape for me!
242,Monica,"Y'know I'm just gonnaI, I am gonna make this up to you!"
243,Monica,I will!
244,Monica,"I-I am going to cook anything you want in here , and I am going to do anything you want in there!"
245,Chandler,"Well, I did put a lot of thought in the tape."
246,Chandler,Commercial Break
247,Chandler,Wow!
248,Chandler,You are way to young to have seen that!
249,Monica,Oops!
250,Monica,"Y'know, your birthday is in a month-and-a-half, what do you say I forget to get you a present for that too?"
251,Chandler,You are totally and completely 100% forgiven.
252,Monica,We have got to wash that!
253,Chandler,Yeah!
254,Monica,"Do you remember that jacket that you love so much, that you thought was too expensive?"
255,Chandler,You have done enough!
256,Monica,I wanna wake up early and go get it for you!
257,Chandler,"No you don'tget it in black, not brown."
258,Monica,"Oop, your cake is ready!"
259,Chandler,Oop!
260,Chandler,"Well, it's like that old saying, have some sex, eat some cake."
261,Chandler,Joey's Look-A-Like
262,Monica,Who the hell are you?!
263,Monica,Joey's Look-A-Like
264,Joey,No!
265,Joey,No!
266,Joey,No!
267,Joey,No!
268,Joey,No!
269,Joey,How you doin'?!
270,Joey,How you doin'Damnit Carl!
271,Joey,Go wait in the hall!
272,Joey,"Look, I got to apologize on the behalf of Carl."
273,Chandler,Who the hell is Carl?
274,Joey,"Oh, did I not mention?"
275,Joey,Carl is a guy I hired to be my identical twin for a medical research project.
276,Chandler,"Y'know sometimes the good ideas are just right in front of you, aren't they?"
277,Joey,"Okay, I know it sounds crazy, but I think it might work."
278,Joey,Y'know?
279,Joey,"The only problem is, Carl's acting is"
280,Monica,The only problem!
281,Joey,"Yeah, he's the reason I didn't get that big Minute Maid commercial a couple of years ago remember?"
282,Joey,"We were supposed to be brothers, but he messed it up."
283,Joey,Pizza!!
284,Joey,We like Pizza!!
285,Joey,Get out!!
286,Phoebe,Pat Sajak?
287,Rachel,Yep!
288,Phoebe,Alex Trebek?
289,Rachel,"Oh, of course!"
290,Phoebe,Chuck Woolery?
291,Rachel,Definitely!
292,Rachel,"Phoebe, you will not find a single game show host, who's ass I cannot kick."
293,Rachel,Say it!
294,Phoebe,Say we are unagi!
295,Ross,It's not something you are!
296,Ross,It's something you have!
297,Rachel,Say it!
298,Ross,Y'know what?
299,Ross,"I can easily get out of this, but there is a chance you can get very, very hurt!"
300,Joey,"All right Carl, we're next."
301,Joey,"Now remember, what is not gonna be?"
302,Joey,That's right!
303,Joey,And what are you not gonna do?
304,Joey,Damnit Carl!
305,Joey,The
306,Joey,That's us.
307,Joey,The
308,Joey,"That's right, $2,000."
309,Joey,The
310,Joey,Damnit Carl!
311,Chandler,Oh my good God.
312,Monica,Hey!
313,Monica,Continuing the countdown of your favorite meals.
314,Monica,"Tonight, No."
315,Monica,"3, macaroni and cheese with cut up hot dogs."
316,Chandler,"Look, you have done enough!"
317,Chandler,Okay?
318,Chandler,You have to stop this now.
319,Monica,I will!
320,Monica,But not tonight.
321,Monica,"For dinner music, I thought we could listen to that tape you made me."
322,Chandler,"Oh, the mixed tape."
323,Monica,The Way You Look Tonight is on here!
324,Monica,Dance with me?
325,Monica,You are just the sweetest.
326,Chandler,No!
327,Chandler,You're the sweetest!
328,Ross,It's a great class.
329,Ross,The
330,Ross,"Yeah, yeah, I was watching."
331,Ross,"Umm, hey, a couple of questions though."
332,Ross,"Umm, about that-that-that last move where the woman tripped you and then pinned you to the floor, what-what-what-what would you do next?"
333,Ross,The
334,Ross,No.
335,Ross,No-no.
336,Ross,No.
337,Ross,What would you do next?
338,Ross,The
339,Ross,Yes that's right.
340,Ross,The
341,Ross,"I tired attacking two women, did not work."
342,Ross,The
343,Ross,"No, I mean it's okay, I mean, they're-they're my friends."
344,Ross,"In fact, I-I-I was married to one of them."
345,Ross,The
346,Ross,"Oh, no!"
347,Ross,No-no!
348,Ross,"No, I tired!"
349,Ross,But I couldn't.
350,Ross,That's why I'm here.
351,Ross,Maybe we could attack them together?
352,Ross,That-that's a no.
353,Chandler,"I am so, so, so, so sorry!"
354,Monica,Uh-huh.
355,Chandler,"And I will cook anything you want in here , and do anything in there!"
356,Monica,Yeah you will!
357,Monica,"And, are you kiddin' me?"
358,Chandler,"Come on Monica, it's our Valentine's Day."
359,Chandler,Please?
360,Chandler,"Please-please, please?"
361,Monica,Okay.
362,Chandler,Okay.
363,Chandler,Janice's
364,Chandler,"So, are we going in there?"
365,Monica,I am!!
366,Monica,Janice's
367,Ross,"Ah-ha, nowhere to run!"
368,Rachel,I don't like sitting up here!
369,Rachel,I'm just gonna over
370,Phoebe,No Rachel!
371,Phoebe,They got here first!
372,Phoebe,Why is Ross doing that?
373,Ross,DANGER!!!
374,Rachel,Oh my God!
375,Rachel,Why is he jumping on those women!
376,Phoebe,We should help him!
377,Rachel,"I Well, I don't think they need any help."
378,Rachel,End
