,Person,Said
101,Phoebe,Thank you!
102,Phoebe,And Happy Holidays.
103,Phoebe,"Wait, you can't take the money out."
104,Phoebe,The
105,Phoebe,"But, can't you leave the dollar?"
106,Phoebe,This money is for the poor.
107,Phoebe,The
108,Phoebe,"Okay, Seasons Greetings and everything, but still The"
109,Phoebe,"Oh, I'm going to give him something else besides joy, just"
110,Joey,That part was perfect for me!
111,Joey,I can't believe I didn't get it!
112,Ross,"I'm sorry, man."
113,Ross,"Hey, y'know what you should do?"
114,Ross,You should make something happen for yourself.
115,Ross,"Y'know, like-like write a play."
116,Ross,Write a movie!
117,Ross,Huh?
118,Ross,"I mean, what about those Good Will Hunting guys?"
119,Joey,"Come on Ross be realistic, y'know?"
120,Joey,"If I did write something, what are the chances I could get those guys to star in it?"
121,Joey,"Wait a second, I could star in it!"
122,Ross,Or that.
123,Joey,I can't write!
124,Joey,"Y'know I mean I-I-I'm an actor, I don't have the discipline that takes, y'know?"
125,Joey,I can't do it.
126,Ross,I'll help you.
127,Ross,"Yeah, I'll make up a schedule and make sure you stick to it."
128,Ross,"And plus, it'll give me something to do."
129,Joey,Really?
130,Joey,You'd-you'd do that for me?
131,Ross,Yeah!
132,Joey,Thanks!
133,Ross,"All right, we'll start off slow."
134,Ross,The only thing you have to do tonight is come up with the name of your main character.
135,Joey,Done!
136,Ross,And it can't be Joey.
137,Joey,It's not.
138,Ross,Or Joseph.
139,Joey,Oh.
140,Monica,"Hey, what's up?"
141,Rachel,I just saw Danny getting on the subway with a girl and he had his arm around her.
142,Monica,"Oh, honey, I'm sorry."
143,Rachel,"Well, you should be, this is all your fault!"
144,Rachel,You meddled in our relationship!
145,Monica,You had no relationship!
146,Rachel,"No, but I was doing my thing and everything was going according to the plan!"
147,Monica,"Oh God, stop with the plan!"
148,Monica,"So what, so what you saw him with a girl?"
149,Monica,Who cares?!
150,Monica,That doesn't mean anything!
151,Monica,"Now look, you're going to go out on a date with Danny and you're going to be so charming he's gonna forget all about that stupid subway girl."
152,Rachel,She was kinda stupid.
153,Rachel,You're right.
154,Rachel,"All right, I'm just gonna go on the date."
155,Rachel,I'm gonna go on the date.
156,Rachel,That is the new plan.
157,Monica,"Come on, hurry!"
158,Joey,"Hey, how do you spell suspicious?"
159,Chandler,Why?
160,Joey,Because I think this character is going to be suspicious about stuff.
161,Chandler,Yes!
162,Chandler,"Chandler Bing, 7!"
163,Chandler,"Chandler Bing, 0."
164,Joey,You're driving me crazy with that!
165,Chandler,"Okay, I'll stop."
166,Joey,Don't stop!
167,Joey,Move the bowl further away!
168,Joey,Ross could make that shot!
169,Joey,"Well, you suck!"
170,Joey,But at least you suck at a man's game now.
171,Chandler,You wanna play?
172,Joey,"Chandler, I can't be playing games, Ross is gonna be home soon."
173,Joey,And I have to write five whole pages if I'm gonna stick to his schedule.
174,Chandler,"Well, so, play for the next 30 minutes and then write until he gets home."
175,Joey,All right!
176,Joey,"But uh, listen, what do you say we crank it up a notch?"
177,Chandler,I'm intrigued.
178,Joey,"All right, all we need is a little lighter fluid."
179,Chandler,"Okay, but be careful okay, because I wanna get our security deposit back."
180,Joey,"Yeah, I think we said good-bye to that when we invented hammer darts."
181,Chandler,Do you even remember which part of the wall is not spackle?
182,Joey,"Uh yeah, right here."
183,Phoebe,"Thank you, Happy Holidays."
184,Phoebe,"Now, that's trash."
185,Phoebe,"Young lady, you can't  Hey!"
186,Phoebe,"Stop that young lady, she donated trash!"
187,Phoebe,Hey!!
188,Phoebe,The charity's on fire!
189,Phoebe,Help!
190,Phoebe,Oh good!
191,Phoebe,"Thank you, I need that."
192,Phoebe,Whoa!
193,Phoebe,What is that?!
194,Phoebe,It's nine o'clock in the morning!
195,Ross,All right.
196,Ross,A room.
197,Ross,"A man enters, he looks suspicious."
198,Ross,That's it?
199,Ross,"Joey, you're supposed to have five pages done by now!"
200,Ross,Including an exciting incident!
201,Ross,"And what is, and what is all this?!"
202,Ross,The official rulebook of Fireball.
203,Joey,"Yeah, that's the uh, game we were playing."
204,Chandler,"Oh yeah, it's great!"
205,Chandler,"See you take a tennis ball, a bowl, and some lighter fluidOp!"
206,Chandler,Op!
207,Ross,This is helping your career?!
208,Ross,Huh?
209,Ross,I thought you wanted to be an actor not the creator of crazy lawsuit game!
210,Joey,"You're right, you're right, I'll get back to work."
211,Ross,And shame on you!
212,Ross,"You should know better, Joey needs to work."
213,Ross,Now come on!
214,Joey,Hey!
215,Ross,No!
216,Ross,Ah-ah-ah-ah-ah!
217,Ross,You can have this back when the five pages are done!
218,Ross,Ahh!
219,Rachel,So did I. I'm really glad Monica asked us out.
220,Rachel,You're sister?
221,Rachel,You're sister's asleep on the couch?
222,Rachel,Ohhh!
223,Rachel,I saw her with you on the subway and now she's asleep on the couch!
224,Rachel,Danny's
225,Rachel,Hi!
226,Rachel,"Uh, it was very nice meeting you."
227,Rachel,Commercial Break
228,Phoebe,Nobody!
229,Phoebe,Nobody respects the bucket!
230,Phoebe,You wouldn't believe what people put in here!
231,Phoebe,Look!
232,Phoebe,"Okay, does this look like a garbage can to you?"
233,Monica,No.
234,Phoebe,Does it look like an ashtray?
235,Monica,No.
236,Phoebe,Does it look like a urinal?
237,Monica,Eww!
238,Ross,"So Pheebs, are you gonna go back out there or what?"
239,Phoebe,"Well, yeah!"
240,Phoebe,But I'm not gonna take anymore crap.
241,Phoebe,Okay?
242,Phoebe,No more Mrs. Nice Bucket!
243,Monica,"Yeah, good for you."
244,Monica,"Y'know you're tough, you lived on the streets."
245,Phoebe,"Yeah, I'm gonna go back to being Street Phoebe."
246,Phoebe,Yeah!
247,Phoebe,"Oh but, y'know what?"
248,Phoebe,I can't go totally back because Street Phoebe really wouldn't be friends with you guys.
249,Phoebe,Sorry.
250,Rachel,Hey!
251,Monica,Hey!
252,Rachel,"Hey, umm, can I ask you guys something?"
253,Rachel,Monica and
254,Ross,Sure.
255,Rachel,"Uh, I don't have any brothers so I don't know, but uh, did you guys wrestle?"
256,Ross,"Oh-oh, yeah."
257,Monica,All the time.
258,Monica,"In fact, I was undefeated."
259,Ross,"Uh, you weighted 200 pounds."
260,Monica,"Still, I was quick as a cat."
261,Rachel,"Well, I met Danny's sister yesterday, and uh that was actually the girl on the subway."
262,Monica,"Oh, you're kidding."
263,Rachel,"Yeah, they were very y'knowwrestley."
264,Rachel,"But, I guess that's normal?"
265,Monica,"We don't, we don't wrestle now."
266,Ross,"Yeah, not since I got too strong for you."
267,Monica,Too strong for me?
268,Ross,Yeah.
269,Monica,You wanna go right now?
270,Monica,"'Cause I'll take you right now, buddy!"
271,Monica,You wanna go?
272,Ross,Oh fine.
273,Monica,Ready?
274,Monica,Wrestle!
275,Rachel,"Okay, y'know what uh, actually, that's great."
276,Rachel,That helps a lot.
277,Rachel,Thanks.
278,Chandler,"Guys, come on!"
279,Chandler,Let's go!
280,Chandler,The puck drops in 20 minutes!
281,Chandler,"Come on, Joe!"
282,Ross,Joey's not going.
283,Joey,I didn't finish my five pages.
284,Chandler,"Well, why can't you do them tomorrow?"
285,Ross,Because tomorrow he's redoing yesterday's pages.
286,Joey,Yesterday's pages did not reflect my best work.
287,Chandler,Why don't you cut him a little slack?
288,Chandler,Okay?
289,Chandler,"Maybe if he relaxes a little bit, he'll get some work done."
290,Ross,"I think he's been relaxing enough, thanks to you and Fireball."
291,Joey,"Dude, if you think Fireball's relaxing, you've obviously have never played."
292,Chandler,The only reason you're doing this to Joey is because you're bored.
293,Chandler,"Okay, it's not his fault that you're unemployed."
294,Ross,I am not unemployed.
295,Ross,I'm on sabbatical!
296,Joey,"Come on look guys, don't fight."
297,Ross,And the reason I'm doing this is because I am Joey's friend.
298,Ross,"And if you were a good friend, you'd be doing the same thing."
299,Chandler,"Oh, so being a good friend means acting like a total jerk?"
300,Ross,If it does?
301,Ross,Then you're an amazing friend of mine.
302,Joey,"Hey-hey guys, hey!"
303,Joey,How about we settle this over a friendly game of Fireball?
304,Joey,Huh?
305,Joey,I'll go unhook the smoke detectors!
306,Ross,How about we settle this right now!
307,Ross,There!
308,Ross,"Now, no one's going to the game."
309,Ross,Ha-ha-ha!
310,Chandler,I paid for those tickets!
311,Ross,No you didn't.
312,Ross,"You said you would, but you never did!"
313,Chandler,Oh yeah!
314,Joey,"Oh, y'know the same thing happened to me one time."
315,Chandler,When did that happen to you?
316,Joey,Don't you remember when we were jogging in the park and we saw that really pretty bird and wanted to take a pictureI didn't have my camera!
317,Chandler,Oh yeah.
318,Chandler,"First off all, chasing the Churo guy isn't jogging."
319,Rachel,"Oh, great!"
320,Chandler,"Okay, bye!"
321,Chandler,Oh my God!
322,Monica,That was unbelievable!
323,Rachel,"Okay, see?"
324,Rachel,I told you!
325,Joey,"Yeah, wow, sorry Rach."
326,Chandler,I don't believe they're brother and sister.
327,Joey,They're brother and sister!!
328,Phoebe,Oh whoa-whoa-whoa!
329,Phoebe,"Wait a minute, open up your hand; let me take a look."
330,Phoebe,Quarter.
331,Phoebe,Dime.
332,Phoebe,Lint?
333,Phoebe,Not interested in that.
334,Phoebe,What's this?
335,Phoebe,A Canadian coin?
336,Phoebe,Get outta here!
337,Phoebe,Whoa-whoa-whoa!
338,Phoebe,No drinks near the bucket!
339,Phoebe,Set it down over there and then you can make a contribution!
340,Phoebe,And you can leave the hurt bunny look over there too!
341,Phoebe,Hi Bob!
342,Phoebe,I thought I told you to get outta here!
343,Phoebe,What?
344,Phoebe,That chick can't handle my corner.
345,Phoebe,Fine.
346,Phoebe,"All right, I'll give you one pointer."
347,Phoebe,Look out for that bitch.
348,Rachel,"Yeah uh, y'know what uh, let's skip it."
349,Rachel,"Umm, you-you and your sister seem to have umm, a very special bond, and"
350,Rachel,"Well, okay, look."
351,Rachel,"I don't know, listen, I don't know what's going on here but let's"
352,Rachel,"No, I have two sisters."
353,Rachel,But one of them has a very masculine energy.
354,Rachel,"No-no, they're not very nice people."
355,Rachel,"Well, uh, I-I don't know."
356,Rachel,See when-when you put it that way y'know it does sort of
357,Rachel,"Yeah, okay, I'll see you later."
358,Chandler,Oh hey!
359,Chandler,"There's some kids playing in the street, you wanna go down there and give them a project, ruin their day?"
360,Ross,"Hey, if they have a ball maybe you can stick razor blades in it and teach them a new game, Gonna Need Stitches Ball."
361,Joey,Hey guys!
362,Joey,I was at the library all morning and I already finished my five pages for today!
363,Ross,Yay!
364,Chandler,Great!
365,Chandler,"Now, we can go to the Ranger game!"
366,Chandler,Last night!
367,Joey,"No dude, Ross tore up the tickets!"
368,Ross,"I guess when you don't have so many distractions, it's easier for you to focus."
369,Ross,Huh?
370,Chandler,Yeah or also when you don't have somebody breathing down your neck ALL THE LIVE LONG DAY!
371,Joey,"Yeah, well, that's fine, but the important thing is that I finished it."
372,Joey,"And uh, I think it's really good, but y'know it'd really help me is if I could hear it."
373,Joey,So would you guys read it for me?
374,Chandler,All right.
375,Ross,All right.
376,Joey,Okay.
377,Joey,"""It's a typical New York City apartment."
378,Joey,"Two guys are hanging out."""
379,Joey,Ross
380,Ross,Hey man.
381,Chandler,What is up?
382,Ross,"About yesterday, I was really wrong."
383,Ross,I am sorry.
384,Chandler,"No, it was me."
385,Chandler,I'm sorry.
386,Chandler,I over reacted.
387,Ross,"Maybe it was both of us, but we had our best friend's interest  But we had our best friend's interest at heart."
388,Chandler,Could I be more sorry.
389,Ross,"I don't know, I'm one sorry polentologist."
390,Ross,"All right Joey, we get it."
391,Ross,I'm sorry.
392,Chandler,I'm sorry too.
393,Joey,Oh no!
394,Joey,"No-no, keep reading!"
395,Joey,The good part's coming up.
396,Joey,Keep going.
397,Ross,"I am sorry, Chandler."
398,Chandler,"I am sorry, Ross."
399,Joey,A handsome man enters.
400,Joey,Hey!
401,Joey,How's it going guys?
402,Joey,"I don't know what you two were talking about, but I'd like to say thanks to both of you."
403,Joey,"You,  you wouldn't let me give up on myself, and you  well you co-created Fireball."
404,Joey,The end.
405,Chandler,This took you all day?
406,Joey,"No-no, this only took five minutes."
407,Joey,"I spent the rest of the day coming up with new, Ultimate Fireball."
408,Joey,Ha-ha!
409,Joey,Ending Credits
410,Joey,"Okay, it's a typical New York City apartment."
411,Joey,Two girls are just hanging out.
412,Monica,"Hi, how are you doing Kelly?"
413,Rachel,I'm doing just fine!
414,Rachel,"God, Tiffany, you smell so great!"
415,Monica,It's my new perfume.
416,Monica,Why don't you come closer where you can really appreciate it?
417,Rachel,"Oh, y'know Joey, you are sick!"
418,Monica,This is disgusting!
419,Rachel,I'm not reading this!
420,Joey,What?!
421,Joey,Wait-wait-wait!
422,Joey,The handsome man was about to enter!!
423,Joey,End
