,Person,Said
235,Chandler,Y'know in a relationship you have these key moments that you know you'll remember for the rest of your life?
236,Chandler,"Well, every- single- second is like that with Aurora.. and I've just wasted about thirty-five of them talking to you people, so, uh.. Monica, can you help me with the door?"
237,Monica,Sure.
238,Monica,"Oh, um, Chandler?"
239,Monica,"Y'know, the-the old Monica would-would remind you to scrub that Teflon pan with a plastic brush...But I'm not gonna do that."
240,Joey,"Uh, listen, I just wanna thank you for this great opportunity."
241,Joey,Me?
242,Joey,Right.
243,Joey,Okay.
244,Joey,Losing the robe.
245,Joey,And the robe is lost.
246,Joey,"Well, I'm- I'm showering."
247,Joey,Oh.
248,Joey,"Well, the way I see it, the guy's upset here, y'know?"
249,Joey,"I mean, his wife's dead, his brother's missing..."
250,Joey,I think his butt would be angry here.
251,Joey,I was going for quiet desperation.
252,Joey,But if you have to ask...
253,Chandler,"God, I love these fingers..."
254,Chandler,"No, actually I meant my fingers."
255,Chandler,"Look at 'em, look at how happy they are."
256,Chandler,"Oh no nonononononnononono, don't go.."
257,Chandler,Don't go.
258,Chandler,"Too bad, she's leaving."
259,Chandler,"Well, I thought- I thought you talked to Rick."
260,Chandler,"What, Ethan?"
261,Chandler,He got to spend the whole day with you!
262,Chandler,"I know there'll be many moments in the years to come when I'll regret asking the following question, but- And Andrew is?"
263,Chandler,"Oh, so what you're saying is you're not completely fulfilled by Rick, Ethan and myself?"
264,Chandler,"Well, y'know, most women would kill for three guys like us."
265,Chandler,You.
266,Chandler,"Nono, just you."
267,Chandler,Lose the other guys.
268,Chandler,"C'mon, we're great together, why not?"
269,Chandler,"...Well, y'know, part of me wants that, but it's like I'm two guys, y'know?"
270,Chandler,"I mean, one guy's going 'Shut up!"
271,Chandler,This is great!'
272,Chandler,But there's this other guy.
273,Chandler,"Actually it's the same guy that wells up every time that Grinch's heart grows three sizes and breaks that measuring device... And he's saying, y'know, 'This is too hard!"
274,Chandler,Get out!
275,Chandler,Get out!'
276,Chandler,"I don't know, I-I have to listen to both of them, they don't exactly let each other finish..."
277,Chandler,...The second guy.
278,Chandler,"Sorry, the first guy runs the lips."
279,Ross,Look at it this
280,Monica,"Hey, waitwait, aren't you the guy that plays the butt in the new Al Pacino movie?"
281,Joey,Nope.
282,Ross,No?
283,Ross,"What happened, big guy?"
284,Chandler,"""Big guy?"""
285,Ross,It felt like a 'big guy' moment.
286,Joey,I got fired.
287,Joey,"Yeah, they said I acted too much with it."
288,Joey,I told everybody about this!
289,Joey,"Now everybody's gonna go to the theatre, expecting to see me, and..."
290,Rachel,"Oh, Joey, you know what, no-one is gonna be able to tell."
291,Joey,My mom will.
292,Chandler,Something so sweet and...disturbing about that.
293,Joey,"Y'know, I've done nothing but crappy plays for six years."
294,Joey,"And I finally get my shot, and I blow it!"
295,Monica,Maybe this wasn't your shot.
296,Ross,"Yeah, I mean..."
297,Ross,"I think when it's your shot, y'know, you-you know it's your shot."
298,Ross,Did it... feel like your shot..?
299,Joey,"Hard to tell, I was naked."
300,Phoebe,"No, I don't think this was your shot."
301,Phoebe,"I mean, I don't even think you just get one shot."
302,Phoebe,"I really believe big things are gonna happen for you, I do!"
303,Phoebe,You've gotta just keep thinking about the day that some kid is gonna run up to his friends and go 'I got the part!
304,Phoebe,I got the part!
305,Phoebe,I'm gonna be Joey Tribbiani's ass!
306,Phoebe,'.
307,Joey,Yeah?
308,Joey,That's so nice!
309,Monica,"I'm sorry, Joey."
310,Monica,"I'm gonna go to bed, guys."
311,Rachel,"Uh, Mon, you-you gonna leave your shoes out here?"
312,Monica,Uh-huh!
313,Rachel,Really?
314,Rachel,Just casually strewn about in that reckless haphazard manner?
315,Monica,"Doesn't matter, I'll get 'em tomorrow."
316,Monica,Or not.
317,Monica,Whenever.
318,Ross,She is a kook.
319,Ross,Closing Credits
320,Monica,"If it bothers you that much, just go out and get the shoes."
321,Monica,No.
322,Monica,Don't do this.
323,Monica,This is stupid!
324,Monica,"I don't have to prove anything, I'm gonna go get them...But then everyone will know."
325,Monica,"Unless I get them, and then wake up really early and put them back!"
326,Monica,...I need help!
327,Monica,End
