,Person,Said
137,Phoebe,Which do you like better peanut butter or egg whites?
138,Joey,Peanut butter!
139,Phoebe,Which would you rather be a fireman or a swimmer?
140,Joey,A swimmer!
141,Phoebe,Who would you rather sleep with Monica or Rachel?
142,Joey,Monica.
143,Joey,"Oh huh, I always thought it would be Rachel."
144,Phoebe,No thinking!
145,Phoebe,No thinking!
146,Phoebe,Tie or ascot?
147,Joey,Ascot!
148,Phoebe,North route or south route?
149,Joey,North route!
150,Phoebe,Bamn!
151,Phoebe,There you go!
152,Phoebe,Huh?
153,Joey,Wow!
154,Joey,That was incredible!
155,Joey,"Beard of bees, here I come!"
156,Ross,Hey!
157,Phoebe,"Oh, this guy again."
158,Joey,"Hey man, what's up?"
159,Ross,"Uhh, not much."
160,Ross,You guys want to see a movie tonight?
161,Joey,"Sure, what do you want to see?"
162,Ross,"I don't know, umm"
163,Joey,"Oh, I know how we can decide."
164,Joey,"Phoebe, show him your game!"
165,Phoebe,"Umm, no thank you."
166,Ross,What's with her?
167,Joey,I don't know.
168,Joey,"But hey, I know we can decide."
169,Joey,"Okay, I'm gonna ask you questions and you answer real quick."
170,Joey,Okay?
171,Ross,Okay.
172,Joey,What do you like better action or comedy?
173,Ross,Action.
174,Joey,Who would you rather sleep with Monica or Rachel?
175,Ross,"Dude, you are sick."
176,Joey,"Oh, I'm sorry."
177,Joey,I forgot you had that whole Rachel thing.
178,Rachel,Oh my God!
179,Rachel,What does that thing do?
180,Monica,Oh that's an eye removal machine.
181,Rachel,"All right, I'm outta here!"
182,Monica,I'm kidding!
183,Monica,I'm kidding!
184,Monica,The
185,Rachel,Hey!
186,Rachel,The
187,Rachel,So were done then!
188,Rachel,Dr.
189,Rachel,Okay.
190,Rachel,Dr.
191,Rachel,Uh-huh.
192,Rachel,Dr.
193,Rachel,Okay.
194,Rachel,Dr.
195,Rachel,What?
196,Monica,"A small puff of air, now come on!"
197,Monica,Dr.
198,Rachel,All right.
199,Rachel,Dr.
200,Rachel,I'm sorry.
201,Rachel,"All right, I'll just stay in here this time."
202,Rachel,Okay.
203,Rachel,Dr.
204,Rachel,Uh-huh.
205,Rachel,Dr.
206,Monica,"Y'know what, I'm gonna hold her head."
207,Rachel,Okay.
208,Rachel,Dr.
209,Monica,Okay.
210,Rachel,Okay.
211,Rachel,Okay!
212,Rachel,Dr.
213,Rachel,Great!!
214,Rachel,"It was very, very nice to meet you sir--Ow!"
215,Rachel,Hey!
216,Rachel,What are you doing?!
217,Rachel,Are you crazy!
218,Rachel,Dr.
219,Rachel,"Yeah, no, I don't-I don't put things in my eye."
220,Rachel,Dr.
221,Rachel,Great!
222,Rachel,Dr.
223,Rachel,"Okay, just give me the damn drops!"
224,Monica,Dr. Miller?
225,Monica,P E C F D. Dr.
226,Monica,I sure do!
227,Monica,And you don't get one!
228,Rachel,"Y'know, I-I gotta tell ya, those eye drops are a miracle."
229,Rachel,My eye is a 100% better.
230,Monica,They're still in my coat.
231,Rachel,Damn!
232,Chandler,Hey!
233,Joey,Hey!
234,Joey,You ready to go?
235,Chandler,"Yeah, listen, how cold is it going to be there?"
236,Chandler,Do I need a coat or will all these sweater vests be enough?
237,Chandler,What?
238,Monica,I love you.
239,Monica,{There's another continuity error here.
240,Monica,"Before Monica says I love you, Chandler's holding the vests so that you couldn't see the collar, you could see all three, and they were folding nicely."
241,Monica,"After she says the line and the camera cuts back to Chandler, you can only see two out of the three, you can see the collar of the top one, and it looks like it was folded sloppily, unlike before."
242,Monica,"Hey, you notice things while spending this much time on this!}"
243,Joey,"Man, I wish Ross was coming with us!"
244,Joey,Y'know?
245,Joey,I'm gonna miss him!
246,Phoebe,Thanks a lot!
247,Phoebe,I just got that jerk out of my mind!
248,Chandler,"Hey, so where are we staying?"
249,Chandler,Is the movie putting us up in a big hotel suite?
250,Joey,"Uh no, not really."
251,Joey,It's an independent film y'know?
252,Joey,So we don't have a real big budget.
253,Joey,I figured I'd just stay in your room.
254,Chandler,"I see, but once you get your first paycheck you'll be springing a big hotel suite, right?"
255,Chandler,"I mean, lead in a movie, they must be paying you a lot?"
256,Joey,Oh yeah!
257,Joey,"For every dollar Shutter Speed makes, one penny of it goes right in Joey's pocket."
258,Chandler,So you don't get paid unless the movie makes money?
259,Joey,Did you not hear the plot of the movie?
260,Joey,"""She's been dead for ten years."""
261,Joey,I'm gonna be a millionaire!
262,Ross,Hey!
263,Joey,Hey!
264,Ross,"I just wanna say good-bye to you guys and to see if you guys will place a little bet for me, huh?"
265,Ross,Twenty bucks on black 15.
266,Joey,You got it!
267,Ross,All right!
268,Chandler,"All right, bye-bye now!"
269,Phoebe,Bye!
270,Rachel,Bye you guys!
271,Joey,Bye-bye!
272,Monica,I wanna say good-bye at the car!
273,Chandler,Okay!
274,Joey,Anybody want to say good-bye to me at the car?
275,Rachel,"Oh honey, I'll say good-bye to you at the car if you don't mind the puss."
276,Joey,See ya!
277,Rachel,"Well, wait a minute!"
278,Rachel,The puss is good!
279,Rachel,It means it's healing!
280,Ross,"Hey Pheebs, what 'cha reading?"
281,Ross,Pheebs?
282,Ross,Hello?
283,Ross,Phoebe?
284,Ross,Phoe-Phoebe!
285,Ross,Come on!
286,Phoebe,"Oh, I'm sorry."
287,Phoebe,I didn't see you there.
288,Ross,"Phoebe, are you, are you mad at me, or something?"
289,Ross,"'Cause if are please, tell me what it is I did!"
290,Phoebe,"Well, if you don't know I can't help you."
291,Ross,"Well, I don't know."
292,Phoebe,"Well, I can't help you."
293,Ross,"Well, whatever it is I'm-I'm very, very sorry."
294,Ross,Okay?
295,Phoebe,Apology accepted.
296,Ross,Okay.
297,Ross,"So we're, we're good?"
298,Phoebe,Uh-huh.
299,Ross,All right.
300,Ross,"I'll uh, I'll see you later, okay?"
301,Phoebe,"Bye, fat ass."
302,Ross,ALL RIGHT!!
303,Ross,Phoebe now come on!
304,Ross,Will you please tell me what it is I did that mad you so mad at me!
305,Phoebe,I don't know!
306,Phoebe,I don't remember!
307,Ross,"Well if you can't remember, can't we just forget about this?"
308,Phoebe,"Oh no, I am mad at you."
309,Phoebe,I know that much.
310,Phoebe,"But, I am sorry about the fat ass thing."
311,Phoebe,You actually have a very sweet little hiney.
312,Joey,"Man, I'm getting pretty tired."
313,Joey,You're might have to take over soon.
314,Chandler,"We've been driving for a half-hour, and you haven't looked at the road once."
315,Joey,"Don't worry, it's out there!"
316,Joey,I think I just need lunch.
317,Chandler,Yeah.
318,Joey,You wanna eat?
319,Joey,My treat!
320,Chandler,Isn't that Ross's money?
321,Joey,Yeah.
322,Joey,Okay.
323,Joey,Ross's treat!
324,Joey,Where do you wanna eat?
325,Chandler,I don't know.
326,Joey,"Ooh, hey, I know how we can decide!"
327,Joey,"All right, uh, I'm gonna ask you a bunch of questions and then you have to answer real fast."
328,Joey,Okay?
329,Joey,"So uh, clear your mind Clear it right out!"
330,Joey,Clear it out!
331,Joey,Clear!
332,Chandler,Okay!
333,Joey,"Okay, uhh, would you rather be too wet or too dry?"
334,Chandler,Too dry.
335,Joey,"Do you believe in ghosts, yes or no?"
336,Chandler,No!
337,Joey,Is this movie gonna be my big break?
338,Chandler,No!
339,Joey,What?
340,Chandler,Yes.
341,Joey,"Dude you said, ""No!"""
342,Chandler,"I also said, ""Yes!"""
343,Joey,You don't think this is going to be a big break for me?
344,Chandler,No!
345,Chandler,Ahhh!!
346,Joey,I don't believe this!
347,Chandler,"Look Joe, I just, I just don't want to get your hopes up real high."
348,Joey,What are you talking about?!
349,Joey,I'm the lead in a movie!
350,Chandler,They're not even paying ya!
351,Chandler,This doesn't even sound like a real movie!
352,Joey,Y'know what?
353,Joey,I don't need this!
354,Joey,Okay?
355,Joey,I don't know why you're dumping all over my big break.
356,Chandler,"Joe, I don't think this is going to be your big break."
357,Joey,"Is that why you're on this trip, huh?"
358,Joey,Make me feel like a loser?
359,Joey,"'Cause if it is, I'll tell ya, I-I-I'd rather be alone."
360,Chandler,"Oh, you don't want me on the trip?"
361,Joey,Not if you're gonna be like this!
362,Chandler,"All right, I'll tell ya what, the next time you ask me a question like that I'll lie."
363,Joey,Yeah!
364,Joey,I don't want you on the trip!
365,Chandler,"All right, fine!"
366,Chandler,Fine!
367,Chandler,Why don't you pull over?
368,Chandler,I'll get out right now!
369,Joey,Fine!
370,Joey,Get out!
371,Chandler,You're not actually supposed to stop on the bridge.
372,Joey,Get out!
373,Chandler,All right!!
374,Chandler,Wait!
375,Chandler,"Wait, there's no sidewalk!"
376,Chandler,"Yeah, I'm gonna die here."
377,Chandler,Commercial Break
378,Ross,"Okay, are you mad at me because my hair gel smells?"
379,Phoebe,No.
380,Ross,Are you angry at me because I said your handwriting is childlike?
381,Phoebe,No that made me feel precious.
382,Monica,"Oh, I know!"
383,Monica,"Umm, is it because he's always correcting people's grammar?"
384,Monica,Whom!
385,Monica,Whom!
386,Monica,Sometimes it's who!
387,Ross,Yeah?
388,Ross,Sometimes it's
389,Rachel,"Oh, did you beat him at a board game?"
390,Rachel,He turns into such a baby when he starts to lose.
391,Ross,"Okay, I'm the baby."
392,Rachel,Eh!
393,Rachel,Stop it!
394,Chandler,Hey!
395,Monica,Chandler!
396,Monica,What are you doing here?
397,Ross,Hey!
398,Chandler,Joey kicked me out of the car on the George Washington bridge!
399,Chandler,I don't know!
400,Chandler,He went crazy!
401,Chandler,"Y'know, we were playing that game where you-you ask a question and you answer it really fast."
402,Phoebe,That game should not be played without my supervision.
403,Chandler,"Well, I don't know what mad him so mad, y'know?"
404,Chandler,"All I said was that uh, I didn't think this wasn't gonna be his big break, that this movie wasn't going to do anything for him, and that uh, y'know it didn't sound like a real movie--Okay, he should've pushed me off of the bridge."
405,Phoebe,What's in the bag?
406,Chandler,"Oh, I figured you guys would all be mad at me."
407,Chandler,So I got you some gifts that I found on the side of the road.
408,Chandler,Who wants the teddy bear with one leg?
409,Phoebe,I do!
410,Rachel,Okay.
411,Monica,Not even close.
412,Rachel,"Okay, then y'know what?"
413,Rachel,Help me!
414,Rachel,I need help!
415,Rachel,I can't do this!
416,Monica,Okay!
417,Monica,All right!
418,Monica,Let's do it!
419,Rachel,All right!
420,Monica,Sit down.
421,Rachel,All right.
422,Monica,Put your head back.
423,Rachel,Yes!
424,Monica,All right.
425,Rachel,Okay.
426,Monica,"Now, open your eyes."
427,Rachel,"Okay, they are."
428,Monica,How many fingers am I holding up?
429,Rachel,Four.
430,Monica,"Oh my God, I was thinking four."
431,Rachel,Really?
432,Monica,Yes!
433,Monica,"All right, y'know what?"
434,Monica,Why don't we start with a practice run?
435,Monica,Okay?
436,Rachel,Okay!
437,Monica,No drops!
438,Rachel,Great!
439,Monica,Okay.
440,Rachel,Okay.
441,Monica,"On three, 123!"
442,Monica,Now my pillow's all wet!
443,Rachel,"Well, well, you said it was practice!"
444,Monica,Then why did you move?
445,Rachel,Because I knew you were lying!
446,Monica,"All right, come here!"
447,Rachel,What are you?
448,Rachel,Monica!!
449,Rachel,Stop it!!
450,Rachel,Oh my God!
451,Rachel,Stop it!
452,Monica,I am going I'm going--Turn it over!
453,Monica,I'm I am going to get these drops in your eyes.
454,Rachel,Oh my God!
455,Rachel,You really are freakishly strong!
456,Rachel,Monica!
457,Rachel,Stop it!
458,Monica,Damn!
459,Monica,It's empty!
460,Rachel,"Wow, y'know if Joey and Chandler walked in right now, we could make a fortune!"
461,Phoebe,"Ooh that is definitely Chandler, Joey, or Ross."
462,Phoebe,Or-or Rachel!
463,Monica,Hello?
464,Monica,It's Joey.
465,Monica,I'm so glad you called!
466,Monica,Chandler told me what happened.
467,Monica,Y'know he's really upset about it.
468,Joey,Not as upset as he's gonna be when he finds out what I did with his sweater vests!
469,Monica,What did you do to his sweater vests?
470,Joey,Let's just say there's a well-dressed pack of dogs in Ohio.
471,Joey,Hey Monica listen is-is Phoebe there?
472,Joey,I gotta ask her something about the car.
473,Monica,"Yeah, she's here."
474,Monica,Hold on a second.
475,Phoebe,"Hey, dude!"
476,Joey,Hey Pheebs!
477,Joey,"Listen, this wooden box keeps sliding out from under the seat."
478,Joey,What-what is it?
479,Phoebe,Oh that's my grandma.
480,Phoebe,And thanks Joey she's having a really great time.
481,Chandler,Is that Joey?
482,Chandler,Is that Joey?
483,Chandler,Let me talk to him!
484,Chandler,I wanna talk to him!
485,Phoebe,Okay Joey?
486,Phoebe,"Chandler's here, he was wondering  Okay, I guess he ran out of change."
487,Chandler,"Y'know, he won't even talk to me."
488,Chandler,How am I going to apologize to him if he won't even talk to me?
489,Monica,"Well, maybe you should send him something."
490,Monica,So that when he gets to Las Vegas he'll know that you're sorry.
491,Chandler,That's a good idea.
492,Chandler,I wonder where I could  get a basket of porn
493,Phoebe,"No, don't-don't say I'm sorry with porn!"
494,Chandler,Really?
495,Phoebe,Y'know what you should send him?
496,Phoebe,A cartoon of cigarettes.
497,Phoebe,'Cause that why he could trade it for protection.
498,Phoebe,No.
499,Phoebe,That's prison.
500,Ross,"Okay Pheebs, I know how we're going to figure this out."
501,Ross,"Okay, clear your mind and answer the first thing that comes into your head."
502,Ross,Okay?
503,Phoebe,Uh-hmm.
504,Ross,What do you like better flora or fauna?
505,Phoebe,Fauna.
506,Ross,Who would you rather be Simon or Garfunkle?
507,Phoebe,Garfunkle.
508,Ross,Why are you mad at me?
509,Phoebe,You said I was boring--Ohh!
510,Ross,When did I say you were boring?
511,Phoebe,"Oh my God, I remember now!"
512,Phoebe,We were playing chess!
513,Ross,Phoebe!
514,Ross,You and I have never played chess!
515,Phoebe,"Oh, come on!"
516,Phoebe,"Yes, remember that time on the frozen lake?"
517,Phoebe,"We were playing chess, you said I was boring, and then you took off your energy mask and you were Cameron Diaz!"
518,Phoebe,"Okay, there's a chance this may have been a dream."
519,Joey,Hey-hey!
520,Joey,Stanley!
521,Joey,Hey-hey!
522,Joey,You're leading man is here!
523,Joey,Let's get to work.
524,Joey,Wh-what?!
525,Joey,Why?
526,Joey,You're kidding right?
527,Joey,What?
528,Joey,"Uh, hang out?!"
529,Joey,How long?
530,Joey,No!
531,Joey,Yeah.
532,Joey,The
533,Joey,Thanks.
534,Joey,Congratulations on your big break.
535,Monica,Hello?
536,Joey,"Hey Monica, it's Joey!"
537,Monica,Hey Joey!
538,Monica,"Aww, you remembered even though you're a big star!"
539,Joey,"Aw, come on!"
540,Joey,It'll be years before I forget you!
541,Monica,"Joey, what's it like on a movie set, huh?"
542,Monica,Do you have a dressing room?
543,Monica,Do you have a chair with your name on it?
544,Joey,"Uh, well yeah-yeah, I've got all of that going on."
545,Joey,"Yeah, listen uh, I want you to make sure you tell Chandler that he couldn't have been more wrong!"
546,Joey,Uh-oh!
547,Joey,"I gotta go Monica, my uh, my sushi's here!"
548,Joey,Sorry about that.
549,Joey,Thanks for waitin'.
550,Joey,The
551,Joey,Everybody smile!
552,Joey,"Okay, thanks a lot!"
553,Joey,Enjoy your stay at Caesar's!
554,Joey,We hope it's toga-rrific!
555,Joey,Kill me.
556,Joey,Kill me now.
557,Joey,Ending Credits
558,Ross,"Hey Rach, can you pass me the TV Guide?"
559,Rachel,Yep!
560,Monica,Go!
561,Rachel,What?!!
562,Rachel,Stop it!
563,Rachel,Stop it!
564,Rachel,Oh my God!
565,Monica,Okay!
566,Monica,Okay!
567,Monica,Okay!
568,Monica,We'll see you in about 3 to 4 hours.
569,Rachel,Oh!
570,Rachel,End
