,Person,Said
155,Joey,We're never gonna get to introduce the hot girls to the new world!
156,Ross,"No, no, we will."
157,Ross,We just won't tell her she messed up.
158,Joey,Just let her serve the beef-custard thing?
159,Ross,"Yeah, it'll be like a funny Thanksgiving story!"
160,Joey,Vomiting stories are funny...
161,Rachel,"Joey, God, your apartment is like a hundred degrees!"
162,Joey,Did-did it make you wanna walk around in your underwear?
163,Rachel,No!
164,Joey,Still not hot enough!
165,Phoebe,Rachel?
166,Rachel,Yeah?
167,Phoebe,"Okay, look at him."
168,Phoebe,Look at those strong hands.
169,Phoebe,Oh what I wouldn't give to be that can of  condensed milk.
170,Monica,"Mom, uh, Chandler was just saying how beautiful your sweater is."
171,Monica,Mrs.
172,Chandler,"Oh, yes."
173,Chandler,Well it's very beautiful.
174,Chandler,"It's cream-colored and tight  I don't mean tight, I mean it's not too tight, not that I was looking at- Mr."
175,Chandler,What?
176,Monica,What?
177,Ross,"Dude, I need to talk to you a sec."
178,Ross,"Okay, I think I might know why my parents don't like you."
179,Chandler,You do?
180,Chandler,Why?
181,Ross,"Okay, remember, we were young."
182,Ross,"Hey, Spring break, sophomore year, I got high in my bedroom and my parents walked in and smelled it and so I told them that you had gotten stoned and jumped out the window."
183,Chandler,What?!
184,Chandler,Why did you do that?
185,Ross,"I don't know, aheh, your's was the first name that-that popped into my head, I'm I'm sorry."
186,Ross,I-I didn't think it would matter.
187,Chandler,How could it not matter?
188,Ross,"How was I supposed to know we'd end up being friends after college, let alone you-you would be living with my sister?"
189,Chandler,What about all that friends forever stuff?
190,Ross,"I don't know, I-I was all high."
191,Ross,Commercial Break
192,Monica,Mom and dad just sent me in here to find out if you  were trying to get Ross stoned!
193,Chandler,Your parents caught Ross smoking pot in college and he blamed it on me!
194,Monica,"Ross, I can't believe you'd do that!"
195,Chandler,"The reason we haven't told them we're together is because they hate me, okay?"
196,Chandler,So will you fix this?
197,Ross,"Okay, okay, I'll tell em it wasn't Chandler who got high."
198,Ross,Now who should I say it was?
199,Monica,You!
200,Monica,It's not like it's a big deal!
201,Monica,You-you don't still do it or anything!
202,Ross,"Alright, alright, now-now who should I say tricked me into doing it?"
203,Monica,"Dad, please don't pick your teeth out here!"
204,Monica,"Alright, and if you're gonna put your feet up, why don't you sit on the-"
205,Phoebe,"Monica, leave him alone!"
206,Joey,Will you hurry up?
207,Joey,Did you not hear me before when I told you that all of Janine's friends are dancers?!
208,Joey,And that they're going to be drinking alot!
209,Rachel,"No, I did, but tell me again, because it's so romantic."
210,Joey,Well you're whippin' so slow!
211,Joey,Can't you do it any faster?
212,Rachel,Joey!
213,Rachel,Come on!
214,Rachel,"I don't wanna make any mistakes, alright?"
215,Rachel,"This is the only dessert and if I screw it up everybody's gonna be like Oh, remember that Thanksgiving when Rachel screwed up the trifle?"
216,Rachel,"So why don't you just let me worry about making the trifle and you just worry about eating it, alright?"
217,Joey,Oh I am!
218,Monica,"Ross, if you don't tell them, then I will!"
219,Ross,"Okay, fine!"
220,Joey,Ross!
221,Joey,Can I talk to you for a second?
222,Ross,"Oh, uh, can it wait a second Joey?"
223,Ross,I have to tell my parents something.
224,Ross,No it can't?
225,Ross,Okay.
226,Joey,"Okay, look, I think we have to tell Rachel she messed up her dessert."
227,Ross,What?!
228,Ross,What is with everybody?
229,Ross,"It's Thanksgiving, not...Truth-Day!"
230,Joey,"Look, when everyone eats that...that...Banana-Meat thing, they're all gonna' make fun of her, do you want that?"
231,Ross,"Okay, okay, we'll just get everyone to act like they like it."
232,Ross,That-that way noone makes fun of her and we still get to go to Sweet Potatoe Pie!
233,Joey,"Dude, they're not objects."
234,Joey,"Just kiddin,' I'll talk to them, you distract Rach."
235,Ross,"Hey Rach, can I talk to you outside for a second?"
236,Rachel,Okay...
237,Rachel,"What's up, Ross?"
238,Ross,So um...Thanksgiving.
239,Ross,"The holiday season is upon us, hm?"
240,Rachel,Yeah!
241,Ross,And um...You look nice today.
242,Rachel,Oh no.
243,Rachel,"No Ross, don't do this."
244,Ross,What?
245,Rachel,I just- I don't think us getting back together is a good idea.
246,Ross,Eh?
247,Rachel,I thought this might happen today.
248,Rachel,"Ross, I know the holidays can be rough."
249,Rachel,Y'know?
250,Rachel,And it's probably really hard for you to be alone right now.
251,Ross,You're alone.
252,Rachel,"No, I-I live with Phoebe."
253,Rachel,"I mean you're  alone, alone."
254,Rachel,And I just-it's just not the time for us.
255,Rachel,I'm sorry.
256,Ross,"Ah well, can't blame a guy for trying!"
257,Joey,"Oh and  Okay, and uh if anyone needs help pretending to like it, I learned something in acting class, try uh, rubbing your stomach  or uh, or saying mmm and uh, oh oh!"
258,Joey,"And smiling , okay?"
259,Chandler,"Yeah, I'm not gonna pay for those acting classes anymore."
260,Joey,"Rachel, there you are!"
261,Joey,"Come on, let's serve that dessert already!"
262,Rachel,"Joey, you're gonna have to stop rushing me, you know what?"
263,Rachel,You don't get any dessert.
264,Joey,Really?
265,Rachel,"No, I'm just kidding I would never do that to you!"
266,Rachel,"Okay, everybody, it's trifle time!"
267,Phoebe,"So, now, Rach, this is a traditional English trifle, isn't it?"
268,Rachel,It sure is.
269,Phoebe,Wow.
270,Phoebe,So then did you make it with beef or Eggplant?
271,Rachel,Beef.
272,Phoebe,I can't have any.
273,Phoebe,You know I don't eat meat.
274,Phoebe,Ohhh no.
275,Rachel,"Alright, Monica, I want you to have the first taste."
276,Monica,Really?
277,Rachel,"Oh oh oh, wait!"
278,Rachel,You only got whipped cream in there!
279,Rachel,Ya gotta take a bite with all the layers!
280,Monica,Okay.
281,Rachel,Op!
282,Rachel,"Wait, you dropped a pea."
283,Rachel,Well?
284,Monica,Mmmm!
285,Monica,It's good!
286,Rachel,Really?
287,Rachel,How good?
288,Monica,"It's so good, that I feel really selfish about being the only one who's eating it, that I think we should have everyone taste how good it is."
289,Monica,Especially Ross.
290,Chandler,"Yeah, this is so good, that I'm gonna go enjoy it on the balcony so that I can enjoy the view whilst I enjoy my dessert."
291,Chandler,Mrs.
292,Monica,"I'm gonna go into the bathroom so I can look at it in the mirror, as I eat it."
293,Rachel,"Okay, now what was that all about?"
294,Rachel,Is it-does it not taste good?
295,Rachel,Let me try it.
296,Ross,Wha?
297,Ross,No no!
298,Ross,Ah!
299,Ross,All gone!
300,Ross,So good!
301,Ross,Maybe Chandler has some left.
302,Ross,It tastes like feet!
303,Joey,I like it.
304,Ross,Are you kidding?
305,Joey,What's not to like?
306,Joey,Custard?
307,Joey,Good.
308,Joey,Jam?
309,Joey,Good.
310,Joey,Meat?
311,Joey,Gooooood.
312,Rachel,"...So a bird just grabbed it, and then tried to fly away with it and, and then just dropped it on the street?"
313,Chandler,"Yes, but if it's any consolation, before the bird dropped it, he seemed to enjoy it."
314,Phoebe,"Rachel, come here."
315,Phoebe,"Okay, I was just starting to take my Thanksgiving nap, and I had another dream about Jack."
316,Rachel,"Oh, Phoebe, do I wanna hear this?"
317,Phoebe,"I dunno, let's see!"
318,Phoebe,"So, okay, I dreamt that we were gonna get married, and he left, becuz he had to go fight a fire."
319,Phoebe,"And, um, so okay, I went to a night club, and I saw him making out with a girl."
320,Rachel,"Oh my God, he dream-cheated on you!"
321,Phoebe,"Yeah, but then Jacques Cousteau came and he kicked his ass for betraying me!"
322,Phoebe,It was soo cool!
323,Phoebe,"Then, he took me diving and he introduced me to his pet seahorse, who, by the way, was totally coming on to me, and please, that is not gonna happen."
324,Phoebe,Mr.
325,Phoebe,"Five minutes ago, a line like that would've floored me."
326,Phoebe,Now nothing.
327,Phoebe,"Well, not nothing, I am still a woman."
328,Monica,Ross?
329,Monica,Let's go.
330,Ross,"Oh yeah, about telling Mom and Dad, I was thinking about maybe writing a letter."
331,Monica,"Alright, you know what?"
332,Monica,That's it.
333,Monica,You've had your chance.
334,Ross,Wha-what?
335,Monica,Mom!
336,Monica,Dad!
337,Monica,Ross smoked pot in college!
338,Monica,Mr. and Mrs.
339,Ross,You are such a tattletale!
340,Ross,"Mom, Dad, you remember that-that time you walked in my room and smelled marijuana?"
341,Ross,Mr. and Mrs.
342,Ross,Well I told you it was Chandler who was smoking the pot but it was me.
343,Ross,I'm sorry.
344,Ross,Mrs.
345,Monica,"And Dad, y'know that mailman that you got fired?"
346,Monica,He didn't steal your Playboys!
347,Monica,Ross did!
348,Ross,"Yeah, well, Hurricane Gloria didn't break the porch swing, Monica did!"
349,Monica,Ross hasn't worked at the museum for a year!
350,Ross,Monica and Chandler are living together!
351,Monica,Ross married Rachel in Vegas!
352,Monica,And got divorced!
353,Monica,Again!!!
354,Phoebe,I love Jacques Cousteau!
355,Rachel,I wasn't supposed to put beef in the trifle!
356,Joey,I wanna gooooooo!
357,Joey,Mrs.
358,Ross,"I-I uh, I got tricked into all those things!"
359,Ross,Mrs.
360,Chandler,Thank you!
361,Chandler,Mr.
362,Chandler,I'll talk to them!
363,Chandler,Closing Credits
364,Rachel,You guys!
365,Rachel,"It was bananas, cream, and beef!"
366,Rachel,I-I just cannot believe that you ate that so that I wouldn't feel bad!
367,Monica,"Well actually, I-I didn't eat mine."
368,Monica,It's still in the bathroom.
369,Joey,"No it isn't, I ate that."
370,Joey,Mrs.
371,Joey,"Nope, got it and I got yours  too."
372,Joey,End
