,Person,Said
81,Joey,"Not so loud, we don't wanna wake up, uh..."
82,Rachel,Hey!
83,Monica,Hey!
84,Rachel,"You guys aren't doing anything tonight, are you?"
85,Chandler,"See, now, why would you assume that?"
86,Chandler,Just because we're married?
87,Chandler,"I will have you know that we are very hip, happening people."
88,Chandler,"Now, if you'll       excuse me, I have to get back to reading the obituaries."
89,Rachel,I was just asking 'cause I need someone to watch Emma tonight.
90,Monica,"Sure, we'll do that."
91,Monica,What are you up to?
92,Rachel,"Well, Phoebe set me up on a date."
93,Monica,Oh my god.
94,Chandler,Wow.
95,Rachel,Why?
96,Rachel,What's the big deal?
97,Monica,"Just figured, 'cause you and Ross are..."
98,Rachel,"What, slept together a year and a half ago?"
99,Rachel,"Yeah, I'm all set."
100,Chandler,"Well, I think it's great that you're going on a date, you know?"
101,Chandler,"I       mean, it sounds healthy."
102,Chandler,"I mean, you have needs."
103,Chandler,Embrace your womanhood!
104,Monica,You want a job?
105,Monica,"Turn off ""Oprah,"" and send out a resume!"
106,Rachel,So I'll bring her by around seven?
107,Rachel,Is that okay?
108,Monica,"Oh, it's perfect."
109,Rachel,"Oh, you guys are gonna have so much fun!"
110,Rachel,She's at such a cute age.
111,Rachel,"Oh, a couple things."
112,Rachel,"Now that she's eating solid food, she poops around       the clock."
113,Rachel,"And watch out for your hair, 'cause she likes to grab it."
114,Rachel,"And       oh, she's also in this phase where if you leave the room, she screams bloody       murder, but ah..."
115,Rachel,"Thanks, you guys."
116,Rachel,Have fun!
117,Rachel,Chandler
118,Phoebe,"Ooh, Joey."
119,Joey,Hey.
120,Phoebe,Hey.
121,Phoebe,I'm so excited; I just set up Rachel with the worst guy tonight.
122,Joey,All right!
123,Joey,Who is he?
124,Phoebe,"Well, it's this guy I used to massage."
125,Phoebe,"And by massage, I mean hold       down so he wouldn't turn over and flash me."
126,Phoebe,Joey
127,Phoebe,"Oh, yeah."
128,Joey,She's this really boring woman.
129,Joey,She's a teacher!
130,Phoebe,A teacher?
131,Joey,"Yeah, yeah, she's really into history and foreign movies... And oh,       oh, she loves puzzles."
132,Joey,Huh?
133,Joey,"Come on, who loves puzzles?"
134,Phoebe,"Well, Ross does."
135,Phoebe,What... You're - you're ruining the plan!
136,Phoebe,"Joey,       you've - you've fixed him up with his perfect woman!"
137,Joey,"Oh my god, you're right!"
138,Phoebe,Yeah.
139,Joey,She even reads for pleasure!
140,Phoebe,How do you even know a woman like that?
141,Joey,What?
142,Joey,I'm not allowed to know smart women?
143,Phoebe,Joey.
144,Joey,I met her at the library.
145,Joey,I went in to pee.
146,Phoebe,So now what do we do?
147,Joey,"Well, okay, I'll - I'll just call her and tell her the date's cancelled,       and find him somebody else."
148,Phoebe,What if we don't find him somebody else?
149,Phoebe,"We'll just tell her the       date's off, but we don't tell Ross, and he goes to the restaurant and gets       stood up!"
150,Joey,Ooh...I hear that's bad.
151,Phoebe,"Ooh, so this is great!"
152,Phoebe,"Rachel's gonna have a terrible date, Ross       gets stood up, and then they'll realise how good they have it together."
153,Joey,"Ah, yes, The Plan!"
154,Phoebe,It's not Santa's plan.
155,Phoebe,"No, it's..."
156,Joey,"Yeah, you know, it's not that fun."
157,Phoebe,"No, I think we killed it."
158,Chandler,Emma?
159,Chandler,Emma?
160,Chandler,Look at me!
161,Chandler,"Well, I think I'll go downstairs for a while."
162,Chandler,"No, no, no, no!"
163,Chandler,"No, no, no, no!"
164,Chandler,"It's okay, it's okay."
165,Chandler,I didn't go.
166,Chandler,"Don't cry, it's just a bit!"
167,Chandler,I'm your uncle Chandler; funny is all I have!
168,Monica,"Okay, just so you know, I'm gonna be ovulating from tomorrow until       the sixth, so don't touch yourself in the next 48 hours."
169,Chandler,I don't do that.
170,Chandler,I'll try to stop.
171,Chandler,"Wait, did you say until the sixth?"
172,Monica,Yeah.
173,Chandler,Today is the sixth.
174,Monica,"No, it's not."
175,Chandler,"Yes, it's also 2003."
176,Monica,Oh my god.
177,Monica,Today's the sixth?!
178,Monica,I may be done ovulating!
179,Monica,I may have       also served some very questionable meat at the restaurant.
180,Chandler,It's okay.
181,Chandler,Go take the test and see if we're okay.
182,Monica,Okay.
183,Chandler,Tough crib.
184,Monica,"Hey, where are all my ovulation-sticks?"
185,Monica,There's only one here.
186,Chandler,I might have checked to see if I was ovulating a couple times.
187,Monica,Chandler!
188,Chandler,I am not working.
189,Chandler,There's not much to do around here!
190,Ross,"Excuse me, is there a woman waiting at the bar?"
191,Ross,"Someone average height,       dark hair, perhaps doing a puzzle?"
192,Ross,"Well, if I'm still here in an hour, buy him a drink on me."
193,Ross,"Nah, I don't know if I should."
194,Ross,I don't wanna be drunk when I go home       alone.
195,Ross,"Yeah, it's no big deal."
196,Ross,It's just a blind date.
197,Ross,No!
198,Monica,We're okay.
199,Monica,I'm still ovulating.
200,Chandler,"Oh, good, because as of four o'clock this afternoon, I am not."
201,Monica,"So, let's do this."
202,Chandler,I - I don't think I can.
203,Monica,Come on.
204,Monica,"I know you're not eighteen anymore, but give it a minute."
205,Chandler,Because of Emma.
206,Monica,"Oh my god, Emma."
207,Monica,"Oh, sweetie, I forgot you were here."
208,Monica,"Oh, you're       right, we can't do this."
209,Monica,We can't leave her alone.
210,Chandler,Sorry.
211,Monica,Unless... Maybe we do it here.
212,Monica,"I mean, how much can she even be aware       of at this age?"
213,Chandler,"Well, she's aware when we leave the room."
214,Chandler,She may notice if we start...       canoodling in it.
215,Monica,Canoodling?
216,Chandler,"Well, I can't say ""hump"" or ""screw"" in front       of the B-A-B-Y."
217,Monica,I don't know.
218,Monica,"I mean, I guess having sex in front of a baby isn't       so..."
219,Chandler,Horrifying?
220,Chandler,Scarring?
221,Chandler,Something people go to jail for?
222,Monica,I guess you're right.
223,Chandler,You guess I'm right?
224,Chandler,"When we stayed at that bed and breakfast, you       wouldn't have sex with me because you thought a deer was staring through       the window."
225,Monica,But what kind of a sick bastard wants to do it in front of a deer?
226,Rachel,"Wow, everything looks so good!"
227,Rachel,I think I'm gonna have the chicken.
228,Rachel,Steve
229,Rachel,"Oh, well, that's - that's very sweet."
230,Rachel,Thank you.
231,Rachel,What?
232,Rachel,"Well, come on, Steve; let's not rule out nervous laughter."
233,Rachel,"Hey, now       wait a minute."
234,Rachel,Phoebe told me that - that you owned your own restaurant.
235,Rachel,That's impressive.
236,Rachel,Really?
237,Rachel,What's that like?
238,Rachel,Really?
239,Phoebe,Hello?
240,Rachel,"Phoebe, it's me."
241,Rachel,I'm going to hunt you down and kill you!
242,Phoebe,"Hey, Rach!"
243,Rachel,This is the worst date ever.
244,Rachel,How could you set me up with this creep?
245,Phoebe,"You know, you are talking about one of my dear, dear friends."
246,Rachel,I don't care!
247,Rachel,This guy is a nightmare!
248,Phoebe,"Oh, right, so he gets a little crazy when he's stoned."
249,Rachel,He's not stoned.
250,Phoebe,Did he go out for a cigarette?
251,Rachel,"Yeah, four times."
252,Phoebe,"My dear, sweet Rach."
253,Phoebe,Phoebe
254,Joey,"Oh, great, pretty soon they'll be back together."
255,Phoebe,"By the time anyone's figured out what we've done, we'll be in sunny       Mexico."
256,Phoebe,"Oh, wait, that's the end of a different plan."
257,Monica,She's asleep.
258,Monica,Chandler?
259,Monica,What are you doing?
260,Chandler,Emma was doing it!
261,Monica,She's asleep.
262,Chandler,"Ooh, she's asleep, that means we can..."
263,Monica,"Yes, but we have to be fast."
264,Monica,Chandler
265,Joey,Hello?
266,Joey,Emma?
267,Joey,Hey!
268,Joey,Hi!
269,Joey,How are ya?
270,Joey,How are ya?
271,Joey,"Where are your babysitters, huh?"
272,Joey,Why's the       bedroom door closed?
273,Joey,"You can't have S-E-X, when you're taking care of the B-A-B-I-E!"
274,Ross,"Eh, if it was meant to be, it's meant to be."
275,Ross,"Wow, free crab cakes."
276,Ross,"Well, that's nice."
277,Ross,Although I was hoping to       have sex tonight.
278,Ross,Just the crab cakes.
279,Ross,Waiter #2
280,Ross,What's - what's going on?
281,Ross,What?
282,Ross,You - you're making money off my misery?
283,Ross,This is unbelievable.
284,Ross,I - I have never been so insulted in my life.
285,Ross,"Now, if you'll wrap up my free crab cakes, I'll be on my way."
286,Monica,"Well, that was weird."
287,Monica,"You were loud, and I was fast."
288,Chandler,I think we may have really done it this time.
289,Monica,"Oh, I wish I didn't have to wait to take a pregnancy test."
290,Chandler,You may wanna get some more of those too.
291,Chandler,Where's Emma?
292,Monica,"Oh my god, where's Emma?"
293,Monica,Where's Emma?
294,Chandler,"Don't ask me, I was in there canoodling you!"
295,Monica,"Okay, okay, I'm sure that Rachel came home early and picked up Emma."
296,Monica,"You go look across the hall, and I'll call her cell."
297,Chandler,Okay.
298,Monica,"Hey, you better hope that we're pregnant, because one way or another,       we're giving a baby back to Rachel."
299,Rachel,"No, no, no, I admire a man who can cry."
300,Rachel,Don't touch my coat!
301,Rachel,"Oh, sorry, it's my phone."
302,Rachel,Hello?
303,Rachel,Monica
304,Rachel,"Oh my god, this is the worst date ever!"
305,Rachel,Rachel
306,Monica,"Hey, did you stop by here?"
307,Rachel,No.
308,Monica,"Oh my god, then..."
309,Monica,"Oh, thank god!"
310,Monica,"Emma, there you are!"
311,Rachel,What?
312,Rachel,"What do you mean, ""there you are""?"
313,Rachel,Where was she?
314,Monica,"Oh, we were playing ""peek-a-boo."""
315,Monica,She just  she loves       it when I'm dramatic.
316,Monica,Monica
317,Joey,Because you two were having sex!
318,Monica,"No, we weren't!"
319,Joey,Don't you lie to me!
320,Joey,I could tell by Chandler's hair.
321,Joey,You are so lazy.
322,Joey,Can't you get on top for once?
323,Chandler,"All right, all right, we were."
324,Chandler,We were trying to make a baby.
325,Chandler,Monica's       ovulating.
326,Joey,Hey!
327,Joey,It is unacceptable that you two would have sex with Emma in       the next room.
328,Joey,I'm gonna have to tell Rachel about this.
329,Chandler,"No, no, no."
330,Monica,"No, please don't."
331,Monica,"Please, Joey."
332,Monica,She will kill us!
333,Joey,"Hey, I gotta!"
334,Joey,Unless...
335,Monica,Unless what?
336,Joey,Unless you name your firstborn child Joey.
337,Chandler,What?
338,Chandler,Why?
339,Joey,"Hey, I may never have kids, and somebody's gotta carry on my family       name."
340,Chandler,Your family name is Tribbiani.
341,Joey,You almost had me.
342,Rachel,"Well, uh..."
343,Rachel,"Really, really not."
344,Rachel,"All right, well that's good to know."
345,Rachel,"Good night, Steve."
346,Ross,"Hey, what's wrong?"
347,Rachel,I just had a rough night.
348,Ross,Oh.
349,Ross,Crab cake?
350,Rachel,Eww!
351,Ross,"Well, what happened?"
352,Rachel,"Oh, well, I...It's kind of weird talking to you about this, but..."
353,Ross,Monica told me you had a blind date.
354,Rachel,Yeah.
355,Ross,"I did, too."
356,Rachel,Oh.
357,Ross,But is it technically a date if the other person doesn't show up?
358,Rachel,"Oh, oh no."
359,Rachel,"Do you think she walked in, saw you and left?"
360,Ross,Why does everyone keep saying that?
361,Rachel,"Well, if it makes you feel any better, I wish my date hadn't shown       up."
362,Ross,That bad?
363,Rachel,"Well, he makes t-shirts for a living, and he thought it would be       appropriate to give me this."
364,Ross,Female body inspector?
365,Ross,What size is that?
366,Phoebe,"Now, wait a minute."
367,Phoebe,"So, they're gonna name their first child Joey?"
368,Joey,Uh-huh.
369,Phoebe,How - how do I get them to name the next one after me?
370,Joey,"It's easy, you just walk in on them having sex."
371,Phoebe,"Oh, so they owe me like, three Phoebes."
372,Phoebe,Oh my god!
373,Phoebe,"Look, it's Ross and Rachel."
374,Phoebe,"Oh, the plan is working."
375,Phoebe,"Don't, don't do the plan-laugh."
376,Ross,"The first date we've had in months, and they were both such disasters."
377,Rachel,Oh.
378,Rachel,Huh.
379,Rachel,"You know, it is weird that Phoebe would       set me up on a date that was awful on the same night that Joey set you       up on a date that didn't even show."
380,Ross,Wait a minute; you don't think it was intentional?
381,Ross,"I mean, that's       just stupid."
382,Joey,We're geniuses!
383,Joey,"Yeah, look at them, look at them, they're really       bonding."
384,Phoebe,"Oh, yeah, they're falling in love all over again."
385,Phoebe,"Oh, they see us!"
386,Phoebe,"Oh, they, they look mad."
387,Phoebe,"Oh, they figured it out."
388,Phoebe,They're coming this way.
389,Phoebe,Run!
390,Joey,Where?
391,Phoebe,Mexico!
392,Phoebe,End credits.
393,Joey,Can you believe they're still not here?
394,Ross,I know.
395,Ross,"A double blind date, and we both get stood up."
396,Ross,What are the       chances?
397,Joey,"I know, I'm so bummed."
398,Joey,Can we have our free crab cakes now?
399,Joey,We've been stood up.
400,Joey,And we want our free crab cakes.
