,Person,Said
56,Ross,Yeah sure.
57,Ross,Huh?
58,Ross,"Yeah, fine, invite whoever you want."
59,Ross,"I don't want to be single, okay?"
60,Ross,I just...
61,Ross,I just- I just wanna be married again!
62,Chandler,And I just want a million dollars!
63,Monica,Rachel?
64,Rachel,Oh God Monica hi!
65,Rachel,"I just went to your building and you weren't there and then this guy with a big hammer said you might be here and you are, you are!"
66,Monica,"Okay, everybody, this is Rachel, another Lincoln High survivor."
67,Monica,"This is everybody, this is Chandler, and Phoebe, and Joey, and- you remember my brother Ross?"
68,Rachel,"Hi, sure!"
69,Ross,Hi.
70,Ross,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you."
71,Rachel,I knew.
72,Ross,You did!
73,Ross,Oh....
74,Ross,I always figured you just thought I was Monica's geeky older brother.
75,Rachel,I did.
76,Ross,Oh.
77,Ross,"Listen, do you think- and try not to let my intense vulnerability become any kind of a factor herebut do you think it would be okay if I asked you out?"
78,Ross,Sometime?
79,Ross,Maybe?
80,Rachel,"Yeah, maybe..."
81,Ross,"Okay... okay, maybe I will..."
82,Ross,"See, I see.... big passion in your future."
83,Rachel,Really?
84,Ross,I do.
85,Rachel,"Oh Ross, you're so great."
86,Joey,It's never gonna happen.
87,Ross,"Hey, I have a question."
88,Ross,"Well, actually, it's not so much a question as.. more of a general wondering... ment."
89,Rachel,Okay.
90,Ross,Okay.
91,Ross,"Umm, for a while now, I've been wanting to, um...."
92,Rachel,Ohhh!!!
93,Ross,"Yes, yes, that's right..."
94,Rachel,"Oh, look at the little cat!"
95,Rachel,Look at it!
96,Ross,What?
97,Ross,Ow!
98,Ross,"Monica, Joey, and"
99,Phoebe,"I'm on top of the world, looking down on creation and the only explanation I can find..."
100,Rachel,"All right, listen, missy."
101,Rachel,"If you want this cart, you're gonna have to take me with it!"
102,Rachel,Yes!
103,Rachel,Did you see that?
104,Ross,You were incredible!
105,Ross,"Brand new woman, ladies and gentlemen."
106,Rachel,I could not have done this without you.
107,Ross,"Ok, um, uh, more clothes in the dryer?"
108,Ross,"I'm fine, I'm fine."
109,Ross,You had no right to tell me you ever had feelings for me.
110,Rachel,What?
111,Ross,I was doing great with Julie before I found out about you.
112,Rachel,"Hey, I was doin' great before I found out about you."
113,Rachel,You think it's easy for me to see you with Julie?
114,Ross,The point is I...
115,Ross,"I don't need this right now, OK."
116,Ross,"It, it's too late, I'm with somebody else, I'm happy."
117,Ross,This ship has sailed.
118,Rachel,"Alright, fine, you go ahead and you do that, alright Ross."
119,Ross,Fine.
120,Rachel,'Cause I don't need your stupid ship.
121,Ross,Good.
122,Rachel,Good.
123,Rachel,Ross do you realise this is the first time in my life I'm doing something I actually care about.
124,Rachel,This is the first time in my life I'm doing something that I'm actually good at.
125,Rachel,I mean.
126,Rachel,if you don't get that...
127,Ross,"No, hey, I get that, okay, I get that big time."
128,Ross,"And I'm happy for ya, but I'm tired of having a relationship with your answering machine!"
129,Ross,"Okay, I don't know what to do anymore."
130,Rachel,Well neither do I!
131,Ross,Is this about Mark?
132,Rachel,Oh my God.
133,Ross,"Okay, it's not, it's not."
134,Rachel,Oh my God.
135,Rachel,"I cannot keep having this same fight over and over again, Ross, no, you're, you're, you're making this too hard."
136,Ross,"Oh I'm, I'm making this too hard."
137,Ross,"Okay, what do you want me to do."
138,Rachel,"I don't know, I don't know."
139,Rachel,Urrrgh!
140,Rachel,"Look, maybe we should take a break."
141,Ross,"Okay, okay, fine, you're right."
142,Ross,"Let's ah, let's take a break,  let's cool off, okay, let's get some frozen yogart, or something.."
143,Rachel,No.
144,Rachel,A break from us.
145,Ross,"Yeah, y'know the ah, the girlfriend I told you about last night?"
146,Ross,"Well it turns out she ah, she wants to get back together with me."
147,Ross,"Oh, I found it!"
148,Ross,Yeah!
149,Ross,"Oh, thank you."
150,Ross,"Hey, hey."
151,Ross,Rachel!!!
152,Rachel,Hi.
153,Rachel,"Ohhh, you got my message."
154,Ross,"Yeah, oh hey, you are right on time."
155,Rachel,So what do you say?
156,Rachel,Can I be your girlfriend again?
157,Ross,"Yes, you can, very much."
158,Ross,Ahhhh!
159,Rachel,"Y'know what, I want you to leave!"
160,Rachel,Get outta here!
161,Ross,No!
162,Rachel,Just get out!
163,Rachel,Now!
164,Ross,No!!
165,Ross,No!!
166,Ross,I wanna stay.
167,Ross,I wanna talk about this.
168,Rachel,Okay!
169,Rachel,All right!
170,Rachel,How was she?
171,Chandler,Uh-oh.
172,Ross,What?
173,Rachel,Was she good?
174,Joey,Don't answer that.
175,Rachel,Come on Ross!
176,Rachel,"You said you wanted to talk about it, let's talk about it!!"
177,Rachel,How was she?
178,Ross,She was...
179,Joey,Awful!
180,Joey,Horrible!
181,Chandler,She was not good.
182,Chandler,Not good.
183,Joey,She was nothing compared to you.
184,Ross,"She, she was different."
185,Joey,Ewwwww!
186,Chandler,Uh-oh.
187,Rachel,Good different?
188,Ross,Nobody likes change.
189,Ross,What?
190,Ross,"Okay, okay, okay, okay."
191,Rachel,"...the way you owned up to everything, it just showed me how much you've grown."
192,Rachel,Y'know?
193,Rachel,I mean my Mom never thought this would work out.
194,Rachel,"It was all, Once a cheater, always a cheater. Ooh, I just wish we hadn't lost those four months, but if time was what you needed just to gain a little perspective..."
195,Ross,WE WERE ON A BREAK!!!!!!
196,Rachel,You seem to really like her.
197,Ross,"Yeah, I really do."
198,Ross,"Yeah, but what am I gonna do, I mean we-we both agreed that it was gonna be a two-week thing, y'know no commitment."
199,Rachel,"Ross, that girl just spent the entire evening talking to your friends, asking to hear stories about you, looking through Monica's photo albums, I mean you don't do that if you're just in it for two weeks."
200,Ross,You think?
201,Rachel,"Yeah, you got like 14 hours until she has to be at the airport, and you're sitting here in the hallway with a 28-year-old cheerleader with a fat lip."
202,Ross,"Hey, you're right."
203,Rachel,Yeah.
204,Rachel,Commercial Break
205,Monica,"Ohh, this is soo amazing!"
206,Monica,I can't believe my brother's getting married!
207,Monica,And in London!
208,Monica,It's so romantic!
209,Joey,"Hey, pretty smart!"
210,Joey,Tissue paper!
211,Joey,"You're at the wedding, you have to cry, ""Handkerchief?"""
212,Joey,"""No-no, I got my invitation."""
213,Phoebe,Oooh look!
214,Phoebe,"Isn't this adorable, Ross let Ben address mine!"
215,Chandler,Hello!
216,Joey,Hey!
217,Monica,Hey!
218,Phoebe,Hey!
219,Phoebe,"Hey, did you get your invitation to Ross's wedding?"
220,Chandler,Noo.
221,Joey,"Don't worry man, I get to bring a guest."
222,Joey,We'll show him.
223,Phoebe,I'm so jealous you're all going!
224,Phoebe,I can't believe I never knew that you can't fly in your third trimester!
225,Chandler,I didn't know that.
226,Monica,I never knew that either.
227,Joey,I knew that!
228,Joey,"I sooo didn't know that, but you should see your faces."
229,Rachel,Hey guys!
230,Rachel,What's up?
231,Joey,Heyyy.
232,Monica,We're hanging out.
233,Rachel,What's this?
234,Rachel,Is this Ross's wedding invitation?
235,Chandler,"See, maybe that's the one we should've actually hidden."
236,Rachel,"Oh, no!"
237,Rachel,No you guys!
238,Rachel,"Come on, you don't have to do that!"
239,Rachel,I'm happy for him!
240,Rachel,I am!
241,Rachel,I reallyI'm-I'm happI'll work on it.
242,Monica,I'm sorry honey.
243,Rachel,Yeah.
244,Monica,"Rach, you're gonna come though aren't you?"
245,Rachel,"Oh, honey, I don't know."
246,Chandler,"This isn't one of those uh, y'know ""If she doesn't come, we-we don't, we don't come?"""
247,Chandler,Right?
248,Chandler,Because I already bought my ticket
249,Monica,You know what would be real weird?
250,Monica,Is if you weren't there.
251,Monica,"Just say you'll think about it, okay?"
252,Rachel,"No, I'll think about it."
253,Rachel,Yeah.
254,Rachel,Who's this from?
255,Chandler,"Oh, that's Ross's."
256,Rachel,Oh...  Oh my God.
257,Rachel,He remembered.
258,Phoebe,Remembered what?
259,Rachel,It was like months ago.
260,Rachel,"We were walking by this antique store, and I saw this pin in the window, and I told him that it was just like one my grandmother had when I was a little girl."
261,Rachel,Oh!
262,Rachel,I can't believe he remembered!
263,Phoebe,"Oh, it's so pretty."
264,Phoebe,This must have cost him a fortune.
265,Monica,I can't believe he did this.
266,Chandler,"Come on, Ross?"
267,Chandler,"Remember back in college, when he fell in love with Carol and bought her that ridiculously expensive crystal duck?"
268,Rachel,What did you just say?
269,Chandler,F-hah.... flennin....
270,Rachel,Oh.... my God.
271,Rachel,Oh my God.
272,Ross,But we haven't seen each other since then.
273,Ross,"Well I land in China, guess who's in charge of the dig."
274,Rachel,Julie!
275,Rachel,"Julie, isn't that great?"
276,Rachel,"I mean, isn't that just kick- you-in-the-crotch, spit-on-your-neck fantastic?"
277,Ross,"Oh, that is so sweet."
278,Ross,"No, no, ok, you hang up."
279,Ross,"Ok, ok, one, two, three."
280,Ross,Well you didn't hang up either.
281,Rachel,She didn't hang up either...
282,Ross,"Ok, no, no, you hang up."
283,Ross,"You, you, y"
284,Rachel,"Ross, hi, it's Rachel."
285,Rachel,"I'm just calling to say that um, everything's fine and I'm really happy for you and your cat......I am over you."
286,Rachel,"I am over you and that, my friend, is what they call closure."
287,Ross,"Rach, I got a message from you."
288,Rachel,Oh my God.
289,Rachel,"Oh my God Ross, no, hang up the phone, give me the phone Ross, give me the phone, give me the phone, give me the."
290,Ross,You're over me?
291,Rachel,Ohhhhhhhh God.
292,Ross,"Wha... you're uh, you're, you're over me?"
293,Rachel,"Ohh, ohh."
294,Ross,"When, when were you... under me?"
295,Rachel,"Well, basically, lately, I've uh, I've uh, sort of had feelings for you."
296,Ross,"OK, I need to lie down."
297,Joey,He broke up with Julie.
298,Joey,"Well, go hug her, for god's sakes."
299,Rachel,Really?
300,Ross,Really.
301,Ross,"It's always been you, Rach."
302,Rachel,"Oh, god."
303,Rachel,Chandler and
304,Joey,Ohhh.
305,Ross,"I've no idea, could be."
306,Ross,"Listen, I'm sorry I had to work tonight."
307,Rachel,"Oh it's OK. You were worth the wait, and I don't just mean tonight."
308,Rachel,"Ah, oh God."
309,Rachel,"Oh, honey, oh that's OK."
310,Ross,What.
311,Ross,"Oh no, you just rolled over the juice box."
312,Ross,Gunther!
313,Ross,Gunther.
314,Ross,"Gunther, please tell me you didn't say anything to Rachel about me and the girl from the Xerox place."
315,Ross,"Y'know, hey!"
316,Ross,"You're the one who ended it, remember?"
317,Rachel,"Yeah, because I was mad at you, not because I stopped loving you!"
318,Ross,You still love me?
319,Rachel,Noo.
320,Ross,What does this mean?
321,Ross,"What do you, I mean do you wanna, get back together?"
322,Rachel,Noo!
323,Rachel,Maybe!
324,Rachel,"I, I don't know."
325,Ross,What?
326,Rachel,"I just, I feel, I-I just..."
327,Rachel,Y'know I can't believe I even thought about getting back together again!
328,Rachel,We are so over!
329,Ross,FINE BY ME!
330,Rachel,And hey!
331,Rachel,"Just so you know, it's not that common!"
332,Rachel,It doesn't happen to every guy!
333,Rachel,And it is a big deal!
334,Chandler,I KNEW IT!!!
335,Rachel,Oh my God.
336,Monica,"You know what this is, this is us getting ready for the prom."
337,Rachel,Oh.
338,Ross,"You know what, you guys, we don't have to watch this."
339,Monica,"Shut up, the camera adds ten pounds."
340,Chandler,"Ahh, so how many cameras are actually on you?"
341,Monica,"Oh, dad, turn it off."
342,Monica,Mr.
343,Joey,Lookin' good Mr. Cotter.
344,Rachel,"I can't go to my own prom without a date, I can't, it's too late."
345,Monica,If you're not going then I don't want to go either.
346,Monica,Mrs.
347,Ross,Y'know what?
348,Ross,"I think we've seen enough, let's turn it off."
349,Ross,"OK, fine, well I'm not gonna watch, alright."
350,Ross,Mr.
351,Ross,Okay dad.
352,Ross,Mr.
353,Monica,I can't believe you did that.
354,Ross,"Yeah, well."
355,Phoebe,"See, he's her lobster."
356,Monica,Nooooo.
357,Monica,You're really not going?
358,Rachel,Yeah.
359,Rachel,It's just gonna be too hard.
360,Rachel,Y'know?
361,Rachel,"I mean, it's Ross."
362,Rachel,How can I watch him get married?
363,Rachel,"Y'know it's just, it's for the best, y'know it is, it's Y'know, plus, somebody's got to stay here with Phoebe!"
364,Rachel,"Y'know she's gonna be pretty big by then, and she needs someone to help her tie her shoes; drive her to the hospital in case she goes into labour."
365,Monica,You don't have a car.
366,Monica,And your license expired.
367,Rachel,I know.
368,Rachel,"Yeah, see, there's so much to do and I have so little time to do it in."
369,Rachel,Closing Credits
370,Chandler,"All right, check it out."
371,Chandler,Check this out.
372,Chandler,It says here that there's a place you can go to rent videos of all the museums!
373,Chandler,"""It's almost as good as being there."""
374,Joey,It's better!
375,Joey,You can't go to a museum in your underwear!
376,Chandler,"Well, You could, but... probably just the one time."
377,Joey,"I bet we could get videos of all the sites, get a VCR in our hotel room... we'd never even have to go outside!"
378,Chandler,"If we do that, we gotta get Die Hard."
379,Joey,Oh-ho!
380,Joey,I bet the British version is gooooood!
381,Joey,End
0,Ross,Hey everybody!
1,Ross,Happy Thanksgiving!
2,Chandler,"No, no, no."
3,Chandler,No-no-no.
4,Chandler,"Joey, Rachel, and"
5,Phoebe,Shhhh!
6,Ross,"What, are we keeping Thanksgiving a secret this year?"
7,Chandler,"No, we're playing this game I learned at work."
8,Chandler,You have to name all the states in six minutes.
9,Ross,What?
10,Ross,That's like insanely easy!
11,Chandler,"Now, that's a lot harder than it sounds."
12,Chandler,"You always forget at least one, or in some cases... fourteen ."
13,Monica,"It's a stupid game and I wasn't playing against other people, so technically I didn't lose."
14,Ross,What?
15,Ross,You forgot fourteen states?
16,Monica,Nobody cares about the Dakotas.
17,Chandler,"Oh, okay, time's up!"
18,Rachel,"All right, I got 48."
19,Chandler,"Oh that's not bad, Pheebs?"
20,Phoebe,"Oh, I got tired of naming states."
21,Phoebe,"So I decided to list the types of celery, and I have"
22,Chandler,"Okay, so Rachel's got 48 and Phoebe has the lead invegetables, Joey?"
23,Joey,Say hello to the new champ of Chandler's dumb states game.
24,Ross,"Wow, how many have you got?"
25,Joey,Fifty-six!
26,Joey,Opening Credits
27,Joey,Hey!
28,Joey,How is New England not a state?
29,Joey,Huh?
30,Joey,They have a sports-team!
31,Chandler,Does South Oregon have a sports-team?
32,Chandler,There you go.
33,Rachel,How come we have one extra place setting?
34,Monica,'Cause you invited your assistant.
35,Rachel,"Oh, right."
36,Rachel,Sorry.
37,Rachel,"But Tag's not coming; his girlfriend came into town, so he's spending Thanksgiving with her."
38,Monica,Oh!
39,Monica,Why didn't you tell me?
40,Monica,I made him his own individual sweet potato stuffed pumpkin.
41,Rachel,"Well, I was going to, but then I figured, you know... you're food is so delicious and perfect, you can never have too many of those pumpkin things."
42,Monica,"Now you think I wouldn't enjoy that, because it is so fake,  but I still do."
43,Phoebe,Regular Celery!
44,Phoebe,"Oh, I already have that."
45,Ross,Done!
46,Ross,With time a-to-spare.
47,Chandler,Oooh that may be a New World's record
48,Ross,"You know, I hate to lecture you guys, but it's kinda disgraceful, that a group of well-educated adults and Joey can't name all the states."
49,Ross,"Did you ever see a map, or one of those round, colorful things called ""a globe?"""
50,Ross,Hmm?
51,Chandler,"Uh, Magellan?"
52,Chandler,You got 46 states.
53,Ross,What?
54,Ross,That's impossible.
55,Joey,46.
56,Joey,Wow!
57,Joey,"Who's well educated now, Mr. I-forgot-ten-states?"
58,Monica,"All right, I'm out of oven space."
59,Monica,I'm gonna turn on Joey's.
60,Monica,"Please, watch him!"
61,Monica,Do not let Joey eat any of the food!
62,Chandler,I am only one man!
63,Chandler,"Okay Ross, time is up!"
64,Ross,"No, just give me another minute."
65,Chandler,"Look Ross, if you don't know them by now, you will never know them, okay?"
66,Chandler,That is the beauty of this game.
67,Chandler,It makes you want to kill yourself.
68,Ross,This-this is crazy!
69,Ross,I can do this!
70,Ross,"All right, uhh, I bet I can get all 50 before dinner."
71,Chandler,"Okay, but if you can'tno dinner!"
72,Ross,You're on!
73,Joey,All right.
74,Joey,"Don't look at my list, Ross, 'cause there's a lot on there that you don't have."
75,Monica,"Hey, did you guys know, that your oven doesn't work?"
76,Joey,"But the drawer full of take-out menus is okay, right?"
77,Monica,"Ross, I'm gonna use yours, okay?"
78,Ross,Pshhshhh!
79,Monica,Chandler?
80,Monica,Can you give me a hand?
81,Chandler,"Sure, and Joey; do not let Ross look at any of the maps or the globe in your apartment."
82,Joey,"Don't worry, Chandler, it's not a globe of the United States."
83,Phoebe,Hey you guys I'm gonna go out and take a walk.
84,Ross,"Phoebe, why is your bag moving?"
85,Phoebe,"Oh, it's not!"
86,Rachel,"Seriously, it's moving!"
87,Joey,What the hell is in there?
88,Phoebe,It's just my knitting that's all!
89,Phoebe,Yes!
90,Phoebe,I knit this.
91,Phoebe,I'm very good.
92,Monica,Ross's apartment is nice!
93,Monica,How come we don't hang out here more often?
94,Chandler,I don't know.
95,Chandler,Maybe it's because it smells a little weird.
96,Chandler,It's like old pumpkins or something.
97,Monica,That's my pie!
98,Chandler,Which smells delicious!
99,Monica,Uh-oh!
100,Monica,Uh-oh!
101,Chandler,What?
102,Monica,We left Joey alone with the food!
103,Monica,Yep!
104,Monica,"Yep, I knew it!"
105,Monica,There he is... feeding stuffing to a dog!
106,Phoebe,Hi Geller-Bing residence.
107,Phoebe,How can I help?
108,Monica,"Phoebe, why is there a dog in our apartment?"
109,Phoebe,"I'm sorry, who's this?"
110,Monica,"Phoebe, there's a dog sitting on my couch!"
111,Chandler,"Tell her, I'm allergic, and I will sue!"
112,Phoebe,"No, there's no dog here?"
113,Monica,Yes there is!
114,Monica,He's black and white and shaggy and  he's sitting next to Rachel and licking Rachel's hand.
115,Phoebe,Oh my god!
116,Phoebe,Where are you?
117,Monica,I'll be right there!
118,Phoebe,They're here already?
119,Phoebe,How are they doing this?
120,Rachel,Hi Tag!
121,Rachel,What are you doing here?
122,Rachel,"Well, sure!"
123,Rachel,Come in!
124,Rachel,"Well, what-what happened to your girlfriend?"
125,Rachel,"Oh, I'm sorry."
126,Ross,Ohio!!
127,Ross,Thank you!
128,Chandler,Huh!
129,Chandler,Where is the dog?
130,Ross,What dog?
131,Ross,There-there's no dog here.
132,Joey,Yeah that dog left!
133,Monica,Phoebe!
134,Monica,"Phoebe, open up!"
135,Phoebe,There's no dog in here.
136,Chandler,"Phoebe, we can hear the dog barking!"
137,Phoebe,No that's just me coughing!
138,Phoebe,"Oh, good, there you are!"
139,Phoebe,"Listen, um, I have a dog in my room."
140,Chandler,What is it doing here?
141,Phoebe,"Well, I'm watching it for some friends who went out of town."
142,Phoebe,Wait.
143,Phoebe,"Hello, my name is Clunkers."
144,Phoebe,May I please stay with you nice people?
145,Monica,"Oooh, I wish she could stay here, but Chandler is allergic!"
146,Chandler,"Extremely allergic, okay?"
147,Chandler,"If I'm anywhere near a dog for more than 5 minutes, my throat will just close up!"
148,Phoebe,"That's odd, 'cause this dog's been living here for the past 3 days"
149,Chandler,Really?
150,Monica,"Chandler, if that dog's been here that long, and you haven't had a reaction, maybe you're not allergic to this dog?"
151,Chandler,"Well, it still has to go, right?"
152,Chandler,Monica and
153,Phoebe,Why?
154,Chandler,"Okay, it's um"
155,Joey,Don't do it!
156,Monica,Don't do what?
157,Chandler,I have to!
158,Chandler,Okay?
159,Chandler,It's time!
160,Chandler,"Okay, I hate dogs."
161,Phoebe,Are you crazy?
162,Ross,Are you out of your mind?
163,Phoebe,Why?
164,Joey,Told ya.
165,Chandler,"They are needy, they are jumpy, and you can't tell what they are thinking, and that scares me a little bit."
166,Ross,"Right, they are scary."
167,Ross,"Ahh, she just ate a treat out of my hand!!"
168,Rachel,Wait a minute.
169,Rachel,Do you not like all dogs?
170,Rachel,"I mean, not even puppies?"
171,Chandler,Is there a puppy here?
172,Chandler,"Okay, you are new!"
173,Joey,"Look, Chandler, I told you, never tell anyone about this dog thing."
174,Joey,It's like Ross not likin' ice cream.
175,Phoebe,You don't like ice cream?
176,Ross,It's too cold.
177,Chandler,"Okay, it's just that dogs make me a little uncomfortable."
178,Ross,It hurts my teeth.
179,Chandler,"And I don't wanna say this, I don't you guys to hate me, but uh, I don't think, I can be around that dog anymore."
180,Chandler,"Okay, so either the dog goes, or I go."
181,Chandler,Oh my god!
182,Ross,How can I not get this?
183,Ross,I'm a college professor; I got 1450 on my S.A.T.s.
184,Monica,1250.
185,Ross,"Damn, I forgot you were here."
186,Phoebe,All right.
187,Phoebe,We're gonna take Clunkers to Ross's.
188,Phoebe,We'll be back in a minute.
189,Rachel,"Oh, wait before you guys go, can I just ask you a question?"
190,Monica,Yeah.
191,Rachel,"When a guy breaks up with his girlfriend, what is an appropriate amount of time to wait before you make a move?"
192,Phoebe,"Oh, I'd say about a month."
193,Monica,Really?
194,Monica,I'd say 3 to 4.
195,Joey,Half hour.
196,Rachel,Interesting.
197,Monica,"When it's your assistant, I would say never."
198,Joey,"All right, Rach, the big question is, does he like you?"
199,Joey,All right?
200,Joey,"Because if he doesn't like you, this is all a moo-point."
201,Rachel,Huh.
202,Rachel,A moo-point?
203,Joey,"Yeah, it's like a cow's opinion."
204,Joey,It just doesn't matter.
205,Joey,It's moo.
206,Rachel,"Have I been living with him for too long, or did that all just make sense?"
207,Monica,"Please, don't listen to Joey, okay."
208,Monica,Would you look at him?
209,Monica,He-he's obviously depressed.
210,Monica,He's away from his family; he's spending Thanksgiving with strangers.
211,Monica,What he needs right now is for you to be his friend.
212,Rachel,"You're right, I'm sorry."
213,Rachel,Thank you.
214,Rachel,"Okay, that's what I'm gonna do."
215,Joey,Fine!
216,Joey,Take their advice.
217,Joey,No one ever listens to me.
218,Joey,"When the package is this pretty, no one cares what's inside."
219,Rachel,Hey!
220,Rachel,How are you holding up?
221,Rachel,Yeah?
222,Rachel,I'm sorry about your girlfriend.
223,Rachel,So were you guys together a long time?
224,Rachel,Now that she broke up with you?
225,Rachel,Yeah.
226,Rachel,Hmmmm.
227,Rachel,"NoYeah, all the time, constantly."
228,Rachel,It's terrifying.
229,Rachel,But you know that I figure itit has to work out.
230,Rachel,"Because, uhit has to."
231,Rachel,"Yeah, I know, I do."
232,Rachel,I really do.
233,Rachel,"Well, what is a boss for?"
234,Rachel,Hug it out!
235,Joey,"All right, he likes you back!"
236,Joey,Huh?
237,Joey,"Told ya, you should go for it!"
238,Joey,Street noise drowned any of that out?
239,Joey,"No, all right, I see you later, okay...   Commercial Break"
240,Rachel,"Uh, yeah, well, see, he Joey knows, that I'm-I'm very insecure about my back and, andyou're hugging me, so obviously you are not repulsed by it, yeah!"
241,Rachel,No?
242,Rachel,"All right, here's the truth um, Joey said what he said, because um, I'm attracted to you."
243,Rachel,"Yeah, I admit it."
244,Rachel,"I have a crush on you, and uh, and, and I know that's crazy because we work together, and-and nothing could ever happen, and the last thing I want to do is-is to freak you out or make you feel uncomfortable."
245,Rachel,Which is why it would be really great if you said something right about now.
246,Rachel,What?
247,Rachel,"Okay, that's gonna take them a minute."
248,Rachel,Do you have anything else you wanna get off your chest?
249,Rachel,"Wait, we still have time to talk and they're-they're not even in the car yet!"
250,Rachel,"Oh look, there they go, okay."
251,Monica,"Okay Phoebe, we should probably go back now."
252,Phoebe,"Please don't leave me, I'll be lonely."
253,Monica,Stop it.
254,Monica,Stop!
255,Monica,Okay let's go.
256,Monica,We can be strong.
257,Phoebe,"Yeah, okay."
258,Monica,Oh my god!
259,Monica,Did you hear that?
260,Monica,She said Monica!
261,Monica,"Oooh, I can't leave her!"
262,Phoebe,"You know if you want, we can sneak the dog back in and Chandler wouldn't even know."
263,Monica,That's not gonna work.
264,Phoebe,I've had that dog there for three days and Chandler had no idea.
265,Phoebe,He's not so smart.
266,Monica,Hey!
267,Monica,I didn't know either.
268,Phoebe,"Yeah, but you kinda knew that something was going on, didn't you?"
269,Monica,"Yeah, I knew."
270,Phoebe,Where's Chandler?
271,Chandler,Here I am.
272,Phoebe,Wash your hands!!
273,Chandler,How did youknow?
274,Ross,Hey!
275,Ross,What's she doing back here?
276,Monica,"Relax, Ross."
277,Monica,She's not made of ice cream!
278,Ross,"Hey look, Phoebe."
279,Ross,"I, uh, I laid out the states geographically..."
280,Phoebe,"No, no, we don't really have time for this right now."
281,Phoebe,"Okay, we have to keep Chandler away from my bedroom."
282,Ross,"Yeah, but, but look what I'm..."
283,Phoebe,"See, this is exactly what we do not have time for."
284,Chandler,Where's Monica?
285,Ross,"Um, in Phoebe's room."
286,Ross,You can't go in there.
287,Chandler,Why not?
288,Ross,Monica's crying.
289,Ross,She's very upset about this whole Clunkers thing.
290,Chandler,"Well, I, I should go in there."
291,Ross,No.
292,Ross,"No, no."
293,Ross,She doesn't want to see you right now.
294,Chandler,Why not?
295,Ross,Because you sent away the dog!
296,Chandler,This is ridiculous.
297,Ross,"Oh, is it?"
298,Ross,Is it?
299,Ross,"Look, when Monica and I were kids, we had a dog named Rover."
300,Ross,"And, uh, one day, my dad decides, he doesn't like dogs."
301,Ross,So Monica and her friendPhyllistake away the dog.
302,Ross,And that was the last time we ever saw him.
303,Ross,Don't you see?
304,Ross,This is just like that.
305,Ross,Only with a few details changed.
306,Joey,"Okay, I'm in my sweat pants."
307,Joey,Bring on the food!
308,Joey,What's the matter?
309,Chandler,"Monica's all upset, because I sent Clunkers away."
310,Joey,So?
311,Joey,"Bring the dog back, you're a hero."
312,Chandler,"Yeah, I can be a hero, I could do that."
313,Chandler,"I could, I could do..."
314,Chandler,"I, w-w-what if, what if it attacks me?"
315,Joey,"Chandler, it's like a big gerbil."
316,Chandler,And that doesn't scare you?
317,Joey,"Ross, you need some help?"
318,Ross,From you?
319,Ross,"Yes, please!"
320,Joey,"First of all, Utah?"
321,Joey,"Dude, you can't just make stuff up!"
322,Ross,I hate America!
323,Ross,"When I finish this game, I swear I am moving."
324,Joey,Hey!
325,Joey,Tag's still talking to the police.
326,Rachel,"Yeah, ohh!"
327,Rachel,"Why, damnit, why did I open my mouth?"
