,Person,Said
203,Monica,Hello?
204,Monica,"Oh, hi Ross!"
205,Monica,See?
206,Monica,Other people call me!
207,Rachel,"Ooh, your brother."
208,Rachel,Score!
209,Monica,What's up?
210,Ross,"Oh, I'm just over here with Ben."
211,Ross,I thought we'd say hi.
212,Monica,"Oh, put him on!"
213,Ross,"Ben, say hi to Aunt Monica."
214,Ross,"Oh, I guess he doesn't feel like talking right now."
215,Ross,He's smiling though!
216,Ross,"Okay, talk to you later."
217,Phoebe,"Yeah, I think it was better when you guys were sad."
218,Phoebe,"Hey, uh, remember the roller blades?"
219,Rachel,You know what else I'm not gonna miss?
220,Rachel,"""I'm Monica."
221,Rachel,I wash the toilet 17 times a day.
222,Rachel,"Even if people are on it!"""
223,Monica,"""Hi I'm Rachel, is my sweater too tight?"
224,Monica,No?
225,Monica,"Oh, I'd better wash it and shrink it!"""
226,Rachel,"""I'm Monica, I don't get phone messages from interesting people."
227,Rachel,"Ever!"""
228,Phoebe,Hey!
229,Phoebe,I call her!
230,Monica,"""Oh my God, I love Ross!"
231,Monica,I hate Ross!
232,Monica,I love Ross!
233,Monica,"I hate Ross!"""
234,Rachel,"""Oh my God, I can't find a boyfriend!"
235,Rachel,"So I guess I'll just stumble across the hall and sleep with the first guy I find in there!"""
236,Phoebe,"Yeah, we should get a move on if we wanna make those dinner reservations."
237,Phoebe,Commercial Break
238,Chandler,Still broken?
239,Joey,This sucks man!
240,Joey,"The last night you're here and I lose the two most important things in my life, the foosball table and $500."
241,Chandler,"Well, there are other ways of winning back your money, how about a little uh, a little Blackjack?"
242,Joey,"Nah, not my game."
243,Chandler,"Okay, uh, how about, how abouty'know what?"
244,Chandler,We could play a new game.
245,Chandler,"A new game, it's fun."
246,Joey,"Well, what's it called?"
247,Chandler,Cups.
248,Joey,I don't know how to play Cups.
249,Chandler,I'll teach ya!
250,Chandler,"Come on, come on, it's really easy and really, really fun."
251,Joey,All right.
252,Chandler,"Okay, here you go."
253,Chandler,"I have two queens, what do you have?"
254,Joey,A two and a five.
255,Chandler,"Ho-ho, you win!"
256,Chandler,50 dollars!
257,Joey,Really?
258,Chandler,Oh yeah!
259,Chandler,"Okay, let's play again."
260,Chandler,What do you got?
261,Joey,A four and a nine.
262,Chandler,You're kidding right?
263,Joey,No.
264,Joey,Why?
265,Chandler,Well that's a full cup!
266,Joey,Damn!
267,Joey,I am good at Cups!
268,Monica,I'm not talking to her!
269,Phoebe,"Well, one of you has to take the first step!"
270,Phoebe,"And it should be you, because she's the one who's leaving."
271,Phoebe,It's harder for her!
272,Monica,"Well, maybe you're rightShe made fun of my phone pen!"
273,Phoebe,"I know, I took it hard too."
274,Monica,"Listen Rachel, I feel really bad aboutWhat are you doing?"
275,Rachel,I'm unpacking!
276,Monica,What?
277,Rachel,I'm not moving!
278,Rachel,Is that picture straight?
279,Monica,It needs to go about 20 blocks to the left!
280,Rachel,"Hey, y'know what?"
281,Rachel,You're the one who wants to make this big change and move in with Chandler!
282,Rachel,You should be the one to go!
283,Rachel,Why should I have to leave?
284,Monica,Because it's my apartment!
285,Rachel,Well it's mine too!
286,Rachel,What else you got?
287,Monica,"How about, you're moving!"
288,Rachel,Look!
289,Rachel,This is ridiculous.
290,Rachel,We should be packing you!
291,Phoebe,"Hey, how are you guys doing?"
292,Rachel,Great!
293,Rachel,Monica's moving!
294,Monica,I am not!
295,Rachel,Oh really?!
296,Rachel,Then how come all your stuff is in this box?
297,Phoebe,"Okay, you guys."
298,Phoebe,You guys I think I know what's going on here.
299,Phoebe,"Okay, you guys STOP!!"
300,Phoebe,"I know that, I know that you're acting mad because you think that it'll make it easier to leave."
301,Phoebe,But deep down you're still really sad.
302,Phoebe,Deep-deep down.
303,Monica,No Phoebe I am mad!
304,Phoebe,"Well, deep-deep-deep down!"
305,Rachel,"Yeah, I'm just mad!"
306,Phoebe,Then keep running.
307,Chandler,You win.
308,Joey,"Well, what did you have?"
309,Chandler,It doesn't matter because nothing beats a three and a six.
310,Chandler,That my friend is D-Cup.
311,Chandler,"Okay, now much have you won so far?"
312,Joey,"Uh,  wow, 700."
313,Chandler,Not 700 exactly?
314,Joey,Yeah.
315,Chandler,Double it!
316,Joey,What?
317,Chandler,"Well you see in Cups, once you get $700, you have to double it."
318,Joey,Really?
319,Chandler,"Hey, I didn't make up the rules."
320,Chandler,"Now, after you receive the doubling bonus, you get uh, one card."
321,Chandler,"Now that one card could be worth $100 bringing your total to 1,500."
322,Chandler,Don't get to excited because that's not gonna happen unless you getNo way!
323,Monica,"Well, this is the last box of your clothes."
324,Monica,"I'm just gonna label it, ""What were you thinking?"""
325,Rachel,"Funny, because I was just gonna go across the hall and write that on Chandler."
326,Phoebe,"Hey you guys, I don't mean to make things worse, but umm, I don't want to live with Rachel anymore."
327,Phoebe,Monica and
328,Rachel,What?
329,Phoebe,You're just so mean to each other!
330,Phoebe,And I don't want to end up like that with Rachel.
331,Phoebe,I still like you!
332,Rachel,"Well, Phoebe that's fine because I'm not moving."
333,Monica,"Whoa-whoa-whoa, Phoebe you gotta take her!"
334,Monica,"Y'know I-I-I said some really bad stuff about her, but y'know Rachel has some good qualities that make her a good roommate."
335,Rachel,Oh really?
336,Rachel,Like what Monica?
337,Monica,"Y'know she has 147,000 pairs of boots"
338,Rachel,"Oh yeah, good start Mon."
339,Monica,She lets you borrow them.
340,Rachel,Yeah and you stretch em out with your big old clown feet.
341,Monica,Do you wanna live outside?!
342,Monica,Because it's gettin' cold!
343,Monica,"She gets tons of catalogs and umm, she'll fold down the pages of the things she thinks that I'd like."
344,Phoebe,What else?
345,Monica,"When I take a shower, she leaves me little notes on the mirror."
346,Rachel,"Yeah, I do."
347,Rachel,"I-I do, do that."
348,Phoebe,That's nice.
349,Phoebe,I like having things to read in the bathroom.
350,Monica,"When I fall asleep on the couch after reading, she covers me over with a blanket."
351,Rachel,"Well y'know, I don't want you to be cold."
352,Monica,"And when I told her that I was gonna be moving in with Chandler, she was really supportive."
353,Monica,You were so great.
354,Monica,You made it so easy.
355,Monica,And now you have to leave.
356,Monica,And I have to live with a boy!
357,Rachel,"Oh, it's gonna be fine."
358,Phoebe,"Okay Rachel, I can't wait to live with you!"
359,Phoebe,And you know what we should do?
360,Phoebe,Bring Monica and then we could all live there together!
361,Phoebe,We'll have so much fun!
362,Rachel,"But honey, I think she's moving in with Chandler."
363,Phoebe,Oh that's right.
364,Phoebe,You're still set on that?
365,Monica,Kinda.
366,Monica,Oh my God!
367,Ross,Hello?
368,Ross,"Hey Mon, how's the packing going?"
369,Ross,Ben?
370,Ross,He's fine.
371,Ross,"Yeah, he's rightOh my God!"
372,Ross,Get your head of your shirt there son!
373,Ross,What?
374,Ross,"Yeah, it's a pumpkin."
375,Ross,I'll come pack.
376,Joey,Hey!
377,Chandler,What's wrong?
378,Joey,"Ross and I were helping the girls pack, took a little break, I lost $1,500 to him in Cups!"
379,Chandler,Wh-How did you lose at Cups?
380,Joey,The same way you lost.
381,Joey,"I started out with a King and a Queen, bamn!"
382,Joey,Ross gets a 2 and a 3.
383,Joey,"Then I get a Jack and a King, boom!"
384,Joey,Ross gets a 4 and a 5!
385,Joey,"Ross was getting the Cup card, the D-Cup, the Sittin' Down Bonus!"
386,Joey,"Meanwhile, I didn't even get half a cup!"
387,Joey,Nothin'!
388,Chandler,Oh man!
389,Joey,And he never played before either!
390,Joey,Y'know what I think?
391,Joey,"I think beginner's luck, very important in Cups."
392,Chandler,"All right, let's play one more hand!"
393,Chandler,One more!
394,Joey,"No, no, no more!"
395,Joey,I cannot lose another dime!
396,Joey,I'm serious this time!
397,Joey,"In-in fact, look, there's aI wanna give you something."
398,Joey,And let me give it too you know before I pawn it for Cups money.
399,Joey,"Now, I want you to have the big white dog as a kinda of a, y'know, thank you for being such a great roommate."
400,Chandler,I can't take the big white dog!
401,Chandler,You love it!
402,Joey,"It's him, not it!"
403,Chandler,"No, but waitwhat if I bought it from you, y'know?"
404,Chandler,"And your nice gesture would be giving it to me at a reasonable price, say  $1,500?"
405,Joey,"Wait a second, I see what you're trying to do here!"
406,Joey,You-you're trying to give me money again!
407,Chandler,When did I try to give you money?
408,Joey,Over there!
409,Joey,"Before, with the bills!"
410,Joey,"You tried to give some charity, I said ""No,"" you dropped it."
411,Joey,Okay?
412,Joey,"Then we had a nice last night together, we had some fun, we gambled, nobody tried to give anybody any money!"
413,Joey,"Now out of the blue, you start with the charity thing again!"
414,Chandler,I'm just trying to help you out!
415,Chandler,Okay?
416,Chandler,I wanna make sure that you're okay.
417,Joey,I will be okay!
418,Joey,"Look Chandler, you gotta get it out of your head that I can't take care of myself."
419,Joey,Okay?
420,Joey,"Look, I'm not gonna miss you helping me out with money."
421,Joey,The only thing that I'm gonna missis you.
422,Joey,And now the dog.
423,Monica,Hey.
424,Monica,Call me when you get there.
425,Monica,Okay?
426,Rachel,Okay.
427,Monica,I'm really gonna miss you.
428,Rachel,Oh!
429,Rachel,I have your key.
430,Rachel,Here you go.
431,Monica,Thanks.
432,Rachel,Yeah.
433,Rachel,Oh God!
434,Rachel,"This is silly, I'm gonna see you in a couple of hours!"
435,Monica,Yeah.
436,Rachel,Bye house!
437,Rachel,Bye Mon.
438,Monica,Bye.
439,Chandler,Hey.
440,Monica,She really left.
441,Chandler,I know.
442,Monica,Thank you.
443,Chandler,No problem roomie.
444,Monica,Can I ask you a question?
445,Chandler,Sure!
446,Monica,What the hell is that dog doing here?!
447,Monica,Ending Credits
448,Chandler,I invented the game of Cups as a way to give Joey money.
449,Ross,And now you want that money back.
450,Chandler,Exactly.
451,Ross,"Chandler, what kind of an idiot do you take me for?"
452,Chandler,It's not a real game!
453,Chandler,I made it up!
454,Ross,"I'm sorry you lost your money, but I won it fair and square."
455,Chandler,At a fake game!
456,Ross,"Now, if you wanna try to make some of it back, I'd be glad to play you for it."
457,Ross,"But I should warn you, I am very good at Cups."
458,Chandler,Okay!
459,Chandler,Now I assume the Saucer card came up when you played last.
460,Ross,No.
461,Chandler,"Hmm, let's see if it comes up this time."
462,Chandler,End
