,Person,Said
97,Rachel,Wiper blades.
98,Rachel,I don't even have a car.
99,Joey,"No, but with this new car smell, you'll think you do."
100,Chandler,"OK, Pheebs, your turn."
101,Phoebe,"Ahh, toilet seat covers!"
102,Phoebe,Is that what you were doing while I was getting gas?
103,Joey,Uh-huh.
104,Phoebe,You guuuyys.
105,Joey,"And for Ross, Mr. Sweet-tooth."
106,Ross,You got me a cola drink?
107,Chandler,"And, a lemon lime."
108,Ross,"Well this, this is too much, I feel like I should get you another sweater."
109,Chandler,And last but not least.
110,Joey,They're ribbed for *your* pleasure.
111,Ross,"Ooh, hey Ben, what if the Holiday Armadillo told you all about the Festival of Lights?"
112,Ross,Yeah!
113,Monica,Come on Ben.
114,Ross,Years and years ago there were these people called the Maccabees...
115,Chandler,"Ho, ho, ho!"
116,Chandler,Merry Christmas!
117,Chandler,Hey!
118,Ross,"What are you doing here, Santa?"
119,Chandler,"Well, I'm here to see my old buddy Ben."
120,Chandler,"What are you doing here, weird...turtle-man?"
121,Ross,"I'm the Holiday Armadillo, your part-Jewish friend."
122,Ross,You sent me here to give Ben some presents.
123,Ross,Remember?
124,Chandler,What?
125,Monica,"Okay Ben, why don't you come open some more presents, and Santa, the Armadillo and I have a little talk in the kitchen?"
126,Monica,There's a sentence I'd never thought I'd say.
127,Ross,What are you doing?
128,Chandler,"You called everyone and said you were having trouble finding a Santa costume, so I borrowed one from a guy at work!"
129,Ross,"Thank you, but, but you, you gotta leave."
130,Chandler,Why?
131,Ross,"Because, I'm finally getting him excited about Hanukkah, and, and you're-you're wrecking it."
132,Chandler,But I didn't get to shake my belly like a bowl full of jelly.
133,Ross,"I'm sorry Chandler, but this, this is really important to me."
134,Chandler,"Fine, I'll give the suit back."
135,Monica,"Hey, you think, you can keep it another night?"
136,Chandler,Santa?
137,Chandler,Really?
138,Monica,"Yeah, is that okay?"
139,Chandler,Did your Dad ever dress up like Santa?
140,Monica,No.
141,Chandler,Then it's okaaay!
142,Chandler,"You know what, everybody?"
143,Chandler,Go home.
144,Chandler,You should be with your families.
145,Chandler,It's bad enough that we're working New Year's Eve.
146,Chandler,Did I not tell *anyone* about New Year's Eve?
147,Chandler,"-- Alright, look, go!"
148,Chandler,"Go home, okay?"
149,Chandler,Merry Christmas!
150,Chandler,Go.
151,Chandler,"Good, God's speed, good people!"
152,Chandler,You're not gonna go?
153,Chandler,Ah.
154,Chandler,Thanks.
155,Chandler,Ah.
156,Chandler,Chandler Bing.
157,Chandler,change back an
158,Monica,Hi Honey!
159,Monica,We're all here; we just want to wish you a Merry Christmas.
160,Phoebe,Ble-blah-blar Blargh!
161,Chandler,"Ahh, Merry Christmas; I miss you guys!"
162,Monica,So is it horrible?
163,Monica,Is everybody working really hard?
164,Chandler,"Ah, well no, it's just uh, me and Wendy."
165,Monica,Wendy?
166,Monica,-- That sounds like a girl's name.
167,Chandler,It is.
168,Chandler,Did I... not tell you about her?
169,Monica,"Umhmm, umhmm, about the time you told me about New Year's Eve."
170,Monica,Where is everybody else?
171,Chandler,I sent them home.
172,Monica,"Ohh, you are such a good boss!"
173,Monica,Is she pretty?
174,Chandler,"Uhh, uh..."
175,Ross,"Answer faster, answer faster!"
176,Chandler,I don't know!
177,Ross,"Answer better, answer better!"
178,Chandler,"I don't think of her that way, you know, she's a, she's a colleague."
179,Monica,What does she do there?
180,Chandler,"Oh, she's regional Vice President; She's... just below me."
181,Monica,She did WHAT?
182,Chandler,BE-LOW me!
183,Joey,"Ahh, wait, is Wendy the runner-up Miss Oklahoma?"
184,Monica,*What*?
185,Chandler,"Well, she... she didn't win..."
186,Monica,"Alright, well, maybe I should let you and the second prettiest girl in Oklahoma get back to work."
187,Chandler,"Well, second prettiest that year; I mean, of *all* the girls in Oklahoma, she's probably..."
188,Rachel,"Oh Chandler, stop talking!"
189,Chandler,"Honey, there's really nothing to worry about."
190,Monica,Okay.
191,Chandler,I'm serious!
192,Monica,Okay!
193,Chandler,Merry Christmas.
194,Monica,Merry Christmas.
195,Chandler,"Merry Christmas, you guys!"
196,Phoebe,"Blah blargah, blar-blab."
197,Chandler,"The wife says ""Hi!"
198,Chandler,"""."
199,Chandler,"Ah well, she's got this weird idea, that, uh, y'know, just because you and I are alone, that something is gonna happen."
200,Chandler,"This is probably the wrong thing to be worrying about, but... you're getting ham on my only tie."
201,Chandler,"Whoa-ho, back off, Missy!"
202,Chandler,I don't know; I'm not used to girls making passes at me!
203,Chandler,...
204,Chandler,Wait a minute... am I sexy in Oklahoma?
205,Chandler,"No,... no...  NO!"
206,Chandler,"Look, I'm, I'm married!"
207,Chandler,I'm *happily* married.
208,Chandler,Right.
209,Chandler,"So, I'm sorry..."
210,Chandler,"Well look, it's not easy to spend this much time apart, you know."
211,Chandler,"She's entitled to be a little paranoid... or, in this"
212,Chandler,"I mean, you were the most beautiful woman in the room tonight!"
213,Monica,Really?
214,Chandler,You kidding?
215,Chandler,You're the most beautiful woman in most rooms...   Whoa!
216,Chandler,Whoa!
217,Chandler,Whoa!
218,Chandler,What's going on?
219,Chandler,You and I just made out!
220,Chandler,You and I are making out?
221,Monica,"Well, not anymore."
222,Chandler,But we don't do that.
223,Monica,"I know, I just thought it would be fun."
224,Chandler,How drunk are you?
225,Monica,Drunk enough that I know I wanna do this.
226,Monica,Not so drunk that you should feel guilty about taking advantage.
227,Chandler,That's the perfect amount!
228,Monica,Okay!
229,Monica,Y'know what's weird?
230,Chandler,What?
231,Monica,This doesn't feel weird!
232,Chandler,I know.
233,Monica,You're a really good kisser.
234,Chandler,"Well, I have kissed over four women."
235,Chandler,Do you wanna get under the covers?
236,Monica,Hm-hmm!
237,Chandler,Okay!
238,Monica,Wow!
239,Monica,You are really fast!
240,Chandler,It bodes well for me that speed impresses you.
241,Monica,We're gonna see each other naked.
242,Chandler,Yep!
243,Monica,Do you wanna do it at the same time?
244,Chandler,Count of three?
245,Monica,One!
246,Chandler,Two!
247,Monica,Two!
248,Chandler,Well I think it's safe to say that our friendship is effectively ruined.
249,Monica,"Eh, we weren't that close anyway!"
250,Chandler,Eh!
251,Chandler,"So, are you really gonna go out with that nurse man?"
252,Monica,"Well uh, you and I are just goofing around, I thought, why not just goof around with him."
253,Chandler,"Y'know, I don't know if you've ever looked up the term goofing around in the dictionary... Well, I have, and the technical definition is, two friends who care a lot about each other and have amazing sex and just wanna spend more time together."
254,Chandler,"But if you have this new fangled dictionary that gets you made at me, then we have to, y'know, get you my original dictionary."
255,Chandler,I am *so* bad at this.
256,Monica,I think you're better than you think you are.
257,Chandler,Really?
258,Chandler,"Okay, so..."
259,Monica,Know when to stop.
260,Chandler,"Y'know, I sensed that I should stop."
261,Chandler,So we're okay?
262,Monica,Yeah.
263,Monica,"(They kiss and as she starts to leave, Chandler starts to dance."
264,Monica,Without turning
265,Chandler,Right!
266,Monica,"I can't get married until I get something old, something new, something borrowed, and something blue."
267,Chandler,"Okay, all right, all right, all right!"
268,Chandler,Okay!
269,Chandler,"Okay, here's something, here's something blue and new."
270,Monica,You're so efficient.
271,Monica,I love you!
272,Chandler,Let's go!
273,Monica,"No-no-no, wait!"
274,Monica,We need something old!
275,Chandler,"Oh, okay, I have condom in my wallet that I've had since I was twelve."
276,Monica,That'll work!
277,Chandler,I don't think so.
278,Monica,"Okay, now we just need something borrowed!"
279,Chandler,Here just...take this.
280,Monica,That's stealing!
281,Chandler,"No, we'll-we'll bring it back!"
282,Chandler,Just put it under your dress.
283,Monica,Ohh.
284,Chandler,"Okay, one thing at a time."
285,Monica,"Listen umm, I've been thinking, it's not fair for me to ask you to spend all of your money on our wedding."
286,Monica,"I mean, you work, you work really hard for that."
287,Chandler,Ehh.
288,Monica,"Eh, you work for that."
289,Chandler,"Look, I thought about it too, and I'm sorry."
290,Chandler,I think we should spend all of the money on the wedding.
291,Monica,You do?
292,Chandler,"Yeah, I'm putting my foot down."
293,Chandler,"Yeah look, when I proposed I told you that I would do anything to make you happy, and if having the perfect wedding makes you happy, then, then that's what we're gonna do."
294,Monica,"Oh, you're so sweet."
295,Monica,"Oh, but wait, what about our, what about the future and stuff?"
296,Chandler,"Eh, forget about the future and stuff!"
297,Chandler,"So we only have two kids, y'know?"
298,Chandler,We'll pick our favorite and that one will get to go to college.
299,Monica,You thought about that?
300,Chandler,Yeah.
301,Monica,How many kids were we gonna have?
302,Chandler,"Uh, four, a boy, twin girls and another boy."
303,Monica,What else did you think about?
304,Chandler,"Well, stuff like where we'd live, y'know?"
305,Chandler,"Like a small place outside the city, where our kids could learn to ride their bikes and stuff."
306,Chandler,"Y'know, we could have a cat that had a bell on its collar and we could hear it every time it ran through the little kitty door."
307,Chandler,"Of course, we'd have an apartment over the garage where Joey could grow old."
308,Monica,Y'know what?
309,Monica,"I-I don't want a big, fancy wedding."
310,Chandler,Sure you do.
311,Monica,"No, I want everything that you just said."
312,Monica,I want a marriage.
313,Chandler,You sure?
314,Monica,Uh-hmm.
315,Chandler,I love you so much.
316,Monica,I love you.
317,Rachel,"Oohh, I love it!"
318,Ross,Really?
319,Ross,You're not gonna return it?
320,Rachel,"Well, not this second!"
321,Phoebe,"Hey look, you guys, it's snowing!"
322,Rachel,"Oh wow, it's so beautiful..."
323,Ross,"Wow, it really is!"
324,Monica,"""Wendy"" is a fat girl name."
325,Phoebe,Aren't we done with that?
326,Monica,"Okay, fine."
327,Monica,Let's talk about snow.
328,Monica,"-- Do you think it's snowing in Tulsa, where my husband is having sex on a copying machine?"
329,Chandler,Hey!
330,Ross,Oh my god...
331,Joey,"Hey-heeyyy - Look at that, it's a Christmas miracle!"
332,Monica,What are you doing here?
333,Chandler,I wanted to be with you.
334,Chandler,I missed you so much.
335,Joey,"Hey, hey, uh, who did you miss the most?"
336,Chandler,Monica.
337,Joey,Got ya.
338,Chandler,I never want to leave you again!
339,Monica,"But I thought if you left, you get fired."
340,Chandler,Turns out they can't fire me.
341,Chandler,Because I quit.
342,Monica,What?
343,Ross,"What, you, you really quit your job?"
344,Chandler,Yeah!
345,Chandler,"It's a stupid job, and I could not stand leaving you."
346,Chandler,And why should I be the only one who doesn't get to do what he *really* wants to do?
347,Rachel,What do you really want to do?
348,Chandler,I have *not* thought this through!
349,Monica,Oh my god!
350,Chandler,"I know, I, I should have talked to you first about it."
351,Monica,"No, I think that this is what you wanna do, I think it's great!"
352,Chandler,Thanks!
353,Phoebe,"Chandler, your being here is the best Christmas present I could have ever imagined."
354,Chandler,Ahh...
355,Phoebe,Now give me my real gift.
356,Phoebe,Thank you.
357,Chandler,"Here, pass these, will ya.."
358,Ross,"Oh, hey..."
359,Ross,"""A donation has been made in your name to the New York City Ballet."""
360,Ross,-- How did you know?
361,Rachel,Wha... are you kidding?
362,Rachel,I can't return this.
363,Chandler,I... thought it was a timely start to thinking about other people.
364,Chandler,"Besides, this gift still says I love you guys."
365,Joey,Mine's is to Lilian Myers.
366,Chandler,I don't have a *job*!
367,Chandler,*Closing Credits*
368,Chandler,Actuary... no.
369,Chandler,Book-keeper... no.
370,Chandler,Topless dancer...  (to
371,Monica,You are!
372,Monica,"Hey, here's twenty bucks."
373,Monica,-- Why don't you go buy yourself something pretty while I'm at work tomorrow?
374,Monica,End
