,Person,Said
60,Phoebe,Is this the spoiled one or that's bitter?
61,Phoebe,"Never mind, I got it."
62,Rachel,Wow!
63,Rachel,What did he say?
64,Rachel,Oh!
65,Rachel,Did you hear that?!
66,Rachel,My dad's proud of me!
67,Rachel,My dad's proud of me.
68,Monica,Rach?
69,Rachel,"Oh yeah, sorry."
70,Rachel,"Wait honey, so what did you do that made dad cut you off?"
71,Monica,You bought a boat?
72,Chandler,Boy did we make friends with the wrong sister!
73,Rachel,"Jill, honey, I think this is the best thing that could've ever happened to you."
74,Rachel,I mean you needed to get out on your own anyway!
75,Rachel,"And you know when I did it, I-I-I at first I was scared, and look at me now!"
76,Rachel,I'm the only daughter dad is proud of!
77,Rachel,"Okay, well this is, this is what you're gonna do."
78,Rachel,"You're gonna get a job, you're gonna get an apartment, and then I'll help you and you can stay with us."
79,Rachel,"Right Pheebs, she can stay with us?"
80,Phoebe,"Of course, yeah!"
81,Phoebe,"Ooh, I like cards."
82,Joey,Are you all finished here?
83,Joey,Great!
84,Joey,What?
85,Joey,"Well if it's free food, how come you're charging me for it?"
86,Joey,"Well, what if they came in third in a modeling contest?"
87,Joey,Sorry!
88,Ross,"Jill, how did you pay for all this?"
89,Ross,I thought your dad took away your credit card.
90,Ross,I don't think charging new clothes too your dad qualifies as making it on your own.
91,Phoebe,"Seriously, I don't Rachel's gonna think it's a good idea."
92,Phoebe,I would love that job!
93,Rachel,Hey!
94,Rachel,What's goin' on?
95,Rachel,Jill!
96,Rachel,Did you shop?
97,Ross,"Yeah, we went shopping!"
98,Rachel,You went shopping?!
99,Rachel,"What, and then you just came in here and paraded it right under Jill's nose when you know she's trying to quit."
100,Rachel,"Wow, you guys are terrible!"
101,Phoebe,Sorry Jill.
102,Ross,Sorry-sorry Jill.
103,Rachel,What'd you get?
104,Phoebe,"Oh well, all right, I got   thank you, I got uh, this y'know ""I want a job sweater."""
105,Rachel,Oh.
106,Phoebe,"And, and then I got uh, these are apartment pants."
107,Rachel,Apartment pants?
108,Phoebe,"Yeah, you never heard of them?"
109,Rachel,"No, of course, of course I've heard of them!"
110,Rachel,"Ross, what did you get?"
111,Ross,Huh?
112,Ross,"Oh, I got thisthis!"
113,Rachel,A pajmena?
114,Ross,Yeah!
115,Ross,"Oh, I-I love this babies!"
116,Rachel,Really?
117,Ross,"Ross, wants a pajmena?"
118,Ross,It's a rug.
119,Rachel,Jill?
120,Rachel,"Oh, come on!"
121,Rachel,You think that's gonna work on me?!
122,Rachel,I invented that!
123,Rachel,"All right, it's okay."
124,Rachel,"One little setback is okay, just don't let it happen again, all right?"
125,Rachel,"Now since daddy paid for all this stuff, I should take it all away."
126,Rachel,But I'm just gonna take the-the pajmena.
127,Rachel,"And the uh, and the uh pants."
128,Rachel,"Y'know what, I'm just gonna take it all away, cause that way you'll just really learn the lesson."
129,Rachel,Okay?
130,Rachel,"All righty, I'm gonna run a couple of errands and I will see you at dinner."
131,Ross,Yeah.
132,Ross,"Everything but, the little blue one."
133,Ross,Well.
134,Ross,Hey
135,Ross,"Oh yeah, how about you and the,  ""I'm sorry!"""
136,Phoebe,"What about, what about when I said y'know about the apartment pants, how dumb was I?"
137,Ross,Oh stop.
138,Ross,"No, you stop!"
139,Phoebe,"Okay-okay, why don't I sit here and you'll both stop it!"
140,Monica,"Okay, so what do you, what do you want to do?"
141,Monica,Let's do something crazy!
142,Chandler,"I know, let's rest and drink lots of fluids."
143,Monica,"Okay, I'll rest."
144,Monica,"But y'know if I'm going to bed, then you're coming with me."
145,Chandler,That would be impossible to resist if you weren't all drippy here.
146,Monica,Are you saying that you don't wanna get with this?
147,Chandler,"Yeah, I don't you should say that even when you're healthy."
148,Monica,Come on.
149,Chandler,Don't take this personally okay?
150,Chandler,It's just that I just can't have sex with a sick person.
151,Monica,I'm with you Chandler!
152,Monica,"I mean I can't have sex with a sick person either, that's disgusting!"
153,Monica,But I'm not sick!
154,Monica,Let me prove it to you.
155,Monica,We are two healthy people in the pribe of libe.
156,Chandler,"That's the thing, see I would like to stay in the pribe of mwha-ah-libe."
157,Rachel,Hey!
158,Phoebe,Hey.
159,Rachel,What's up?
160,Phoebe,"Umm, I think there's something you should maybe know."
161,Rachel,"Well, it'd better not be about the apartment pants, because I just pitched the idea to my boss at Ralph Lauren and she loved it."
162,Phoebe,No.
163,Phoebe,No.
164,Phoebe,"It's just I was umm, I was with Ross and Jill after you left and umm, I'm pretty sure I saw a little spark between them."
165,Rachel,What?
166,Phoebe,"Yeah I mean it's probably nothing, but I just wanted to warn you that there might be something there."
167,Rachel,With Ross and Jill?
168,Phoebe,Yeah!
169,Rachel,With Ross and my sister?
170,Phoebe,Yeah.
171,Rachel,With my sister Jill and my ex-boyfriend Ross?
172,Phoebe,Yeah.
173,Rachel,Oh there is no way.
174,Phoebe,Okay then.
175,Rachel,Oh my God!
176,Rachel,I can not believe that!
177,Rachel,"I mean I don't really like it when Ross goes out with anyone, but my sister isn't that like incest or something?!"
178,Rachel,"Oh my God, and they're gonna have sex!"
179,Rachel,Oh!
180,Rachel,Oh no what if he marries her too?!
181,Rachel,"Oh this is just terrible, this is just terrible."
182,Rachel,And I can't stop it!
183,Rachel,I can'tI don't own Ross!
184,Rachel,Y'know?
185,Rachel,"And Jill, she should be able to do whatever it is that she wants to do!"
186,Rachel,"And oh my God, I can't believe Ross is marrying my little sister, this terrible."
187,Rachel,"Oh my God, this is just the worst thing that could have ever happened to me."
188,Phoebe,"But great news about the apartment pants, huh?"
189,Joey,That'll be $3.85.
190,Joey,"It's just I can't because my manager said I   ""Happy birthday to you, happy birthday to you."
191,Joey,Happy birthday dear Annie
192,Joey,"""Amy!"
193,Joey,"Happy birthday to you!"""
194,Joey,A Male
195,Joey,"Yeah, not it here it isn't."
196,Rachel,Oh hi!
197,Rachel,"Y'know, I just wanted to see if there were any leads on the old job front."
198,Rachel,That is great.
199,Rachel,"Hey, y'know who doesn't have to job hunt?"
200,Rachel,Ross.
201,Rachel,He works at the university.
202,Rachel,"Oh so you know that, you guys talked about that, so you get along, so you think you're gonna go out?"
203,Rachel,"I just, Phoebe, said y'know thought she saw something between you guys."
204,Rachel,Yeah.
205,Rachel,Oh not-not so much.
206,Rachel,"Umm, what-what do you, what do you mean is there something wrong with Ross?"
207,Rachel,Are-are you saying he's a geek?
208,Rachel,No!
209,Rachel,"No I, no Ross is not a geek!"
210,Rachel,What handsome is not your type?
211,Rachel,Smart?
212,Rachel,Kind?
213,Rachel,Good kisser?
214,Rachel,What those things aren't on your list?
215,Rachel,Ross is a great guy!
216,Rachel,You would be lucky to be with him!
217,Rachel,"Oh no-no-no, no-no-no, that's not what I meant."
218,Rachel,"Yeah but, he's not your type."
219,Rachel,"Yeah but, you don't, you don't, you don't want to try to much too fast."
220,Rachel,Y'know?
221,Rachel,"I mean, you do remember what happened to the little girl that tried to much too fast don't you?"
222,Rachel,She-she died Jill.
223,Rachel,Commercial Break
224,Monica,Chandler!
225,Chandler,"Oh what is it honey, you need some tea?"
226,Chandler,Some soup?
227,Chandler,Oh-ohhhh!
228,Monica,"Calling Dr. Big, Dr. Big to the bed."
229,Chandler,"Oh Jeez honey, I thought, I thought you were asleep."
230,Monica,How could I be asleep knowing that you were in the next room.
231,Chandler,I was asleep.
232,Chandler,Oh no!
233,Chandler,No-no honey!
234,Chandler,Y'know what's sexy?
235,Chandler,Layers.
236,Chandler,Layers are sexy.
237,Chandler,And blankets are sexy.
238,Chandler,And oh!
239,Chandler,Hot water bottles are sexy.
240,Monica,"Come on, get into bed!"
241,Monica,I want to prove to you that I'm not sick!
242,Monica,"I wanna make you feel, as good as I feel."
243,Chandler,Would you please get some rest!
244,Monica,I'm fine.
245,Joey,"""Happy birthday to you!"""
246,Joey,What?
247,Joey,No-no it's her birthday!
248,Joey,But it really
249,Joey,Damnit!
250,Ross,Rach?
251,Ross,Hi!
252,Rachel,Hi!
253,Ross,Did you tell your sister to ask me out?
254,Rachel,Well yeah
255,Ross,Oh wow!
256,Ross,"I mean, wow!"
257,Ross,"I mean, I-I-I think she's cute but I-I would never have thought of going out with her, never!"
258,Rachel,Really?
259,Ross,"Yeah but after you said it was okay, I figured, ""Why not?!"""
260,Rachel,Oh so-so not really never.
261,Ross,I have to say you are a much bigger person than I am.
262,Ross,"I mean after all we've been through, I justy'know I wish I had a brother to reciprocate."
263,Ross,"Hey, if you ever want to go out with Monica, you have my blessing."
264,Joey,"Oh-ho, and mine!"
265,Monica,"Chandler, I think I'm sick."
266,Chandler,Really?
267,Chandler,Struck down in the pribe of libe!
268,Monica,"Okay, fine I admit it!"
269,Monica,I feel terrible!
270,Monica,Would you please rub this on my chest?
271,Chandler,"No-no-no-no-no-no-no, you are not getting me this way."
272,Monica,Come on!
273,Monica,I really need your help!
274,Chandler,No-no-no-no-no!
275,Monica,"Fine, I'll rub it on myself."
276,Chandler,Okay.
277,Chandler,"So you're just, kinda rubbing it on yourself?"
278,Monica,Yeah?
279,Chandler,It's nice.
280,Monica,Are you kidding me?!
281,Monica,Is this; is this turning you on?
282,Chandler,Yes!
283,Monica,I can't believe it!
284,Monica,What is it?
285,Monica,Is it the rubbing or the smell?
286,Chandler,"It's all very, very good."
287,Chandler,"So you wanna go uh, mix it up?"
288,Monica,"Not now, I'm sick!"
289,Chandler,Oh come on you big faker!
290,Monica,What happened to your rule about never sleeping with sick people?
291,Chandler,Well that was before all the vaporizing action.
292,Monica,"Okay, if you really wanna have sex"
293,Chandler,Okay!
294,Monica,Worked like a charm.
295,Rachel,Hi!
296,Rachel,Wh-what are you doing here?
297,Rachel,"Well, I-I don't like it."
298,Rachel,It's kinda slutty.
299,Rachel,"Yeah well, I'm-I'm a slut."
300,Ross,Hi Jill!
301,Ross,Hi .
302,Rachel,Rachel.
303,Ross,Rachel!
304,Ross,"Well, you-you're not at home, you're-you're-you're right here."
305,Rachel,"Yeah I know, and I bet you thought it would be weird."
306,Rachel,But it's not!
307,Ross,Okay.
308,Ross,"So well I'll umm,  I'll have her home by midnight."
309,Rachel,Why aren't you home yet?
310,Monica,Is someone there?
311,Rachel,"Oh yes, it's me!"
312,Rachel,Sorry!
313,Chandler,What are you doing here?
314,Rachel,"Uh, I'm just, I'm just looking out your window."
315,Rachel,At-at the view.
316,Rachel,What are you guys doing?
317,Chandler,We got some Vap-O-Rub in some places.
318,Rachel,"Oh, he brought her back to his apartment."
319,Monica,Who?
320,Monica,Is that your sister?
321,Rachel,"Ugh, she is a slut!"
322,Monica,"God, Ross is on a date with your sister!"
323,Monica,How weird is that?
324,Rachel,"Oh my God, look-look he's taking off her clothes!"
325,Chandler,He's taking off her coat!
326,Rachel,"Oh, this is just terrible."
327,Monica,"Oh no it's not, no it's not."
328,Monica,It's a first date.
329,Monica,I'm sure that nothing is gonna
330,Rachel,Oh.
331,Chandler,"Ho-oh, he's gonna get some!"
332,Chandler,Of the glare from the streetlight out of his apartment.
333,Chandler,"Y'know so umm, he's closed the drapes there so he can have a nice, pleasant conversation with your little sister."
334,Chandler,"Well, I'm off to bed!"
335,Chandler,To Be Continued Ending Credits  End
