,Person,Said
87,Phoebe,"It does, really?"
88,Joey,Yeah.
89,Phoebe,"All right, let just try it again."
90,Phoebe,Really listen.
91,Joey,Got it.
92,Phoebe,Je m'appelle Claude.
93,Joey,Je te flouppe Fli.
94,Phoebe,"Oh, mon Dieu!"
95,Joey,"Oh, de fuff!"
96,Monica,Hey you guys.
97,Phoebe,Hi!
98,Joey,Hey.
99,Monica,I want you to meet someone really special.
100,Monica,"Phoebe, this is Erica."
101,Monica,And this is the baby!
102,Phoebe,Oh!
103,Monica,Joey.
104,Monica,"Erica, baby!"
105,Joey,Hi.
106,Monica,Everyone.
107,Monica,"Erica, baby!"
108,Chandler,Monica.
109,Chandler,"Calm, self."
110,Joey,Welcome to New York City!
111,Joey,"Or should I say ""ghe deu flooff New York City""?"
112,Chandler,Why would you say that?
113,Phoebe,Ok. What are you gonna be doing today?
114,Joey,"Oh, you know what you should do?"
115,Joey,You should walk all the way at the top of Statue of Liberty.
116,Chandler,Great!
117,Chandler,This baby'd better to be really good.
118,Rachel,"Oh, uhm, excuse me, I'm here to see my father."
119,Rachel,My name is Rachel Green.
120,Ross,And I'm Doctor Ross Geller.
121,Rachel,"Ross, please, this is a hospital, ok?"
122,Rachel,That actually means something here.
123,Rachel,Can somebody please go in?
124,Ross,"Rach, I think I'm gonna wait out here, because my throat is feeling a little scratchy, I don't want to infect him."
125,Rachel,"Ross, please, don't be so scared of him!"
126,Ross,"I'm not scared of him, I'm really sick!"
127,Ross,I'm feeling better.
128,Rachel,Oh!
129,Rachel,Oh!
130,Rachel,Oh my God!
131,Rachel,"Ohhh, ohhh, wow, that ear and nose hair trimmer I got him was just money down the drain, huh?"
132,Rachel,"Oh, great, Are you gonna be ok?"
133,Ross,"He's unconscious, I think we'll be just fine!"
134,Ross,Rachel
135,Ross,Did the TV wake you?
136,Ross,Dr.
137,Ross,Ouchy.
138,Ross,Dr.
139,Ross,"Well, I came with Rachel, who should be back any second!"
140,Ross,So what's new?
141,Ross,Dr.
142,Ross,"Right, is it painful?"
143,Ross,Dr.
144,Ross,"Nope, just the one."
145,Ross,RACH!
146,Phoebe,Je m'appelle Claude.
147,Joey,Je do call blue!
148,Phoebe,Noooo!
149,Phoebe,"Ok, maybe if we just break it down."
150,Phoebe,"Ok, let's try at one syllable at a time."
151,Phoebe,Ok?
152,Phoebe,So repeat after me.
153,Phoebe,"""je""."
154,Joey,je.
155,Phoebe,m'ap
156,Joey,mah
157,Phoebe,pelle
158,Joey,pel.
159,Phoebe,"Great, ok faster!"
160,Phoebe,"""je"""
161,Joey,je.
162,Phoebe,m'ap
163,Joey,mah
164,Phoebe,pelle
165,Joey,pel.
166,Phoebe,Je m'appelle!
167,Joey,Me pooh pooh!
168,Phoebe,"Ok, it's too hard, I can't teach you!"
169,Joey,What are you doing?
170,Phoebe,"I, I have to go before I put your head through a wall."
171,Joey,Don't move!
172,Joey,Don't go!
173,Joey,I need you!
174,Joey,My audition is tomorrow!
175,Joey,Shah blue blah!
176,Joey,Me lah peeh!
177,Joey,Ombrah!
178,Joey,Pooh.
179,Ross,Hey!
180,Rachel,Hi!
181,Ross,I was gonna make us some dinner but all I found in your dad's fridge was bacon and heavy cream.
182,Ross,I think we solved the mystery of the heart attack.
183,Rachel,Uh.
184,Rachel,Did you call your parents?
185,Ross,"Oh, yeah."
186,Ross,Emma's doing great.
187,Rachel,Oh good.
188,Ross,Wow.
189,Rachel,What?
190,Ross,Just can't believe I'm in Rachel Green's room.
191,Rachel,What do you mean?
192,Rachel,You've been in my room before!
193,Ross,"Yeah, sure, right!"
194,Ross,Like I've ever been in Rachel Green's room.
195,Rachel,"Ok I gotta tell ya, it's really weird when you use my whole name."
196,Ross,Sorry.
197,Ross,You ok?
198,Rachel,Yeah.
199,Ross,"You had a rough day, uh?"
200,Rachel,"Yeah, just so weird seeing him like that, you know?"
201,Rachel,"I mean he is a doctor, you don't expect doctors to get sick!"
202,Ross,But we do!
203,Ross,"It's gonna be ok, Rach!"
204,Rachel,Ow.
205,Rachel,I don't want him to wake up alone!
206,Rachel,I should go to the hospital!
207,Ross,What?
208,Ross,"No, no!"
209,Ross,"Hey, hey, hey look..."
210,Rachel,What?
211,Ross,"They gave him a lot of medication, ok?"
212,Ross,He wouldn't even know if you were there.
213,Ross,"Look, we'll go see him first thing in the morning, ok?"
214,Rachel,"Really, I shouldn't feel guilty?"
215,Ross,"No, God!"
216,Ross,"Hey, Rach, you've been an amazing daughter, ok?"
217,Ross,Right now you just need to get some rest.
218,Rachel,"Ok, maybe you're right."
219,Ross,Good night.
220,Rachel,"Wait, wait, wait, wait."
221,Rachel,Would you stay here with me for a little while?
222,Ross,Sure!
223,Rachel,Ok.
224,Rachel,Thank you for coming with me today.
225,Ross,"Oh, of course..."
226,Rachel,Rachel Green is very happy you're in her room!
227,Ross,Me too.
228,Ross,Come here.
229,Rachel,I just don't want to be alone tonight.
230,Ross,"Ok, well, uh, I can maybe grab a sleeping bag, or... Oh, oh."
231,Ross,"No, Rach!"
232,Ross,"I'm sorry, I just don't think this, this, this is a good idea."
233,Rachel,"Wait, we won't know that until we do it, will we?"
234,Ross,"No, look, uh."
235,Ross,"You are upset about your father and you're feeling vulnerable and I just don't feel it would be right, I'd feel like I'd be, you know, taking advantage of you."
236,Rachel,Taking advantage?
237,Rachel,"I'm giving you the advantage, enjoy!"
238,Ross,"Look, I'm sure it would be great, but I-I think one of us has to be thinking clearly, so, I'm gonna go!"
239,Rachel,Wow.
240,Rachel,Ok.
241,Ross,I'll see you in the morning .
242,Rachel,Mhm-mh!
243,Ross,"Haven't had sex in four months, I should get a medal for that!"
244,Monica,"Oh, I'm glad."
245,Monica,"Listen, I want to apologize about Chandler, though."
246,Monica,I just did not see this coming.
247,Chandler,New York is awesome!
248,Monica,What is with you?
249,Chandler,"Yeah, I've been to these places before, but I've never really seen them, you know."
250,Monica,"Yeah, you miss alot, when you're moo-ing."
251,Monica,Oh!
252,Monica,It was our pleasure.
253,Monica,We are so much enjoying getting to know you.
254,Chandler,"Oh, uhm, okay, uhm, do you mind if we ask you some questions about the father?"
255,Chandler,That's great.
256,Monica,How's that now?
257,Chandler,"So, what does the other guy do?"
258,Chandler,Does he go to college too?
259,Monica,Was he falsely accused of something?
260,Chandler,I'll bet his dad doesn't think so.
261,Monica,Are you awake?
262,Chandler,Of course I'm awake.
263,Chandler,Assume from now on that I'm always awake!
264,Monica,"Alright, we don't know that it's him."
265,Monica,"I mean, it could be the football guy."
266,Chandler,"Honey, it's us."
267,Chandler,Of course it's the shovel-killer.
268,Monica,"Alright, lets say that it is him, would we not want the baby?"
269,Monica,No!
270,Monica,Would we treat him any differently?
271,Chandler,I'd keep an eye on him!
272,Chandler,We have to find out which one the father is.
273,Monica,How?
274,Chandler,"I dunno, aren't there tests for these things, right?"
275,Monica,"Yeah, but maybe we're just over-reacting."
276,Chandler,"Pff, easy for you to say, he's a father killer."
277,Chandler,He probably loves him mommy.
278,Chandler,"He's probably got a tattoo that says ""mom"" on his shovel-wielding arm!"
279,Joey,"Huh, un, blu, bla, flu, flenk!"
280,Joey,Thank you.
281,Phoebe,Hey Joey.
282,Joey,Hey!
283,Phoebe,"Listen, I feel really badly about yesterday and I thought about it a lot and, and I know, I was too impatient."
284,Phoebe,SO lets try it again.
285,Joey,"Oh, no, that's okay, I don't need your help."
286,Joey,"I worked on it myself and I gotta say, I am pretty good!"
287,Phoebe,"Really, can I hear some of it."
288,Joey,"Sure, sure."
289,Joey,"Ok,  ""Bleu de la bleu, de la blu bla bleu""  See?"
290,Phoebe,"Well, you're not,  You're not... you're not... again, you're not SPEAKING FRENCH!"
291,Joey,"Oh well I think I am, yeah and I think I'm definitely gonna get the part."
292,Phoebe,How could you possibly think that?
293,Joey,"For one thing, the guy on the tape said I was doing a good job!"
294,Ross,"Hey Rach, can you grab me a cup of coffee?"
295,Rachel,Sure.
296,Ross,You've been quiet all morning.
297,Ross,Is everything okay?
298,Rachel,Hmm-hmm.
299,Ross,You sure you're alright?
300,Rachel,Yep.
301,Ross,O-kay.
302,Ross,"Well, I'm gonna go grab us some breakfast."
303,Rachel,FYI..
304,Ross,There it is...
305,Rachel,"In the future, when a girl asks for some ill-advised sympathy sex... just do it."
306,Ross,"Wait, wait,  You're mad at me about last night?"
307,Ross,I was just trying to do the right thing.
308,Rachel,Really?
309,Rachel,"Well, it seems to me if you'd done the right thing, I would not have woken up today feeling stupid and embarrassed, I would have woken up feeling comforted and satisfied!"
310,Ross,Well...
311,Rachel,Oh stop that!
312,Ross,I can't believe this.
313,Ross,I was just being a good guy.
314,Ross,I treated you with respect and understanding.
315,Rachel,"Oh, that is so hot."
316,Rachel,She walks around him to the other side)
317,Ross,"Hey, I was looking out for you."
318,Rachel,"Oh, really, well Ross, you know what?"
319,Rachel,I am a big girl.
320,Rachel,I don't need someone telling me what is best for me.
321,Ross,"I gotta say, I have not had sex a lot of times before, this is the worst ever."
322,Rachel,"Oh, really, really?"
323,Rachel,"Well, it wasn't very good for me either."
324,Ross,Hey you know what?
325,Ross,You know what?
326,Ross,"To avoid this little thing in the future, let's just say, you and me, never having sex again."
327,Rachel,What?
328,Ross,"That's right, sex is off the table."
329,Ross,I am never having sex with you again.
330,Ross,"Dr. Green, are you feeling better?"
331,Chandler,Hey!
332,Chandler,How was lunch?
333,Chandler,"Oh, really?"
334,Chandler,O-okay.
335,Chandler,"So, is she gonna take the test?"
336,Monica,"Nope, she doesn't have to, I found out who the father is."
337,Chandler,Oh God.
338,Chandler,"It's shovely-Joe, isn't it?"
339,Monica,No it's not.
340,Chandler,How do you know?
341,Chandler,Oh God!
342,Chandler,What was it?
343,Chandler,The thing that we hardly ever do or the thing we never do?
344,Monica,The thing we never do.
345,Chandler,Shovely Joe!
346,Joey,Right.
347,Joey,Dja bu bu Claude.
348,Joey,"Uh, c'est la pu les la lu blah bloo."
349,Joey,Casting
350,Joey,"Dude, come on!"
351,Joey,French it u-up!
352,Joey,Toutes la smore!
353,Joey,Bu blu-ay bloo blah ooh!
354,Joey,Pfoof!
355,Phoebe,"Uh, excuse me."
356,Phoebe,"Uh, I am Reginé Philange."
357,Phoebe,I was passing by when I heard this man speaking the regional dialect of my French town of Estée Lauder.
358,Joey,Sa-sa-saw!
359,Phoebe,"Écoutez, je vais vous dire la vérité."
360,Phoebe,C'est mon petit frère.
361,Phoebe,Il est un peu retardé.
362,Phoebe,(Translation
363,Phoebe,"Alors, si vous pouviez jouer le jeu avec lui... (Translation"
364,Joey,Ah.
365,Joey,All right.
366,Joey,But my French was good?
367,Joey,Oh-hoh!
368,Joey,Ha-hah!
369,Joey,See!
370,Phoebe,Merci.
371,Phoebe,Au revoir.
372,Phoebe,(Translation
373,Joey,Yeah-hah.
374,Joey,Toute-de-le-fruit.
375,Ross,Emma's down for the night.
376,Rachel,"Oh, good."
377,Ross,So uh...
378,Ross,I guess I wanna take off.
379,Rachel,"Okay... Hey listen, just before you go I-I again, I just wanna say ""thank you"" for coming with me."
380,Ross,"Oh, no problem."
381,Rachel,"And also, you know I uh, I was thinking about what you said, you know, about the whole sex thing and... it's probably not a great idea to go down that road again."
382,Ross,Thank you.
383,Ross,I'm glad you agree.
384,Rachel,"It's a shame though, I mean, when we did it, it was pretty good."
385,Ross,"Yeah... Yeah, that's true."
386,Rachel,"Hey uhm, do you remember that one really great time...?"
387,Ross,"Oh, ye-ah!"
388,Rachel,You know it was you're uhm... birthday...
389,Ross,...Valentine's day...
390,Rachel,"Well, I guess that's all in the past, now."
391,Ross,Hmmm-mmmm.
392,Rachel,Not even one more time?
393,Ross,Not even once.
394,Rachel,No matter how much we want it.
395,Ross,Even if we want it really bad.
396,Rachel,That's what we decided.
397,Ross,"Uhm, right!"
398,Rachel,...It's kinda hard though!
399,Ross,Yeah.
400,Rachel,"You know, when two people have a connection, you know, that's... just seems like such a... waste."
401,Ross,...I hate waste.
402,Rachel,...Ross?
403,Ross,Yes?
404,Rachel,Just so you know... With us... it's never off the table.
405,Ross,Damn it.
406,Ross,It's never off the table.
407,Ross,COMMERCIAL BREAK
408,Phoebe,"Okay, can you really tapdance?"
409,Joey,No.
410,Phoebe,It's off the resumé.
411,Phoebe,Archery?
412,Joey,No.
413,Phoebe,Horseback riding?
414,Joey,Would fall off a lot.
415,Phoebe,You can drink a gallon of milk in 10 seconds?
416,Joey,That I can do.
417,Phoebe,Come on!
418,Phoebe,You can drink a gallon of milk in 10 seconds?
419,Joey,"All right, watch me!"
420,Joey,"Okay, you time me."
421,Joey,Ready?
422,Phoebe,Ready... GO!
423,Phoebe,You did it!
424,Phoebe,THE END
