,Person,Said
269,Joey,"I gotta say, I never knew I could enjoy the non-sex part of the date so  much."
270,Rachel,Well that is because you have never been on a date with me before.
271,Joey,Huh.
272,Joey,Huh.
273,Rachel,"All right, now don't judge me."
274,Rachel,"I normally wait until my date  leaves, but you live here."
275,Rachel,I'm ripping into this swan.
276,Joey,Ah!
277,Joey,"Okay, well then you don't judge me."
278,Joey,I'm gonna suck on the  cellophane from the brownie I had before.
279,Rachel,"So tell me, what are Joey Tribbiani's end of the night moves?"
280,Joey,"Ah, well, if I want the girl to kiss me, first thing I do is make my lips  look irresistible."
281,Rachel,How do you do that?
282,Joey,"Now you can't tell anyone, but uhI put on shiny lip balm."
283,Rachel,Oh my God!
284,Joey,"Yeah, like a moth to a flame, I'm telling ya."
285,Joey,"Okay all right, so now  you go."
286,Rachel,"No, I don't want to tell you."
287,Joey,Why not?
288,Rachel,Because it's embarrassing.
289,Joey,More embarrassing than shiny raspberry lip balm?!
290,Joey,I didn't say raspberry before did I?
291,Joey,"All right just-just tell me Rach, just  tell me!"
292,Rachel,Okay.
293,Rachel,"All right, stand up."
294,Rachel,"Well, when we're  at the door, I lightly press my lips against his, and then move into his body just for a  second, and then I make this sound, ""Hmmm."""
295,Rachel,"Okay, I know it doesn't sound  like anything, but I swear it works."
296,Joey,Yeah.
297,Joey,"WhyYeah, that would work for ya"
298,Rachel,"All right, I gotta go to bed."
299,Rachel,"Honey, I had such a wonderful time."
300,Joey,Oh.
301,Joey,Yeah.
302,Joey,Me to.
303,Joey,Commercial Break
304,Rachel,"you were 50 minutes late to the class, what did you crawl there?"
305,Ross,"No, I ran."
306,Ross,"It was really far, and when did people stop understanding the  phrase, ""Get the hell out of my way!"""
307,Rachel,"Well, why didn't you just take a cab?"
308,Ross,"Ugh, between the traffic that time of day and all the one-way streets  it'll take me twice as long."
309,Ross,"Besides, I teach the class three times a week, who am I?"
310,Ross,Rockefeller?
311,Rachel,Well you're not gonna be able to keep doing this.
312,Ross,Well I have to.
313,Ross,Okay?
314,Ross,"If I don't, they'll take the class away  from me."
315,Ross,AndI already put it in my family newsletter.
316,Rachel,You what?
317,Ross,"You've seen it, the Geller Yeller."
318,Rachel,Right.
319,Rachel,Wow!
320,Ross,"Besides, I-I think I figured out a much faster route, I'm sure I can  make it this time."
321,Ross,I justI just can't be afraid to get a little bithit by  cars.
322,Joey,Hey!
323,Rachel,Hi!
324,Rachel,"Hey, remember how last night we were talking about that movie Cujo?"
325,Joey,"Oh yeah, I still can't believe you haven't seen Cujo."
326,Joey,What is wrong with you?
327,Rachel,Relax!
328,Rachel,It's not like it's Citizen Kane!
329,Joey,Have you ever tried to sit through Citizen Kane?
330,Rachel,"Yeah I know it's really boring, but it's like a big deal."
331,Rachel,"Anyway, I was thinking about renting Cujo sometime."
332,Joey,Oh yeah?
333,Joey,"All right, let's do it tonight."
334,Rachel,Well don't you have that big date tonight?
335,Joey,Oh right!
336,Rachel,"Hey Joey, can I ask you something?"
337,Joey,Yeah.
338,Rachel,"After our date last night, did you feel a little weird?"
339,Joey,Oh my God!
340,Joey,You did too?
341,Joey,"It totally freaked me out, what was that?"
342,Rachel,I don't know!
343,Rachel,I'm-I'm kinda thinking it-it was  the lobster
344,Joey,"Oh yeah-yeah, the lobster."
345,Rachel,"Yeah, I mean I was up sick all night."
346,Joey,"Yeah me too, all night."
347,Rachel,Really?!
348,Rachel,How come we didn't cross paths?
349,Joey,Yeah well that's because uhI stayed in my room.
350,Joey,"Yeah, you  don't want to look in my hamper."
351,Monica,"Okay, I got that."
352,Monica,I'll escape over there.
353,Monica,I'll come back over  here.
354,Monica,"All right, come on Ms. Pac-Man."
355,Monica,"It's gotRight  Well, you're just a little bitch, aren't you?"
356,Phoebe,"Hey, you guys."
357,Phoebe,"Listen, I'm sorry that I was hogging the  game beforeOh my God!"
358,Phoebe,Your friends have some  unfortunate initials!
359,Monica,They're all Chandler.
360,Phoebe,Chandler sucks!
361,Phoebe,He couldn't have gotten this good!
362,Chandler,I did.
363,Chandler,But it came at a price.
364,Monica,But Ben is coming over tonight and he can't see this.
365,Chandler,"Oh come on, by age seven kids have already seen orgies."
366,Chandler,Was it just me?
367,Ross,Yeah!!!!
368,Ross,"Yes, I made it!"
369,Ross,I'm on time!
370,Ross,"Okay,  why don't we all uh,  open our books to page 23."
371,Ross,Where  Where you will seea uha bunch of uhred spots.
372,Ross,"Okay,  umm, why don't, why don't you all start to read, while I"
373,Joey,No-no!
374,Joey,I'm fine.
375,Joey,"It's just Hey, can I ask you something?"
376,Joey,Have you ever looked at someone that you've known for a while and then  suddenlysuddenly see them a different way?
377,Joey,Joey's
378,Joey,Yeah.
379,Joey,"Yeah, thatthat's exactly it."
380,Joey,You're right.
381,Joey,Yeah.
382,Joey,Joey's
383,Joey,Ooh!
384,Joey,Yeah.
385,Joey,"So yeah, so you know exactly what I'm talking  about."
386,Joey,Joey's
387,Joey,"Oh yeah, sure."
388,Joey,Ehhh.
389,Monica,"Oh my God Phoebe, you're on fire!"
390,Phoebe,I know!
391,Chandler,One more score to go!
392,Chandler,You can do it!
393,Phoebe,Don't touch me!
394,Monica,Don't touch her!
395,Chandler,All right!
396,Chandler,Go left!
397,Chandler,Go left!
398,Chandler,Go right!!
399,Chandler,Go right!
400,Phoebe,I can't!!
401,Phoebe,I can't!!
402,Phoebe,Noooooooo!!!!!!!
403,Phoebe,You son of a  bitch!!!!
404,Ross,Phoebe!
405,Phoebe,Oh hi BenNo!!
406,Phoebe,Don't look at the machine!
407,Rachel,Oh God!
408,Rachel,Thank God you're home!
409,Rachel,I'm watching Cujo.
410,Joey,Alone?
411,Rachel,Yes!
412,Rachel,But what is wrong with this dog?
413,Joey,"Hey, did you get to the part where they're trapped in the car and  Cujo's throwin' himself at the windshield?"
414,Rachel,No!
415,Rachel,No!
416,Rachel,"Seriously, what's wrong with the dog?!"
417,Rachel,"Wait a minute, what  are you doing home so early?"
418,Rachel,What happened to your date?
419,Joey,"Oh uh, it didn't work out."
420,Rachel,Oh.
421,Rachel,Do you want to watch the rest of the movie with me?
422,Joey,"Oh uh, okay."
423,Joey,Yeah.
424,Rachel,"Y'know, I never thought I'd say this about a movie, but I  really hope this dog dies."
425,Rachel,What are you doing over there?
426,Rachel,"Come sit here, you protect  me."
427,Joey,"Oh sure, yeah, why not?"
428,Rachel,Okay.
429,Rachel,"Okay, that's him!"
430,Rachel,That's him!
431,Rachel,That's  Cujo!
432,Rachel,That's Cujo!
433,Joey,"All right, I know!"
434,Joey,I know.
435,Joey,"Yeah, it'll be okay."
436,Rachel,Oh my God.What's he gonna do now?
437,Rachel,I can't watch!
438,Rachel,Oh.
439,Rachel,"Seriously, how can you watch this?"
440,Rachel,Aren't you scared?
441,Joey,Terrified.
442,Joey,Closing Credits
443,Ross,So is everybody here?
444,Ross,I got here a little early myself.
445,Ross,Let us begin.
446,Ross,"Now,  the hydrosaurids have been unearthed in two main locations."
447,Ross,Here.
448,Ross,Here.
449,Ross,Now as for the hydrosaurs   End
