,Person,Said
287,Joey,"Don't drop by,    don't drop by!"
288,Phoebe,"Anyway, you did what you had to do."
289,Phoebe,I'm okay.
290,Joey,Can I ask you something?
291,Joey,"Uhm, what's it like there?"
292,Phoebe,It's alright.
293,Phoebe,"Look kiddo, I gotta go."
294,Phoebe,Good luck with    the career.
295,Phoebe,You're gonna be huge.
296,Joey,Thanks for everything Estelle.
297,Joey,Bye.
298,Joey,"""out of area""."
299,Joey,"Boy, I'll say."
300,Chandler,The Hitlers will be so disappointed.
301,Chandler,Wait!
302,Chandler,I just want you to know that...
303,Chandler,I'm so happy you're going to    be here.
304,Chandler,Because... that way... we can pick up where we left off.
305,Chandler,I never stopped loving you.
306,Chandler,"Yeah, yeah, yeah!"
307,Chandler,I want you...
308,Chandler,I need you...
309,Chandler,I must have you Janice    Litman Goralnik Neihosenstein.
310,Chandler,"Now that you live next door, we can be together every day."
311,Chandler,Sid and    Monica never have to know a thing.
312,Chandler,Obviously.
313,Chandler,Don't say that.
314,Chandler,Don't tangle the dream and take it away.
315,Chandler,I understand.
316,Chandler,They're never coming down now.
317,Rachel,Hi!
318,Ross,Hey!
319,Rachel,You are never going to believe what happened to me today.
320,Ross,What?
321,Rachel,Ralph Lauren called again and they offered    me more money.
322,Ross,They did?
323,Rachel,Yeah.
324,Rachel,It was the weirdest thing.
325,Rachel,Zelner called me and he said we'll    do everything we can to get you back.
326,Rachel,And that I should thank some Ron...
327,Rachel,I    don't even know what department that guy's in.
328,Ross,"So, what are you gonna do?"
329,Rachel,"Well, I took it."
330,Ross,That's great!
331,Ross,So you're staying in New York!
332,Ross,"You're excited, right?"
333,Rachel,Ye-ah.
334,Rachel,Yeah!
335,Rachel,"You know, the money's great."
336,Rachel,It's certainly the easier choice...
337,Ross,Right!
338,Rachel,"Yeah, you know, was I looking forward to going to    Paris?"
339,Rachel,Sure.
340,Rachel,"You know, was I excited about working in the fashion capital    of the world?"
341,Rachel,"Ooh, absolutely... Oh...!"
342,Rachel,"Yeah, but you know, this is... it's    fine."
343,Rachel,I'm fine going back to a job where I've pretty much gotten everything out of    that I possibly can...
344,Ross,"Uhm, I hadn't no you..."
345,Ross,I had no idea you were so excited about Paris.
346,Ross,"Uhm, I mean, you said you were scared."
347,Rachel,"Well yeah, but I mean, it was good scared though, you know?"
348,Rachel,Like when    I-moved-to-New-York scared.
349,Rachel,"Or uhm, when I-found-out-I-was-gonna-have-Emma scared..."
350,Rachel,But this is... fine.
351,Rachel,This is gonna be good.
352,Ross,You should go.
353,Rachel,What?
354,Ross,It's what you want.
355,Ross,You should go.
356,Rachel,You really think so?
357,Ross,I really do.
358,Rachel,But I already told Zelner that I would come back...
359,Ross,I'm sure he'll    understand.
360,Rachel,All right.
361,Rachel,ALL RIGHT!
362,Rachel,I'm gonna do it.
363,Rachel,I'm gonna go to Paris.
364,Ross,Yeah...
365,Rachel,Yeah!
366,Rachel,I'm going to Paris.
367,Rachel,"Thank you, Ross!"
368,Ross,"Yeah, yeah, oh!"
369,Rachel,Oh!
370,Rachel,"Oh, I'm so happy."
371,Ross,Then I'm happy too.
372,Ross,COMMERCIAL BREAK
373,Joey,Thank you all for coming.
374,Joey,We're here today to pay respects    to a wonderful agent and a beautiful woman...     ..inside.
375,Joey,As Estelle's only two clients we would like to say a few words.
376,Joey,"Dude, where's    my speech?"
377,Joey,That is    entertaining.
378,Joey,Al Zebooker everybody.
379,Joey,THE END
