,Person,Said
126,Rachel,Sorry.
127,Ross,"And that's, that's funny why?"
128,Rachel,"Well it's not, honey I'm sorry, I guess I'm just nervous."
129,Rachel,"I mean, it's you, ya know, it's us."
130,Rachel,"I mean, we're crossing that line, sort of a big thing."
131,Ross,"I, I know it's big, I just didn't know it was uh, ha-ha big."
132,Rachel,OK.
133,Ross,"OK, my hands were no where near your butt."
134,Rachel,"I know, I know, I know, I know."
135,Rachel,"I was just thinking about when they were there the last time, I'm sorry."
136,Rachel,"I'm sorry, I'm sorry."
137,Rachel,"OK, OK, look, woah, I promise, I'm good, I'm not gonna laugh anymore."
138,Rachel,OK put your hands back there.
139,Ross,"No see now, now I can't because uh, I'm feeling too self conscious."
140,Rachel,Just one cheek.
141,Ross,"Nuh, uh, the moment's gone."
142,Rachel,"Alright, just put your hands out and I'll back up into them."
143,Ross,That's romantic.
144,Rachel,C'mon touch it.
145,Ross,No.
146,Rachel,"Oh, come on squeeze it."
147,Ross,No.
148,Rachel,Rub it.
149,Ross,No.
150,Rachel,"Oh, come on, would you just grab my ass."
151,Joey,"Wow, look at that."
152,Joey,"The car is on fire, yet somehow it's expensive paint job is protected by the Miracle Wax."
153,Chandler,You got a Cheeto on your face man.
154,Joey,Hi.
155,Joey,CHANDLER and
156,Joey,Hey.
157,Joey,What're you doin' here?
158,Joey,Aren't you supposed to be out with Rachel?
159,Ross,That was 14 hours ago.
160,Chandler,So how'd it go?
161,Ross,Oh.
162,Ross,"Listen, have you ever been uh, you know, foolin' around with a girl and uh, she started laughin'?"
163,Chandler,"Yeah, but uh, it was 1982 and my flock of seagulls haircut was tickling her chin."
164,Joey,She laughed at you?
165,Ross,Yeah.
166,Ross,"I don't know, I've been wanting this since like ninth grade typing, ya know."
167,Ross,And I just want it to be perfect and right and.
168,Ross,why isn't that laser beam cutting through the paint?
169,Chandler,It's the Miracle Wax.
170,Joey,It certainly is a miracle.
171,Rachel,Hi you guys.
172,Rachel,CHANDLER and
173,Joey,Hey.
174,Ross,Hey.
175,Rachel,Hi.
176,Rachel,"Listen, I was um, thinkin' about."
177,Chandler,"Listen can you guys uh, speak up, it's harder for us to hear you when you lower your voice."
178,Rachel,"OK, listen, I'm sorry about last night and I really want to make it up to you."
179,Ross,"No, you, ya know there's no need to make it u. ."
180,Ross,how?
181,Rachel,"Well, I was thinking maybe a um, a romantic dinner with um, candles and wine and then uh, maybe going back to my place for um, dessert."
182,Ross,"Humm, that sounds, I don't, perfect."
183,Rachel,What's this.
184,Chandler,Could you get us a couple of beers?
185,Monica,Really.
186,Monica,DR.
187,Monica,"Good, they feel good, in my head."
188,Monica,DR.
189,Monica,You too.
190,Monica,DR.
191,Monica,"OK, um."
192,Monica,Goodbye.
193,Monica,DR.
194,Monica,What?
195,Monica,DR.
196,Monica,Thanks.
197,Monica,"So, I guess I better be going."
198,Monica,DR.
199,Monica,Thanks again.
200,Phoebe,We have got to get you lazy boys out of these chairs.
201,Phoebe,CHANDLER and
202,Joey,"Hey, woah, hey, woah."
203,Phoebe,You know you should go outside and be with the three-dimensional people.
204,Joey,"No, inside good, outside bad."
205,Phoebe,"You guys are so pathetic, I, oh, OH, XANADU!"
206,Phoebe,OH.
207,Chandler,She's one of us now.
208,Rachel,Hi you guys.
209,Ross,Hey.
210,Ross,"CHANDLER, JOEY, and"
211,Phoebe,Hey.
212,Ross,"Well we just wanted to stop by and uh, say goodnight."
213,Ross,"CHANDLER, JOEY, and"
214,Phoebe,Goodnight.
215,Ross,"Look at that, they won't even turn their heads."
216,Rachel,"Alright you guys, I'm takin' off my shirt."
217,Joey,"Naa, she's lyin'."
218,Monica,Stop sending food to our apartment.
219,Ross,"Well, why're you all dressed up?"
220,Phoebe,You're not the only one who has a date tonight.
221,Ross,What?
222,Ross,You have a date?
223,Ross,Who with?
224,Monica,No one.
225,Ross,"C'mon, what's his name?"
226,Monica,Nothing.
227,Ross,"Come on, tell me."
228,Monica,"Alright, but I'm very excited about this OK, so you gotta promise you won't get all big-brothery and judgmental."
229,Ross,"Oh, I promise, what."
230,Monica,It's Richard Burke.
231,Ross,Who's Richard Burke?
232,Ross,"Doc, Doctor Burke?"
233,Ross,You have a date with Doctor Burke?
234,Ross,"Why, why, why should that bother me?"
235,Ross,"I, I love that man, he's like a uh, brother to dad."
236,Monica,"Well for your information he happens to be one of the brightest, most sophisticated, sexiest men I've ever been with."
237,Ross,Doctor Burke is sexy?
238,Ross,RACHEL and
239,Phoebe,"Oh God, absolutely."
240,Ross,"It's the museum again, can I, oh."
241,Rachel,"Ya know, Dr. Burke kissed me once."
242,Monica,When?
243,Rachel,"When I was um, 7, I crashed my bike right out in front of his house and to stop me from crying he kissed me right here."
244,Phoebe,Oh you are so lucky.
245,Rachel,I know.
246,Ross,"Woah, woah, woah australopithicus isn't supposed to be in that display."
247,Ross,No.
248,Ross,No.
249,Ross,"No, n, homo-habilus was erect, australopithicus was never fully erect."
250,Chandler,Well maybe he was nervous.
251,Ross,"Oh look, I can't believe this."
252,Ross,"Look, homo-habilus hasn't even learned how to use tools yet and they've got him here wi, with clay pots."
253,Ross,"Why don't, why don't they just give him a microwave?"
254,Ross,"I'm sorry, I'm sorry this is taking so long, ya know, I, I, it's just it's longer than I expected, we will have dinner."
255,Rachel,"It's OK, it's fine."
256,Ross,KARL!
257,Monica,"Wow, is that Michelle?"
258,Monica,DR.
259,Monica,I've not seen her since high school graduation.
260,Monica,"Oh my God, that night she got so dru."
261,Monica,motional.
262,Monica,DR.
263,Monica,I thought she just had one.
264,Monica,DR.
265,Monica,"Oh, you're a grandpa."
266,Monica,DR.
267,Monica,"I don't know, maybe."
268,Monica,I mean I'm dating a man who's pool I once peed in.
269,Monica,DR.
270,Monica,Yeah.
271,Monica,DR.
272,Monica,So maybe we should just.
273,Monica,DR.
274,Monica,"Wow, this really sucks."
275,Monica,DR.
276,Monica,"Well, we don't really have to decide anything right now, do we?"
277,Monica,DR.
278,Monica,"Oh, I'm gonna kill those guys."
279,Ross,Rach.
280,Rachel,Oh.
281,Ross,I'm done.
282,Rachel,"Yeah well, you know what, so is uh, Sorentino's."
283,Ross,"Wha, OK, I'm sorry, let's uh, why don't we find someplace else."
284,Rachel,"No, you know what, it's late, everything's gonna be closed."
285,Rachel,Why don't we just do it another night?
286,Ross,"No, no, we won't."
287,Rachel,We won't?
288,Ross,C'mon.
289,Rachel,"OK, that's dead right?"
290,Rachel,What is this?
291,Rachel,What are we doing?
292,Ross,Shh.
293,Ross,Do you want cran-apple or cran-grape?
294,Rachel,Grape.
295,Ross,"OK, now, sit."
296,Ross,OK.
297,Rachel,"Oh, God."
298,Ross,Sorry.
299,Rachel,"Ah, so what are we looking at?"
300,Ross,"Well uh, you see that, that little cluster of stars next to the big one?"
301,Ross,That is Ursa Major.
302,Rachel,Really?
303,Ross,"I've no idea, could be."
304,Ross,"Listen, I'm sorry I had to work tonight."
305,Rachel,"Oh it's OK. You were worth the wait, and I don't just mean tonight."
306,Ross,You're not laughing.
307,Rachel,This time it's not so funny.
308,Rachel,"Ah, oh God."
309,Rachel,"Oh, honey, oh that's OK."
310,Ross,What.
311,Ross,"Oh no, you just rolled over the juice box."
312,Rachel,"Oh, thank God."
313,Ross,Hi.
314,Rachel,Hi you.
315,Rachel,I can't believe I'm waking up next to you.
316,Ross,I know it is pretty unbelievaaaaah.
317,Rachel,What?
318,Ross,We're not alone.
319,Ross,CLOSING CREDITS
320,Joey,Is that the fire alarm?
321,Chandler,Yeah.
322,Chandler,"Oh it's not warm yet, we still have time."
323,Joey,Cool.
324,Joey,END
