,Person,Said
152,Phoebe,"No that's okay, he's a friend."
153,Phoebe,Hums While He
154,Phoebe,"Yeah, I Well y'know I-I mean I missed the-the semi-finals, so I'd just be lost."
155,Phoebe,Hums While He
156,Phoebe,"Okay, don't freak out."
157,Phoebe,I'll go.
158,Phoebe,Hums While He
159,Phoebe,"Okay, I know."
160,Phoebe,Hold on.
161,Phoebe,Hey Ross?
162,Ross,Yeah?
163,Phoebe,"Yeah, umm that's Whitney , Kyle's ex-wife out there, now do you think that you can y'know divert her so that we can slip out?"
164,Ross,What?!
165,Ross,No!
166,Phoebe,Well okay but I have two tickets to the ballroom dance finals.
167,Ross,"Look, I don't think so Pheebs."
168,Ross,"All right, I'll do it."
169,Ross,But just because you're a friend.
170,Phoebe,Hi Ginger.
171,Ross,All right!
172,Ross,I want my key back!
173,Phoebe,I don't have it!
174,Ross,It's right there!
175,Phoebe,"Ugh, okay Sherlock!"
176,Ross,"Look, I'm sorry but you-you-you better go Pheebs."
177,Phoebe,"All right, well I just wanted to say thank you though for diverting Kyle's ex."
178,Ross,Oh yeahNoYou're welcome.
179,Ross,We'll talk about it later.
180,Phoebe,Okay.
181,Ross,Hi Whitney.
182,Ross,Yep.
183,Ross,Okay.
184,Phoebe,Kyle's ex-wife?
185,Phoebe,You were supposed to divert her not date her!
186,Ross,Hi!
187,Ross,"I'm sorry, but can you give me a second while I talk to this woman, who by the way did not spend the night."
188,Ross,Okay.
189,Ross,I did divert her and we ended up having a great time!
190,Ross,Okay?
191,Phoebe,Watching ballroom dancing?
192,Ross,Yes!
193,Ross,That's where we realized we were both super cool people!
194,Phoebe,"Well look-look, okay Ross, Kyle just told me some really bad stuff about her."
195,Ross,Like what?
196,Phoebe,"Like she's really mean, and she's over critical, and-andNo!"
197,Phoebe,She will paint a room a really bright color without even checking with you!
198,Ross,Okay.
199,Phoebe,And!
200,Phoebe,She uses sex as a weapon!
201,Ross,Fine!
202,Ross,Thank you for warning me.
203,Ross,At breakfast I'll be on full alert for room painting and sex weapons.
204,Phoebe,You're still gonna go out with her?
205,Ross,Yeah!
206,Phoebe,"Well, didn't you just hear what I said?"
207,Ross,Pheebs come on!
208,Ross,"I mean, consider the source!"
209,Ross,Of course her ex-husband's gonna say that stuff.
210,Ross,"Now, if you'll excuse me"
211,Phoebe,No listen to me!
212,Phoebe,She is crazy!
213,Phoebe,You see?
214,Phoebe,Nothing is good enough for her!
215,Rachel,Hi Tag!
216,Rachel,"Hey, so did you have fun with uh, with Joey last night?"
217,Rachel,Ohh that's nice.
218,Rachel,Wo-women?
219,Rachel,You mean like old women?
220,Rachel,Oh.
221,Rachel,That's great!
222,Rachel,"Wow man, so Joey must've really taught you some stuff huh?"
223,Rachel,Yeah?
224,Joey,See?
225,Joey,That's a great smile!
226,Joey,Easy.
227,Joey,Natural.
228,Joey,"Now, pretend I have a camera."
229,Joey,You're changing it!
230,Chandler,I can't help it!
231,Joey,"All right, all right, all right, all right, you wanna know what I do when I take resume shots?"
232,Chandler,Borrow money from me?
233,Joey,"Okay, firstfirst of all, you want to make it look spontaneous."
234,Joey,"I look down , look down, keep looking down; then I look up."
235,Joey,See?
236,Joey,"All right, now you try."
237,Joey,"Look down , you're looking down, keep looking down"
238,Chandler,Why is there jelly on your shoe?
239,Joey,I had a donut.
240,Rachel,Hi!
241,Joey,Hey!
242,Chandler,Hey!
243,Rachel,"So uh, heard you had some fun with Tag last night."
244,Joey,Yeah!
245,Joey,That guy's all right!
246,Rachel,Yeah and you had fun teaching him how to be all Joey.
247,Joey,What?
248,Rachel,"Y'know, all the women."
249,Joey,"Hey well, you can't teach someone to be good with women."
250,Joey,"Y'know, that's why I never had any luck with Chandler."
251,Chandler,I'm right here!
252,Rachel,"All right, would-would you mind just not going out with him again?"
253,Rachel,"Okay, just the idea of you and he and all these women, it's justAnd I know he's my assistant and I can't date himbut it just bothers me, all right?"
254,Joey,Hey!
255,Joey,"No-no-no-no, you can't take him away from me!"
256,Joey,I got a great partner to pick up girls with!
257,Joey,Finally!
258,Chandler,I'm still right here!
259,Rachel,"All right, will you, will you at least tell him how hollow and unsatisfying this, dating tons of women thing is!"
260,Joey,What?
261,Rachel,I just don't want him to meet anybody until I am over my crushAnd I will get over it.
262,Rachel,"It's-it's not like I love him, it's just physical!"
263,Rachel,ButI mean I get crushes like this all the time!
264,Rachel,"I mean hell, I had a crush on you when I first met ya!"
265,Joey,"I know, Monica told me."
266,Chandler,"Did you have a crush on me, when you first met me?"
267,Rachel,Yeah.
268,Rachel,Sure.
269,Chandler,Can you people not see me?
270,Rachel,"So, will you talk to him?"
271,Joey,I don't know Rach.
272,Rachel,"Oh, come on!"
273,Rachel,I'll give you ten free Ralph Lauren shirts.
274,Joey,One!
275,Joey,No ten!
276,Joey,You said ten!
277,Joey,You can't take that back!
278,Joey,I don't know.
279,Joey,"You uh, you got something for me?"
280,Joey,Ten.
281,Joey,Okay.
282,Joey,Now Tag there's such a thing as to many women.
283,Joey,"Yeah, for you!"
284,Monica,Hey!
285,Monica,There you are!
286,Chandler,There I am!
287,Monica,Are you okay?
288,Chandler,"Yeah, Joey said I uh, I needed to relax so he gave me an antihistamine."
289,Monica,What?
290,Chandler,"Yeah, and then I fell asleep on the subway and went all the way to Brooklyn."
291,Chandler,Brooklyn is f-far!
292,Monica,"Chandler, what were you thinking?"
293,Chandler,"I don't know, but don't worry, don't worry, because I know how to take a picture now."
294,Chandler,"Okay, see?"
295,Chandler,"Look down , look down, look down"
296,Monica,Chandler?
297,Chandler,Yeah!
298,Phoebe,Hi.
299,Ross,Hi.
300,Phoebe,"So, how are things going with crazy?"
301,Phoebe,Has she cooked your rabbit yet?
302,Ross,"Listen, you are hearing one side of the story, okayand F.Y.I she must've shown Kyle over 30 paint samples before she painted that room!"
303,Ross,"And his response to each one was, ""I don't give a tiny rat's ass."""
304,Phoebe,"Yeah well, maybe she should've spent a little less time decorating and a little more time in the bedroom."
305,Ross,"Well, I don't think we are gonna have that problem, but maybe that's just because I am not emotionally unavailable!"
306,Phoebe,You think he's emotionally unavailable?
307,Ross,I think he can be.
308,Phoebe,"Well, maybe he wouldn't be she didn't bring the office home every night!"
309,Ross,"Well, excuse her for knowing what she wants to do with her life!"
310,Phoebe,"Yeah well, she certainly knew what she was doing New Year's Eve 1997."
311,Ross,I knew you were gonna throw that in my face!!
312,Ross,That was three years ago!
313,Ross,She apologized and she apologized!
314,Ross,What more do you want?!
315,Phoebe,We want the last six years back!
316,Ross,So do we!!
317,Ross,So do we!!
318,Ross,I'm sorry you had to see that.
319,Rachel,Hi!
320,Rachel,"Thanks, hey so uh what'd you do last night?"
321,Rachel,Oh yeah?
322,Rachel,Another night of birdogging the chickas?
323,Rachel,Wow!
324,Rachel,I did not see that coming.
325,Rachel,"Oh no, yes I do!"
326,Rachel,I do!
327,Rachel,"I mean, come on go on, you were, you were saying I am happier when uh, y'know?"
328,Rachel,Really?
329,Rachel,Sp-spoil?
330,Rachel,Uh-huh.
331,Rachel,"Well, I-I'm startin' too."
332,Rachel,Yes!
333,Rachel,Hell yes!
334,Rachel,Okay.
335,Rachel,I'd love to!
336,Rachel,Hello?!
337,Rachel,"Oh, yeah!"
338,Rachel,This is gonna be a while.
339,Rachel,Excuse me.
340,Rachel,Yeah!
341,Ross,My God!
342,Phoebe,"Oh, I'm sorry."
343,Phoebe,Is that annoying?
344,Phoebe,"And speaking about being selfish in bed, how's Whitney?"
345,Ross,Well maybe she wouldn't have to be selfish in bed if someone else knew where everything was!
346,Phoebe,Oh he knows!
347,Phoebe,For the most part.
348,Phoebe,Both of you together?
349,Ross,Wh-what's up?
350,Ross,Oh just say it Kyle!
351,Phoebe,What about her whining and her constant need for attention?
352,Phoebe,"Oh right, because you're so capable of change."
353,Ross,"Y'know, he hums when he pees!"
354,Ross,"It makes him miss the bowl, but whatever."
355,Ross,"That's all right, we-we don't need you."
356,Ross,"In fact, hey I'm over it already."
357,Phoebe,"Yeah, and y'know what?"
358,Phoebe,I don't give a tiny rat's ass.
359,Ross,I'm sorry.
360,Ross,"Ugh, Pheebs, you were, you were right about her."
361,Ross,"Y'know, she did try to use sex as a weapon!"
362,Ross,"Yeah, I hurt my back a little."
363,Phoebe,Oh.
364,Phoebe,"Y'know, he hums while he does other stuff to."
365,Ross,"Yeah, were better off without them."
366,Phoebe,"And y'know, even if they break up again, you'd better not let him in your sad men's club!"
367,Ross,Divorced men's club.
368,Phoebe,"Potato, Potaato."
369,Phoebe,Ending Credits
370,Monica,Hey guys check it out!
371,Monica,My mom sent me the paper!
372,Phoebe,"Ooh, let's see it!"
373,Chandler,Ahhh.
374,Monica,Okay.
375,Chandler,"Oh yeah, that looks good."
376,Phoebe,You guys make a very attractive couple.
377,Joey,"Yeah, we look great together."
378,Monica,"Yeah, we really do!"
379,Chandler,Okay.
380,Monica,Wow!
381,Monica,Imagine what our kids would look like!
382,Joey,"Y'know, we don't have to imagine."
383,Chandler,I'm marrying her.
384,Joey,We'll just see.
385,Joey,End
