,Person,Said
335,Joey,But over the past few weeks
336,Joey,"Actually uh, could you give us a second?"
337,Rachel,So you were saying?
338,Joey,I'm not quite sure.
339,Rachel,"Okay, well you had asked me how long we had known each other, and I said, ""Eight years."""
340,Rachel,"And the um, waiter came over and cut his tip in half, and ummnow here we are."
341,Joey,"Yeah, here we are."
342,Joey,Uhh I I think I'mfalling in love with you.
343,Rachel,What?
344,Joey,I'm falling in love with you.
345,Rachel,Who are you talking too?
346,Rachel,"Oh, you're kidding!"
347,Rachel,"Oh, it's a joke!"
348,Rachel,It's funny.
349,Rachel,It's funny.
350,Rachel,I don't get it.
351,Rachel,Oh.
352,Rachel,Okay.
353,Rachel,"Umm I-Iuh, wow."
354,Rachel,Are you uh How did umm When?
355,Joey,Does it really matter?
356,Rachel,Wow!
357,Rachel,Wow.
358,Rachel,Wow.
359,Rachel,"Wow, it is hot in here."
360,Joey,"Okay look Rach, I know this is a lot."
361,Joey,You don't have to say anything.
362,Joey,"You-you uh, you take as much time as you need."
363,Joey,"Okay, you gotta say something!"
364,Rachel,"Joey, Joey I love you so much, but I"
365,Joey,But.
366,Rachel,Joey.
367,Joey,Yeah-yeah right.
368,Joey,That's okay.
369,Joey,That's fine.
370,Joey,"That's uh, pretty much what I was expecting."
371,Joey,"So uh, it's no big deal."
372,Joey,All right?
373,Joey,I think I'm gonna go.
374,Rachel,No!
375,Rachel,Joey please!
376,Rachel,Please don't!
377,Rachel,Please don't leave like this!
378,Rachel,"Now come on, you cannot do this to a pregnant woman!"
379,Joey,Don't start doing that.
380,Joey,"You can't do that Rach, cause then you're gonna make me do that."
381,Joey,"Oh, here we go!"
382,Rachel,Can I?
383,Joey,Sure!
384,Rachel,Oh Joey honey I don'tI don't want to lose
385,Joey,"Hey-hey-hey, hey!"
386,Joey,You can't.
387,Joey,Okay?
388,Joey,Ever!
389,Rachel,I'm so sorry.
390,Joey,"Oh no-no Rach, please, don't be sorry."
391,Joey,Okay?
392,Joey,Don't be sorry.
393,Joey,Y'know I was only kidding you.
394,Rachel,"Yeah, that was a real good one."
395,Rachel,Closing Credits
