,Person,Said
158,Chandler,Well it wouldn't kill you to say it once in a while.
159,Joey,"Alright, you want the truth?"
160,Joey,I'm thinkin' about it.
161,Chandler,What?
162,Joey,I'm sorry.
163,Joey,"I'm 28 years old, I've never lived alone, and I'm finally at a place where I've got enough money that I don't need a roommate anymore."
164,Chandler,"Woah, woah, woah."
165,Chandler,"I don't need a roommate either, OK?"
166,Chandler,I can afford to live here by myself.
167,Chandler,"Ya know, I may have to bring in somebody once a week to lick the silverware."
168,Joey,"What're you gettin' so bent out of shape for, huh?"
169,Joey,It's not like we agreed to live together forever.
170,Joey,We're not Bert and Ernie.
171,Chandler,"Look, you know what?"
172,Chandler,"If this is the way you feel, then maybe you should take it."
173,Joey,Well that's how I feel.
174,Chandler,Well then maybe you should take it.
175,Joey,Well then maybe I will.
176,Chandler,Fine with me.
177,Joey,Great.
178,Joey,"Then you'll be able to spend more quality time with your real friends, the spoons."
179,Ross,"Mon, Mon, are you OK?"
180,Monica,You remember that video I found of mom and dad?
181,Ross,Yeah.
182,Monica,"Well, I just caught the live show."
183,Ross,Eww.
184,Monica,Hey there.
185,Monica,"Nothing, I just heard something nice about you."
186,Monica,"Well, actually, I'm already seeing someone."
187,Monica,MRS.
188,Ross,Ohh.
189,Ross,MRS.
190,Ross,"Mom, there are so many people in my life."
191,Ross,Some of them are seeing people and some of them aren't.
192,Ross,Is that crystal?
193,Ross,MRS.
194,Monica,"Well, uh, he's a doctor."
195,Monica,MRS.
196,Monica,"No, a doctor of meat."
197,Monica,Of course he's a real doctor.
198,Monica,"And he's handsome, and he's sweet, and know you'd like him."
199,Monica,MRS.
200,Monica,"Mom, it's OK."
201,Ross,I'll take that dad.
202,Ross,MRS.
203,Monica,"Dad, I'm the twinkie."
204,Monica,MR.
205,Monica,"Al-alright, l-look you guys, this is the best relationship I've been in."
206,Monica,MRS.
207,Monica,"Yes, a relationship."
208,Monica,For your information I am crazy about this man.
209,Monica,Yes.
210,Monica,MR.
211,Monica,"Dad, dad this is a good thing for me."
212,Monica,"Ya know, and you even said yourself, you've never seen Richard happier."
213,Monica,MR.
214,Monica,Upstairs in the bathroom right before you felt up mom.
215,Phoebe,"Oh that looks so good, oh I love it."
216,Rachel,"I know, so do I. Oh Phoebe, I'm so glad you made me do this."
217,Rachel,"OK, lemme se yours."
218,Phoebe,Ahh.
219,Phoebe,"OK, let's see yours again."
220,Rachel,"Phoebe we just saw mine, let me see yours."
221,Phoebe,"Oh OK.  Oh no, oh it's gone, that's so weird, I don't know how-where it went."
222,Rachel,You didn't get it?
223,Phoebe,No.
224,Rachel,Why didn't you get it?
225,Phoebe,"I'm sorry, I'm sorry."
226,Rachel,"Phoebe, how would you do this to me?"
227,Rachel,This was all your idea.
228,Phoebe,"I know, I know, and I was gonna get it but then he came in with this needle and uh, di-, did you know they do this with needles?"
229,Rachel,Really?
230,Rachel,"You don't say, because mine was licked on by kittens."
231,Joey,Hey.
232,Chandler,Hey.
233,Joey,"Hey listen, I'm sorry about what happened."
234,Chandler,Yeah me too.
235,Joey,I know.
236,Joey,Yeah.
237,Chandler,Yeah.
238,Chandler,So do we need to hug here or.
239,Joey,"No, we're alright."
240,Chandler,So I got ya something.
241,Joey,Plastic spoons.
242,Joey,Great.
243,Chandler,Lick away my man.
244,Joey,These'll go great in my new place.
245,Joey,"You know, 'till I get real ones."
246,Chandler,What?
247,Joey,"Well, I can't use these forever."
248,Joey,"I mean, let's face it, they're no friend to the environment."
249,Chandler,"No-no, I mean what, what's this about your new place?"
250,Joey,I'm movin' out like we talked about.
251,Chandler,Well I didn't think that was serious.
252,Chandler,Ya know I thought that was just a fight.
253,Joey,"Well, it was a fight."
254,Joey,"based on serious stuff, remember."
255,Joey,About how I never lived alone or anything.
256,Joey,"I just think it would be good for me, ya know, help me to grow or."
257,Joey,whatever.
258,Chandler,"Well, there you go."
259,Joey,"Hey, are you cool with this."
260,Joey,"I mean, I don't want to leave you high and dry."
261,Chandler,"Hey, no, I've never been lower or wetter."
262,Chandler,I'll be fine.
263,Chandler,"I'll just turn your, uh, bedroom into a game room or somethin', you know, put the foosball table in there."
264,Joey,Woah.
265,Joey,Why do you get to keep the table?
266,Chandler,I did pay for half of it.
267,Joey,Yeah.
268,Joey,"And uh, I paid for the other half."
269,Chandler,"Alright I'll tell you what, I'll play you for it."
270,Joey,"Alright, you're on."
271,Joey,I can take two minutes out of my day to kick your ass.
272,Chandler,Your little men are gonna get scored on more times than your sister.
273,Joey,"Woah, woah, woah, woah."
274,Joey,Which sister?
275,Monica,"So, are you sorry that I told them?"
276,Rachel,Oh.
277,Monica,Oh.
278,Monica,Well did you get it?
279,Monica,Let me see.
280,Rachel,Is Ross here?
281,Monica,No he went out to get pizza.
282,Rachel,"Oh really, OK."
283,Monica,That's great.
284,Phoebe,"Wanna see mine, wanna see mine?"
285,Monica,Yes.
286,Rachel,What?
287,Rachel,You didn't get one.
288,Phoebe,"OK, well then what is this?"
289,Phoebe,"OK, that's my tattoo."
290,Rachel,"That is not a tattoo, that is a nothing."
291,Rachel,"I finally got her back in the chair, bairly touched her with a needle, she jumped up screaming, and that was it."
292,Phoebe,"OK, hi."
293,Phoebe,For your information this is exactly what I wanted.
294,Phoebe,This is a tattoo of the earth as seen from a great distance.
295,Phoebe,It's the way my mother sees me from heaven.
296,Rachel,"Oh, what a load of crap."
297,Rachel,That is a dot.
298,Rachel,"Your mother is up in heaven going, 'Where the hell is my lily, you wuss?'"
299,Rachel,"OK, Phoebe, that is not a tattoo, this is a tattoo."
300,Ross,You got a tattoo?
301,Rachel,Maybe.
302,Rachel,But just a little one.
303,Rachel,Phoebe got the whole world.
304,Ross,Lemme see.
305,Rachel,Well?
306,Ross,Well it's really.
307,Ross,sexy.
308,Ross,I wouldn't have thought it would be but.
309,Ross,wow.
310,Rachel,Really?
311,Ross,"Yeah, so uh, is it sore or can you do stuff?"
312,Rachel,I guess.
313,Ross,"Hey, save us some pizza."
314,Joey,Get out of the corner.
315,Joey,"Pass it, pass it."
316,Chandler,Stop talkin' to your men.
317,Joey,Yes!
318,Joey,And the table is mine.
319,Chandler,Congratulations.
320,Joey,"Hey, you guys are still gonna come visit me, right?"
321,Chandler,"Oh yeah, you got the big TV."
322,Chandler,We'll be over there all the time.
323,Chandler,except when we are here.
324,Phoebe,I know you're just moving uptown but I'm really gonna miss you.
325,Monica,"I know, how can you not be accross the hall anymore."
326,Rachel,"Yeah, who's gonna eat all our food, and tie up our phone lines, and - is that my bra?"
327,Rachel,What the hell you doin' with my bra?
328,Joey,"Oh no-no, it's uh, it's not what you think."
329,Joey,"We uh, we used it to, you know, fling water balloons off the roof."
330,Joey,"Remember that, those junior high kids couldn't even get theirs accross the street."
331,Chandler,"Yeah, I remember."
332,Ross,"Hey, let's bring the rest of these down to the truck."
333,Chandler,"So, uhh, em, you want me to uh, give you a hand with the foosball table?"
334,Joey,"Naa, you keep it, you need the practice."
335,Chandler,Thanks.
336,Joey,"So, I guess this is it."
337,Chandler,"Yeah, right, yeah, I guess so."
338,Joey,"Listen, uh, I don't know when I'm gonna see you again."
339,Chandler,"Well, I'm guessing uh, tonight at the coffee house."
340,Joey,"Right, yeah."
341,Joey,"OK. Um, take care."
342,Chandler,Yeah.
343,Chandler,CLOSING CREDITS END
