,Person,Said
122,Phoebe,"'Course, that's before she got the lousy face lift."
123,Phoebe,Now she looks like Soupy Sales.
124,Joey,"Pheebs, who's Evelyn Dermer?"
125,Phoebe,I don't know.
126,Phoebe,Who's Soupy Sales?
127,Phoebe,[at Rachel and Monica's MRS
128,Rachel,"Yeah, well just be glad he's not playing a smaller instrument."
129,Rachel,MRS
130,Rachel,I know.
131,Rachel,"And Mom, I realize you and Daddy were upset when I didn't marry Barry and get the big house in the suburbs with all the security and everything, but this is just so much better for me, you know?"
132,Rachel,MRS
133,Rachel,For...me.
134,Rachel,MRS
135,Rachel,"Well, what do you mean?"
136,Rachel,MRS
137,Monica,All right.
138,Monica,Tell me if this is too cute.
139,Monica,"Lesbian wedding, chicken breasts."
140,Rachel,Oh god.
141,Rachel,I think I'm gonna be sick.
142,Monica,Why?
143,Monica,It's not like I'm putting little nipples on them.
144,Ross,And you had no idea they weren't getting along?
145,Rachel,None.
146,Joey,They didn't fight a lot?
147,Rachel,No!
148,Rachel,They didn't even talk to each other.
149,Rachel,"God, how was I supposed to know they were having problems?"
150,Phoebe,"In my day, divorce was not an option."
151,Joey,"Hey, look who's up."
152,Rachel,I just can't believe this is happening.
153,Rachel,"I mean, when I was little, everybody's parents were getting divorced."
154,Rachel,I just figured as a grownup I wouldn't have to worry about this.
155,Monica,Is there any chance that you can look at this as flattering?
156,Monica,"I mean, she's doing it because she wants to be more like you."
157,Rachel,"Well, then, you know, couldn't she have just copied my haircut?"
158,Chandler,"You know, it's funny when my parents got divorced, they sent me to this shrink, and she told me that all kids have a tendency to blame themselves."
159,Chandler,But in your case it's actually kinda true.
160,Phoebe,That's him.
161,Chandler,Damn.
162,Chandler,My mail order grandfather hasn't come yet.
163,Chandler,MR
164,Phoebe,"Yes, hi, Mr. Adelman."
165,Phoebe,Thanks for meeting me.
166,Phoebe,MR
167,Phoebe,"Um, do you wanna sit?"
168,Phoebe,MR
169,Phoebe,"I don't know how to say this, but I think when your wife's spirit left her body, it um, kind of stuck around in me."
170,Phoebe,MR
171,Phoebe,Yeah.
172,Phoebe,"Ok, you don't have to believe me but um, can you think of any unfinished business she might have had, like any reason she'd be hanging around?"
173,Phoebe,MR
174,Phoebe,Everything?
175,Phoebe,MR
176,Phoebe,"Whoa, that's a lot of stuff."
177,Phoebe,MR
178,Phoebe,"I'm sorry, there's laughing in my head."
179,Phoebe,MR
180,Rachel,These are from Halloween three years ago.
181,Rachel,MRS
182,Rachel,"No, that was his costume."
183,Rachel,"See, he's actually an orthodontist, but he came as a regular dentist."
184,Monica,"Um, you guys, you know when I said before, ""thank you, but I don't really need your help""?"
185,Rachel,"Actually, what I think you said was, ""don't touch that, and get the hell out of my kitchen."""
186,Monica,Really?
187,Monica,Weird.
188,Monica,"Anyway, see, I planned everything really well."
189,Monica,I planned and I planned and I planned.
190,Monica,"It just turns out, I don't think I planned enough time to actually do it."
191,Rachel,"Hey, Mon, you want some help?"
192,Monica,If you want.
193,Phoebe,Hey.
194,Phoebe,What a day.
195,Phoebe,I took her everywhere.
196,Phoebe,"The Museum of Modern Art, Rockefeller Center, Statue of Liberty."
197,Rachel,She's still with you?
198,Phoebe,Yeah.
199,Phoebe,I guess she hasn't seen everything yet.
200,Phoebe,"I'll be right back, she has to go to the bathroom again."
201,Phoebe,"Oh, such a pretty face."
202,Phoebe,MRS
203,Rachel,God!
204,Monica,"All right, look, nobody's smoking pot around all this food."
205,Monica,MRS
206,Rachel,Oh!
207,Rachel,What's new in sex?
208,Rachel,MRS
209,Monica,"I'm dicing, I'm dicing, I don't hear anything."
210,Monica,MRS
211,Rachel,"Oh, I'm sorry."
212,Rachel,You know what?
213,Rachel,I cannot have this conversation with you.
214,Rachel,"I mean, god, you just come in here, and drop this bomb on me, before you even tell Daddy."
215,Rachel,What?
216,Rachel,What do you want?
217,Rachel,Do you want my blessing?
218,Rachel,MRS
219,Rachel,You want me to talk you out of it?
220,Rachel,MRS
221,Rachel,Then what?
222,Rachel,What do you want?
223,Rachel,MRS
224,Rachel,Why on earth would I understand this?
225,Rachel,MRS
226,Rachel,Oh.
227,Monica,"All right people, we're in trouble here."
228,Monica,We've only got 12 hours and 36 minutes left.
229,Monica,"Move, move, move!"
230,Chandler,"Monica, I feel like you should have German subtitles."
231,Monica,"Joey, speed it up!"
232,Joey,"I'm sorry, it's the pigs."
233,Joey,they're reluctant to get in the blankets!
234,Phoebe,"Monica, how did this happen?"
235,Phoebe,I thought you had this all planned out.
236,Monica,Do you want me to cry?
237,Monica,Is that what you want?
238,Monica,Do you wanna see me cry?
239,Phoebe,Sir!
240,Phoebe,No sir!
241,Monica,"All right, you!"
242,Ross,No.
243,Ross,"Look, I told you I am not a part of this thing."
244,Monica,"All right, look, Ross."
245,Monica,"I realize that you have issues with Carol and Susan, and I feel for you, I do."
246,Monica,"But if you don't help me cook, I'm gonna take a bunch of those little hot dogs, and I'm gonna create a new appetizer called ""pigs in Ross""."
247,Monica,"All right, ball the melon."
248,Chandler,Hey!
249,Chandler,"How come I'm stuck dicing, when he gets to ball the melon."
250,Monica,Hi.
251,Monica,It's goin' great.
252,Monica,Right on schedule.
253,Monica,Got my little happy helpers.
254,Ross,What's the matter?
255,Ross,What?
256,Monica,"You're still gonna pay me, right?"
257,Monica,Or something a little less selfish.
258,Ross,"Carol, what's the matter?"
259,Ross,What happened?
260,Ross,Oh my god.
261,Ross,It's ok.
262,Ross,I'm sorry.
263,Ross,"I uh can't believe I'm gonna say this, but I think Susan's right."
264,Ross,"Look, do you love her?"
265,Ross,And you don't have to be too emphatic about this.
266,Ross,Well then that's it.
267,Ross,"And if George and Adelaide can't accept that, then the hell with them."
268,Ross,"Look, if my parents didn't want me to marry you, no way that would have stopped me."
269,Ross,"Look, this is your wedding."
270,Ross,Do it.
271,Monica,So we're back on?
272,Monica,You heard the woman.
273,Monica,"Peel, chop, devil!"
274,Monica,I can't believe I lost 2 minutes.
275,Joey,"It just seems so futile, you know ?"
276,Joey,"All these women, and nothing."
277,Joey,"I feel like Superman without my powers, you know?"
278,Joey,"I have the cape, and yet I cannot fly."
279,Chandler,"Well now you understand how I feel every single day, ok?"
280,Chandler,The world is my lesbian wedding.
281,Phoebe,Butterscotch?
282,Phoebe,No one?
283,Phoebe,"All right, you'll be sorry later."
284,Ross,Any time.
285,Phoebe,Oh my god.
286,Phoebe,Now I've seen everything!
287,Phoebe,"Whoa, she's gone."
288,Phoebe,She's gone.
289,Phoebe,She's gone!
290,Phoebe,"Go ahead, get married."
291,Phoebe,"Go, go."
292,Monica,Would you look at them?
293,Ross,"Yeah, can't help but."
294,Joey,How's that pig-in-the-blanket workin' out for you?
295,Joey,I wrapped those bad boys.
296,Phoebe,I miss Rose.
297,Chandler,"Oh, yeah?"
298,Phoebe,"I know it's kind of weird, but I mean, she was a big part of my life there, you know, and now I just feel kind of alone."
299,Phoebe,"Ok, that's so nice."
300,Chandler,"I shouldn't even bother coming up with a line, right?"
301,Rachel,"Hey, Mom?"
302,Rachel,Having fun?
303,Rachel,MRS
304,Rachel,"There's more alcohol, right?"
305,Ross,Ok.
306,Ross,Yeah.
307,Ross,"No, that's fine."
308,Ross,Ok.
309,Chandler,All right look.
310,Chandler,Penis schmenis.
311,Chandler,We're all people.
312,Monica,"Ok, which one of us do you think is gonna be the first one to get married?"
313,Ross,"Well, Mon, I was married."
314,Phoebe,"Yeah, me, too, technically."
315,Rachel,I had a wedding.
316,Monica,"All right, just trying to start an interesting discussion."
317,Joey,I got one.
318,Joey,Which one of us do you think will be the last to get married?
319,Chandler,Isn't Ben in this?
